index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765902278775,0,0,396,0,0,0,0,0
1,1765902278775,0,0,398,0,0,0,0,0
2,1765902279709,0,0,398,0,0,0,0,0
3,1765902279936,0,0,398,0,0,0,0,0
4,1765902280111,0,0,399,0,0,0,0,0
5,1765902280431,0,0,399,0,0,0,0,0
6,1765902280623,0,0,703,13056,0,0,0,0
7,1765902281182,0,0,399,0,0,0,0,0
8,1765902281711,0,0,399,0,0,0,0,0
9,1765902282255,0,0,400,0,0,0,0,0
10,1765902282886,0,0,400,0,0,0,0,0
11,1765902284613,0,0,400,0,0,0,0,0
12,1765902285380,0,0,400,0,0,0,0,0
13,1765902285513,48,16384,1520,-31612,0,0,0,0
14,1765902285946,0,0,400,0,0,0,0,0
15,1765902286263,0,0,400,0,0,0,0,0
16,1765902288627,0,0,400,0,0,0,0,0
17,1765902289360,0,0,400,0,0,0,0,0
18,1765902290493,0,0,400,0,0,0,0,0
19,1765902292059,0,0,400,0,0,0,0,0
20,1765902292142,0,0,400,0,0,0,0,0
21,1765902292558,0,0,400,0,0,0,0,0
22,1765902292841,0,0,400,0,0,0,0,0
23,1765902293357,0,0,400,0,0,0,0,0
24,1765902293607,0,0,400,0,0,0,0,0
25,1765902294106,0,0,400,0,0,0,0,0
26,1765902294373,0,0,400,0,0,0,0,0
27,1765902295989,0,0,400,0,0,0,0,0
28,1765902297737,0,0,400,0,0,0,0,0
29,1765902298220,0,0,400,0,0,0,0,0
30,1765902298419,0,0,400,0,0,0,0,0
31,1765902300086,0,0,400,0,0,0,0,0
32,1765902300235,0,0,401,0,0,0,0,0
33,1765902301084,0,0,401,0,0,0,0,0
34,1765902301255,0,0,401,0,0,0,0,0
35,1765902301433,0,0,401,0,0,0,0,0
36,1765902301700,0,0,401,0,0,0,0,0
37,1765902301934,0,0,401,0,0,0,0,0
38,1765902302250,0,0,402,0,0,0,0,0
39,1765902302499,0,0,402,0,0,0,0,0
40,1765902303033,0,0,402,0,0,0,0,0
41,1765902303615,0,0,402,0,0,0,0,0
42,1765902304165,0,0,402,0,0,0,0,0
43,1765902305314,0,0,402,0,0,0,0,0
44,1765902305430,0,0,402,0,0,0,0,0
45,1765902305631,0,0,402,0,0,0,0,0
46,1765902305930,0,0,402,0,0,0,0,0
47,1765902306096,0,0,402,0,0,0,0,0
48,1765902306430,0,0,402,0,0,0,0,0
49,1765902306679,0,0,402,0,0,0,0,0
50,1765902306962,0,0,402,0,0,0,0,0
51,1765902307196,0,0,402,0,0,0,0,0
52,1765902307628,0,0,402,0,0,0,0,0
53,1765902308246,0,0,402,0,0,0,0,0
54,1765902309428,0,0,402,0,0,0,0,0
55,1765902310094,0,0,402,0,0,0,0,0
56,1765902310194,0,0,402,0,0,0,0,0
57,1765902310926,0,0,402,0,0,0,0,0
58,1765902312058,0,0,402,0,0,0,0,0
59,1765902312725,0,0,402,0,0,0,0,0
60,1765902312857,0,0,402,0,0,0,0,0
61,1765902313523,0,0,402,0,0,0,0,0
62,1765902313641,0,0,402,0,0,0,0,0
63,1765902314657,0,0,402,0,0,0,0,0
64,1765902315489,0,0,402,0,0,0,0,0
