index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765902278775,0,0,2,0,0,0,0,0
1,1765902278775,0,0,2,0,0,0,0,0
2,1765902278776,0,0,2,0,0,0,0,0
3,1765902279709,0,0,2,0,0,0,0,0
4,1765902279936,0,0,2,0,0,0,0,0
5,1765902280120,0,0,2,0,0,0,0,0
6,1765902280464,0,0,2,0,0,0,0,0
7,1765902280640,0,0,2,0,0,0,0,0
8,1765902281199,0,0,2,0,0,0,0,0
9,1765902281726,0,0,2,0,0,0,0,0
10,1765902282271,0,0,2,0,0,0,0,0
11,1765902283101,0,0,2,0,0,0,0,0
12,1765902283231,0,0,2,0,0,0,0,0
13,1765902284680,0,0,2,0,0,0,0,0
14,1765902285414,0,0,2,0,0,0,0,0
15,1765902285546,0,0,2,0,0,0,0,0
16,1765902285963,0,0,2,0,0,0,0,0
17,1765902286263,0,0,2,0,0,0,0,0
18,1765902286412,0,0,2,0,0,0,0,0
19,1765902288527,0,0,2,0,0,0,0,0
20,1765902288628,0,0,2,0,0,0,0,0
21,1765902289360,0,0,2,0,0,0,0,0
22,1765902290593,0,0,2,0,0,0,0,0
23,1765902290676,0,0,2,0,0,0,0,0
24,1765902292192,0,0,2,0,0,0,0,0
25,1765902292574,0,0,2,0,0,0,0,0
26,1765902292841,0,0,2,0,0,0,0,0
27,1765902293092,0,0,2,0,0,0,0,0
28,1765902293357,0,0,2,0,0,0,0,0
29,1765902293607,0,0,2,0,0,0,0,0
30,1765902293907,0,0,2,0,0,0,0,0
31,1765902294123,0,0,2,0,0,0,0,0
32,1765902294374,0,0,2,0,0,0,0,0
33,1765902298604,0,0,2,0,0,0,0,0
34,1765902300252,0,0,2,0,0,0,0,0
35,1765902300385,0,0,2,0,0,0,0,0
36,1765902301255,0,0,2,0,0,0,0,0
37,1765902301451,0,0,2,0,0,0,0,0
38,1765902301717,0,0,2,0,0,0,0,0
39,1765902301984,0,0,2,0,0,0,0,0
40,1765902302250,0,0,2,0,0,0,0,0
41,1765902302517,0,0,2,0,0,0,0,0
42,1765902303051,0,0,2,0,0,0,0,0
43,1765902303648,0,0,2,0,0,0,0,0
44,1765902304165,0,0,2,0,0,0,0,0
45,1765902305347,0,0,2,0,0,0,0,0
46,1765902305464,0,0,2,0,0,0,0,0
47,1765902305647,0,0,2,0,0,0,0,0
48,1765902305930,0,0,2,0,0,0,0,0
49,1765902306130,0,0,2,0,0,0,0,0
50,1765902306447,0,0,2,0,0,0,0,0
51,1765902306713,0,0,2,0,0,0,0,0
52,1765902307013,0,0,2,0,0,0,0,0
53,1765902307213,0,0,2,0,0,0,0,0
54,1765902307645,0,0,2,0,0,0,0,0
55,1765902309428,0,0,2,0,0,0,0,0
56,1765902310226,0,0,2,0,0,0,0,0
57,1765902312075,0,0,2,0,0,0,0,0
58,1765902312858,0,0,2,0,0,0,0,0
59,1765902313657,0,0,2,0,0,0,0,0
60,1765902314690,0,0,2,0,0,0,0,0
61,1765902315506,0,0,2,0,0,0,0,0
62,1765902316304,0,0,2,0,0,0,0,0
63,1765902317104,0,0,2,0,0,0,0,0
64,1765902317920,0,0,2,0,0,0,0,0
65,1765902318054,0,0,2,0,0,0,0,0
66,1765902318171,0,0,2,0,0,0,0,0
67,1765902319752,0,0,2,0,0,0,0,0
68,1765902319885,0,0,2,0,0,0,0,0
69,1765902320151,0,0,2,0,0,0,0,0
70,1765902320518,0,0,2,0,0,0,0,0
71,1765902320668,0,0,2,0,0,0,0,0
72,1765902321250,0,0,2,0,0,0,0,0
73,1765902321400,0,0,2,0,0,0,0,0
74,1765902322034,0,0,2,0,0,0,0,0
75,1765902322633,0,0,2,0,0,0,0,0
76,1765902325897,0,0,2,0,0,0,0,0
77,1765902326032,0,0,2,0,0,0,0,0
78,1765902327013,0,0,2,0,0,0,0,0
79,1765902327362,0,0,2,0,0,0,0,0
80,1765902327495,0,0,2,0,0,0,0,0
81,1765902328129,0,0,2,0,0,0,0,0
82,1765902328228,0,0,2,0,0,0,0,0
83,1765902328395,0,2048,32906,0,0,0,0,0
84,1765902329111,0,0,2,0,0,0,0,0
85,1765902329227,0,0,2,0,0,0,0,0
86,1765902329910,0,0,2,0,0,0,0,0
87,1765902330093,0,0,2,0,0,0,0,0
88,1765902330193,0,0,2,0,0,0,0,0
89,1765902330393,0,0,2,0,0,0,0,0
90,1765902330677,0,0,2,0,0,0,0,0
91,1765902330926,0,0,2,0,0,0,0,0
92,1765902331209,0,0,2,0,0,0,0,0
93,1765902331476,0,0,2,0,0,0,0,0
94,1765902331826,0,0,2,0,0,0,0,0
95,1765902331992,0,0,2,0,0,0,0,0
96,1765902332258,0,0,2,0,0,0,0,0
97,1765902332476,0,0,2,0,0,0,0,0
98,1765902333241,0,0,2,0,0,0,0,0
99,1765902333374,0,0,2,0,0,0,0,0
100,1765902335573,0,0,2,0,0,0,0,0
101,1765902336938,0,24576,2,0,0,0,0,0
102,1765902337006,0,0,2,0,0,0,0,0
103,1765902338536,0,0,2,0,0,0,0,0
104,1765902338786,0,0,2,0,0,0,0,0
105,1765902339153,0,0,2,0,0,0,0,0
106,1765902340119,0,0,2,0,0,0,0,0
107,1765902340985,0,0,2,0,0,0,0,0
108,1765902342733,0,0,2,0,0,0,0,0
109,1765902345015,0,0,2,0,0,0,0,0
110,1765902347779,0,0,2,0,0,0,0,0
111,1765902348562,0,0,2,0,0,0,0,0
112,1765902348678,0,0,2,0,0,0,0,0
113,1765902349378,0,0,2,0,0,0,0,0
114,1765902349477,0,0,2,0,0,0,0,0
115,1765902351026,0,0,2,0,0,0,0,0
116,1765902351345,0,0,2,0,0,0,0,0
117,1765902351559,0,0,2,0,0,0,0,0
118,1765902351826,0,0,2,0,0,0,0,0
119,1765902351992,0,0,2,0,0,0,0,0
120,1765902353940,0,0,2,0,0,0,0,0
121,1765902354606,0,0,2,0,0,0,0,0
122,1765902355256,0,0,2,0,0,0,0,0
123,1765902356206,0,0,2,0,0,0,0,0
124,1765902356355,0,0,2,0,0,0,0,0
125,1765902359153,0,0,2,0,0,0,0,0
126,1765902359253,0,0,2,0,0,0,0,0
127,1765902360602,0,0,2,0,0,0,0,0
128,1765902360719,0,0,2,0,0,0,0,0
129,1765902361851,0,0,2,0,0,0,0,0
130,1765902362799,0,0,2,0,0,0,0,0
131,1765902362901,0,0,2,0,0,0,0,0
132,1765902363084,0,0,2,0,0,0,0,0
133,1765902363699,0,0,2,0,0,0,0,0
134,1765902363899,0,0,2,0,0,0,0,0
135,1765902364149,0,0,2,0,0,0,0,0
136,1765902364398,0,0,2,0,0,0,0,0
137,1765902365148,0,0,2,0,0,0,0,0
138,1765902365431,0,0,2,0,0,0,0,0
139,1765902365748,0,0,2,0,0,0,0,0
140,1765902367129,0,0,1026,0,0,0,0,0
141,1765902370028,0,0,2,0,0,0,0,0
142,1765902370727,0,0,2,0,0,0,0,0
143,1765902370861,0,0,2,0,0,0,0,0
144,1765902372926,0,0,2,0,0,0,0,0
145,1765902373263,0,0,2,0,0,0,0,0
146,1765902374392,0,0,2,0,0,0,0,0
147,1765902375042,0,0,2,0,0,0,0,0
148,1765902375439,0,0,2,0,0,0,0,0
149,1765902375672,0,0,2,0,0,0,0,0
150,1765902377255,0,0,2,0,0,0,0,0
151,1765902377355,0,0,2,0,0,0,0,0
152,1765902378704,0,0,2,0,0,0,0,0
153,1765902379686,0,0,2,0,0,0,0,0
154,1765902382035,0,0,2,0,0,0,0,0
155,1765902382851,0,0,2,0,0,0,0,0
156,1765902384999,0,0,2,0,0,0,0,0
157,1765902385865,0,0,2,0,0,0,0,0
158,1765902386831,0,0,2,0,0,0,0,0
159,1765902388980,0,0,2,0,0,0,0,0
160,1765902389161,0,0,2,0,0,0,0,0
161,1765902390544,0,3072,3074,0,0,0,0,0
162,1765902391193,0,0,2,0,0,0,0,0
163,1765902391327,0,0,2,0,0,0,0,0
164,1765902396056,0,0,2,0,0,0,0,0
165,1765902398021,0,0,2,0,0,0,0,0
166,1765902398137,0,0,2,0,0,0,0,0
167,1765902398837,0,0,2,0,0,0,0,0
168,1765902398937,0,0,2,0,0,0,0,0
169,1765902399620,0,0,2,0,0,0,0,0
170,1765902399953,0,0,2,0,0,0,0,0
171,1765902401601,0,0,2,0,0,0,0,0
172,1765902401719,0,0,2,0,0,0,0,0
173,1765902402384,0,0,2,0,0,0,0,0
174,1765902402501,0,0,2,0,0,0,0,0
