index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765902278776,0,0,400,8704,0,0,0,0
1,1765902278776,0,0,400,0,0,0,0,0
2,1765902278776,0,0,400,0,0,0,0,0
3,1765902280170,0,0,400,0,0,0,0,0
4,1765902280687,0,0,402,0,0,0,0,0
5,1765902281775,0,0,402,0,0,0,0,0
6,1765902282367,0,0,404,0,0,0,0,0
7,1765902282495,0,0,404,0,0,0,0,0
8,1765902283331,0,0,404,0,0,0,0,0
9,1765902285680,0,0,404,0,0,0,0,0
10,1765902285813,0,0,404,0,0,0,0,0
11,1765902285997,0,0,404,0,0,0,0,0
12,1765902286296,0,0,404,0,0,0,0,0
13,1765902286512,0,0,404,0,0,0,0,0
14,1765902288728,0,0,404,0,0,0,0,0
15,1765902289977,0,0,404,0,0,0,0,0
16,1765902290643,0,0,404,0,0,0,0,0
17,1765902290811,0,0,404,0,0,0,0,0
18,1765902290909,0,0,404,0,0,0,0,0
19,1765902292309,0,0,404,0,0,0,0,0
20,1765902292425,0,0,404,0,0,0,0,0
21,1765902292625,0,0,404,0,0,0,0,0
22,1765902292891,0,0,404,0,0,0,0,0
23,1765902293207,0,0,404,0,0,0,0,0
24,1765902293391,0,0,404,0,0,0,0,0
25,1765902293657,0,0,404,0,0,0,0,0
26,1765902293990,0,0,404,0,0,0,0,0
27,1765902294006,0,14592,16386,51712,0,0,0,0
28,1765902294173,0,0,404,0,0,0,0,0
29,1765902294423,0,0,404,0,0,0,0,0
30,1765902294773,0,0,404,0,0,0,0,0
31,1765902296155,0,0,404,0,0,0,0,0
32,1765902296288,0,0,404,0,0,0,0,0
33,1765902296405,0,0,404,0,0,0,0,0
34,1765902298669,0,0,404,0,0,0,0,0
35,1765902298786,0,0,404,0,0,0,0,0
36,1765902298935,0,0,404,0,0,0,0,0
37,1765902300352,0,0,404,0,0,0,0,0
38,1765902300418,0,0,404,0,0,0,0,0
39,1765902301517,0,0,404,0,0,0,0,0
40,1765902302033,0,0,404,0,0,0,0,0
41,1765902302566,0,0,406,0,0,0,0,0
42,1765902303083,0,0,406,0,0,0,0,0
43,1765902303898,0,0,406,0,0,0,0,0
44,1765902304248,0,0,406,0,0,0,0,0
45,1765902304465,0,0,406,0,0,0,0,0
46,1765902305530,0,0,406,0,0,0,0,0
47,1765902305681,0,0,406,0,0,0,0,0
48,1765902305980,0,0,406,0,0,0,0,0
49,1765902306246,0,0,406,0,0,0,0,0
50,1765902306480,0,0,406,0,0,0,0,0
51,1765902306747,0,0,406,0,0,0,0,0
52,1765902307080,0,0,406,0,0,0,0,0
53,1765902307262,0,0,406,0,0,0,0,0
54,1765902307796,0,0,406,0,0,0,0,0
55,1765902308311,0,0,406,0,0,0,0,0
56,1765902308844,0,0,406,0,0,0,0,0
57,1765902309496,0,0,406,0,0,0,0,0
58,1765902309644,0,0,406,0,0,0,0,0
59,1765902310310,0,0,406,0,0,0,0,0
60,1765902311526,0,0,406,0,0,0,0,0
61,1765902312217,0,0,406,0,0,0,0,0
62,1765902312292,0,0,406,0,0,0,0,0
63,1765902312958,0,0,406,0,0,0,0,0
64,1765902313741,0,0,406,0,0,0,0,0
65,1765902314790,0,0,406,0,0,0,0,0
66,1765902314956,0,0,406,0,0,0,0,0
67,1765902315622,0,0,406,0,0,0,0,0
68,1765902315755,0,0,406,0,0,0,0,0
69,1765902316422,0,0,406,0,0,0,0,0
70,1765902318303,0,0,406,0,0,0,0,0
71,1765902318420,0,0,406,0,0,0,0,0
72,1765902319986,0,0,406,0,0,0,0,0
73,1765902320185,0,0,406,0,0,0,0,0
74,1765902320734,0,0,406,0,0,0,0,0
75,1765902321300,0,0,406,0,0,0,0,0
76,1765902321517,0,0,406,0,0,0,0,0
77,1765902322117,0,0,406,0,0,0,0,0
78,1765902324033,0,0,406,0,0,0,0,0
79,1765902324799,0,0,406,0,0,0,0,0
80,1765902325964,0,0,406,0,0,0,0,0
81,1765902326115,0,0,406,0,0,0,0,0
82,1765902326246,0,0,406,0,0,0,0,0
