index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765915244550,0,0,0,0,0,0,0,0
1,1765915244833,0,0,0,0,0,0,0,0
2,1765915245199,0,0,0,0,0,0,0,0
3,1765915245499,0,0,0,0,0,0,0,0
4,1765915245866,0,0,0,0,0,0,0,0
5,1765915246148,0,0,0,0,0,0,0,0
6,1765915246514,0,0,0,0,0,0,0,0
7,1765915246797,0,0,0,0,0,0,0,0
8,1765915247148,0,0,0,0,0,0,0,0
9,1765915247447,0,0,0,0,0,0,0,0
10,1765915247763,0,0,0,0,0,0,0,0
11,1765915248047,0,0,0,0,0,0,0,0
12,1765915248330,0,0,0,0,0,0,0,0
13,1765915248647,0,0,0,0,0,0,0,0
14,1765915248946,0,0,0,0,0,0,0,0
15,1765915249263,0,0,0,0,0,0,0,0
16,1765915249545,0,0,0,0,0,0,0,0
17,1765915249878,0,0,0,0,0,0,0,0
18,1765915250162,0,0,0,0,0,0,0,0
19,1765915250445,0,0,0,0,0,0,0,0
20,1765915250478,0,0,0,0,0,0,0,0
21,1765915250778,0,0,0,0,0,0,0,0
22,1765915251044,0,0,0,0,0,0,0,0
23,1765915251378,0,0,0,0,0,0,0,0
24,1765915251660,0,0,0,0,0,0,0,0
25,1765915251976,0,0,0,0,0,0,0,0
26,1765915252277,0,0,0,0,0,0,0,0
27,1765915252593,0,0,0,0,0,0,0,0
28,1765915252877,0,0,0,0,0,0,0,0
29,1765915253159,0,0,0,0,0,0,0,0
30,1765915253493,0,0,0,0,0,0,0,0
31,1765915253776,0,0,0,0,0,0,0,0
32,1765915254092,0,0,0,0,0,0,0,0
33,1765915254358,0,0,0,0,0,0,0,0
34,1765915254708,0,0,8,0,0,0,0,0
35,1765915254974,0,0,8,0,0,0,0,0
36,1765915255258,0,0,8,0,0,0,0,0
37,1765915255590,0,0,8,0,0,0,0,0
38,1765915256206,0,0,8,0,0,0,0,0
39,1765915256473,0,0,8,0,0,0,0,0
40,1765915256791,0,0,59,0,0,0,0,0
41,1765915257090,0,0,59,0,0,0,0,0
42,1765915257373,0,0,59,0,0,0,0,0
43,1765915257406,0,0,59,0,0,0,0,0
44,1765915257704,0,0,59,0,0,0,0,0
45,1765915257987,0,0,59,0,0,0,0,0
46,1765915258304,0,0,59,0,0,0,0,0
47,1765915258587,0,0,59,0,0,0,0,0
48,1765915258903,0,0,101,0,0,0,0,0
49,1765915259202,0,0,101,0,0,0,0,0
50,1765915259519,0,0,101,0,0,0,0,0
51,1765915259803,0,0,101,0,0,0,0,0
52,1765915260085,0,0,101,0,0,0,0,0
53,1765915260402,0,0,101,0,0,0,0,0
54,1765915260685,0,0,101,0,0,0,0,0
55,1765915261002,0,0,135,0,0,0,0,0
56,1765915261286,0,0,135,0,0,0,0,0
57,1765915261618,0,0,135,0,0,0,0,0
58,1765915261904,0,0,135,0,0,0,0,0
59,1765915262186,0,0,135,0,0,0,0,0
60,1765915262503,0,0,135,0,0,0,0,0
61,1765915262801,0,0,135,0,0,0,0,0
62,1765915263118,0,0,162,0,0,0,0,0
63,1765915263401,0,0,162,0,0,0,0,0
64,1765915263717,0,0,162,0,0,0,0,0
65,1765915263998,0,0,162,0,0,0,0,0
66,1765915264282,0,0,162,0,0,0,0,0
67,1765915264616,0,0,162,0,0,0,0,0
68,1765915264882,0,0,162,0,0,0,0,0
69,1765915265200,0,0,184,0,0,0,0,0
70,1765915265499,0,0,184,0,0,0,0,0
71,1765915265799,0,0,184,0,0,0,0,0
72,1765915266084,0,0,184,0,0,0,0,0
73,1765915266399,0,0,184,0,0,0,0,0
74,1765915266698,0,0,184,0,0,0,0,0
75,1765915266981,0,0,201,0,0,0,0,0
76,1765915267314,0,0,201,0,0,0,0,0
77,1765915267616,0,0,201,0,0,0,0,0
78,1765915267930,0,0,201,0,0,0,0,0
79,1765915269512,0,0,201,0,0,0,0,0
80,1765915269512,0,0,201,0,0,0,0,0
81,1765915269512,0,0,201,0,0,0,0,0
82,1765915269512,0,0,216,0,0,0,0,0
83,1765915269513,0,0,216,0,0,0,0,0
84,1765915269513,0,0,216,0,0,0,0,0
85,1765915269712,0,0,216,0,0,0,0,0
86,1765915270028,0,0,216,0,0,0,0,0
87,1765915270313,0,0,216,0,0,0,0,0
88,1765915270629,0,0,228,0,0,0,0,0
89,1765915270911,0,0,228,0,0,0,0,0
90,1765915271211,0,0,228,0,0,0,0,0
91,1765915271527,0,0,228,0,0,0,0,0
92,1765915271810,0,0,228,0,0,0,0,0
93,1765915272126,0,0,228,0,0,0,0,0
94,1765915272409,0,0,228,0,0,0,0,0
95,1765915272726,0,0,237,0,0,0,0,0
96,1765915273026,0,0,237,0,0,0,0,0
97,1765915273309,0,0,237,0,0,0,0,0
98,1765915273359,0,0,237,0,0,0,0,0
99,1765915273642,0,0,237,0,0,0,0,0
100,1765915273926,0,0,237,0,0,0,0,0
101,1765915275467,0,0,237,0,0,0,0,0
102,1765915275468,0,0,237,0,0,0,0,0
103,1765915275468,0,0,245,0,0,0,0,0
104,1765915275468,0,0,245,0,0,0,0,0
105,1765915275540,0,0,245,0,0,0,0,0
106,1765915275823,0,0,245,0,0,0,0,0
107,1765915276190,0,0,245,0,0,0,0,0
108,1765915276473,0,0,245,0,0,0,0,0
109,1765915276823,0,0,251,0,0,0,0,0
110,1765915277105,0,0,251,0,0,0,0,0
111,1765915277389,0,0,251,0,0,0,0,0
112,1765915277438,0,0,251,0,0,0,0,0
113,1765915277721,0,0,251,0,0,0,0,0
114,1765915278021,0,0,251,0,0,0,0,0
115,1765915278371,0,0,251,0,0,0,0,0
116,1765915278654,0,0,251,0,0,0,0,0
117,1765915278986,0,0,256,0,0,0,0,0
118,1765915279270,0,0,256,0,0,0,0,0
119,1765915279603,0,0,256,0,0,0,0,0
120,1765915279886,0,0,256,0,0,0,0,0
121,1765915280219,0,0,256,0,0,0,0,0
122,1765915280520,0,0,256,0,0,0,0,0
123,1765915280802,0,0,256,0,0,0,0,0
124,1765915280852,0,0,261,0,0,0,0,0
125,1765915281120,0,0,261,0,0,0,0,0
126,1765915281418,0,0,261,0,0,0,0,0
127,1765915281735,0,0,261,0,0,0,0,0
128,1765915282034,0,0,261,0,0,0,0,0
