index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765915244566,0,0,0,0,0,0,0,0
1,1765915244866,0,0,0,0,0,0,0,0
2,1765915245216,0,0,0,0,0,0,0,0
3,1765915245516,0,0,0,0,0,0,0,0
4,1765915245882,0,0,0,0,0,0,0,0
5,1765915246165,0,0,0,0,0,0,0,0
6,1765915246515,0,0,0,0,0,0,0,0
7,1765915246797,0,0,0,0,0,0,0,0
8,1765915247165,0,0,0,0,0,0,0,0
9,1765915247447,0,0,0,0,0,0,0,0
10,1765915247781,0,0,0,0,0,0,0,0
11,1765915248064,0,0,0,0,0,0,0,0
12,1765915248347,0,0,0,0,0,0,0,0
13,1765915248663,0,0,0,0,0,0,0,0
14,1765915248963,0,0,0,0,0,0,0,0
15,1765915249279,0,0,0,0,0,0,0,0
16,1765915249561,0,0,0,0,0,0,0,0
17,1765915249878,0,0,0,0,0,0,0,0
18,1765915250162,0,0,0,0,0,0,0,0
19,1765915250445,0,0,0,0,0,0,0,0
20,1765915250495,0,0,0,0,0,0,0,0
21,1765915250778,0,0,0,0,0,0,0,0
22,1765915251061,0,0,0,0,0,0,0,0
23,1765915251394,0,0,0,0,0,0,0,0
24,1765915251677,0,0,0,0,0,0,0,0
25,1765915251993,0,0,0,0,0,0,0,0
26,1765915252293,0,0,0,0,0,0,0,0
27,1765915252610,0,0,0,0,0,0,0,0
28,1765915252893,0,0,0,0,0,0,0,0
29,1765915253176,0,0,0,0,0,0,0,0
30,1765915253493,0,0,0,0,0,0,0,0
31,1765915253776,0,0,0,0,0,0,0,0
32,1765915254092,0,0,0,0,0,0,0,0
33,1765915254374,0,0,0,0,0,0,0,0
34,1765915254708,0,0,2,0,0,0,0,0
35,1765915254991,0,0,2,0,0,0,0,0
36,1765915255396,0,0,2,0,0,0,0,0
37,1765915255405,0,0,2,0,0,0,0,0
38,1765915255590,0,0,2,0,0,0,0,0
39,1765915255857,0,14592,8,0,0,0,0,0
40,1765915255874,0,0,2,0,0,0,0,0
41,1765915256223,0,0,2,0,0,0,0,0
42,1765915256491,0,0,2,0,0,0,0,0
43,1765915256825,0,0,2,0,0,0,0,0
44,1765915257090,0,0,2,0,0,0,0,0
45,1765915257373,0,0,2,0,0,0,0,0
46,1765915257424,0,0,2,0,0,0,0,0
47,1765915257704,0,0,2,0,0,0,0,0
48,1765915257987,0,0,2,0,0,0,0,0
49,1765915258304,0,0,2,0,0,0,0,0
50,1765915258604,0,0,2,0,0,0,0,0
51,1765915258920,0,0,2,0,0,0,0,0
52,1765915259202,0,0,2,0,0,0,0,0
53,1765915259536,0,0,2,0,0,0,0,0
54,1765915259819,0,0,2,0,0,0,0,0
55,1765915260085,0,0,2,0,0,0,0,0
56,1765915260419,0,0,2,0,0,0,0,0
57,1765915260685,0,0,2,0,0,0,0,0
58,1765915261018,0,0,2,0,0,0,0,0
59,1765915261286,0,0,2,0,0,0,0,0
60,1765915261618,0,0,2,0,0,0,0,0
61,1765915261904,0,0,2,0,0,0,0,0
62,1765915262186,0,0,2,0,0,0,0,0
63,1765915262503,0,0,2,0,0,0,0,0
64,1765915262801,0,0,2,0,0,0,0,0
65,1765915263118,0,0,2,0,0,0,0,0
66,1765915263417,0,0,2,0,0,0,0,0
67,1765915263733,0,0,2,0,0,0,0,0
68,1765915263998,0,0,2,0,0,0,0,0
69,1765915264299,0,0,2,0,0,0,0,0
70,1765915264349,0,0,2,0,0,0,0,0
71,1765915264616,0,0,2,0,0,0,0,0
72,1765915264899,0,0,2,0,0,0,0,0
73,1765915265232,0,0,2,0,0,0,0,0
74,1765915265499,0,0,2,0,0,0,0,0
75,1765915265831,0,0,2,0,0,0,0,0
76,1765915266099,0,0,2,0,0,0,0,0
77,1765915266399,0,0,2,0,0,0,0,0
78,1765915266432,0,0,2,0,0,0,0,0
79,1765915266714,0,0,2,0,0,0,0,0
80,1765915266997,0,0,2,0,0,0,0,0
81,1765915267332,0,0,2,0,0,0,0,0
82,1765915267616,0,0,2,0,0,0,0,0
83,1765915267930,0,0,2,0,0,0,0,0
84,1765915269512,0,0,2,0,0,0,0,0
85,1765915269512,0,0,2,0,0,0,0,0
86,1765915269512,0,0,2,0,0,0,0,0
87,1765915269513,0,0,2,0,0,0,0,0
88,1765915269513,0,0,2,0,0,0,0,0
89,1765915269712,0,0,2,0,0,0,0,0
90,1765915270046,0,0,2,0,0,0,0,0
91,1765915270328,0,0,2,0,0,0,0,0
92,1765915270644,0,0,2,0,0,0,0,0
93,1765915270928,0,0,2,0,0,0,0,0
94,1765915271211,0,0,2,0,0,0,0,0
95,1765915271527,0,0,2,0,0,0,0,0
96,1765915271828,0,0,2,0,0,0,0,0
97,1765915272142,0,0,2,0,0,0,0,0
98,1765915272426,0,0,2,0,0,0,0,0
99,1765915272743,0,0,2,0,0,0,0,0
100,1765915273043,0,0,2,0,0,0,0,0
101,1765915273325,0,0,2,0,0,0,0,0
