index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765915244500,0,0,0,0,0,0,0,0
1,1765915244800,0,0,0,0,0,0,0,0
2,1765915245149,0,0,0,0,0,0,0,0
3,1765915245432,0,0,0,0,0,0,0,0
4,1765915245816,0,0,0,0,0,0,0,0
5,1765915246098,0,0,0,0,0,0,0,0
6,1765915246464,0,0,0,0,0,0,0,0
7,1765915246748,0,0,0,0,0,0,0,0
8,1765915247114,0,0,0,0,0,0,0,0
9,1765915247398,0,0,0,0,0,0,0,0
10,1765915247681,0,0,0,0,0,0,0,0
11,1765915247713,0,0,0,0,0,0,0,0
12,1765915247997,0,0,0,0,0,0,0,0
13,1765915248298,0,0,0,0,0,0,0,0
14,1765915248613,0,0,0,0,0,0,0,0
15,1765915248896,0,0,0,0,0,0,0,0
16,1765915249212,0,0,0,0,0,0,0,0
17,1765915249496,0,0,0,0,0,0,0,0
18,1765915249778,0,0,0,0,0,0,0,0
19,1765915249828,0,0,0,0,0,0,0,0
20,1765915250112,0,0,0,0,0,0,0,0
21,1765915250379,0,0,0,0,0,0,0,0
22,1765915250711,0,0,0,0,0,0,0,0
23,1765915250994,0,0,0,0,0,0,0,0
24,1765915251328,0,0,0,0,0,0,0,0
25,1765915251610,0,0,0,0,0,0,0,0
26,1765915251944,0,0,0,0,0,0,0,0
27,1765915252226,0,0,0,0,0,0,0,0
28,1765915252493,0,0,0,0,0,0,0,0
29,1765915252827,0,0,0,0,0,0,0,0
30,1765915253109,0,0,0,0,0,0,0,0
31,1765915253426,0,0,0,0,0,0,0,0
32,1765915253725,0,0,0,0,0,0,0,0
33,1765915254325,0,0,0,0,0,0,0,0
34,1765915254608,0,0,0,0,0,0,0,0
35,1765915254641,0,0,2,0,0,0,0,0
36,1765915254925,0,0,2,0,0,0,0,0
37,1765915255208,0,0,2,0,0,0,0,0
38,1765915255524,0,0,2,0,0,0,0,0
39,1765915255823,0,0,2,0,0,0,0,0
40,1765915256140,0,0,2,0,0,0,0,0
41,1765915256424,0,0,2,0,0,0,0,0
42,1765915256757,0,0,2,0,0,0,0,0
43,1765915257039,0,0,2,0,0,0,0,0
44,1765915257340,0,0,2,0,0,0,0,0
45,1765915257938,0,0,2,0,0,0,0,0
46,1765915258271,0,0,2,0,0,0,0,0
47,1765915258536,0,0,2,0,0,0,0,0
48,1765915258869,0,0,2,0,0,0,0,0
49,1765915259120,0,0,197,0,0,0,0,0
50,1765915259153,0,0,2,0,0,0,0,0
51,1765915259437,0,0,2,0,0,0,0,0
52,1765915259469,0,0,2,0,0,0,0,0
53,1765915259753,0,0,2,0,0,0,0,0
54,1765915260035,0,0,2,0,0,0,0,0
55,1765915260352,0,0,2,0,0,0,0,0
56,1765915260619,0,0,2,0,0,0,0,0
57,1765915260951,0,0,2,0,0,0,0,0
58,1765915261236,0,0,2,0,0,0,0,0
59,1765915261535,0,0,2,0,0,0,0,0
60,1765915261568,0,0,2,0,0,0,0,0
61,1765915261853,0,0,2,0,0,0,0,0
62,1765915262136,0,0,2,0,0,0,0,0
63,1765915262469,0,0,2,0,0,0,0,0
64,1765915262750,0,0,2,0,0,0,0,0
65,1765915263066,0,0,2,0,0,0,0,0
66,1765915263350,0,0,2,0,0,0,0,0
67,1765915263618,0,0,2,0,0,0,0,0
68,1765915263684,0,0,2,0,0,0,0,0
69,1765915263949,0,0,2,0,0,0,0,0
70,1765915264216,0,0,2,0,0,0,0,0
71,1765915264548,0,0,2,0,0,0,0,0
