index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
0,1765915244532,0,0,0,0,0,0,0,0
1,1765915244816,0,0,0,0,0,0,0,0
2,1765915245166,0,0,0,0,0,0,0,0
3,1765915245466,0,0,0,0,0,0,0,0
4,1765915245816,0,0,0,0,0,0,0,0
5,1765915246115,0,0,0,0,0,0,0,0
6,1765915246482,0,0,0,0,0,0,0,0
7,1765915246764,0,0,0,0,0,0,0,0
8,1765915247114,0,0,0,0,0,0,0,0
9,1765915247398,0,0,0,0,0,0,0,0
10,1765915247699,0,0,0,0,0,0,0,0
11,1765915247730,0,0,0,0,0,0,0,0
12,1765915248014,0,0,0,0,0,0,0,0
13,1765915248314,0,0,0,0,0,0,0,0
14,1765915248630,0,0,0,0,0,0,0,0
15,1765915248912,0,0,0,0,0,0,0,0
16,1765915249230,0,0,0,0,0,0,0,0
17,1765915249511,0,0,0,0,0,0,0,0
18,1765915249845,0,0,0,0,0,0,0,0
19,1765915250128,0,0,0,0,0,0,0,0
20,1765915250413,0,0,0,0,0,0,0,0
21,1765915250728,0,0,0,0,0,0,0,0
22,1765915251011,0,0,0,0,0,0,0,0
23,1765915251627,0,0,0,0,0,0,0,0
24,1765915251960,0,0,0,0,0,0,0,0
25,1765915252226,0,0,0,0,0,0,0,0
26,1765915252510,0,0,0,0,0,0,0,0
27,1765915252576,0,0,0,0,0,0,0,0
28,1765915252843,0,0,0,0,0,0,0,0
29,1765915253109,0,0,0,0,0,0,0,0
30,1765915253459,0,0,0,0,0,0,0,0
31,1765915253725,0,0,0,0,0,0,0,0
32,1765915254058,0,0,0,0,0,0,0,0
33,1765915254325,0,0,0,0,0,0,0,0
34,1765915254608,0,0,0,0,0,0,0,0
35,1765915254658,0,0,0,0,0,0,0,0
36,1765915254942,0,0,0,0,0,0,0,0
37,1765915255224,0,0,0,0,0,0,0,0
38,1765915255557,0,0,0,0,0,0,0,0
39,1765915255840,0,0,0,0,0,0,0,0
40,1765915256174,0,0,0,0,0,0,0,0
41,1765915256458,0,0,0,0,0,0,0,0
42,1765915256773,0,0,0,0,0,0,0,0
43,1765915257056,0,0,0,0,0,0,0,0
44,1765915257340,0,0,0,0,0,0,0,0
45,1765915257656,0,0,0,0,0,0,0,0
46,1765915257955,0,0,0,0,0,0,0,0
47,1765915258271,0,0,0,0,0,0,0,0
48,1765915258553,0,0,0,0,0,0,0,0
49,1765915258870,0,0,0,0,0,0,0,0
50,1765915259171,0,0,0,0,0,0,0,0
51,1765915259437,0,0,0,0,0,0,0,0
52,1765915259486,0,0,0,0,0,0,0,0
53,1765915259769,0,0,0,0,0,0,0,0
54,1765915260052,0,0,0,0,0,0,0,0
55,1765915260368,0,0,0,0,0,0,0,0
56,1765915260652,0,0,0,0,0,0,0,0
57,1765915260969,0,0,0,0,0,0,0,0
58,1765915261252,0,0,0,0,0,0,0,0
59,1765915261552,0,0,0,0,0,0,0,0
60,1765915261585,0,0,0,0,0,0,0,0
61,1765915261853,0,0,0,0,0,0,0,0
62,1765915262152,0,0,0,0,0,0,0,0
63,1765915262469,0,0,0,0,0,0,0,0
64,1765915262750,0,0,0,0,0,0,0,0
65,1765915263084,0,0,0,0,0,0,0,0
66,1765915263368,0,0,0,0,0,0,0,0
67,1765915263650,0,0,0,0,0,0,0,0
68,1765915263684,0,0,0,0,0,0,0,0
69,1765915263965,0,0,0,0,0,0,0,0
70,1765915264248,0,0,0,0,0,0,0,0
71,1765915264565,0,0,0,0,0,0,0,0
72,1765915264849,0,0,0,0,0,0,0,0
73,1765915265165,0,0,0,0,0,0,0,0
74,1765915265449,0,0,0,0,0,0,0,0
75,1765915265765,0,0,0,0,0,0,0,0
76,1765915266065,0,0,0,0,0,0,0,0
77,1765915266399,0,0,0,0,0,0,0,0
78,1765915266665,0,0,0,0,0,0,0,0
79,1765915266965,0,0,0,0,0,0,0,0
80,1765915267298,0,0,0,0,0,0,0,0
81,1765915267583,0,0,0,0,0,0,0,0
82,1765915267897,0,0,0,0,0,0,0,0
83,1765915269512,0,0,0,0,0,0,0,0
84,1765915269512,0,0,0,0,0,0,0,0
85,1765915269512,0,0,0,0,0,0,0,0
86,1765915269512,0,0,0,0,0,0,0,0
87,1765915269513,0,0,0,0,0,0,0,0
88,1765915269513,0,0,0,0,0,0,0,0
89,1765915269663,0,0,0,0,0,0,0,0
90,1765915269995,0,0,0,0,0,0,0,0
91,1765915270279,0,0,0,0,0,0,0,0
92,1765915270562,0,0,0,0,0,0,0,0
93,1765915270595,0,0,0,0,0,0,0,0
94,1765915270880,0,0,0,0,0,0,0,0
95,1765915271178,0,0,0,0,0,0,0,0
96,1765915271494,0,0,0,0,0,0,0,0
97,1765915271777,0,0,0,0,0,0,0,0
98,1765915272093,0,0,0,0,0,0,0,0
99,1765915272393,0,0,0,0,0,0,0,0
100,1765915272659,0,0,0,0,0,0,0,0
101,1765915272709,0,0,0,0,0,0,0,0
102,1765915272993,0,0,0,0,0,0,0,0
103,1765915273292,0,0,0,0,0,0,0,0
104,1765915273609,0,0,0,0,0,0,0,0
105,1765915273891,0,0,0,0,0,0,0,0
106,1765915275467,0,0,0,0,0,0,0,0
107,1765915275468,0,0,0,0,0,0,0,0
108,1765915275468,0,0,0,0,0,0,0,0
109,1765915275468,0,0,0,0,0,0,0,0
110,1765915275497,0,0,0,0,0,0,0,0
111,1765915275790,0,0,0,0,0,0,0,0
112,1765915276139,0,0,0,0,0,0,0,0
113,1765915276439,0,0,0,0,0,0,0,0
114,1765915276723,0,0,0,0,0,0,0,0
115,1765915276789,0,0,0,0,0,0,0,0
116,1765915277072,0,0,0,0,0,0,0,0
117,1765915277354,0,0,0,0,0,0,0,0
118,1765915277706,0,0,0,0,0,0,0,0
119,1765915277988,0,0,0,0,0,0,0,0
120,1765915278337,0,0,0,0,0,0,0,0
121,1765915278621,0,0,0,0,0,0,0,0
122,1765915278953,1,0,0,0,0,0,0,0
123,1765915279237,1,0,0,0,0,0,0,0
124,1765915279570,1,0,0,0,0,0,0,0
125,1765915279853,1,0,0,0,0,0,0,0
126,1765915280136,1,0,0,0,0,0,0,0
127,1765915280203,1,0,0,0,0,0,0,0
128,1765915280485,1,0,0,0,0,0,0,0
129,1765915280786,1,0,0,0,0,0,0,0
130,1765915281101,1,0,0,0,0,0,0,0
131,1765915281385,1,0,0,0,0,0,0,0
132,1765915281702,1,0,0,0,0,0,0,0
133,1765915281985,1,0,0,0,0,0,0,0
134,1765915282284,1,0,0,0,0,0,0,0
135,1765915282567,1,0,0,0,0,0,0,0
136,1765915282850,1,0,0,0,0,0,0,0
137,1765915283150,1,0,0,0,0,0,0,0
138,1765915283433,1,0,0,0,0,0,0,0
139,1765915283716,1,0,0,0,0,0,0,0
140,1765915284019,1,0,0,0,0,0,0,0
141,1765915284282,1,0,0,0,0,0,0,0
142,1765915284599,1,0,0,0,0,0,0,0
143,1765915284882,1,0,0,0,0,0,0,0
144,1765915285165,1,0,0,0,0,0,0,0
145,1765915285465,1,0,0,0,0,0,0,0
146,1765915285731,1,0,0,0,0,0,0,0
147,1765915286032,1,0,0,0,0,0,0,0
148,1765915286314,1,0,0,0,0,0,0,0
149,1765915286614,1,0,0,0,0,0,0,0
150,1765915286897,1,0,0,0,0,0,0,0
151,1765915287181,1,0,0,0,0,0,0,0
152,1765915287464,1,0,0,0,0,0,0,0
153,1765915287746,1,0,0,0,0,0,0,0
154,1765915288046,1,0,0,0,0,0,0,0
155,1765915288346,1,0,0,0,0,0,0,0
156,1765915288612,1,0,0,0,0,0,0,0
157,1765915288645,1,0,0,0,0,0,0,0
158,1765915288912,1,0,0,0,0,0,0,0
159,1765915289195,1,0,0,0,0,0,0,0
160,1765915289495,1,0,0,0,0,0,0,0
161,1765915289780,1,0,0,0,0,0,0,0
162,1765915290078,1,0,0,0,0,0,0,0
163,1765915290362,1,0,0,0,0,0,0,0
164,1765915290644,1,0,0,0,0,0,0,0
165,1765915290944,0,0,0,0,0,0,0,0
166,1765915291227,0,0,0,0,0,0,0,0
167,1765915291544,0,0,0,0,0,0,0,0
168,1765915291827,0,0,0,0,0,0,0,0
169,1765915292110,0,0,0,0,0,0,0,0
170,1765915292426,0,0,0,0,0,0,0,0
171,1765915292709,0,0,0,0,0,0,0,0
172,1765915293025,1,0,0,0,0,0,0,0
173,1765915293309,1,0,0,0,0,0,0,0
174,1765915293626,1,0,0,0,0,0,0,0
175,1765915293892,1,0,0,0,0,0,0,0
176,1765915294175,1,0,0,0,0,0,0,0
177,1765915294490,1,0,0,0,0,0,0,0
178,1765915295887,1,0,0,0,0,0,0,0
179,1765915295887,1,0,0,0,0,0,0,0
180,1765915295887,1,0,0,0,0,0,0,0
181,1765915295887,1,0,0,0,0,0,0,0
182,1765915295956,1,0,0,0,0,0,0,0
183,1765915296223,1,0,0,0,0,0,0,0
184,1765915296555,1,0,0,0,0,0,0,0
185,1765915296839,0,0,0,0,0,0,0,0
186,1765915297156,0,0,0,0,0,0,0,0
187,1765915297422,0,0,0,0,0,0,0,0
188,1765915297705,0,0,0,0,0,0,0,0
189,1765915298021,0,0,0,0,0,0,0,0
190,1765915298303,0,0,0,0,0,0,0,0
191,1765915298620,1,0,0,0,0,0,0,0
192,1765915298888,1,0,0,0,0,0,0,0
193,1765915299270,1,0,0,0,0,0,0,0
194,1765915299486,1,0,0,0,0,0,0,0
195,1765915299769,1,0,0,0,0,0,0,0
196,1765915300088,1,0,0,0,0,0,0,0
197,1765915300335,1,0,0,0,0,0,0,0
198,1765915300651,1,0,0,0,0,0,0,0
199,1765915300934,1,0,0,0,0,0,0,0
200,1765915301201,1,0,0,0,0,0,0,0
201,1765915301517,1,0,0,0,0,0,0,0
202,1765915302368,1,0,0,0,0,0,0,0
203,1765915302653,1,0,32774,0,0,0,0,0
204,1765915302966,1,0,0,0,0,0,0,0
205,1765915303251,1,0,0,0,0,0,0,0
206,1765915303550,1,0,1,0,0,0,0,0
207,1765915303832,1,0,0,0,0,0,0,0
208,1765915304115,1,0,0,0,0,0,0,0
209,1765915304150,1,0,0,0,0,0,0,0
210,1765915304434,1,0,0,0,0,0,0,0
211,1765915304699,1,0,0,0,0,0,0,0
212,1765915305016,0,0,0,0,0,0,0,0
213,1765915305299,0,0,0,0,0,0,0,0
214,1765915305614,0,0,0,0,0,0,0,0
215,1765915305882,0,0,0,0,0,0,0,0
216,1765915306165,0,0,0,0,0,0,0,0
217,1765915306481,0,0,0,0,0,0,0,0
218,1765915306765,0,0,0,0,0,0,0,0
219,1765915307065,1,0,0,0,0,0,0,0
220,1765915307364,1,0,0,0,0,0,0,0
221,1765915307664,1,0,0,0,0,0,0,0
222,1765915307948,1,0,0,0,0,0,0,0
223,1765915308546,1,0,0,0,0,0,0,0
224,1765915309165,1,0,0,0,0,0,0,0
225,1765915309446,1,0,0,0,0,0,0,0
226,1765915309729,1,0,0,0,0,0,0,0
227,1765915309762,1,0,0,0,0,0,0,0
228,1765915310045,1,0,0,0,0,0,0,0
229,1765915310346,1,0,0,0,0,0,0,0
230,1765915310662,1,0,0,0,0,0,0,0
231,1765915310945,1,0,0,0,0,0,0,0
232,1765915311278,1,0,0,0,0,0,0,0
233,1765915311561,1,0,0,0,0,0,0,0
234,1765915311876,1,0,0,0,0,0,0,0
235,1765915312180,1,0,0,0,0,0,0,0
236,1765915312460,1,0,0,0,0,0,0,0
237,1765915312775,1,0,0,0,0,0,0,0
238,1765915313074,1,0,0,0,0,0,0,0
239,1765915313394,1,0,0,0,0,0,0,0
240,1765915313675,1,0,0,0,0,0,0,0
241,1765915314008,1,0,0,0,0,0,0,0
242,1765915314275,1,0,0,0,0,0,0,0
243,1765915314575,1,0,0,0,0,0,0,0
244,1765915314625,1,0,0,0,0,0,0,0
245,1765915314909,1,0,0,0,0,0,0,0
246,1765915315208,1,0,0,0,0,0,0,0
247,1765915315524,1,0,0,0,0,0,0,0
248,1765915315807,1,0,0,0,0,0,0,0
249,1765915316140,1,0,0,0,0,0,0,0
250,1765915316423,1,0,0,0,0,0,0,0
251,1765915316739,0,0,0,0,0,0,0,0
252,1765915317006,0,0,0,0,0,0,0,0
253,1765915317289,0,0,0,0,0,0,0,0
254,1765915317589,0,0,0,0,0,0,0,0
255,1765915317872,0,0,0,0,0,0,0,0
256,1765915318155,0,0,0,0,0,0,0,0
257,1765915318438,0,0,0,0,0,0,0,0
258,1765915318704,0,0,0,0,0,0,0,0
259,1765915319022,1,0,0,0,0,0,0,0
260,1765915319288,1,0,0,0,0,0,0,0
261,1765915319588,1,0,0,0,0,0,0,0
262,1765915319869,1,0,0,0,0,0,0,0
263,1765915320121,1,0,0,0,0,0,0,0
264,1765915320454,1,0,0,0,0,0,0,0
265,1765915320720,1,0,0,0,0,0,0,0
266,1765915321019,1,0,0,0,0,0,0,0
267,1765915321302,1,0,0,0,0,0,0,0
268,1765915321568,1,0,0,0,0,0,0,0
269,1765915321886,1,0,0,0,0,0,0,0
270,1765915322153,1,0,0,0,0,0,0,0
271,1765915322467,1,0,0,0,0,0,0,0
272,1765915322749,1,0,0,0,0,0,0,0
273,1765915323017,1,0,0,0,0,0,0,0
274,1765915323334,1,0,0,0,0,0,0,0
275,1765915323599,1,0,0,0,0,0,0,0
276,1765915323917,1,0,0,0,0,0,0,0
277,1765915324201,1,0,0,0,0,0,0,0
278,1765915324468,1,0,0,0,0,0,0,0
279,1765915324484,1,0,0,0,0,0,0,0
280,1765915324766,1,0,0,0,0,0,0,0
281,1765915325050,1,0,0,0,0,0,0,0
282,1765915325349,1,0,0,0,0,0,0,0
283,1765915325633,1,0,0,0,0,0,0,0
284,1765915325948,1,0,0,0,0,0,0,0
285,1765915326218,1,0,0,0,0,0,0,0
286,1765915326516,1,0,0,0,0,0,0,0
287,1765915326832,1,0,0,0,0,0,0,0
288,1765915327115,1,0,0,0,0,0,0,0
289,1765915328764,1,0,0,0,0,0,0,0
290,1765915328765,1,0,0,0,0,0,0,0
291,1765915328765,1,0,0,0,0,0,0,0
