index,date,ACCEL_X,ACCEL_Y,ACCEL_Z,1,2,3,4,5
0,1765915244367,-313,8323,-528,0,0,0,0,0
1,1765915244583,-274,8328,-508,0,0,0,0,0
2,1765915244667,-303,8267,-491,0,0,0,0,0
3,1765915244866,-311,8332,-473,0,0,0,0,0
4,1765915244950,-308,8298,-481,0,0,0,0,0
5,1765915245182,-309,8301,-486,0,0,0,0,0
6,1765915245299,-337,8302,-516,0,0,0,0,0
7,1765915245449,-298,8307,-506,0,0,0,0,0
8,1765915245582,-256,8350,-427,0,0,0,0,0
9,1765915245766,-196,8276,-194,0,0,0,0,0
10,1765915245915,-293,8206,-520,0,0,0,0,0
11,1765915246032,-340,8417,-557,0,0,0,0,0
12,1765915246215,-330,8382,-543,0,0,0,0,0
13,1765915246299,-306,8268,-528,0,0,0,0,0
14,1765915246549,-273,8318,-455,0,0,0,0,0
15,1765915246614,-308,8285,-448,0,0,0,0,0
16,1765915246832,-310,8306,-508,0,0,0,0,0
17,1765915246898,-292,8308,-512,0,0,0,0,0
18,1765915247181,-279,8310,-442,0,0,0,0,0
19,1765915247248,-308,8288,-452,0,0,0,0,0
20,1765915247498,-315,8302,-429,0,0,0,0,0
21,1765915247547,-295,8346,-508,0,0,0,0,0
22,1765915247763,-330,8327,-461,0,0,0,0,0
23,1765915247864,-276,8292,-502,0,0,0,0,0
24,1765915248097,-294,8309,-597,0,0,0,0,0
25,1765915248164,-328,8329,-520,0,0,0,0,0
26,1765915248396,-312,8286,-519,0,0,0,0,0
27,1765915248481,-308,8366,-498,0,0,0,0,0
28,1765915248714,-276,8260,-472,0,0,0,0,0
29,1765915248796,-316,8305,-474,0,0,0,0,0
30,1765915248996,-315,8335,-506,0,0,0,0,0
31,1765915249312,-296,8312,-492,0,0,0,0,0
32,1765915249412,-298,8294,-491,0,0,0,0,0
33,1765915249612,-310,8319,-517,0,0,0,0,0
34,1765915249745,-317,8272,-480,0,0,0,0,0
35,1765915249929,-335,8301,-492,0,0,0,0,0
36,1765915250012,-302,8332,-433,0,0,0,0,0
37,1765915250228,-258,8249,-468,0,0,0,0,0
38,1765915250361,-286,8388,-454,0,0,0,0,0
39,1765915250545,-316,8313,-483,0,0,0,0,0
40,1765915250644,-302,8312,-480,0,0,0,0,0
41,1765915250828,-295,8290,-496,0,0,0,0,0
42,1765915250960,-306,8314,-504,0,0,0,0,0
43,1765915251128,-302,8315,-505,0,0,0,0,0
44,1765915251444,-302,8312,-490,0,0,0,0,0
45,1765915251561,-311,8296,-500,0,0,0,0,0
46,1765915251726,-294,8313,-511,0,0,0,0,0
47,1765915252043,-322,8296,-506,0,0,0,0,0
48,1765915252160,-293,8252,-494,0,0,0,0,0
49,1765915252327,-292,8369,-503,0,0,0,0,0
50,1765915252476,-294,8315,-485,0,0,0,0,0
51,1765915252643,-294,8322,-474,0,0,0,0,0
52,1765915252777,-291,8301,-471,0,0,0,0,0
53,1765915252943,-298,8307,-464,0,0,0,0,0
54,1765915253093,-308,8314,-545,0,0,0,0,0
55,1765915253259,-313,8304,-552,0,0,0,0,0
56,1765915253375,-296,8286,-547,0,0,0,0,0
57,1765915253559,-290,8328,-506,0,0,0,0,0
58,1765915253692,-322,8294,-517,0,0,0,0,0
59,1765915253859,-327,8294,-468,0,0,0,0,0
60,1765915254009,-313,8320,-471,0,0,0,0,0
61,1765915254175,-298,8299,-464,0,0,0,0,0
62,1765915254341,-283,8320,-475,0,0,0,0,0
63,1765915254458,-331,8305,-466,0,0,0,0,0
64,1765915254775,-296,8312,-434,0,0,0,0,0
65,1765915254958,-309,8307,-455,0,0,0,0,0
66,1765915255074,-294,8295,-490,0,0,0,0,0
67,1765915255405,-290,8327,-610,0,0,0,0,0
68,1765915255406,-304,8286,-486,0,0,0,0,0
69,1765915255540,-313,8313,-499,0,0,0,0,0
70,1765915255673,-297,8318,-548,0,0,0,0,0
71,1765915255874,-293,8296,-534,0,0,0,0,0
72,1765915255973,-305,8319,-494,0,0,0,0,0
73,1765915256156,-309,8306,-504,0,0,0,0,0
74,1765915256290,-297,8314,-511,0,0,0,0,0
75,1765915256491,-297,8298,-488,0,0,0,0,0
76,1765915256589,-315,8274,-495,0,0,0,0,0
77,1765915256808,-290,8324,-474,0,0,0,0,0
78,1765915256907,-292,8332,-504,0,0,0,0,0
79,1765915257140,-278,8280,-450,0,0,0,0,0
80,1765915257191,-338,8286,-454,0,0,0,0,0
81,1765915257424,-308,8268,-488,0,0,0,0,0
82,1765915257507,-317,8311,-490,0,0,0,0,0
83,1765915257738,-302,8314,-542,0,0,0,0,0
84,1765915257822,-281,8292,-508,0,0,0,0,0
85,1765915258037,-300,8324,-458,0,0,0,0,0
86,1765915258121,-332,8322,-283,0,0,0,0,0
87,1765915258353,-302,8278,-484,0,0,0,0,0
88,1765915258437,-284,8296,-509,0,0,0,0,0
89,1765915258654,-310,8340,-556,0,0,0,0,0
90,1765915258770,-336,8274,-543,0,0,0,0,0
91,1765915258970,-294,8328,-491,0,0,0,0,0
92,1765915259036,-323,8314,-501,0,0,0,0,0
93,1765915259269,-300,8288,-483,0,0,0,0,0
94,1765915259354,-293,8308,-461,0,0,0,0,0
95,1765915259586,-307,8332,-484,0,0,0,0,0
96,1765915259686,-297,8288,-481,0,0,0,0,0
97,1765915259869,-300,8309,-472,0,0,0,0,0
98,1765915260020,-302,8330,-500,0,0,0,0,0
99,1765915260186,-328,8292,-496,0,0,0,0,0
100,1765915260335,-307,8306,-502,0,0,0,0,0
101,1765915260486,-312,8327,-544,0,0,0,0,0
102,1765915260669,-300,8276,-522,0,0,0,0,0
103,1765915260786,-312,8305,-504,0,0,0,0,0
104,1765915260985,-308,8323,-512,0,0,0,0,0
105,1765915261103,-302,8280,-489,0,0,0,0,0
106,1765915261302,-291,8321,-453,0,0,0,0,0
107,1765915261386,-298,8324,-451,0,0,0,0,0
108,1765915261603,-311,8298,-457,0,0,0,0,0
109,1765915261720,-298,8316,-474,0,0,0,0,0
110,1765915261937,-307,8321,-495,0,0,0,0,0
111,1765915262003,-302,8294,-547,0,0,0,0,0
112,1765915262236,-300,8308,-533,0,0,0,0,0
113,1765915262318,-285,8312,-522,0,0,0,0,0
114,1765915262551,-312,8313,-498,0,0,0,0,0
115,1765915262634,-316,8298,-490,0,0,0,0,0
116,1765915262852,-288,8305,-486,0,0,0,0,0
117,1765915262967,-298,8316,-470,0,0,0,0,0
118,1765915263166,-314,8311,-479,0,0,0,0,0
119,1765915263268,-300,8321,-500,0,0,0,0,0
120,1765915263467,-305,8290,-507,0,0,0,0,0
121,1765915263600,-302,8309,-510,0,0,0,0,0
122,1765915263783,-309,8312,-542,0,0,0,0,0
123,1765915263899,-286,8281,-511,0,0,0,0,0
124,1765915264065,-298,8331,-486,0,0,0,0,0
125,1765915264232,-318,8313,-475,0,0,0,0,0
126,1765915264382,-303,8314,-494,0,0,0,0,0
127,1765915264548,-295,8323,-488,0,0,0,0,0
128,1765915264682,-302,8297,-503,0,0,0,0,0
129,1765915264865,-305,8294,-509,0,0,0,0,0
130,1765915264981,-303,8318,-485,0,0,0,0,0
131,1765915265149,-308,8294,-508,0,0,0,0,0
132,1765915265299,-303,8301,-498,0,0,0,0,0
133,1765915265482,-292,8320,-500,0,0,0,0,0
134,1765915265600,-302,8300,-504,0,0,0,0,0
135,1765915265782,-312,8306,-488,0,0,0,0,0
136,1765915265899,-296,8316,-483,0,0,0,0,0
137,1765915266115,-306,8299,-512,0,0,0,0,0
138,1765915266376,-301,8298,-505,0,0,0,0,0
139,1765915266514,-309,8300,-507,0,0,0,0,0
140,1765915266731,-320,8300,-465,0,0,0,0,0
141,1765915266815,-296,8313,-454,0,0,0,0,0
142,1765915267048,-294,8326,-472,0,0,0,0,0
143,1765915267131,-307,8334,-471,0,0,0,0,0
144,1765915267364,-292,8321,-454,0,0,0,0,0
145,1765915267446,-303,8270,-486,0,0,0,0,0
146,1765915267666,-321,8290,-478,0,0,0,0,0
147,1765915267783,-312,8345,-462,0,0,0,0,0
148,1765915267979,-296,8307,-507,0,0,0,0,0
149,1765915269512,-285,8304,-498,0,0,0,0,0
150,1765915269512,-309,8296,-495,0,0,0,0,0
151,1765915269512,-326,8296,-474,0,0,0,0,0
152,1765915269512,-291,8312,-486,0,0,0,0,0
153,1765915269512,-298,8308,-501,0,0,0,0,0
154,1765915269512,-306,8292,-498,0,0,0,0,0
155,1765915269512,-304,8298,-493,0,0,0,0,0
156,1765915269513,-293,8280,-492,0,0,0,0,0
157,1765915269513,-313,8284,-488,0,0,0,0,0
158,1765915269513,-311,8334,-522,0,0,0,0,0
159,1765915269663,-293,8284,-508,0,0,0,0,0
160,1765915269796,-305,8285,-490,0,0,0,0,0
161,1765915269946,-305,8315,-496,0,0,0,0,0
162,1765915270112,-305,8280,-474,0,0,0,0,0
163,1765915270279,-299,8326,-494,0,0,0,0,0
164,1765915270412,-274,8313,-482,0,0,0,0,0
165,1765915270595,-301,8300,-474,0,0,0,0,0
166,1765915270727,-312,8305,-486,0,0,0,0,0
167,1765915270928,-296,8307,-490,0,0,0,0,0
168,1765915271011,-296,8295,-500,0,0,0,0,0
169,1765915271245,-306,8311,-500,0,0,0,0,0
170,1765915271328,-318,8305,-505,0,0,0,0,0
171,1765915271544,-302,8292,-500,0,0,0,0,0
172,1765915271628,-296,8304,-492,0,0,0,0,0
173,1765915271861,-308,8305,-486,0,0,0,0,0
174,1765915271944,-313,8300,-501,0,0,0,0,0
175,1765915272160,-298,8300,-499,0,0,0,0,0
176,1765915272243,-302,8304,-502,0,0,0,0,0
177,1765915272476,-309,8302,-494,0,0,0,0,0
178,1765915272576,-306,8298,-491,0,0,0,0,0
179,1765915272793,-295,8302,-496,0,0,0,0,0
180,1765915272859,-301,8292,-499,0,0,0,0,0
181,1765915273076,-303,8316,-500,0,0,0,0,0
182,1765915273158,-294,8318,-487,0,0,0,0,0
183,1765915273442,-304,8312,-486,0,0,0,0,0
184,1765915273624,-307,8313,-493,0,0,0,0,0
185,1765915273742,-302,8301,-500,0,0,0,0,0
186,1765915273926,-304,8285,-495,0,0,0,0,0
187,1765915274041,-300,8330,-485,0,0,0,0,0
188,1765915274109,-294,8290,-484,0,0,0,0,0
189,1765915275467,-308,8301,-480,0,0,0,0,0
190,1765915275467,-298,8316,-478,0,0,0,0,0
191,1765915275468,-282,8308,-466,0,0,0,0,0
192,1765915275468,-333,8265,-522,0,0,0,0,0
193,1765915275468,-272,8304,-556,0,0,0,0,0
194,1765915275468,-286,8334,-505,0,0,0,0,0
195,1765915275468,-348,8326,-521,0,0,0,0,0
196,1765915275468,-302,8249,-492,0,0,0,0,0
197,1765915275468,-320,8307,-493,0,0,0,0,0
198,1765915275624,-308,8329,-422,0,0,0,0,0
199,1765915275741,-224,8348,-414,0,0,0,0,0
200,1765915275906,-334,8279,-518,0,0,0,0,0
201,1765915276056,-371,8255,-501,0,0,0,0,0
202,1765915276123,-296,8339,-466,0,0,0,0,0
203,1765915276255,-256,8394,-504,0,0,0,0,0
204,1765915276390,-334,8252,-536,0,0,0,0,0
205,1765915276539,-383,8281,-514,0,0,0,0,0
206,1765915276672,-314,8302,-527,0,0,0,0,0
207,1765915276773,-311,8266,-558,0,0,0,0,0
208,1765915276889,-312,8267,-560,0,0,0,0,0
209,1765915277055,-304,8332,-511,0,0,0,0,0
210,1765915277256,-298,8324,-461,0,0,0,0,0
211,1765915277354,-286,8298,-430,0,0,0,0,0
212,1765915277455,-300,8301,-531,0,0,0,0,0
213,1765915277538,-276,8264,-520,0,0,0,0,0
214,1765915277755,-338,8326,-545,0,0,0,0,0
215,1765915277839,-300,8278,-504,0,0,0,0,0
216,1765915278054,-279,8283,-482,0,0,0,0,0
217,1765915278139,-312,8272,-569,0,0,0,0,0
218,1765915278238,-368,8285,-538,0,0,0,0,0
219,1765915278421,-299,8332,-549,0,0,0,0,0
220,1765915278538,-280,8288,-514,0,0,0,0,0
221,1765915278720,-299,8274,-446,0,0,0,0,0
222,1765915278804,-314,8032,628,0,0,0,0,0
223,1765915279020,-180,8501,710,0,0,0,0,0
224,1765915279086,-256,8770,703,0,0,0,0,0
225,1765915279320,-291,8142,642,0,0,0,0,0
226,1765915279403,-245,8246,564,0,0,0,0,0
227,1765915279553,-168,8258,663,0,0,0,0,0
228,1765915279686,-109,8479,672,0,0,0,0,0
229,1765915279836,-230,8625,756,0,0,0,0,0
230,1765915279987,-394,8356,605,0,0,0,0,0
231,1765915280285,-810,7248,1318,0,0,0,0,0
232,1765915280335,-1602,9042,796,0,0,0,0,0
233,1765915280586,-323,8317,986,0,0,0,0,0
234,1765915280652,321,9030,842,0,0,0,0,0
235,1765915280836,332,7968,1436,0,0,0,0,0
236,1765915280935,2046,9174,906,0,0,0,0,0
237,1765915281169,123,9756,789,0,0,0,0,0
238,1765915281235,880,6640,693,0,0,0,0,0
239,1765915281468,1675,8823,507,0,0,0,0,0
240,1765915281785,590,7083,350,0,0,0,0,0
241,1765915281885,1011,7490,532,0,0,0,0,0
242,1765915282084,430,9431,1078,0,0,0,0,0
243,1765915282301,193,7126,-326,0,0,0,0,0
244,1765915282417,-690,8623,1143,0,0,0,0,0
245,1765915282651,317,8848,436,0,0,0,0,0
246,1765915282734,990,7992,366,0,0,0,0,0
247,1765915282984,235,9300,422,0,0,0,0,0
248,1765915283167,10,8577,838,0,0,0,0,0
249,1765915283283,-488,7807,833,0,0,0,0,0
250,1765915283517,-340,8087,1010,0,0,0,0,0
251,1765915283616,-291,8904,848,0,0,0,0,0
252,1765915283733,-4060,8599,-456,0,0,0,0,0
253,1765915283849,-4413,7682,320,0,0,0,0,0
254,1765915284100,-2804,7760,880,0,0,0,0,0
255,1765915284183,-2039,7061,871,0,0,0,0,0
256,1765915284433,-3246,9043,621,0,0,0,0,0
257,1765915284648,-3432,8088,158,0,0,0,0,0
258,1765915284732,-3173,7778,386,0,0,0,0,0
259,1765915284965,-3192,8823,620,0,0,0,0,0
260,1765915285232,-3240,8787,639,0,0,0,0,0
261,1765915285314,-3199,9172,188,0,0,0,0,0
262,1765915285531,-4107,8062,502,0,0,0,0,0
263,1765915285647,-4438,8639,-293,0,0,0,0,0
264,1765915285882,-5765,6660,-208,0,0,0,0,0
265,1765915286115,-4235,7543,408,0,0,0,0,0
266,1765915286215,-3975,6481,795,0,0,0,0,0
267,1765915286414,-4898,10810,480,0,0,0,0,0
268,1765915286681,-5562,8920,405,0,0,0,0,0
269,1765915286747,-5674,8560,-238,0,0,0,0,0
270,1765915286980,-7072,7887,-986,0,0,0,0,0
271,1765915287097,-5433,8386,480,0,0,0,0,0
272,1765915287214,-4770,7599,1550,0,0,0,0,0
273,1765915287313,-6347,5873,434,0,0,0,0,0
274,1765915287564,-6080,4720,213,0,0,0,0,0
275,1765915287663,-6221,9582,946,0,0,0,0,0
276,1765915287863,-7319,5945,846,0,0,0,0,0
277,1765915288226,-5108,7821,1270,0,0,0,0,0
278,1765915288246,-4307,7740,1903,0,0,0,0,0
