index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765915244550,0,0,0,0,0,0,0,0
1,1765915244833,0,0,0,0,0,0,0,0
2,1765915245182,0,0,0,0,0,0,0,0
3,1765915245482,0,0,0,0,0,0,0,0
4,1765915245849,0,0,0,0,0,0,0,0
5,1765915246148,0,0,0,0,0,0,0,0
6,1765915246482,0,0,0,0,0,0,0,0
7,1765915246781,0,0,0,0,0,0,0,0
8,1765915247131,0,0,0,0,0,0,0,0
9,1765915247431,0,0,0,0,0,0,0,0
10,1765915247748,0,0,0,0,0,0,0,0
11,1765915248030,0,0,0,0,0,0,0,0
12,1765915248330,0,0,0,0,0,0,0,0
13,1765915248646,0,0,0,0,0,0,0,0
14,1765915248930,0,0,0,0,0,0,0,0
15,1765915249245,0,0,0,0,0,0,0,0
16,1765915249529,0,0,0,0,0,0,0,0
17,1765915249862,0,0,0,0,0,0,0,0
18,1765915250145,0,0,0,0,0,0,0,0
19,1765915250413,0,0,0,0,0,0,0,0
20,1765915250761,0,0,0,0,0,0,0,0
21,1765915251028,0,0,0,0,0,0,0,0
22,1765915251361,0,0,0,0,0,0,0,0
23,1765915251643,0,0,0,0,0,0,0,0
24,1765915251976,0,0,0,0,0,0,0,0
25,1765915252244,0,0,0,0,0,0,0,0
26,1765915252527,0,0,0,0,0,0,0,0
27,1765915252593,0,0,0,0,0,0,0,0
28,1765915252859,0,0,0,0,0,0,0,0
29,1765915253143,0,0,0,0,0,0,0,0
30,1765915253475,0,0,0,0,0,0,0,0
31,1765915253742,0,0,0,0,0,0,0,0
32,1765915254075,0,0,0,0,0,0,0,0
33,1765915254358,0,0,0,0,0,0,0,0
34,1765915254675,0,0,0,0,0,0,0,0
35,1765915254974,0,0,0,0,0,0,0,0
36,1765915255241,0,0,0,0,0,0,0,0
37,1765915255574,0,0,0,0,0,0,0,0
38,1765915255857,0,0,0,0,0,0,0,0
39,1765915256174,0,0,0,0,0,0,0,0
40,1765915256458,0,0,0,0,0,0,0,0
41,1765915256773,0,0,0,0,0,0,0,0
42,1765915257073,0,0,0,0,0,0,0,0
43,1765915257357,0,0,0,0,0,0,0,0
44,1765915257671,0,0,0,0,0,0,0,0
45,1765915257971,0,0,0,0,0,0,0,0
46,1765915258288,0,0,0,0,0,0,0,0
47,1765915258570,0,0,0,0,0,0,0,0
48,1765915258903,0,0,0,0,0,0,0,0
49,1765915259186,0,0,0,0,0,0,0,0
50,1765915259453,0,0,0,0,0,0,0,0
51,1765915259503,0,0,0,0,0,0,0,0
52,1765915259785,0,0,0,0,0,0,0,0
53,1765915260052,0,0,0,0,0,0,0,0
54,1765915260385,0,0,0,0,0,0,0,0
55,1765915260669,0,0,0,0,0,0,0,0
56,1765915260985,0,0,0,0,0,0,0,0
57,1765915261269,0,0,0,0,0,0,0,0
58,1765915261552,0,0,0,0,0,0,0,0
59,1765915261585,0,0,0,0,0,0,0,0
60,1765915261870,0,0,0,0,0,0,0,0
61,1765915262169,0,0,0,0,0,0,0,0
62,1765915262485,0,0,0,0,0,0,0,0
63,1765915262784,0,0,0,0,0,0,0,0
64,1765915263100,0,0,0,0,0,0,0,0
65,1765915263368,0,0,0,0,0,0,0,0
66,1765915263717,0,0,0,0,0,0,0,0
67,1765915263982,0,0,0,0,0,0,0,0
68,1765915264266,0,0,0,0,0,0,0,0
69,1765915264582,0,0,0,0,0,0,0,0
70,1765915264865,0,0,0,0,0,0,0,0
71,1765915265200,0,0,0,0,0,0,0,0
72,1765915265465,0,0,0,0,0,0,0,0
73,1765915265799,0,0,0,0,0,0,0,0
74,1765915266084,0,0,0,0,0,0,0,0
75,1765915266399,0,0,0,0,0,0,0,0
76,1765915266698,0,0,0,0,0,0,0,0
77,1765915266981,0,0,0,0,0,0,0,0
78,1765915267298,0,0,0,0,0,0,0,0
79,1765915267599,0,0,0,0,0,0,0,0
80,1765915267913,0,0,0,0,0,0,0,0
81,1765915269512,0,0,0,0,0,0,0,0
82,1765915269512,0,0,0,0,0,0,0,0
83,1765915269512,0,0,0,0,0,0,0,0
84,1765915269512,0,0,0,0,0,0,0,0
85,1765915269513,0,0,0,0,0,0,0,0
86,1765915269513,0,0,0,0,0,0,0,0
87,1765915269680,0,0,0,0,0,0,0,0
88,1765915270028,0,0,0,0,0,0,0,0
89,1765915270294,0,0,0,0,0,0,0,0
90,1765915270578,0,0,0,0,0,0,0,0
91,1765915270610,0,0,0,0,0,0,0,0
92,1765915270894,0,0,0,0,0,0,0,0
93,1765915271178,0,0,0,0,0,0,0,0
94,1765915271510,0,0,0,0,0,0,0,0
95,1765915271793,0,0,0,0,0,0,0,0
96,1765915272110,0,0,0,0,0,0,0,0
97,1765915272409,0,0,0,0,0,0,0,0
98,1765915272726,0,0,0,0,0,0,0,0
99,1765915273009,0,0,0,0,0,0,0,0
100,1765915273293,0,0,0,0,0,0,0,0
101,1765915273624,0,0,0,0,0,0,0,0
102,1765915273908,0,0,0,0,0,0,0,0
103,1765915275467,0,0,0,0,0,0,0,0
104,1765915275468,0,0,0,0,0,0,0,0
105,1765915275468,0,0,0,0,0,0,0,0
106,1765915275468,0,0,0,0,0,0,0,0
107,1765915275524,0,0,0,0,0,0,0,0
108,1765915275808,0,0,0,0,0,0,0,0
109,1765915276156,0,0,0,0,0,0,0,0
110,1765915276456,0,0,0,0,0,0,0,0
111,1765915276739,0,0,0,0,0,0,0,0
112,1765915276789,0,0,0,0,0,0,0,0
113,1765915277088,0,0,0,0,0,0,0,0
114,1765915277372,0,0,0,0,0,0,0,0
115,1765915277422,0,-1,0,1,0,0,0,0
116,1765915277721,0,-1,0,3,0,0,0,0
117,1765915278005,0,-2,0,3,0,0,0,0
118,1765915278354,1,-5,0,4,0,0,0,0
119,1765915278637,88,-5,0,3,0,0,0,0
120,1765915278953,237,493,1,1116,0,0,0,0
121,1765915279253,234,600,1,1142,0,0,0,0
122,1765915279587,324,777,3,1126,0,0,0,0
123,1765915279886,352,790,3,1145,0,0,0,0
124,1765915280219,549,796,5,1275,0,0,0,0
125,1765915280503,593,815,6,1313,0,0,0,0
126,1765915280802,636,829,7,1336,0,0,0,0
127,1765915280836,857,973,11,1387,0,0,0,0
128,1765915281120,917,977,12,1393,0,0,0,0
