index,date,TEMPERATURE,1,2,3,4,5,6,7
89,1762969991070,481,3.32,3.32,3.32,0,0,0,0
90,1762969991103,486,65529,0,0,0,0,0,0
91,1762969991206,472,0,65535,0,0,0,0,0
92,1762969991238,479,0,0,0,0,0,0,0
93,1762969991288,474,65528,0,0,0,0,0,0
94,1762969991338,476,0,0,0,0,0,0,0
95,1762969991455,483,65529,0,0,0,0,0,0
96,1762969991555,481,65530,0,0,0,0,0,0
97,1762969991638,467,0,0,0,0,0,0,0
98,1762969991671,481,0,0,0,0,0,0,0
99,1762969991788,487,0,0,0,0,0,0,0
100,1762969991804,469,65529,65535,0,0,0,0,0
101,1762969991954,479,0,0,0,0,0,0,0
102,1762969991988,479,10,0,0,0,0,0,0
103,1762969992023,485,65528,1,0,0,0,0,0
104,1762969992088,474,0,0,0,0,0,0,0
105,1762969992139,481,8140,198,0,0,0,0,0
106,1762969992154,483,0,0,0,0,0,0,0
107,1762969992204,476,8136,203,0,0,0,0,0
108,1762969992272,483,0,2,0,0,0,0,0
109,1762969992321,474,65528,0,0,0,0,0,0
110,1762969992438,476,0,0,0,0,0,0,0
111,1762969992521,489,0,0,0,0,0,0,0
112,1762969992553,476,0,0,0,0,0,0,0
113,1762969992669,493,0,0,0,0,0,0,0
114,1762969992753,481,3.32,3.32,3.32,0,0,0,0
115,1762969992819,487,0,0,0,0,0,0,0
116,1762969992921,483,0,65535,0,0,0,0,0
117,1762969993036,481,65528,0,0,0,0,0,0
118,1762969993085,483,0,261,0,0,0,0,0
119,1762969993119,474,0,0,0,0,0,0,0
120,1762969993187,476,0,2,0,0,0,0,0
121,1762969993235,476,0,33222,33196,0,0,0,0
122,1762969993353,483,0,0,0,0,0,0,0
123,1762969993470,487,0,0,0,0,0,0,0
124,1762969993536,470,0,0,0,0,0,0,0
125,1762969993568,472,0,0,0,0,0,0,0
126,1762969993619,472,0,0,0,0,0,0,0
127,1762969993752,481,0,65535,0,0,0,0,0
128,1762969993818,469,0,261,0,0,0,0,0
129,1762969993886,474,65529,0,0,0,0,0,0
130,1762969993969,480,65530,0,0,0,0,0,0
131,1762969994035,476,0,0,0,0,0,0,0
132,1762969994070,483,0,65534,0,0,0,0,0
133,1762969994201,483,0,65535,0,0,0,0,0
134,1762969994272,481,0,0,0,0,0,0,0
135,1762969994302,476,65527,65535,0,0,0,0,0
136,1762969994385,493,65529,0,0,0,0,0,0
137,1762969994419,493,0,0,0,0,0,0,0
138,1762969994487,479,0,0,0,0,0,0,0
139,1762969994535,485,0,65534,0,0,0,0,0
140,1762969994619,474,65528,65534,0,0,0,0,0
141,1762969994669,474,0,0,0,0,0,0,0
142,1762969994719,476,65529,1,0,0,0,0,0
143,1762969994819,483,0,0,0,0,0,0,0
144,1762969994935,479,65529,65535,0,0,0,0,0
145,1762969994968,481,0,0,0,0,0,0,0
146,1762969995052,485,65528,1,0,0,0,0,0
147,1762969995153,472,0,0,0,0,0,0,0
148,1762969995186,493,0,65535,0,0,0,0,0
149,1762969995235,481,0,264,0,0,0,0,0
150,1762969995303,474,0,65535,0,0,0,0,0
151,1762969995368,481,0,0,0,0,0,0,0
152,1762969995417,480,0,0,0,0,0,0,0
153,1762969995500,481,0,0,0,0,0,0,0
154,1762969995569,483,0,263,0,0,0,0,0
155,1762969995601,481,65529,0,0,0,0,0,0
156,1762969995668,487,0,263,0,0,0,0,0
157,1762969995733,474,65528,65535,0,0,0,0,0
158,1762969995850,476,0,2,0,0,0,0,0
159,1762969995884,469,0,0,0,0,0,0,0
160,1762969995967,474,0,2,0,0,0,0,0
161,1762969996068,481,0,0,0,0,0,0,0
162,1762969996118,479,0,0,0,0,0,0,0
163,1762969996150,481,65528,0,0,0,0,0,0
164,1762969996252,481,0,264,0,0,0,0,0
165,1762969996302,476,0,0,0,0,0,0,0
166,1762969996384,487,3.28,3.28,3.27,0,0,0,0
167,1762969996482,472,65528,0,0,0,0,0,0
168,1762969996600,469,0,65535,0,0,0,0,0
169,1762969996666,479,0,2,0,0,0,0,0
170,1762969996716,474,0,0,0,0,0,0,0
171,1762969996784,481,0,2,0,0,0,0,0
172,1762969996900,483,3.32,3.32,3.31,0,0,0,0
173,1762969997016,481,0,266,0,0,0,0,0
174,1762969997066,486,0,0,0,0,0,0,0
175,1762969997099,483,0,1,1,0,0,0,0
176,1762969997199,472,0,0,0,0,0,0,0
177,1762969997216,479,0,0,0,0,0,0,0
178,1762969997266,469,0,0,0,0,0,0,0
179,1762969997365,487,65529,0,0,0,0,0,0
180,1762969997483,471,0,65535,0,0,0,0,0
181,1762969997548,472,0,265,0,0,0,0,0
182,1762969997599,469,0,0,0,0,0,0,0
183,1762969997665,487,0,0,0,0,0,0,0
184,1762969997716,471,0,200,0,0,0,0,0
185,1762969997918,474,0,0,0,0,0,0,0
186,1762969997966,483,0,0,0,0,0,0,0
187,1762969998066,472,0,0,0,0,0,0,0
188,1762969998116,480,10,0,0,0,0,0,0
189,1762969998167,483,0,65534,0,0,0,0,0
190,1762969998217,465,4,0,0,0,0,0,0
191,1762969998250,475,65530,65535,0,0,0,0,0
192,1762969998332,474,0,0,0,0,0,0,0
193,1762969998364,472,0,0,0,0,0,0,0
194,1762969998448,475,0,1,1,0,0,0,0
195,1762969998482,471,65529,0,0,0,0,0,0
196,1762969998565,479,0,0,0,0,0,0,0
197,1762969998598,469,0,0,0,0,0,0,0
198,1762969998681,472,65529,0,0,0,0,0,0
199,1762969998750,479,0,0,0,0,0,0,0
200,1762969998832,474,0,0,0,0,0,0,0
201,1762969998898,474,0,267,0,0,0,0,0
202,1762969998965,479,0,65535,0,0,0,0,0
203,1762969999049,469,0,2,0,0,0,0,0
204,1762969999065,477,0,0,0,0,0,0,0
205,1762969999132,480,0,0,0,0,0,0,0
206,1762969999198,485,65528,0,0,0,0,0,0
207,1762969999231,476,0,0,0,0,0,0,0
208,1762969999331,486,0,0,0,0,0,0,0
209,1762969999449,481,0,0,0,0,0,0,0
210,1762969999681,471,65528,65534,0,0,0,0,0
211,1762969999815,472,0,268,0,0,0,0,0
212,1762969999865,474,0,1,1,0,0,0,0
213,1762970000015,473,0,0,0,0,0,0,0
214,1762970000082,469,0,0,0,0,0,0,0
215,1762970000116,462,10,0,0,0,0,0,0
216,1762970000215,468,8132,187,0,0,0,0,0
217,1762970000282,476,0,0,0,0,0,0,0
218,1762970000332,479,0,0,0,0,0,0,0
219,1762970000397,481,0,0,0,0,0,0,0
220,1762970000448,474,65528,0,0,0,0,0,0
221,1762970000565,467,65528,1,0,0,0,0,0
222,1762970000630,477,0,2,0,0,0,0,0
223,1762970000681,483,0,0,0,0,0,0,0
224,1762970000998,474,0,205,0,0,0,0,0
225,1762970001163,483,65529,65280,0,0,0,0,0
226,1762970001197,476,0,0,0,0,0,0,0
227,1762970001214,489,0,0,0,0,0,0,0
228,1762970001280,477,0,0,0,0,0,0,0
229,1762970001330,476,0,198,0,0,0,0,0
230,1762970001446,474,0,201,0,0,0,0,0
231,1762970001563,465,0,65534,0,0,0,0,0
232,1762970001631,467,0,0,0,0,0,0,0
233,1762970001680,474,0,65535,0,0,0,0,0
234,1762970001864,472,0,270,0,0,0,0,0
235,1762970001897,475,65529,65535,0,0,0,0,0
236,1762970002029,479,0,0,3.26,0,0,0,0
237,1762970002047,473,0,0,0,0,0,0,0
238,1762970002113,474,8146,203,0,0,0,0,0
239,1762970002166,479,0,0,0,0,0,0,0
240,1762970002230,479,65529,0,0,0,0,0,0
241,1762970002264,471,0,0,0,0,0,0,0
242,1762970002330,474,65528,65535,33196,0,0,0,0
243,1762970002396,471,0,0,0,0,0,0,0
244,1762970002430,479,0,0,0,0,0,0,0
245,1762970002546,471,65528,65535,1,0,0,0,0
246,1762970002630,474,0,2,0,0,0,0,0
247,1762970002663,474,65529,65535,0,0,0,0,0
248,1762970002930,483,0,0,0,0,0,0,0
249,1762970003046,472,65528,65535,0,0,0,0,0
250,1762970003147,481,65527,0,0,0,0,0,0
251,1762970003296,472,0,270,0,0,0,0,0
252,1762970003313,474,65528,65535,0,0,0,0,0
253,1762970003430,479,0,0,0,0,0,0,0
254,1762970003545,476,65529,0,0,0,0,0,0
255,1762970003745,471,0,65535,0,0,0,0,0
256,1762970003811,476,4,0,0,0,0,0,0
257,1762970003946,483,65528,65535,0,0,0,0,0
258,1762970003980,475,65529,0,0,0,0,0,0
259,1762970004062,479,0,0,0,0,0,0,0
260,1762970004095,479,0,0,0,0,0,0,0
261,1762970004178,469,65529,65535,0,0,0,0,0
262,1762970004313,479,0,0,0,0,0,0,0
263,1762970004445,482,0,65535,0,0,0,0,0
264,1762970004544,487,65530,0,0,0,0,0,0
265,1762970004627,472,0,0,0,0,0,0,0
266,1762970004678,474,0,0,0,0,0,0,0
267,1762970004761,488,0,0,0,0,0,0,0
268,1762970004896,479,0,0,0,0,0,0,0
269,1762970004962,481,65529,65535,0,0,0,0,0
270,1762970005029,483,0,268,0,0,0,0,0
271,1762970005111,476,0,0,0,0,0,0,0
272,1762970005160,475,0,268,0,0,0,0,0
273,1762970005194,483,8126,193,33140,0,0,0,0
274,1762970005262,473,0,0,0,0,0,0,0
275,1762970005277,481,65529,0,0,0,0,0,0
276,1762970005410,474,0,0,0,0,0,0,0
277,1762970005426,471,0,0,0,0,0,0,0
278,1762970005626,485,0,0,0,0,0,0,0
279,1762970005710,469,0,268,0,0,0,0,0
280,1762970005794,474,0,65535,0,0,0,0,0
281,1762970005877,472,0,2,0,0,0,0,0
282,1762970005945,485,65529,0,0,0,0,0,0
283,1762970006010,485,0,0,0,0,0,0,0
284,1762970006061,476,65529,1,33195,0,0,0,0
285,1762970006127,474,0,0,0,0,0,0,0
286,1762970006143,476,0,198,0,0,0,0,0
287,1762970006211,476,0,0,0,0,0,0,0
288,1762970006278,481,0,0,0,0,0,0,0
289,1762970006311,481,0,0,0,0,0,0,0
290,1762970006377,476,0,0,0,0,0,0,0
291,1762970006427,483,10,0,0,0,0,0,0
292,1762970006493,474,65528,65534,0,0,0,0,0
293,1762970006526,491,0,0,0,0,0,0,0
294,1762970006592,476,0,0,0,0,0,0,0
295,1762970006642,469,0,0,0,0,0,0,0
296,1762970006709,473,0,0,0,0,0,0,0
297,1762970006792,479,10,0,0,0,0,0,0
298,1762970006908,476,0,1,0,0,0,0,0
299,1762970007025,479,0,0,0,0,0,0,0
300,1762970007059,480,65530,0,0,0,0,0,0
301,1762970007142,476,0,0,0,0,0,0,0
302,1762970007174,483,0,65535,0,0,0,0,0
303,1762970007192,476,0,0,0,0,0,0,0
304,1762970007225,476,0,0,0,0,0,0,0
305,1762970007258,481,0,0,0,0,0,0,0
306,1762970007359,476,0,0,0,0,0,0,0
307,1762970007375,465,65530,0,0,0,0,0,0
308,1762970007491,493,0,0,0,0,0,0,0
309,1762970007592,469,0,2,0,0,0,0,0
310,1762970007608,481,0,0,0,0,0,0,0
311,1762970007725,476,65529,0,0,0,0,0,0
312,1762970007892,480,0,270,0,0,0,0,0
313,1762970007941,483,0,65535,0,0,0,0,0
314,1762970007974,472,0,0,0,0,0,0,0
315,1762970008041,485,65529,65535,0,0,0,0,0
316,1762970008091,493,0,270,0,0,0,0,0
317,1762970008142,481,0,0,0,0,0,0,0
318,1762970008257,485,3.26,3.25,3.26,0,0,0,0
319,1762970008308,476,10,0,0,0,0,0,0
320,1762970008374,483,0,0,0,0,0,0,0
321,1762970008407,481,0,0,0,0,0,0,0
322,1762970008508,479,0,0,0,0,0,0,0
323,1762970008607,474,0,0,0,0,0,0,0
324,1762970008690,481,0,0,3.27,0,0,0,0
325,1762970008774,481,4,0,0,0,0,0,0
326,1762970008891,481,0,0,0,0,0,0,0
327,1762970008925,481,10,0,0,0,0,0,0
328,1762970008991,476,0,0,0,0,0,0,0
329,1762970009025,481,0,0,0,0,0,0,0
330,1762970009107,483,0,2,0,0,0,0,0
331,1762970009191,481,0,0,0,0,0,0,0
332,1762970009307,477,0,65535,0,0,0,0,0
333,1762970009358,481,65529,1,0,0,0,0,0
334,1762970009408,474,4,0,0,0,0,0,0
335,1762970009458,473,0,0,0,0,0,0,0
336,1762970009508,491,10,0,0,0,0,0,0
337,1762970009574,474,65529,0,0,0,0,0,0
338,1762970009642,479,0,0,0,0,0,0,0
339,1762970009691,473,65528,0,0,0,0,0,0
340,1762970009757,481,0,0,0,0,0,0,0
341,1762970009923,481,65528,65535,0,0,0,0,0
342,1762970009957,474,0,0,0,0,0,0,0
343,1762970010108,479,0,0,0,0,0,0,0
344,1762970010157,485,65528,0,0,0,0,0,0
345,1762970010290,481,0,0,0,0,0,0,0
346,1762970010390,480,10,0,0,0,0,0,0
347,1762970010441,471,0,0,0,0,0,0,0
348,1762970010490,472,0,0,0,0,0,0,0
349,1762970010558,479,65529,65535,0,0,0,0,0
350,1762970010607,481,0,0,0,0,0,0,0
351,1762970010659,472,0,0,0,0,0,0,0
352,1762970010708,483,65529,65535,0,0,0,0,0
353,1762970010772,487,0,0,0,0,0,0,0
354,1762970010822,474,0,0,0,0,0,0,0
355,1762970010956,485,0,0,0,0,0,0,0
356,1762970011006,485,0,0,0,0,0,0,0
357,1762970011221,474,4,0,0,0,0,0,0
358,1762970011455,495,0,2,0,0,0,0,0
359,1762970011539,474,0,1,0,0,0,0,0
360,1762970011573,472,65529,0,0,0,0,0,0
361,1762970011639,467,0,0,0,0,0,0,0
362,1762970011672,481,0,65535,0,0,0,0,0
363,1762970011754,467,0,0,0,0,0,0,0
364,1762970011821,467,65529,0,0,0,0,0,0
365,1762970011937,476,0,2,0,0,0,0,0
366,1762970012022,476,65529,65535,0,0,0,0,0
367,1762970012087,474,65528,0,0,0,0,0,0
368,1762970012121,476,0,0,0,0,0,0,0
369,1762970012238,479,0,2,0,0,0,0,0
370,1762970012254,472,0,0,0,0,0,0,0
371,1762970012287,474,0,268,0,0,0,0,0
372,1762970012356,479,0,33221,33196,0,0,0,0
373,1762970012421,485,0,270,0,0,0,0,0
374,1762970012454,471,65529,65535,0,0,0,0,0
375,1762970012506,477,0,2,0,0,0,0,0
376,1762970012554,481,0,1,1,0,0,0,0
377,1762970012620,476,0,2,0,0,0,0,0
378,1762970012671,472,0,0,0,0,0,0,0
379,1762970012787,483,3.32,3.32,3.32,0,0,0,0
380,1762970012903,479,0,268,0,0,0,0,0
381,1762970012987,472,0,0,0,0,0,0,0
382,1762970013053,483,0,0,0,0,0,0,0
383,1762970013203,485,4,0,0,0,0,0,0
384,1762970013337,477,0,0,0,0,0,0,0
385,1762970013370,473,0,0,0,0,0,0,0
386,1762970013453,471,65530,0,0,0,0,0,0
387,1762970013570,472,0,2,0,0,0,0,0
388,1762970013587,476,0,65535,0,0,0,0,0
389,1762970013640,477,0,0,0,0,0,0,0
390,1762970013654,475,0,0,0,0,0,0,0
391,1762970013786,476,0,0,0,0,0,0,0
392,1762970013819,470,0,0,0,0,0,0,0
393,1762970013920,481,0,0,0,0,0,0,0
394,1762970013937,471,0,0,0,0,0,0,0
395,1762970014070,466,0,0,0,0,0,0,0
396,1762970014103,476,0,0,0,0,0,0,0
397,1762970014186,471,0,270,0,0,0,0,0
398,1762970014237,473,0,0,0,0,0,0,0
399,1762970014339,476,0,0,0,0,0,0,0
400,1762970014402,476,0,2,0,0,0,0,0
401,1762970014535,476,65528,65534,0,0,0,0,0
402,1762970014587,479,0,0,0,0,0,0,0
403,1762970014636,471,65528,0,0,0,0,0,0
404,1762970014702,476,0,2,0,0,0,0,0
405,1762970014753,483,65529,0,0,0,0,0,0
406,1762970014856,472,0,0,0,0,0,0,0
407,1762970014936,479,65530,0,0,0,0,0,0
408,1762970015036,487,0,0,0,0,0,0,0
409,1762970015219,474,3.32,3.32,3.32,0,0,0,0
410,1762970015318,472,0,0,0,0,0,0,0
411,1762970015335,476,65531,1,0,0,0,0,0
412,1762970015418,483,65528,65535,0,0,0,0,0
413,1762970015485,472,0,0,0,0,0,0,0
414,1762970015552,481,0,1,0,0,0,0,0
415,1762970015637,474,0,65535,0,0,0,0,0
416,1762970015701,483,0,0,0,0,0,0,0
417,1762970015751,483,0,1,1,0,0,0,0
418,1762970015819,464,0,2,0,0,0,0,0
419,1762970015868,479,65527,0,0,0,0,0,0
420,1762970015953,474,0,0,0,0,0,0,0
421,1762970016087,479,65528,0,0,0,0,0,0
422,1762970016201,476,0,0,0,0,0,0,0
423,1762970016253,471,0,0,0,0,0,0,0
424,1762970016284,471,0,1,0,0,0,0,0
425,1762970016351,481,4,0,0,0,0,0,0
426,1762970016467,475,0,0,0,0,0,0,0
427,1762970016501,474,0,0,0,0,0,0,0
428,1762970016551,472,10,0,0,0,0,0,0
429,1762970016601,472,0,0,0,0,0,0,0
430,1762970016636,482,0,0,0,0,0,0,0
431,1762970016717,483,0,0,0,0,0,0,0
432,1762970016750,474,65528,65535,0,0,0,0,0
433,1762970016851,487,0,270,0,0,0,0,0
434,1762970016934,474,65530,0,0,0,0,0,0
435,1762970017067,481,0,0,0,0,0,0,0
436,1762970017169,471,0,0,0,0,0,0,0
437,1762970017202,472,0,65534,0,0,0,0,0
438,1762970017318,479,0,1,0,0,0,0,0
439,1762970017383,471,0,2,0,0,0,0,0
440,1762970017400,474,65528,1,0,0,0,0,0
441,1762970017483,481,0,270,0,0,0,0,0
442,1762970017517,469,65526,65535,0,0,0,0,0
443,1762970017567,472,0,2,0,0,0,0,0
444,1762970017618,474,0,1,0,0,0,0,0
445,1762970017684,474,0,268,0,0,0,0,0
446,1762970017717,472,0,65534,0,0,0,0,0
447,1762970017768,474,0,0,0,0,0,0,0
448,1762970017949,476,0,268,0,0,0,0,0
449,1762970018016,481,0,65535,0,0,0,0,0
450,1762970018083,476,0,0,0,0,0,0,0
451,1762970018149,479,10,0,0,0,0,0,0
452,1762970018232,481,65532,65535,0,0,0,0,0
453,1762970018316,493,10,0,0,0,0,0,0
454,1762970018366,489,0,0,0,0,0,0,0
455,1762970018433,487,0,0,0,0,0,0,0
456,1762970018483,484,0,1,1,0,0,0,0
457,1762970018533,483,4,0,0,0,0,0,0
458,1762970018600,483,65528,65535,0,0,0,0,0
459,1762970018649,479,0,0,0,0,0,0,0
460,1762970018733,471,3.32,3.32,3.32,0,0,0,0
461,1762970018867,472,0,1,0,0,0,0,0
462,1762970018967,471,0,268,0,0,0,0,0
463,1762970019100,469,0,268,0,0,0,0,0
464,1762970019166,473,0,0,0,0,0,0,0
465,1762970019215,491,3.28,3.28,3.27,0,0,0,0
466,1762970019283,479,0,0,0,0,0,0,0
467,1762970019350,476,0,270,0,0,0,0,0
468,1762970019382,476,65528,65535,0,0,0,0,0
469,1762970019499,476,0,1,0,0,0,0,0
470,1762970019617,469,3.32,3.32,3.31,0,0,0,0
471,1762970019700,491,65528,0,0,0,0,0,0
472,1762970019733,472,10,0,0,0,0,0,0
473,1762970019848,468,0,0,0,0,0,0,0
474,1762970019899,485,10,0,0,0,0,0,0
475,1762970019949,467,0,0,0,0,0,0,0
476,1762970019982,482,4,0,0,0,0,0,0
477,1762970020049,479,0,65535,0,0,0,0,0
478,1762970020116,472,3.32,3.32,3.32,0,0,0,0
479,1762970020166,481,0,65534,0,0,0,0,0
480,1762970020266,479,0,268,0,0,0,0,0
481,1762970020366,471,65528,65535,0,0,0,0,0
482,1762970020431,474,0,2,0,0,0,0,0
483,1762970020481,471,0,65535,0,0,0,0,0
484,1762970020615,485,0,0,0,0,0,0,0
485,1762970020681,482,0,0,0,0,0,0,0
486,1762970020730,482,0,0,0,0,0,0,0
487,1762970020797,473,0,0,0,0,0,0,0
488,1762970020849,475,0,0,0,0,0,0,0
489,1762970020964,479,0,0,0,0,0,0,0
490,1762970021100,487,0,65535,0,0,0,0,0
491,1762970021115,476,0,0,0,0,0,0,0
492,1762970021165,481,0,0,0,0,0,0,0
493,1762970021232,489,0,2,0,0,0,0,0
494,1762970021265,479,65529,0,0,0,0,0,0
495,1762970021332,481,0,0,0,0,0,0,0
496,1762970021364,474,0,0,0,0,0,0,0
497,1762970021431,481,0,0,0,0,0,0,0
498,1762970021481,481,0,0,0,0,0,0,0
499,1762970021549,482,0,0,0,0,0,0,0
500,1762970021599,474,10,0,0,0,0,0,0
501,1762970021681,481,0,65280,0,0,0,0,0
502,1762970021747,474,4,0,0,0,0,0,0
503,1762970021831,476,0,0,0,0,0,0,0
504,1762970021897,472,0,0,0,0,0,0,0
505,1762970021998,479,3.32,3.32,3.31,0,0,0,0
506,1762970022081,479,0,0,0,0,0,0,0
507,1762970022165,473,0,0,0,0,0,0,0
508,1762970022215,497,0,1,1,0,0,0,0
509,1762970022314,474,0,65535,0,0,0,0,0
510,1762970022480,479,65531,0,0,0,0,0,0
511,1762970022648,481,0,2,0,0,0,0,0
512,1762970022764,479,8115,208,0,0,0,0,0
513,1762970023180,481,65529,65535,0,0,0,0,0
514,1762970024911,484,0,0,0,0,0,0,0
515,1762970024978,493,65529,0,1,0,0,0,0
516,1762970025045,481,0,268,0,0,0,0,0
517,1762970025098,471,0,0,0,0,0,0,0
518,1762970025145,485,0,65535,0,0,0,0,0
519,1762970025244,486,0,270,0,0,0,0,0
520,1762970025278,476,0,0,0,0,0,0,0
521,1762970025345,483,0,2,0,0,0,0,0
522,1762970025395,474,65528,65535,1,0,0,0,0
523,1762970025445,474,0,0,0,0,0,0,0
524,1762970025577,481,10,0,0,0,0,0,0
525,1762970025644,483,0,0,0,0,0,0,0
526,1762970025714,476,0,0,0,0,0,0,0
527,1762970025794,479,0,65535,0,0,0,0,0
528,1762970025878,487,0,0,0,0,0,0,0
529,1762970026027,491,65529,1,0,0,0,0,0
530,1762970026077,485,0,0,0,0,0,0,0
531,1762970026161,476,0,0,0,0,0,0,0
532,1762970026195,483,65531,0,0,0,0,0,0
533,1762970026228,483,0,0,0,0,0,0,0
534,1762970026260,489,8131,208,0,0,0,0,0
535,1762970026328,481,0,0,0,0,0,0,0
536,1762970026361,487,65528,0,0,0,0,0,0
537,1762970026394,476,0,0,0,0,0,0,0
538,1762970026427,493,65528,65535,0,0,0,0,0
539,1762970026510,483,0,0,0,0,0,0,0
540,1762970026544,483,0,0,0,0,0,0,0
541,1762970026627,483,0,0,0,0,0,0,0
542,1762970026677,470,4,0,0,0,0,0,0
543,1762970026744,495,65529,65535,0,0,0,0,0
544,1762970026794,481,0,0,0,0,0,0,0
545,1762970026860,481,0,65534,0,0,0,0,0
546,1762970026910,489,4,0,0,0,0,0,0
547,1762970026960,495,0,65535,0,0,0,0,0
548,1762970027027,493,0,2,0,0,0,0,0
549,1762970027077,493,0,65535,0,0,0,0,0
550,1762970027143,491,0,0,0,0,0,0,0
551,1762970027176,481,65528,0,0,0,0,0,0
552,1762970027260,481,0,270,0,0,0,0,0
553,1762970027293,483,0,65535,0,0,0,0,0
554,1762970027393,485,0,0,0,0,0,0,0
555,1762970027426,481,0,0,0,0,0,0,0
556,1762970027493,479,0,0,0,0,0,0,0
557,1762970027543,491,0,0,0,0,0,0,0
558,1762970027610,474,0,1,1,0,0,0,0
559,1762970027643,472,0,0,0,0,0,0,0
560,1762970027761,483,65528,0,0,0,0,0,0
561,1762970027792,485,0,0,0,0,0,0,0
562,1762970027926,487,3.32,3.32,3.32,0,0,0,0
563,1762970028009,491,65527,65534,0,0,0,0,0
564,1762970028159,481,0,0,0,0,0,0,0
565,1762970028292,481,0,1,1,0,0,0,0
566,1762970028342,485,65531,65535,0,0,0,0,0
