index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1762969984526,3.32,3.32,3.32,3.31,0,0,0,0
1,1762969985075,3.32,3.32,3.32,3.32,0,0,0,0
2,1762969985958,3.32,3.32,3.32,3.32,0,0,0,0
3,1762969986358,3.32,3.32,3.32,3.31,0,0,0,0
4,1762969986808,3.32,3.32,3.32,3.31,0,0,0,0
5,1762969987257,3.32,3.32,3.32,3.31,0,0,0,0
6,1762969987724,3.32,3.32,3.32,3.32,0,0,0,0
7,1762969989556,3.32,3.32,3.32,3.31,0,0,0,0
8,1762969990089,3.32,3.32,3.32,3.32,0,0,0,0
9,1762969990454,3.32,3.32,3.32,3.31,0,0,0,0
10,1762969991054,3.32,3.32,3.32,3.32,0,0,0,0
11,1762969991372,3.32,3.32,3.32,3.31,0,0,0,0
12,1762969991872,3.32,3.32,3.32,3.32,0,0,0,0
13,1762969992288,3.32,3.32,3.32,3.31,0,0,0,0
14,1762969992737,3.32,3.32,3.32,3.31,0,0,0,0
15,1762969993202,3.32,3.32,3.32,3.31,0,0,0,0
16,1762969993636,3.32,3.32,3.32,3.32,0,0,0,0
17,1762969994086,3.32,3.32,3.32,3.31,0,0,0,0
18,1762969994552,3.32,3.32,3.32,3.31,0,0,0,0
19,1762969995119,3.32,3.32,3.32,3.31,0,0,0,0
20,1762969996017,3.32,3.32,3.32,3.32,0,0,0,0
21,1762969996384,3.32,3.32,3.32,3.31,0,0,0,0
22,1762969996884,3.32,3.32,3.32,3.32,0,0,0,0
23,1762969997284,3.32,3.32,3.32,3.31,0,0,0,0
24,1762969997800,3.32,3.32,3.32,3.31,0,0,0,0
25,1762969998217,3.32,3.32,3.32,3.31,0,0,0,0
26,1762969999165,3.32,3.32,3.32,3.31,0,0,0,0
27,1762970000481,3.32,3.32,3.32,3.32,0,0,0,0
28,1762970001035,3.32,3.32,3.32,3.31,0,0,0,0
29,1762970002298,3.32,3.32,3.32,3.31,0,0,0,0
30,1762970003213,3.32,3.32,3.32,3.32,0,0,0,0
31,1762970003679,3.32,3.32,3.32,3.31,0,0,0,0
32,1762970004596,3.32,3.32,3.32,3.31,0,0,0,0
33,1762970005177,3.32,3.32,3.32,3.31,0,0,0,0
34,1762970006027,3.32,3.32,3.32,3.31,0,0,0,0
35,1762970006394,3.32,3.32,3.32,3.32,0,0,0,0
36,1762970006925,3.32,3.32,3.32,3.31,0,0,0,0
37,1762970007308,3.32,3.32,3.32,3.32,0,0,0,0
38,1762970007842,3.32,3.32,3.32,3.31,0,0,0,0
39,1762970009591,3.32,3.32,3.32,3.31,0,0,0,0
40,1762970010190,3.32,3.32,3.32,3.32,0,0,0,0
41,1762970010506,3.32,3.32,3.32,3.31,0,0,0,0
42,1762970011073,3.32,3.32,3.32,3.31,0,0,0,0
43,1762970011970,3.32,3.32,3.32,3.32,0,0,0,0
44,1762970012321,3.32,3.32,3.32,3.31,0,0,0,0
45,1762970012787,3.32,3.32,3.32,3.32,0,0,0,0
46,1762970013287,3.32,3.32,3.32,3.31,0,0,0,0
47,1762970013686,3.32,3.32,3.32,3.31,0,0,0,0
48,1762970014303,3.32,3.32,3.32,3.31,0,0,0,0
49,1762970014619,3.32,3.32,3.32,3.32,0,0,0,0
50,1762970015185,3.32,3.32,3.32,3.31,0,0,0,0
51,1762970015519,3.32,3.32,3.32,3.31,0,0,0,0
52,1762970016003,3.32,3.32,3.32,3.32,0,0,0,0
