index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780263079307,3.28,3.28,3.28,3.28
1,1780263081658,3.28,3.28,3.28,3.28
2,1780263083492,3.2,3.03,3.04,3.26
3,1780263088391,2.67,3.2,0.03,0.03
4,1780263090208,3.17,3.09,2.87,3.23
5,1780263093790,3.25,3.23,3.24,3.28
6,1780263094240,3.25,3.24,3.24,3.28
7,1780263104106,3.26,3.25,3.25,3.28
8,1780263107156,3.26,3.25,3.26,3.28
9,1780263111406,3.26,3.25,3.26,3.28
10,1780263112142,3.26,3.25,3.26,3.28
11,1780263112524,3.26,3.25,3.26,3.28
12,1780263112973,3.26,3.25,3.26,3.28
13,1780263115155,3.26,3.26,3.26,3.28
14,1780263126623,3.26,3.28,0,0
15,1780263133471,3.27,3.26,3.27,3.28
16,1780263134788,3.27,3.26,3.27,3.28
17,1780263135788,3.27,3.26,3.27,3.28
18,1780263137687,3.27,3.26,3.27,3.28
19,1780263138220,3.27,3.26,3.27,3.28
20,1780263140123,3.27,3.26,3.27,3.28
21,1780263143987,3.27,3.26,3.27,3.28
22,1780263161771,3.27,3.27,3.27,3.28
23,1780263165353,3.27,3.27,3.27,3.28
24,1780263169569,3.27,3.27,3.27,3.28
25,1780263173852,3.27,3.27,3.27,3.28
26,1780263174553,3.27,3.27,3.27,3.28
27,1780263177069,3.27,3.27,3.27,3.28
28,1780263181985,3.27,3.27,3.27,3.28
29,1780263182302,3.27,3.27,3.27,3.28
30,1780263182718,3.27,3.27,3.27,3.28
31,1780263185736,3.27,3.27,3.27,3.28
32,1780263190769,3.27,3.27,3.27,3.28
33,1780263198151,3.27,3.27,3.27,3.28
34,1780263203170,3.27,3.27,3.28,3.28
35,1780263209284,3.27,3.27,3.28,3.28
36,1780263209734,3.27,3.27,3.28,3.28
37,1780263209983,3.27,3.27,3.28,3.28
38,1780263210850,3.27,3.27,3.28,3.28
39,1780263213116,3.27,3.27,3.28,3.28
40,1780263220000,3.28,3.27,3.28,3.28
