index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1764700956477,3.32,3.32,3.32,3.32,0,0,0,0
1,1764700956726,3.32,3.32,3.32,3.32,0,0,0,0
2,1764700958592,3.32,3.32,3.32,3.32,0,0,0,0
3,1764700960592,3.32,3.32,3.32,3.32,0,0,0,0
4,1764700960792,3.32,3.32,3.32,3.32,0,0,0,0
5,1764700962476,3.32,3.32,3.32,3.32,0,0,0,0
6,1764700962710,3.32,3.32,3.32,3.32,0,0,0,0
7,1764700964659,3.32,3.32,3.32,3.32,0,0,0,0
8,1764700964842,3.32,3.32,3.32,3.32,0,0,0,0
9,1764700966842,3.32,3.32,3.32,3.32,0,0,0,0
10,1764700968726,3.32,3.32,3.32,3.32,0,0,0,0
11,1764700970926,3.32,3.32,3.32,3.32,0,0,0,0
12,1764700972809,3.32,3.32,3.32,3.32,0,0,0,0
13,1764700973059,3.32,3.32,3.32,3.32,0,0,0,0
14,1764700975059,3.32,3.32,3.32,3.32,0,0,0,0
15,1764700977392,3.32,3.32,3.32,3.32,0,0,0,0
16,1764700979342,3.32,3.32,3.32,3.32,0,0,0,0
17,1764700979593,3.32,3.32,3.32,3.32,0,0,0,0
18,1764700981892,3.32,3.32,3.32,3.32,0,0,0,0
19,1764700983909,3.32,3.32,3.32,3.32,0,0,0,0
20,1764700984109,3.32,3.32,3.32,3.32,0,0,0,0
21,1764700985992,3.32,3.32,3.32,3.32,0,0,0,0
22,1764700987993,3.32,3.32,3.32,3.32,0,0,0,0
23,1764700988175,3.32,3.32,3.32,3.32,0,0,0,0
24,1764700990125,3.32,3.32,3.32,3.32,0,0,0,0
25,1764700992059,3.32,3.32,3.32,3.32,0,0,0,0
26,1764700992242,3.32,3.32,3.32,3.32,0,0,0,0
27,1764700994242,3.32,3.32,3.32,3.32,0,0,0,0
28,1764700996125,3.32,3.32,3.32,3.32,0,0,0,0
29,1764700996358,3.32,3.32,3.32,3.32,0,0,0,0
30,1764700998324,3.32,3.32,3.32,3.32,0,0,0,0
31,1764701000241,3.32,3.32,3.32,3.32,0,0,0,0
32,1764701000475,3.32,3.32,3.32,3.32,0,0,0,0
33,1764701002342,3.29,3.28,3.26,3.24,0,0,0,0
34,1764701004342,3.28,3.28,3.24,3.26,0,0,0,0
35,1764701004525,3.29,3.27,3.25,3.26,0,0,0,0
36,1764701006208,3.27,3.27,3.23,3.29,0,0,0,0
37,1764701006458,3.28,3.26,3.24,3.29,0,0,0,0
38,1764701008458,3.31,3.31,3.31,3.3,0,0,0,0
39,1764701008658,3.31,3.31,3.31,3.3,0,0,0,0
40,1764701357821,3.29,3.28,3.25,3.29,0,0,0,0
41,1764701358021,3.29,3.28,3.26,3.28,0,0,0,0
42,1764701360104,3.29,3.27,3.25,3.29,0,0,0,0
43,1764701360306,3.28,3.28,3.25,3.3,0,0,0,0
44,1764701361989,3.29,3.28,3.26,3.3,0,0,0,0
45,1764701362187,3.28,3.27,3.25,3.3,0,0,0,0
46,1764701364171,3.31,3.31,3.31,3.3,0,0,0,0
47,1764701366104,3.31,3.31,3.31,3.3,0,0,0,0
48,1764701366337,3.31,3.31,3.31,3.3,0,0,0,0
49,1764701368236,3.31,3.31,3.31,3.3,0,0,0,0
50,1764701370238,3.31,3.31,3.3,3.3,0,0,0,0
51,1764701370437,3.31,3.31,3.3,3.29,0,0,0,0
52,1764701372321,3.28,3.28,3.24,3.3,0,0,0,0
53,1764701374321,3.28,3.27,3.25,3.3,0,0,0,0
54,1764701374504,3.28,3.27,3.24,3.3,0,0,0,0
55,1764701376471,3.3,3.31,3.31,3.29,0,0,0,0
56,1764701376720,3.3,3.31,3.31,3.3,0,0,0,0
57,1764701378370,3.31,3.31,3.31,3.3,0,0,0,0
58,1764701378570,3.31,3.31,3.31,3.3,0,0,0,0
59,1764701380605,3.31,3.31,3.31,3.3,0,0,0,0
