index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1764700956925,0,0,0,0,0,0,0,0
1,1764700957176,0,0,0,0,0,0,0,0
2,1764700957509,0,0,0,0,0,0,0,0
3,1764700958076,0,0,0,0,0,0,0,0
4,1764700958709,0,0,0,0,0,0,0,0
5,1764700958976,0,0,0,0,0,0,0,0
6,1764700959276,0,0,0,0,0,0,0,0
7,1764700959543,0,0,0,0,0,0,0,0
8,1764700959892,0,0,0,0,0,0,0,0
9,1764700960142,0,0,0,0,0,0,0,0
10,1764700960460,0,0,0,0,0,0,0,0
11,1764700960709,0,0,0,0,0,0,0,0
12,1764700961093,0,0,0,0,0,0,0,0
13,1764700961343,0,0,0,0,0,0,0,0
14,1764700961693,0,0,0,0,0,0,0,0
15,1764700961942,0,0,0,0,0,0,0,0
16,1764700962260,0,0,0,0,0,0,0,0
17,1764700962509,0,0,0,0,0,0,0,0
18,1764700962892,0,0,0,0,0,0,0,0
19,1764700963159,0,0,0,0,0,0,0,0
20,1764700963476,0,0,0,0,0,0,0,0
21,1764700963726,0,0,0,0,0,0,0,0
22,1764700964059,0,0,0,0,0,0,0,0
23,1764700964309,0,0,0,0,0,0,0,0
24,1764700964642,0,0,0,0,0,0,0,0
25,1764700964926,0,0,0,0,0,0,0,0
26,1764700965242,0,0,0,0,0,0,0,0
27,1764700965509,0,0,0,0,0,0,0,0
28,1764700965842,0,0,0,0,0,0,0,0
29,1764700966109,0,0,0,0,0,0,0,0
30,1764700966426,0,0,0,0,0,0,0,0
31,1764700966676,0,0,0,0,0,0,0,0
32,1764700967059,0,0,0,0,0,0,0,0
33,1764700967326,0,0,0,0,0,0,0,0
34,1764700967642,0,0,0,0,0,0,0,0
35,1764700967892,0,0,0,0,0,0,0,0
36,1764700968209,0,0,0,0,0,0,0,0
37,1764700968459,0,0,0,0,0,0,0,0
38,1764700968843,0,0,0,0,0,0,0,0
39,1764700969059,0,0,0,0,0,0,0,0
40,1764700969393,0,0,0,0,0,0,0,0
41,1764700969659,0,0,0,0,0,0,0,0
42,1764700969992,0,0,0,0,0,0,0,0
43,1764700970260,0,0,0,0,0,0,0,0
44,1764700970575,0,0,0,0,0,0,0,0
45,1764700970842,0,0,0,0,0,0,0,0
46,1764700971226,0,0,0,0,0,0,0,0
47,1764700971475,0,0,0,0,0,0,0,0
48,1764700971792,0,0,0,0,0,0,0,0
49,1764700972059,0,0,0,0,0,0,0,0
50,1764700972359,0,0,0,0,0,0,0,0
51,1764700972609,0,0,0,0,0,0,0,0
