index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1764700956693,3.29,3.29,3.29,3.28,0,0,0,0
1,1764700958559,3.29,3.29,3.29,3.28,0,0,0,0
2,1764700960542,3.29,3.29,3.29,3.28,0,0,0,0
3,1764700960758,3.29,3.29,3.29,3.27,0,0,0,0
4,1764700962459,3.29,3.29,3.29,3.28,0,0,0,0
5,1764700962692,3.29,3.29,3.29,3.27,0,0,0,0
6,1764700964642,3.29,3.29,3.29,3.27,0,0,0,0
7,1764700966592,3.29,3.29,3.29,3.27,0,0,0,0
8,1764700966826,3.29,3.29,3.29,3.28,0,0,0,0
9,1764700968692,3.29,3.29,3.29,3.28,0,0,0,0
10,1764700970692,3.29,3.29,3.29,3.28,0,0,0,0
11,1764700970909,3.29,3.29,3.29,3.27,0,0,0,0
12,1764700972809,3.29,3.29,3.29,3.27,0,0,0,0
13,1764700973059,3.29,3.29,3.29,3.28,0,0,0,0
14,1764700975026,3.29,3.29,3.29,3.28,0,0,0,0
15,1764700977359,3.29,3.29,3.29,3.27,0,0,0,0
16,1764700979309,3.29,3.29,3.29,3.27,0,0,0,0
17,1764700979593,3.29,3.29,3.28,3.28,0,0,0,0
18,1764700981859,3.29,3.29,3.28,3.28,0,0,0,0
19,1764700983891,3.29,3.29,3.28,3.28,0,0,0,0
20,1764700984092,3.29,3.29,3.28,3.28,0,0,0,0
21,1764700985975,3.29,3.29,3.28,3.28,0,0,0,0
22,1764700987959,3.29,3.29,3.28,3.28,0,0,0,0
23,1764700988158,3.29,3.29,3.28,3.28,0,0,0,0
24,1764700990109,3.29,3.29,3.28,3.28,0,0,0,0
25,1764700992026,3.29,3.29,3.28,3.28,0,0,0,0
26,1764700992225,3.29,3.29,3.28,3.28,0,0,0,0
27,1764700994225,3.29,3.29,3.28,3.28,0,0,0,0
28,1764700996091,3.29,3.29,3.28,3.28,0,0,0,0
29,1764700996342,3.29,3.29,3.28,3.28,0,0,0,0
30,1764700998291,3.29,3.29,3.28,3.28,0,0,0,0
31,1764701000208,3.29,3.29,3.28,3.28,0,0,0,0
32,1764701000459,3.29,3.29,3.28,3.28,0,0,0,0
33,1764701002142,3.25,3.21,3.01,3.07,0,0,0,0
34,1764701002308,3.25,3.23,2.94,3.03,0,0,0,0
35,1764701004325,3.24,3.23,2.9,2.98,0,0,0,0
36,1764701006191,3.23,3.17,3.01,2.98,0,0,0,0
37,1764701006441,3.24,3.19,3,2.97,0,0,0,0
38,1764701008442,3.27,3.28,3.27,3.25,0,0,0,0
39,1764701008641,3.27,3.28,3.27,3.26,0,0,0,0
40,1764701357788,3.24,3.25,2.87,2.92,0,0,0,0
41,1764701357988,3.24,3.25,2.83,2.93,0,0,0,0
42,1764701360086,3.24,3.25,2.8,2.91,0,0,0,0
43,1764701360272,3.24,3.25,2.8,2.95,0,0,0,0
44,1764701361955,3.24,3.25,2.85,2.93,0,0,0,0
45,1764701362171,3.24,3.25,2.8,2.94,0,0,0,0
46,1764701364137,3.27,3.28,3.26,3.25,0,0,0,0
47,1764701366070,3.27,3.28,3.26,3.25,0,0,0,0
48,1764701366337,3.27,3.28,3.26,3.26,0,0,0,0
49,1764701368204,3.27,3.28,3.26,3.26,0,0,0,0
50,1764701370204,3.27,3.28,3.17,3.2,0,0,0,0
51,1764701370404,3.27,3.27,3.17,3.18,0,0,0,0
52,1764701372304,3.24,3.25,2.82,3.08,0,0,0,0
53,1764701374287,3.23,3.25,2.85,3.09,0,0,0,0
54,1764701374471,3.23,3.25,2.86,3.07,0,0,0,0
55,1764701376470,3.26,3.28,3.24,3.24,0,0,0,0
56,1764701376704,3.27,3.28,3.24,3.25,0,0,0,0
57,1764701378337,3.27,3.28,3.25,3.25,0,0,0,0
58,1764701378554,3.27,3.28,3.25,3.25,0,0,0,0
59,1764701380570,3.27,3.28,3.25,3.25,0,0,0,0
