timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t
1765228585342,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.092232,-0.01281,0.983686,-0.6300000000000001,0.49000000000000005,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080316
1765228585351,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018056,0.002562,0.99552,-0.6300000000000001,0.49000000000000005,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080325
1765228585358,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018056,0.002562,0.99552,-0.56,0.21000000000000002,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080332
1765228585369,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.56,0.21000000000000002,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080343
1765228585376,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080350
1765228585384,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080358
1765228585392,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080366
1765228585400,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080374
1765228585408,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01952,0.000122,0.9916159999999999,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080382
1765228585416,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080390
1765228585426,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.21000000000000002,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.23,78.5,-1.0,1.0,0.0,1.0,1.0,10080400
1765228585451,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020739999999999998,0.000976,0.99064,-0.6300000000000001,0.21000000000000002,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080425
1765228585460,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.6300000000000001,0.21000000000000002,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080434
1765228585469,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080443
1765228585478,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080452
1765228585487,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080461
1765228585496,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017324,0.002196,0.997594,-0.56,0.42000000000000004,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080470
1765228585504,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020618,0.0030499999999999998,0.988444,-0.56,0.42000000000000004,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080478
1765228585522,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020618,0.0030499999999999998,0.988444,-0.49000000000000005,0.35000000000000003,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080496
1765228585531,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.49000000000000005,0.35000000000000003,-0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080505
1765228585550,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080524
1765228585559,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080533
1765228585568,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018543999999999998,0.002196,0.9946659999999999,-0.7000000000000001,0.28,0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080542
1765228585606,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.7000000000000001,0.28,0.07,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080580
1765228585632,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080606
1765228585679,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080653
1765228585686,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080660
1765228585706,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080680
1765228585716,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019764,0.0017079999999999999,0.993202,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080690
1765228585727,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080701
1765228585758,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.6300000000000001,0.28,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080732
1765228585788,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.56,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080762
1765228585820,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019275999999999998,0.00183,0.99369,-0.56,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080794
1765228585901,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.27,3.32,3.23,3.25,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080875
1765228585921,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.26,3.28,3.25,3.25,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080895
1765228585940,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080914
1765228585950,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080924
1765228585959,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.27,3.27,3.27,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080933
1765228585968,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.27,3.27,3.27,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080942
1765228585988,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.29,3.29,3.28,3.27,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080962
1765228585998,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080972
1765228586019,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10080993
1765228586029,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081003
1765228586039,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081013
1765228586060,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081034
1765228586100,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081074
1765228586153,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081127
1765228586225,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081199
1765228586288,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.0037819999999999998,0.990152,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081262
1765228586356,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081330
1765228586376,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081350
1765228586415,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081389
1765228586425,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081399
1765228586444,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081418
1765228586463,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081437
1765228586483,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017202,0.0034159999999999998,0.995032,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081457
1765228586493,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.002562,0.9922259999999999,-0.56,0.21000000000000002,0.07,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081467
1765228586544,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.002562,0.9922259999999999,-0.49000000000000005,0.28,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081518
1765228586559,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018422,0.002562,0.9922259999999999,-0.49000000000000005,0.28,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081533
1765228586655,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017811999999999998,0.00244,0.992104,-0.49000000000000005,0.28,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081629
1765228586672,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017811999999999998,0.00244,0.992104,-0.7000000000000001,0.35000000000000003,0.0,3.28,3.32,3.25,3.27,3.28,3.29,3.28,3.28,3.3,3.3,3.3,3.29,3.28,3.28,3.28,3.29,3.28,3.29,3.29,3.28,3.31,3.3,3.3,3.29,3.32,3.25,78.9,0.0,1.0,0.0,1.0,1.0,10081646
