index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
292,1765569065431,0,0,0,0,0,0,0,0
293,1765569065946,0,0,0,0,0,0,0,0
294,1765569066230,0,0,0,0,0,0,0,0
295,1765569066380,0,0,0,0,0,0,0,0
296,1765569066697,0,0,0,0,0,0,0,0
297,1765569067147,0,0,0,0,0,0,0,0
298,1765569067480,0,0,0,0,0,0,0,0
299,1765569067564,0,0,0,0,0,0,0,0
300,1765569067897,0,0,0,0,0,0,0,0
301,1765569068330,0,0,0,0,0,0,0,0
302,1765569068646,0,0,0,0,0,0,0,0
303,1765569068780,0,0,0,0,0,0,0,0
304,1765569069063,0,0,0,0,0,0,0,0
305,1765569069530,0,0,0,0,0,0,0,0
306,1765569069797,0,0,0,0,0,0,0,0
307,1765569070230,0,0,0,0,0,0,0,0
308,1765569070513,0,0,0,0,0,0,0,0
309,1765569070914,0,0,0,0,0,0,0,0
310,1765569071363,0,0,0,0,0,0,0,0
311,1765569071647,0,0,0,0,0,0,0,0
312,1765569072081,0,0,0,0,0,0,0,0
313,1765569072364,0,0,0,0,0,0,0,0
314,1765569072830,0,0,0,0,0,0,0,0
