index,date,SLACE_1,SLAVE_2,SLAVE_3,SLAVE_4,1,2,3,4
0,1765568979847,0,0,0,0,0,0,0,0
1,1765568984831,0,0,0,0,0,0,0,0
2,1765568986464,0,0,0,0,0,0,0,0
3,1765568986648,0,0,0,0,0,0,0,0
4,1765569009314,0,0,0,0,0,0,0,0
5,1765569011014,0,0,0,0,0,0,0,0
6,1765569017814,0,0,0,0,0,0,0,0
7,1765569030081,0,0,0,0,0,0,0,0
8,1765569037180,0,0,0,0,0,0,0,0
9,1765569055747,0,0,0,0,0,0,0,0
10,1765569064797,0,0,0,0,0,0,0,0
