index,date,REGEN_BRAKE_STATE,2,3,4,5,6,7,8
104,1762968067991,0,0,0,0,0,0,0,0
105,1762968068075,0,0,0,0,0,0,0,0
106,1762968068207,0,0,0,0,0,0,0,0
107,1762968068309,0,0,0,0,0,0,0,0
108,1762968068525,0,0,0,0,0,0,0,0
109,1762968068641,0,0,0,0,0,0,0,0
110,1762968068740,0,0,0,0,0,0,0,0
111,1762968068857,0,0,0,0,0,0,0,0
112,1762968068957,0,0,0,0,0,0,0,0
113,1762968069074,0,0,0,0,0,0,0,0
114,1762968069190,0,65529,0,0,0,0,0,0
115,1762968069290,0,8141,220,0,0,0,0,0
116,1762968069406,0,8148,217,0,0,0,0,0
117,1762968069508,0,0,0,0,0,0,0,0
118,1762968069624,0,0,0,0,0,0,0,0
119,1762968069856,0,0,0,0,0,0,0,0
120,1762968070057,0,0,0,0,0,0,0,0
121,1762968070173,0,8143,222,0,0,0,0,0
122,1762968070273,0,0,0,0,0,0,0,0
123,1762968070406,0,3.29,3.28,3.28,0,0,0,0
124,1762968070506,0,0,0,0,0,0,0,0
125,1762968070607,0,0,0,0,0,0,0,0
126,1762968070723,0,65528,0,0,0,0,0,0
127,1762968070823,0,0,0,0,0,0,0,0
128,1762968070939,0,0,0,0,0,0,0,0
129,1762968071039,0,0,0,0,0,0,0,0
130,1762968071155,0,0,0,0,0,0,0,0
131,1762968071272,0,0,0,0,0,0,0,0
132,1762968071389,0,0,0,0,0,0,0,0
133,1762968071490,0,0,0,0,0,0,0,0
134,1762968071605,0,0,0,0,0,0,0,0
135,1762968071705,0,0,0,0,0,0,0,0
136,1762968071822,0,8140,219,0,0,0,0,0
137,1762968071938,0,8138,219,0,0,0,0,0
138,1762968072038,0,0,0,0,0,0,0,0
139,1762968072154,0,0,0,0,0,0,0,0
140,1762968072271,0,0,0,0,0,0,0,0
141,1762968072370,0,0,0,0,0,0,0,0
142,1762968072488,0,0,0,0,0,0,0,0
143,1762968072588,0,0,0,0,0,0,0,0
144,1762968072705,0,0,0,0,0,0,0,0
145,1762968072838,0,0,0,0,0,0,0,0
146,1762968072937,0,0,0,0,0,0,0,0
147,1762968073038,0,0,0,0,0,0,0,0
148,1762968073254,0,0,0,0,0,0,0,0
149,1762968073370,0,65529,0,0,0,0,0,0
150,1762968073470,0,0,0,0,0,0,0,0
151,1762968073604,0,3.32,3.32,3.31,0,0,0,0
152,1762968073737,0,0,0,0,0,0,0,0
153,1762968073821,0,0,0,0,0,0,0,0
154,1762968073904,0,0,0,0,0,0,0,0
155,1762968074021,0,0,0,0,0,0,0,0
156,1762968074136,0,0,0,0,0,0,0,0
157,1762968074253,0,0,0,0,0,0,0,0
158,1762968074354,0,0,0,0,0,0,0,0
159,1762968074470,0,0,0,0,0,0,0,0
160,1762968074569,0,0,0,0,0,0,0,0
161,1762968074786,0,0,0,0,0,0,0,0
162,1762968074903,0,0,0,0,0,0,0,0
163,1762968075019,0,0,0,0,0,0,0,0
164,1762968075120,0,0,0,0,0,0,0,0
165,1762968075236,0,0,0,0,0,0,0,0
166,1762968075336,0,0,0,0,0,0,0,0
167,1762968075452,0,0,0,0,0,0,0,0
168,1762968075586,0,0,0,0,0,0,0,0
169,1762968075784,0,0,0,0,0,0,0,0
170,1762968075901,0,8141,213,0,0,0,0,0
171,1762968076003,0,0,0,0,0,0,0,0
172,1762968076118,0,0,0,0,0,0,0,0
173,1762968076452,0,65528,0,0,0,0,0,0
174,1762968076567,0,0,0,0,0,0,0,0
175,1762968076667,0,0,0,0,0,0,0,0
176,1762968076801,0,0,0,0,0,0,0,0
177,1762968076884,0,0,0,0,0,0,0,0
178,1762968076983,0,0,0,0,0,0,0,0
179,1762968077117,0,0,0,0,0,0,0,0
180,1762968077234,0,0,0,0,0,0,0,0
181,1762968077334,0,0,0,0,0,0,0,0
182,1762968077434,0,0,0,0,0,0,0,0
183,1762968077550,0,0,0,0,0,0,0,0
184,1762968077766,0,0,0,0,0,0,0,0
185,1762968077867,0,0,0,0,0,0,0,0
186,1762968077984,0,0,0,0,0,0,0,0
187,1762968078099,0,0,0,0,0,0,0,0
188,1762968078332,0,0,0,0,0,0,0,0
189,1762968078548,0,0,0,0,0,0,0,0
190,1762968078648,0,0,0,0,0,0,0,0
191,1762968078865,0,0,0,0,0,0,0,0
192,1762968078981,0,0,0,0,0,0,0,0
193,1762968079081,0,0,0,0,0,0,0,0
194,1762968079416,0,0,0,0,0,0,0,0
195,1762968079532,0,65527,0,0,0,0,0,0
196,1762968079631,0,65528,65535,0,0,0,0,0
197,1762968079748,0,0,0,0,0,0,0,0
198,1762968079848,0,0,0,0,0,0,0,0
199,1762968079981,0,3.26,3.25,3.26,0,0,0,0
200,1762968080070,0,0,0,0,0,0,0,0
201,1762968080197,0,0,0,0,0,0,0,0
202,1762968080397,0,3.32,3.32,3.31,0,0,0,0
203,1762968080531,0,0,0,0,0,0,0,0
204,1762968080632,0,0,0,0,0,0,0,0
205,1762968080830,0,0,0,0,0,0,0,0
206,1762968080947,0,0,0,0,0,0,0,0
207,1762968081064,0,0,0,0,0,0,0,0
208,1762968081164,0,0,0,0,0,0,0,0
209,1762968081280,0,0,0,0,0,0,0,0
210,1762968081397,0,0,0,0,0,0,0,0
211,1762968081496,0,0,0,0,0,0,0,0
212,1762968081613,0,0,0,0,0,0,0,0
213,1762968081729,0,0,0,0,0,0,0,0
214,1762968081830,0,0,0,0,0,0,0,0
215,1762968081930,0,0,0,0,0,0,0,0
216,1762968082046,0,0,0,0,0,0,0,0
217,1762968082162,0,0,0,0,0,0,0,0
218,1762968082279,0,65528,0,0,0,0,0,0
219,1762968082396,0,0,0,0,0,0,0,0
220,1762968082596,0,0,0,0,0,0,0,0
221,1762968083162,0,0,0,0,0,0,0,0
222,1762968083246,0,10,0,0,0,0,0,0
223,1762968083478,0,0,0,0,0,0,0,0
224,1762968083812,0,0,0,0,0,0,0,0
225,1762968084028,0,0,0,0,0,0,0,0
226,1762968084144,0,0,0,0,0,0,0,0
227,1762968084245,0,0,0,0,0,0,0,0
228,1762968084594,0,0,0,0,0,0,0,0
229,1762968084695,0,0,0,0,0,0,0,0
230,1762968084810,0,0,0,0,0,0,0,0
231,1762968084927,0,0,0,0,0,0,0,0
232,1762968085027,0,65529,65535,0,0,0,0,0
233,1762968085126,0,0,0,0,0,0,0,0
234,1762968085243,0,8133,226,0,0,0,0,0
235,1762968085344,0,0,0,0,0,0,0,0
236,1762968085460,0,0,0,0,0,0,0,0
237,1762968085577,0,0,0,0,0,0,0,0
238,1762968085693,0,0,0,0,0,0,0,0
239,1762968085777,0,65529,65535,0,0,0,0,0
240,1762968085894,0,0,0,0,0,0,0,0
241,1762968086127,0,0,0,0,0,0,0,0
242,1762968086225,0,0,0,0,0,0,0,0
243,1762968086442,0,0,0,0,0,0,0,0
244,1762968086559,0,0,0,0,0,0,0,0
245,1762968086660,0,0,0,0,0,0,0,0
246,1762968086992,0,8136,217,0,0,0,0,0
247,1762968087109,0,8130,212,0,0,0,0,0
248,1762968087208,0,0,0,0,0,0,0,0
249,1762968087342,0,0,0,0,0,0,0,0
250,1762968087558,0,65528,65535,0,0,0,0,0
251,1762968087659,0,0,0,0,0,0,0,0
252,1762968087775,0,0,0,0,0,0,0,0
253,1762968087875,0,0,0,0,0,0,0,0
254,1762968088109,0,0,0,0,0,0,0,0
255,1762968088208,0,0,0,0,0,0,0,0
256,1762968088325,0,0,219,0,0,0,0,0
257,1762968088441,0,0,0,0,0,0,0,0
258,1762968088542,0,0,0,0,0,0,0,0
259,1762968088674,0,65529,65535,0,0,0,0,0
260,1762968088758,0,65528,65535,0,0,0,0,0
261,1762968088875,0,0,0,0,0,0,0,0
262,1762968088989,0,0,0,0,0,0,0,0
263,1762968089107,0,0,0,0,0,0,0,0
264,1762968089206,0,0,0,0,0,0,0,0
265,1762968089324,0,0,0,0,0,0,0,0
266,1762968089423,0,0,0,0,0,0,0,0
267,1762968089541,0,3.26,3.25,3.26,0,0,0,0
268,1762968089639,0,0,0,0,0,0,0,0
269,1762968089756,0,0,0,0,0,0,0,0
270,1762968089857,0,0,0,0,0,0,0,0
271,1762968090090,0,0,0,0,0,0,0,0
272,1762968090191,0,0,0,0,0,0,0,0
273,1762968090305,0,0,0,0,0,0,0,0
274,1762968090405,0,0,0,0,0,0,0,0
275,1762968090522,0,0,0,0,0,0,0,0
276,1762968090639,0,0,0,0,0,0,0,0
277,1762968090755,0,0,0,0,0,0,0,0
278,1762968090855,0,65527,65534,0,0,0,0,0
279,1762968090972,0,0,214,0,0,0,0,0
280,1762968091071,0,0,0,0,0,0,0,0
281,1762968091172,0,0,0,0,0,0,0,0
282,1762968091289,0,0,0,0,0,0,0,0
283,1762968091423,0,0,0,0,0,0,0,0
284,1762968091523,0,0,0,0,0,0,0,0
285,1762968091638,0,0,0,0,0,0,0,0
286,1762968091839,0,0,0,0,0,0,0,0
287,1762968091954,0,0,0,0,0,0,0,0
288,1762968092070,0,0,0,0,0,0,0,0
289,1762968092188,0,0,0,0,0,0,0,0
290,1762968092287,0,0,0,0,0,0,0,0
291,1762968092403,0,0,0,0,0,0,0,0
292,1762968092505,0,65529,65535,0,0,0,0,0
293,1762968092604,0,0,0,0,0,0,0,0
294,1762968092737,0,0,0,0,0,0,0,0
295,1762968092837,0,0,0,0,0,0,0,0
296,1762968093054,0,0,0,0,0,0,0,0
297,1762968093170,0,0,0,0,0,0,0,0
298,1762968093270,0,0,0,0,0,0,0,0
299,1762968093386,0,0,0,0,0,0,0,0
300,1762968093486,0,0,0,0,0,0,0,0
301,1762968093620,0,0,0,0,0,0,0,0
302,1762968093720,0,0,0,0,0,0,0,0
303,1762968093836,0,0,0,0,0,0,0,0
304,1762968093936,0,0,0,0,0,0,0,0
305,1762968094036,0,0,0,0,0,0,0,0
306,1762968094153,0,0,0,0,0,0,0,0
307,1762968094269,0,0,0,0,0,0,0,0
308,1762968094402,0,0,0,0,0,0,0,0
309,1762968094485,0,0,0,0,0,0,0,0
310,1762968094619,0,0,0,0,0,0,0,0
311,1762968094719,0,0,0,0,0,0,0,0
312,1762968094818,0,0,0,0,0,0,0,0
313,1762968094918,0,0,0,0,0,0,0,0
314,1762968095036,0,0,0,0,0,0,0,0
315,1762968095152,0,0,0,0,0,0,0,0
316,1762968095251,0,0,0,0,0,0,0,0
317,1762968095368,0,0,0,0,0,0,0,0
318,1762968095485,0,0,0,0,0,0,0,0
319,1762968095584,0,0,0,0,0,0,0,0
320,1762968095701,0,0,0,0,0,0,0,0
321,1762968095818,0,0,0,0,0,0,0,0
322,1762968095918,0,0,0,0,0,0,0,0
323,1762968096018,0,0,0,0,0,0,0,0
324,1762968096135,0,0,0,0,0,0,0,0
325,1762968096251,0,0,0,0,0,0,0,0
326,1762968096367,0,3.32,3.31,3.31,0,0,0,0
327,1762968096484,0,65529,0,0,0,0,0,0
328,1762968096601,0,0,0,0,0,0,0,0
329,1762968096701,0,0,0,0,0,0,0,0
330,1762968096800,0,8134,216,0,0,0,0,0
331,1762968096900,0,0,0,0,0,0,0,0
332,1762968097017,0,0,0,0,0,0,0,0
333,1762968097116,0,0,0,0,0,0,0,0
334,1762968097233,0,0,0,0,0,0,0,0
335,1762968097349,0,8136,220,0,0,0,0,0
336,1762968097449,0,0,0,0,0,0,0,0
337,1762968097582,0,0,0,0,0,0,0,0
338,1762968097683,0,0,0,0,0,0,0,0
339,1762968097799,0,0,0,0,0,0,0,0
340,1762968097883,0,0,0,0,0,0,0,0
341,1762968097999,0,8137,215,0,0,0,0,0
342,1762968098116,0,8138,212,0,0,0,0,0
343,1762968098233,0,0,0,0,0,0,0,0
344,1762968098333,0,0,0,0,0,0,0,0
345,1762968098450,0,0,0,0,0,0,0,0
346,1762968098549,0,0,0,0,0,0,0,0
347,1762968098666,0,0,0,0,0,0,0,0
348,1762968098765,0,0,0,0,0,0,0,0
349,1762968098882,0,0,0,0,0,0,0,0
350,1762968098999,0,0,0,0,0,0,0,0
351,1762968099116,0,3.32,3.32,3.32,0,0,0,0
352,1762968099215,0,0,0,0,0,0,0,0
353,1762968099332,0,0,0,0,0,0,0,0
354,1762968099448,0,65529,0,0,0,0,0,0
355,1762968099665,0,0,0,0,0,0,0,0
356,1762968099781,0,0,0,0,0,0,0,0
357,1762968099982,0,0,0,0,0,0,0,0
358,1762968100081,0,0,0,0,0,0,0,0
359,1762968100199,0,0,0,0,0,0,0,0
360,1762968100314,0,0,0,0,0,0,0,0
361,1762968100430,0,0,0,0,0,0,0,0
362,1762968100531,0,0,0,0,0,0,0,0
363,1762968100664,0,0,0,0,0,0,0,0
364,1762968100764,0,0,0,0,0,0,0,0
365,1762968100864,0,0,0,0,0,0,0,0
366,1762968100964,0,0,0,0,0,0,0,0
367,1762968101082,0,0,0,0,0,0,0,0
368,1762968101197,0,0,0,0,0,0,0,0
369,1762968101330,0,0,0,0,0,0,0,0
370,1762968101414,0,0,0,0,0,0,0,0
371,1762968101529,0,0,0,0,0,0,0,0
372,1762968101630,0,8139,213,0,0,0,0,0
373,1762968101747,0,0,0,0,0,0,0,0
374,1762968101863,0,0,0,0,0,0,0,0
375,1762968101963,0,0,0,0,0,0,0,0
376,1762968102079,0,0,0,0,0,0,0,0
377,1762968102180,0,0,0,0,0,0,0,0
378,1762968102313,0,0,0,0,0,0,0,0
379,1762968102412,0,0,0,0,0,0,0,0
380,1762968102529,0,8142,221,0,0,0,0,0
381,1762968102628,0,0,0,0,0,0,0,0
382,1762968102961,0,0,0,0,0,0,0,0
383,1762968103061,0,0,0,0,0,0,0,0
384,1762968103179,0,3.32,3.32,3.31,0,0,0,0
385,1762968103295,0,0,0,0,0,0,0,0
386,1762968103394,0,8141,224,0,0,0,0,0
387,1762968103494,0,0,0,0,0,0,0,0
388,1762968103628,0,0,0,0,0,0,0,0
389,1762968103744,0,0,0,0,0,0,0,0
390,1762968103828,0,0,0,0,0,0,0,0
391,1762968103961,0,0,0,0,0,0,0,0
392,1762968104060,0,65529,0,0,0,0,0,0
393,1762968104160,0,0,0,0,0,0,0,0
394,1762968104277,0,0,0,0,0,0,0,0
395,1762968104394,0,0,0,0,0,0,0,0
396,1762968104494,0,0,0,0,0,0,0,0
397,1762968104594,0,0,0,0,0,0,0,0
398,1762968104726,0,65529,65535,0,0,0,0,0
399,1762968105043,0,0,0,0,0,0,0,0
400,1762968105143,0,0,0,0,0,0,0,0
401,1762968105259,0,0,0,0,0,0,0,0
402,1762968105376,0,0,0,0,0,0,0,0
403,1762968105593,0,0,0,0,0,0,0,0
404,1762968105826,0,0,0,0,0,0,0,0
405,1762968106027,0,0,0,0,0,0,0,0
406,1762968106127,0,0,0,0,0,0,0,0
407,1762968106259,0,0,0,0,0,0,0,0
408,1762968106808,0,8134,214,0,0,0,0,0
409,1762968106893,0,0,0,0,0,0,0,0
410,1762968107026,0,0,0,0,0,0,0,0
411,1762968107143,0,0,0,0,0,0,0,0
412,1762968107241,0,0,0,0,0,0,0,0
413,1762968107359,0,0,0,0,0,0,0,0
414,1762968107475,0,0,0,0,0,0,0,0
415,1762968107707,0,65528,65535,0,0,0,0,0
416,1762968107791,0,0,0,0,0,0,0,0
417,1762968107908,0,8133,220,0,0,0,0,0
418,1762968108008,0,0,0,0,0,0,0,0
419,1762968108225,0,0,0,0,0,0,0,0
420,1762968108341,0,0,0,0,0,0,0,0
421,1762968108474,0,0,0,0,0,0,0,0
422,1762968108557,0,0,0,0,0,0,0,0
423,1762968108690,0,0,0,0,0,0,0,0
424,1762968108774,0,0,0,0,0,0,0,0
425,1762968109224,0,0,0,0,0,0,0,0
426,1762968109341,0,0,0,0,0,0,0,0
427,1762968109440,0,0,0,0,0,0,0,0
428,1762968110106,0,0,0,0,0,0,0,0
429,1762968110207,0,0,0,0,0,0,0,0
430,1762968110439,0,0,0,0,0,0,0,0
431,1762968111205,0,0,0,0,0,0,0,0
432,1762968111738,0,0,0,0,0,0,0,0
433,1762968112970,0,0,0,0,0,0,0,0
434,1762968113070,0,0,0,0,0,0,0,0
435,1762968113188,0,0,0,0,0,0,0,0
436,1762968113403,0,0,0,0,0,0,0,0
437,1762968113503,0,0,0,0,0,0,0,0
438,1762968113636,0,0,0,0,0,0,0,0
439,1762968113787,0,0,0,0,0,0,0,0
440,1762968113853,0,0,0,0,0,0,0,0
441,1762968113953,0,0,0,0,0,0,0,0
442,1762968114069,0,0,0,0,0,0,0,0
443,1762968114169,0,8135,213,0,0,0,0,0
444,1762968114286,0,0,0,0,0,0,0,0
445,1762968114403,0,0,0,0,0,0,0,0
446,1762968114502,0,0,0,0,0,0,0,0
447,1762968114636,0,0,0,0,0,0,0,0
448,1762968114735,0,65529,0,0,0,0,0,0
449,1762968114836,0,0,0,0,0,0,0,0
450,1762968114952,0,0,0,0,0,0,0,0
451,1762968115169,0,0,0,0,0,0,0,0
452,1762968115418,0,0,0,0,0,0,0,0
453,1762968115619,0,0,0,0,0,0,0,0
454,1762968115734,0,0,0,0,0,0,0,0
455,1762968115834,0,0,0,0,0,0,0,0
456,1762968115950,0,3.29,3.28,3.28,0,0,0,0
457,1762968116051,0,65529,0,0,0,0,0,0
458,1762968116151,0,0,0,0,0,0,0,0
459,1762968116267,0,0,0,0,0,0,0,0
460,1762968116385,0,0,0,0,0,0,0,0
461,1762968116500,0,0,0,0,0,0,0,0
462,1762968116601,0,0,0,0,0,0,0,0
463,1762968116718,0,0,0,0,0,0,0,0
464,1762968116818,0,0,0,0,0,0,0,0
465,1762968116934,0,0,0,0,0,0,0,0
466,1762968117067,0,0,0,0,0,0,0,0
467,1762968117250,0,0,0,0,0,0,0,0
468,1762968117383,0,0,0,0,0,0,0,0
469,1762968117483,0,0,0,0,0,0,0,0
470,1762968117583,0,0,0,0,0,0,0,0
471,1762968117699,0,0,0,0,0,0,0,0
472,1762968117816,0,10,0,0,0,0,0,0
473,1762968117916,0,0,0,0,0,0,0,0
474,1762968118016,0,0,0,0,0,0,0,0
475,1762968118134,0,0,0,0,0,0,0,0
476,1762968118249,0,0,0,0,0,0,0,0
477,1762968118365,0,0,222,0,0,0,0,0
478,1762968118483,0,8126,212,0,0,0,0,0
479,1762968118582,0,65529,65533,0,0,0,0,0
480,1762968118699,0,3.32,3.32,3.32,0,0,0,0
481,1762968118800,0,8141,206,0,0,0,0,0
482,1762968118900,0,8134,205,0,0,0,0,0
483,1762968119015,0,8140,215,0,0,0,0,0
484,1762968119381,0,0,0,0,0,0,0,0
485,1762968119565,0,0,0,0,0,0,0,0
486,1762968119665,0,0,0,0,0,0,0,0
487,1762968119782,0,0,0,0,0,0,0,0
488,1762968119898,0,0,0,0,0,0,0,0
489,1762968119997,0,0,0,0,0,0,0,0
490,1762968120114,0,0,0,0,0,0,0,0
491,1762968120231,0,0,0,0,0,0,0,0
492,1762968120347,0,0,0,0,0,0,0,0
493,1762968120447,0,65530,1,0,0,0,0,0
494,1762968120547,0,0,0,0,0,0,0,0
495,1762968120664,0,8132,220,0,0,0,0,0
496,1762968120780,0,0,0,0,0,0,0,0
497,1762968120881,0,0,0,0,0,0,0,0
498,1762968120998,0,0,0,0,0,0,0,0
499,1762968121114,0,0,0,0,0,0,0,0
500,1762968121213,0,0,0,0,0,0,0,0
501,1762968121330,0,0,0,0,0,0,0,0
502,1762968121429,0,0,0,0,0,0,0,0
503,1762968121546,0,0,0,0,0,0,0,0
504,1762968121664,0,0,0,0,0,0,0,0
505,1762968121779,0,0,0,0,0,0,0,0
506,1762968121912,0,3.32,3.32,3.32,0,0,0,0
507,1762968121979,0,0,0,0,0,0,0,0
508,1762968122096,0,0,0,0,0,0,0,0
509,1762968122213,0,0,0,0,0,0,0,0
510,1762968122429,0,0,0,0,0,0,0,0
511,1762968122528,0,0,0,0,0,0,0,0
512,1762968122795,0,65529,0,0,0,0,0,0
513,1762968122896,0,0,0,0,0,0,0,0
514,1762968122962,0,0,0,0,0,0,0,0
515,1762968123078,0,0,0,0,0,0,0,0
516,1762968123195,0,0,0,0,0,0,0,0
517,1762968123295,0,0,0,0,0,0,0,0
518,1762968123428,0,0,0,0,0,0,0,0
519,1762968123529,0,0,0,0,0,0,0,0
520,1762968123646,0,0,0,0,0,0,0,0
521,1762968123745,0,0,0,0,0,0,0,0
522,1762968123878,0,8133,212,0,0,0,0,0
523,1762968123961,0,0,0,0,0,0,0,0
524,1762968124062,0,0,0,0,0,0,0,0
525,1762968124195,0,0,0,0,0,0,0,0
526,1762968124294,0,0,0,0,0,0,0,0
527,1762968124410,0,0,0,0,0,0,0,0
528,1762968124512,0,0,0,0,0,0,0,0
529,1762968124628,0,0,0,0,0,0,0,0
530,1762968124762,0,8134,210,0,0,0,0,0
531,1762968124861,0,0,0,0,0,0,0,0
532,1762968124945,0,0,0,0,0,0,0,0
533,1762968125177,0,0,0,0,0,0,0,0
534,1762968125295,0,0,1,1,0,0,0,0
535,1762968125410,0,0,0,0,0,0,0,0
536,1762968125510,0,3.32,3.32,3.31,0,0,0,0
537,1762968125661,0,0,0,0,0,0,0,0
538,1762968125743,0,0,0,0,0,0,0,0
539,1762968125826,0,0,0,0,0,0,0,0
540,1762968125943,0,0,0,0,0,0,0,0
541,1762968126059,0,0,0,0,0,0,0,0
542,1762968126159,0,0,0,0,0,0,0,0
543,1762968126276,0,0,0,0,0,0,0,0
544,1762968126410,0,0,0,0,0,0,0,0
545,1762968126493,0,0,0,0,0,0,0,0
546,1762968126726,0,0,0,0,0,0,0,0
547,1762968126927,0,0,0,0,0,0,0,0
548,1762968127144,0,0,0,0,0,0,0,0
549,1762968127244,0,0,0,0,0,0,0,0
550,1762968127491,0,0,0,0,0,0,0,0
551,1762968127825,0,10,0,0,0,0,0,0
552,1762968127909,0,10,0,0,0,0,0,0
553,1762968128143,0,0,0,0,0,0,0,0
554,1762968128259,0,65528,0,0,0,0,0,0
555,1762968128358,0,0,0,0,0,0,0,0
556,1762968128477,0,0,791,0,0,0,0,0
557,1762968128576,0,0,0,0,0,0,0,0
558,1762968128909,0,0,0,0,0,0,0,0
559,1762968129024,0,65530,65535,0,0,0,0,0
560,1762968129142,0,0,0,0,0,0,0,0
561,1762968129241,0,0,0,0,0,0,0,0
562,1762968129358,0,0,0,0,0,0,0,0
563,1762968129475,0,0,0,0,0,0,0,0
564,1762968129575,0,0,0,0,0,0,0,0
565,1762968129807,0,0,0,0,0,0,0,0
566,1762968129906,0,0,0,0,0,0,0,0
567,1762968130108,0,0,0,0,0,0,0,0
568,1762968130224,0,0,0,0,0,0,0,0
569,1762968130374,0,65529,0,0,0,0,0,0
570,1762968130458,0,8140,198,0,0,0,0,0
571,1762968130555,0,0,0,0,0,0,0,0
572,1762968130690,0,0,0,0,0,0,0,0
