index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1762968054452,3.31,3.32,3.32,3.31,0,0,0,0
1,1762968054919,3.31,3.32,3.32,3.31,0,0,0,0
2,1762968055369,3.31,3.32,3.32,3.32,0,0,0,0
3,1762968055818,3.31,3.32,3.32,3.31,0,0,0,0
4,1762968056301,3.31,3.32,3.32,3.32,0,0,0,0
5,1762968056717,3.31,3.32,3.32,3.31,0,0,0,0
6,1762968057666,3.31,3.32,3.32,3.31,0,0,0,0
7,1762968058099,3.31,3.32,3.32,3.32,0,0,0,0
8,1762968058999,3.31,3.32,3.32,3.32,0,0,0,0
9,1762968059898,3.31,3.32,3.32,3.32,0,0,0,0
10,1762968060831,3.31,3.32,3.32,3.32,0,0,0,0
11,1762968061313,3.31,3.32,3.32,3.31,0,0,0,0
12,1762968062179,3.31,3.32,3.32,3.31,0,0,0,0
13,1762968063562,3.31,3.32,3.32,3.32,0,0,0,0
14,1762968064012,3.31,3.32,3.32,3.31,0,0,0,0
15,1762968064478,3.31,3.32,3.32,3.32,0,0,0,0
16,1762968064927,3.31,3.32,3.32,3.31,0,0,0,0
17,1762968065393,3.31,3.32,3.32,3.32,0,0,0,0
18,1762968065842,3.31,3.32,3.32,3.31,0,0,0,0
19,1762968066292,3.31,3.32,3.32,3.32,0,0,0,0
20,1762968066742,3.31,3.32,3.32,3.31,0,0,0,0
21,1762968067192,3.31,3.32,3.32,3.32,0,0,0,0
22,1762968067681,3.31,3.32,3.32,3.31,0,0,0,0
23,1762968068124,3.31,3.32,3.32,3.32,0,0,0,0
24,1762968068575,3.31,3.32,3.32,3.31,0,0,0,0
25,1762968069023,3.31,3.32,3.32,3.32,0,0,0,0
26,1762968069473,3.31,3.32,3.32,3.31,0,0,0,0
27,1762968069924,3.31,3.32,3.32,3.32,0,0,0,0
28,1762968070391,3.31,3.32,3.32,3.31,0,0,0,0
29,1762968070839,3.31,3.32,3.32,3.32,0,0,0,0
30,1762968071305,3.31,3.32,3.32,3.31,0,0,0,0
31,1762968071771,3.31,3.32,3.32,3.32,0,0,0,0
32,1762968072204,3.31,3.32,3.32,3.31,0,0,0,0
33,1762968072654,3.31,3.32,3.32,3.32,0,0,0,0
34,1762968073103,3.31,3.32,3.32,3.31,0,0,0,0
35,1762968073571,3.31,3.32,3.32,3.32,0,0,0,0
36,1762968074035,3.31,3.32,3.32,3.31,0,0,0,0
37,1762968074487,3.31,3.32,3.32,3.32,0,0,0,0
38,1762968075403,3.31,3.32,3.32,3.32,0,0,0,0
39,1762968075851,3.31,3.32,3.32,3.31,0,0,0,0
40,1762968076302,3.31,3.32,3.32,3.32,0,0,0,0
41,1762968076768,3.31,3.32,3.32,3.31,0,0,0,0
42,1762968077234,3.31,3.32,3.32,3.32,0,0,0,0
43,1762968077700,3.31,3.32,3.32,3.31,0,0,0,0
44,1762968078133,3.31,3.32,3.32,3.32,0,0,0,0
45,1762968078599,3.31,3.32,3.32,3.31,0,0,0,0
46,1762968079032,3.31,3.32,3.32,3.32,0,0,0,0
47,1762968079481,3.31,3.32,3.32,3.31,0,0,0,0
48,1762968079948,3.31,3.32,3.32,3.32,0,0,0,0
49,1762968080397,3.31,3.32,3.32,3.31,0,0,0,0
50,1762968080847,3.31,3.32,3.32,3.32,0,0,0,0
51,1762968082662,3.31,3.32,3.32,3.32,0,0,0,0
52,1762968084044,3.31,3.32,3.32,3.31,0,0,0,0
53,1762968084960,3.31,3.32,3.32,3.31,0,0,0,0
54,1762968085410,3.31,3.32,3.32,3.32,0,0,0,0
55,1762968085859,3.31,3.32,3.32,3.31,0,0,0,0
56,1762968086326,3.31,3.32,3.32,3.32,0,0,0,0
57,1762968086775,3.31,3.32,3.32,3.31,0,0,0,0
58,1762968087225,3.31,3.32,3.32,3.32,0,0,0,0
59,1762968088125,3.31,3.32,3.32,3.32,0,0,0,0
60,1762968088607,3.31,3.32,3.32,3.31,0,0,0,0
61,1762968089041,3.31,3.32,3.32,3.32,0,0,0,0
62,1762968089490,3.31,3.32,3.32,3.31,0,0,0,0
63,1762968089956,3.31,3.32,3.32,3.32,0,0,0,0
64,1762968090422,3.31,3.32,3.32,3.31,0,0,0,0
65,1762968090889,3.31,3.32,3.32,3.32,0,0,0,0
66,1762968091372,3.31,3.32,3.32,3.31,0,0,0,0
67,1762968092237,3.31,3.32,3.32,3.31,0,0,0,0
68,1762968092703,3.31,3.32,3.32,3.32,0,0,0,0
69,1762968093153,3.31,3.32,3.32,3.31,0,0,0,0
70,1762968093636,3.31,3.32,3.32,3.32,0,0,0,0
71,1762968094070,3.31,3.32,3.32,3.31,0,0,0,0
72,1762968094518,3.31,3.32,3.32,3.32,0,0,0,0
73,1762968094968,3.31,3.32,3.32,3.31,0,0,0,0
74,1762968095435,3.31,3.32,3.32,3.32,0,0,0,0
75,1762968095884,3.31,3.32,3.32,3.31,0,0,0,0
76,1762968096334,3.31,3.32,3.32,3.32,0,0,0,0
77,1762968096800,3.31,3.32,3.32,3.31,0,0,0,0
78,1762968097250,3.31,3.32,3.32,3.32,0,0,0,0
79,1762968097734,3.31,3.32,3.32,3.31,0,0,0,0
