index,date,ALTITUDE,GROUND_SPEED,FIX
0,1780263381940,65134,0,0
1,1780263381940,65134,0,0
2,1780263381940,65130,0,0
3,1780263381940,65132,0,0
4,1780263381940,65138,0,0
5,1780263381957,65130,0,0
6,1780263381957,65136,0,0
7,1780263381991,65142,0,0
8,1780263382274,65148,0,0
9,1780263382857,65143,0,0
10,1780263382940,65151,0,0
