index,date,FRONT_LEFT,FRONT_RIGHT,REAR_LEFT,REAR_RIGHT
0,1780263381940,3,0,192,0
1,1780263381940,3,0,192,0
2,1780263381940,3,0,192,0
3,1780263381957,3,0,192,0
4,1780263381957,3,0,192,0
5,1780263381957,3,0,192,0
