index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765820036839,0,0,0,0,0,0,0,0
1,1765820037037,0,0,0,0,0,0,0,0
2,1765820037340,0,0,0,0,0,0,0,0
3,1765820037571,0,0,0,0,0,0,0,0
4,1765820037872,0,0,0,0,0,0,0,0
5,1765820038423,0,0,0,0,0,0,0,0
6,1765820038906,0,0,0,0,0,0,0,0
7,1765820039255,0,0,0,0,0,0,0,0
8,1765820039406,0,0,0,0,0,0,0,0
9,1765820039738,0,0,0,0,0,0,0,0
10,1765820039922,0,0,0,0,0,0,0,0
11,1765820040205,0,0,0,0,0,0,0,0
12,1765820040405,0,0,0,0,0,0,0,0
13,1765820040772,0,0,0,0,0,0,0,0
14,1765820040955,0,0,0,0,0,0,0,0
15,1765820041255,0,0,0,0,0,0,0,0
16,1765820041738,0,0,0,0,0,0,0,0
17,1765820042288,0,0,0,0,0,0,0,0
18,1765820042588,0,0,0,0,0,0,0,0
19,1765820042771,0,0,0,0,0,0,0,0
20,1765820043122,0,0,0,0,0,0,0,0
21,1765820043288,0,0,0,0,0,0,0,0
22,1765820043605,0,0,0,0,0,0,0,0
23,1765820043805,0,0,0,0,0,0,0,0
24,1765820044087,0,0,0,0,0,0,0,0
25,1765820044638,0,0,0,0,0,0,0,0
26,1765820044921,0,0,0,0,0,0,0,0
27,1765820045089,0,0,0,0,0,0,0,0
28,1765820045472,0,0,0,0,0,0,0,0
29,1765820045572,0,0,0,0,0,0,0,0
30,1765820045922,0,0,0,0,0,0,0,0
31,1765820046372,0,0,0,0,0,0,0,0
32,1765820046939,0,0,0,0,0,0,0,0
33,1765820047222,0,0,0,0,0,0,0,0
34,1765820047405,0,0,0,0,0,0,0,0
35,1765820047756,0,0,0,0,0,0,0,0
36,1765820048239,0,0,0,0,0,0,0,0
37,1765820048703,0,0,0,0,0,0,0,0
38,1765820049255,0,0,0,0,0,0,0,0
39,1765820049539,0,0,0,0,0,0,0,0
40,1765820049738,0,0,0,0,0,0,0,0
41,1765820050021,0,0,0,0,0,0,0,0
42,1765820050205,0,0,0,0,0,0,0,0
43,1765820050555,0,0,0,0,0,0,0,0
44,1765820050755,0,0,0,0,0,0,0,0
45,1765820051039,0,0,0,0,0,0,0,0
46,1765820051539,0,0,0,0,0,0,0,0
47,1765820051872,0,0,0,0,0,0,0,0
48,1765820052088,0,0,0,0,0,0,0,0
49,1765820052356,0,0,0,0,0,0,0,0
50,1765820052571,0,0,0,0,0,0,0,0
51,1765820052922,0,0,0,0,0,0,0,0
52,1765820053122,0,0,0,0,0,0,0,0
53,1765820053389,0,0,0,0,0,0,0,0
54,1765820053872,0,0,0,0,0,0,0,0
55,1765820054439,0,0,0,0,0,0,0,0
56,1765820054722,0,0,0,0,0,0,0,0
57,1765820054922,0,0,0,0,0,0,0,0
58,1765820055272,0,0,0,0,0,0,0,0
59,1765820055388,0,0,0,0,0,0,0,0
60,1765820055755,0,0,0,0,0,0,0,0
61,1765820055938,0,0,0,0,0,0,0,0
62,1765820056222,0,0,0,0,0,0,0,0
63,1765820056771,0,0,0,0,0,0,0,0
64,1765820057239,0,0,0,0,0,0,0,0
65,1765820057571,0,0,0,0,0,0,0,0
66,1765820057705,0,0,0,0,0,0,0,0
67,1765820058071,0,0,0,0,0,0,0,0
68,1765820058272,0,0,0,0,0,0,0,0
69,1765820058555,0,0,0,0,0,0,0,0
70,1765820059105,0,0,0,0,0,0,0,0
71,1765820059572,0,0,0,0,0,0,0,0
72,1765820059856,0,0,0,0,0,0,0,0
73,1765820060055,0,0,0,0,0,0,0,0
74,1765820060404,0,0,0,0,0,0,0,0
75,1765820060605,0,0,0,0,0,0,0,0
76,1765820060889,0,0,0,0,0,0,0,0
77,1765820061405,0,0,0,0,0,0,0,0
78,1765820061937,0,0,0,0,0,0,0,0
79,1765820062438,0,0,0,0,0,0,0,0
80,1765820062990,0,0,0,0,0,0,0,0
81,1765820063272,0,0,0,0,0,0,0,0
82,1765820063472,0,0,0,0,0,0,0,0
83,1765820063755,0,0,0,0,0,0,0,0
84,1765820063956,0,0,0,0,0,0,0,0
85,1765820064355,0,0,0,0,0,0,0,0
86,1765820064556,0,0,0,0,0,0,0,0
87,1765820064838,0,0,0,0,0,0,0,0
88,1765820065071,0,0,0,0,0,0,0,0
89,1765820065372,0,0,0,0,0,0,0,0
90,1765820216405,0,0,0,0,0,0,0,0
91,1765820216786,0,0,0,0,0,0,0,0
92,1765820216970,0,0,0,0,0,0,0,0
93,1765820217236,0,0,0,0,0,0,0,0
94,1765820217437,0,0,0,0,0,0,0,0
95,1765820217737,0,0,0,0,0,0,0,0
96,1765820218286,0,0,0,0,0,0,0,0
97,1765820218503,0,0,0,0,0,0,0,0
98,1765820218769,0,0,0,0,0,0,0,0
99,1765820219253,0,0,0,0,0,0,0,0
100,1765820219586,0,0,0,0,0,0,0,0
101,1765820219785,0,0,0,0,0,0,0,0
102,1765820220052,0,0,0,0,0,0,0,0
103,1765820220328,0,0,0,0,0,0,0,0
104,1765820220636,0,0,0,0,0,0,0,0
105,1765820220820,0,0,0,0,0,0,0,0
106,1765820221103,0,0,0,0,0,0,0,0
107,1765820221570,0,0,0,0,0,0,0,0
108,1765820221919,0,0,0,0,0,0,0,0
109,1765820222120,0,0,0,0,0,0,0,0
110,1765820222403,0,0,0,0,0,0,0,0
111,1765820222603,0,0,0,0,0,0,0,0
112,1765820222937,0,0,0,0,0,0,0,0
113,1765820223403,0,0,0,0,0,0,0,0
114,1765820223885,0,0,0,0,0,0,0,0
115,1765820224236,0,0,0,0,0,0,0,0
116,1765820224437,0,0,0,0,0,0,0,0
117,1765820224703,0,0,0,0,0,0,0,0
118,1765820224886,0,0,0,0,0,0,0,0
119,1765820225218,0,0,0,0,0,0,0,0
120,1765820225736,0,0,0,0,0,0,0,0
121,1765820226002,0,0,0,0,0,0,0,0
122,1765820226186,0,0,0,0,0,0,0,0
123,1765820226537,0,0,0,0,0,0,0,0
124,1765820226720,0,0,0,0,0,0,0,0
125,1765820227004,0,0,0,0,0,0,0,0
126,1765820227203,0,0,0,0,0,0,0,0
127,1765820227469,0,0,0,0,0,0,0,0
128,1765820228036,0,0,0,0,0,0,0,0
129,1765820228503,0,0,0,0,0,0,0,0
130,1765820228853,0,0,0,0,0,0,0,0
131,1765820229003,0,0,0,0,0,0,0,0
132,1765820229336,0,0,0,0,0,0,0,0
133,1765820229520,0,0,0,0,0,0,0,0
134,1765820229820,0,0,0,0,0,0,0,0
135,1765820230368,0,0,0,0,0,0,0,0
136,1765820230856,0,0,0,0,0,0,0,0
137,1765820231172,0,0,0,0,0,0,0,0
138,1765820231337,0,0,0,0,0,0,0,0
139,1765820231687,0,0,0,0,0,0,0,0
140,1765820231901,0,0,0,0,0,0,0,0
141,1765820232184,0,0,0,0,0,0,0,0
142,1765820232351,0,0,0,0,0,0,0,0
143,1765820232733,0,0,0,0,0,0,0,0
144,1765820233202,0,0,0,0,0,0,0,0
145,1765820233685,0,0,0,0,0,0,0,0
146,1765820234051,0,0,0,0,0,0,0,0
147,1765820234268,0,0,0,0,0,0,0,0
148,1765820234535,0,0,0,0,0,0,0,0
149,1765820234751,0,0,0,0,0,0,0,0
150,1765820235085,0,0,0,0,0,0,0,0
151,1765820235234,0,0,0,0,0,0,0,0
152,1765820235618,0,0,0,0,0,0,0,0
153,1765820235818,0,0,0,0,0,0,0,0
154,1765820236101,0,0,0,0,0,0,0,0
155,1765820236336,0,0,0,0,0,0,0,0
156,1765820236668,0,0,0,0,0,0,0,0
157,1765820237168,0,0,0,0,0,0,0,0
158,1765820237667,0,0,0,0,0,0,0,0
159,1765820238235,0,0,0,0,0,0,0,0
160,1765820238751,0,0,0,0,0,0,0,0
161,1765820239085,0,0,0,0,0,0,0,0
162,1765820239268,0,0,0,0,0,0,0,0
163,1765820239618,0,0,0,0,0,0,0,0
164,1765820239851,0,0,0,0,0,0,0,0
165,1765820240151,0,0,0,0,0,0,0,0
166,1765820240351,0,0,0,0,0,0,0,0
167,1765820240717,0,0,0,0,0,0,0,0
168,1765820240851,0,0,0,0,0,0,0,0
169,1765820241201,0,0,0,0,0,0,0,0
170,1765820241417,0,0,0,0,0,0,0,0
171,1765820241702,0,0,0,0,0,0,0,0
172,1765820241936,0,0,0,0,0,0,0,0
173,1765820242318,0,0,0,0,0,0,0,0
174,1765820242801,0,0,0,0,0,0,0,0
175,1765820243021,0,0,0,0,0,0,0,0
176,1765820243302,0,0,0,0,0,0,0,0
177,1765820243873,0,0,0,0,0,0,0,0
178,1765820244355,0,0,0,0,0,0,0,0
179,1765820244721,0,0,0,0,0,0,0,0
180,1765820244835,0,0,0,0,0,0,0,0
181,1765820372117,0,0,0,0,0,0,0,0
182,1765820372617,0,0,0,0,0,0,0,0
183,1765820373168,0,0,0,0,0,0,0,0
184,1765820373468,0,0,0,0,0,0,0,0
185,1765820373684,0,0,0,0,0,0,0,0
186,1765820374034,0,0,0,0,0,0,0,0
187,1765820374168,0,0,0,0,0,0,0,0
188,1765820374534,0,0,0,0,0,0,0,0
189,1765820374734,0,0,0,0,0,0,0,0
190,1765820375017,0,0,0,0,0,0,0,0
191,1765820375235,0,0,0,0,0,0,0,0
192,1765820375601,0,0,0,0,0,0,0,0
193,1765820375784,0,0,0,0,0,0,0,0
194,1765820376069,0,0,0,0,0,0,0,0
195,1765820376584,0,0,0,0,0,0,0,0
196,1765820377151,0,0,0,0,0,0,0,0
197,1765820377450,0,0,0,0,0,0,0,0
198,1765820377633,0,0,0,0,0,0,0,0
199,1765820378017,0,0,0,0,0,0,0,0
200,1765820378167,0,0,0,0,0,0,0,0
201,1765820378517,0,0,0,0,0,0,0,0
202,1765820378717,0,0,0,0,0,0,0,0
203,1765820379000,0,0,0,0,0,0,0,0
204,1765820379218,0,0,0,0,0,0,0,0
205,1765820379567,0,0,0,0,0,0,0,0
206,1765820379750,0,0,0,0,0,0,0,0
207,1765820380066,0,0,0,0,0,0,0,0
208,1765820380283,0,0,0,0,0,0,0,0
209,1765820380566,0,0,0,0,0,0,0,0
210,1765820381133,0,0,0,0,0,0,0,0
211,1765820381617,0,0,0,0,0,0,0,0
212,1765820381950,0,0,0,0,0,0,0,0
213,1765820382101,0,0,0,0,0,0,0,0
214,1765820382451,0,0,0,0,0,0,0,0
215,1765820382616,0,0,0,0,0,0,0,0
216,1765820382917,0,0,0,0,0,0,0,0
217,1765820383451,0,0,0,0,0,0,0,0
218,1765820383734,0,0,0,0,0,0,0,0
219,1765820383900,0,0,0,0,0,0,0,0
220,1765820384200,0,0,0,0,0,0,0,0
221,1765820384384,0,0,0,0,0,0,0,0
222,1765820384734,0,0,0,0,0,0,0,0
223,1765820384918,0,0,0,0,0,0,0,0
224,1765820385201,0,0,0,0,0,0,0,0
225,1765820385684,0,0,0,0,0,0,0,0
226,1765820386001,0,0,0,0,0,0,0,0
227,1765820386184,0,0,0,0,0,0,0,0
228,1765820386468,0,0,0,0,0,0,0,0
229,1765820386984,0,0,0,0,0,0,0,0
230,1765820387468,0,0,0,0,0,0,0,0
231,1765820387767,0,0,0,0,0,0,0,0
232,1765820387935,0,0,0,0,0,0,0,0
233,1765820388284,0,0,0,0,0,0,0,0
234,1765820388483,0,0,0,0,0,0,0,0
235,1765820388767,0,0,0,0,0,0,0,0
236,1765820389301,0,0,0,0,0,0,0,0
237,1765820389784,0,0,0,0,0,0,0,0
238,1765820390050,0,0,0,0,0,0,0,0
239,1765820390234,0,0,0,0,0,0,0,0
240,1765820390584,0,0,0,0,0,0,0,0
241,1765820390768,0,0,0,0,0,0,0,0
242,1765820391051,0,0,0,0,0,0,0,0
243,1765820391534,0,0,0,0,0,0,0,0
244,1765820391883,0,0,0,0,0,0,0,0
245,1765820392067,0,0,0,0,0,0,0,0
246,1765820392351,0,0,0,0,0,0,0,0
247,1765820392517,0,0,0,0,0,0,0,0
248,1765820392884,0,0,0,0,0,0,0,0
249,1765820393051,0,0,0,0,0,0,0,0
250,1765820393350,0,0,0,0,0,0,0,0
251,1765820393651,0,0,0,0,0,0,0,0
252,1765820393817,0,0,0,0,0,0,0,0
253,1765820394168,0,0,0,0,0,0,0,0
254,1765820394350,0,0,0,0,0,0,0,0
255,1765820394634,0,0,0,0,0,0,0,0
256,1765820394817,0,0,0,0,0,0,0,0
257,1765820395167,0,0,0,0,0,0,0,0
258,1765820395633,0,0,0,0,0,0,0,0
259,1765820395917,0,0,0,0,0,0,0,0
260,1765820396106,0,0,0,0,0,0,0,0
261,1765820396452,0,0,0,0,0,0,0,0
262,1765820396650,0,0,0,0,0,0,0,0
263,1765820396933,0,0,0,0,0,0,0,0
264,1765820397384,0,0,0,0,0,0,0,0
265,1765820502517,0,0,0,0,0,0,0,0
266,1765820502799,0,0,0,0,0,0,0,0
267,1765820502998,0,0,0,0,0,0,0,0
268,1765820503381,0,0,0,0,0,0,0,0
269,1765820503550,0,0,0,0,0,0,0,0
270,1765820503849,0,0,0,0,0,0,0,0
271,1765820504065,0,0,0,0,0,0,0,0
272,1765820504382,0,0,0,0,0,0,0,0
273,1765820504900,0,0,0,0,0,0,0,0
274,1765820505383,0,0,0,0,0,0,0,0
275,1765820505749,0,0,0,0,0,0,0,0
276,1765820505949,0,0,0,0,0,0,0,0
277,1765820506233,0,0,0,0,0,0,0,0
278,1765820506432,0,0,0,0,0,0,0,0
279,1765820506769,0,0,0,0,0,0,0,0
280,1765820506932,0,0,0,0,0,0,0,0
281,1765820507299,0,0,0,0,0,0,0,0
282,1765820507499,0,0,0,0,0,0,0,0
283,1765820507782,0,0,0,0,0,0,0,0
284,1765820508299,0,0,0,0,0,0,0,0
285,1765820508848,0,0,0,0,0,0,0,0
286,1765820509350,0,0,0,0,0,0,0,0
287,1765820509699,0,0,0,0,0,0,0,0
288,1765820509899,0,0,0,0,0,0,0,0
289,1765820510199,0,0,0,0,0,0,0,0
290,1765820510399,0,0,0,0,0,0,0,0
291,1765820510699,0,0,0,0,0,0,0,0
292,1765820510916,0,0,0,0,0,0,0,0
293,1765820511265,0,0,0,0,0,0,0,0
294,1765820511483,0,0,0,0,0,0,0,0
295,1765820511781,0,0,0,0,0,0,0,0
296,1765820511983,0,0,0,0,0,0,0,0
297,1765820512316,0,0,0,0,0,0,0,0
298,1765820512849,0,0,0,0,0,0,0,0
299,1765820513066,0,0,0,0,0,0,0,0
300,1765820513366,0,0,0,0,0,0,0,0
301,1765820513965,0,0,0,0,0,0,0,0
302,1765820514466,0,0,0,0,0,0,0,0
303,1765820514982,0,0,0,0,0,0,0,0
304,1765820515566,0,0,0,0,0,0,0,0
305,1765820516064,0,0,0,0,0,0,0,0
306,1765820516383,0,0,0,0,0,0,0,0
307,1765820516582,0,0,0,0,0,0,0,0
308,1765820516948,0,0,0,0,0,0,0,0
309,1765820517149,0,0,0,0,0,0,0,0
310,1765820517718,0,0,0,0,0,0,0,0
311,1765820518032,0,0,0,0,0,0,0,0
312,1765820518181,0,0,0,0,0,0,0,0
313,1765820518515,0,0,0,0,0,0,0,0
314,1765820518715,0,0,0,0,0,0,0,0
315,1765820518982,0,0,0,0,0,0,0,0
316,1765820519565,0,0,0,0,0,0,0,0
317,1765820520031,0,0,0,0,0,0,0,0
318,1765820520332,0,0,0,0,0,0,0,0
319,1765820520499,0,0,0,0,0,0,0,0
320,1765820520865,0,0,0,0,0,0,0,0
321,1765820521049,0,0,0,0,0,0,0,0
322,1765820521349,0,0,0,0,0,0,0,0
323,1765820521865,0,0,0,0,0,0,0,0
324,1765820522349,0,0,0,0,0,0,0,0
325,1765820522649,0,0,0,0,0,0,0,0
326,1765820522815,0,0,0,0,0,0,0,0
327,1765820523166,0,0,0,0,0,0,0,0
328,1765820523349,0,0,0,0,0,0,0,0
329,1765820523616,0,0,0,0,0,0,0,0
330,1765820524132,0,0,0,0,0,0,0,0
331,1765820524632,0,0,0,0,0,0,0,0
332,1765820524915,0,0,0,0,0,0,0,0
333,1765820525100,0,0,0,0,0,0,0,0
334,1765820525465,0,0,0,0,0,0,0,0
335,1765820525648,0,0,0,0,0,0,0,0
336,1765820525932,0,0,0,0,0,0,0,0
337,1765820526398,0,0,0,0,0,0,0,0
338,1765820526965,0,0,0,0,0,0,0,0
339,1765820527231,0,0,0,0,0,0,0,0
340,1765820527399,0,0,0,0,0,0,0,0
341,1765820527750,0,0,0,0,0,0,0,0
342,1765820527915,0,0,0,0,0,0,0,0
343,1765820528233,0,0,0,0,0,0,0,0
344,1765820582081,0,0,0,0,0,0,0,0
345,1765820582298,0,0,0,0,0,0,0,0
346,1765820582582,0,0,0,0,0,0,0,0
347,1765820583098,0,0,0,0,0,0,0,0
348,1765820583632,0,0,0,0,0,0,0,0
349,1765820584133,0,0,0,0,0,0,0,0
350,1765820584497,0,0,0,0,0,0,0,0
351,1765820584681,0,0,0,0,0,0,0,0
352,1765820584999,0,0,0,0,0,0,0,0
353,1765820585198,0,0,0,0,0,0,0,0
