index,date,SPEED_FL,SPEED_FR,SPEED_RL,SPEED_RR
2520,1782592147824,30,25,0,37
2521,1782592148791,31,25,0,29
2522,1782592149806,32,28,0,30
2523,1782592150022,33,29,0,29
2524,1782592150689,32,27,0,28
2525,1782592151604,24,23,0,23
2526,1782592152570,23,20,0,19
2527,1782592154052,22,20,0,19
2528,1782592154086,20,17,0,8
2529,1782592155419,15,13,0,13
2530,1782592156484,12,12,0,14
2531,1782592158033,13,11,0,11
2532,1782592158515,13,11,0,11
2533,1782592159115,13,12,0,11
2534,1782592159797,14,12,0,11
2535,1782592160081,13,11,0,12
2536,1782592160663,13,12,0,11
2537,1782592161713,11,11,0,11
2538,1782592162063,10,11,0,10
2539,1782592162678,10,11,0,11
2540,1782592163328,10,11,0,11
2541,1782592165060,11,13,0,13
2542,1782592165077,12,14,0,6
2543,1782592165376,12,14,0,14
2544,1782592165976,11,14,0,13
2545,1782592167574,9,10,0,10
2546,1782592167991,8,9,0,9
2547,1782592168574,6,7,0,7
2548,1782592169023,5,6,0,6
2549,1782592169556,3,3,0,5
2550,1782592170522,8,10,0,10
2551,1782592171554,13,16,0,16
2552,1782592171754,15,17,0,17
2553,1782592173086,19,23,0,19
2554,1782592174103,21,24,0,25
2555,1782592176065,22,25,0,27
2556,1782592176101,25,28,0,27
2557,1782592176467,25,28,0,7
2558,1782592176717,25,29,0,27
2559,1782592176900,25,28,0,30
2560,1782592177350,25,29,0,29
2561,1782592177949,25,28,0,29
2562,1782592179832,26,30,0,30
2563,1782592181263,27,30,0,31
2564,1782592181529,26,29,0,30
2565,1782592181764,26,28,0,29
2566,1782592182828,28,27,0,49
2567,1782592183744,28,29,0,28
2568,1782592184327,28,26,0,25
2569,1782592184743,27,22,0,23
2570,1782592187049,20,16,0,15
2571,1782592187091,21,17,0,18
2572,1782592187092,21,16,0,20
2573,1782592187275,21,16,0,14
2574,1782592187990,19,20,0,19
2575,1782592188923,19,21,0,21
2576,1782592189739,20,21,0,21
2577,1782592190755,19,19,0,17
2578,1782592191138,19,18,0,18
2579,1782592191321,19,17,0,16
2580,1782592192437,13,13,0,13
2581,1782592193186,11,11,0,10
2582,1782592193619,11,10,0,10
2583,1782592193752,10,10,0,10
2584,1782592194119,10,9,0,9
2585,1782592195535,4,4,0,4
2586,1782592198085,0,0,0,0
2587,1782592198133,0,0,0,0
2588,1782592198549,0,0,0,0
2589,1782592199198,0,0,0,0
2590,1782592199681,0,0,0,0
2591,1782592200280,0,0,0,0
2592,1782592200697,0,0,0,0
2593,1782592200813,0,0,0,0
2594,1782592201546,0,0,0,0
2595,1782592202146,0,0,0,0
2596,1782592204110,0,0,0,0
2597,1782592204743,0,0,0,0
2598,1782592206391,0,0,0,0
2599,1782592207174,0,0,0,0
2600,1782592207307,0,0,0,0
2601,1782592210406,0,0,0,0
2602,1782592210407,0,0,0,0
2603,1782592210407,0,0,0,0
2604,1782592211735,0,0,0,0
2605,1782592211736,0,0,0,0
2606,1782592211737,0,0,0,0
2607,1782592211738,0,0,0,0
2608,1782592212037,0,0,0,0
