index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782589766191,3.29,3.2999999999999998,3.2999999999999998,3.29
1,1782589767006,3.29,3.2999999999999998,3.2999999999999998,3.29
2,1782589767222,3.29,3.2999999999999998,3.2999999999999998,3.29
3,1782589767573,3.29,3.2999999999999998,3.2999999999999998,3.29
4,1782589767657,3.29,3.2999999999999998,3.2999999999999998,3.29
5,1782589768157,3.29,3.2999999999999998,3.2999999999999998,3.29
6,1782589768272,3.29,3.2999999999999998,3.2999999999999998,3.29
7,1782589768490,3.29,3.2999999999999998,3.2999999999999998,3.29
8,1782589769122,3.29,3.2999999999999998,3.2999999999999998,3.29
9,1782589769454,3.29,3.2999999999999998,3.2999999999999998,3.29
10,1782589769637,3.29,3.2999999999999998,3.2999999999999998,3.29
11,1782589770054,3.29,3.2999999999999998,3.2999999999999998,3.29
12,1782589770270,3.29,3.2999999999999998,3.2999999999999998,3.29
13,1782589770570,3.29,3.2999999999999998,3.2999999999999998,3.29
14,1782589770919,3.29,3.2999999999999998,3.2999999999999998,3.29
15,1782589771070,3.29,3.2999999999999998,3.2999999999999998,3.29
16,1782589771802,3.29,3.2999999999999998,3.2999999999999998,3.29
17,1782589772385,3.29,3.2999999999999998,3.2999999999999998,3.29
18,1782589772468,3.29,3.2999999999999998,3.2999999999999998,3.29
19,1782589772818,3.29,3.2999999999999998,3.2999999999999998,3.29
20,1782589773118,3.29,3.2999999999999998,3.2999999999999998,3.29
21,1782589773417,3.29,3.2999999999999998,3.2999999999999998,3.29
22,1782589774300,3.29,3.2999999999999998,3.2999999999999998,3.29
23,1782589774849,3.29,3.2999999999999998,3.29,3.29
24,1782589774999,3.29,3.2999999999999998,3.2999999999999998,3.29
25,1782589775632,3.29,3.2999999999999998,3.2999999999999998,3.29
26,1782589775899,3.29,3.2999999999999998,3.2999999999999998,3.29
27,1782589776731,3.29,3.2999999999999998,3.2999999999999998,3.29
28,1782589777264,3.29,3.2999999999999998,3.2999999999999998,3.29
29,1782589777947,3.29,3.2999999999999998,3.2999999999999998,3.29
30,1782589778531,3.29,3.2999999999999998,3.2999999999999998,3.29
31,1782589779879,3.29,3.2999999999999998,3.2999999999999998,3.29
32,1782589780147,3.29,3.2999999999999998,3.2999999999999998,3.29
33,1782589780378,3.29,3.2999999999999998,3.2999999999999998,3.29
34,1782589780428,3.29,3.2999999999999998,3.2999999999999998,3.29
35,1782589780911,3.29,3.2999999999999998,3.2999999999999998,3.29
36,1782589782010,3.29,3.2999999999999998,3.2999999999999998,3.29
37,1782589782543,3.29,3.2999999999999998,3.2999999999999998,3.29
38,1782589783059,3.29,3.2999999999999998,3.2999999999999998,3.29
39,1782589783392,3.29,3.29,3.2999999999999998,3.29
40,1782589784558,3.29,3.2999999999999998,3.2999999999999998,3.29
41,1782589785174,3.29,3.2999999999999998,3.2999999999999998,3.29
42,1782589786306,3.29,3.2999999999999998,3.2999999999999998,3.29
43,1782589787473,3.29,3.2999999999999998,3.2999999999999998,3.29
44,1782589787555,3.29,3.2999999999999998,3.2999999999999998,3.29
45,1782589788738,3.29,3.2999999999999998,3.2999999999999998,3.29
46,1782589789171,3.29,3.2999999999999998,3.2999999999999998,3.29
47,1782589789321,3.29,3.2999999999999998,3.2999999999999998,3.29
48,1782589789620,3.29,3.2999999999999998,3.2999999999999998,3.29
49,1782589790004,3.29,3.2999999999999998,3.2999999999999998,3.29
