index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780263837265,3.25,3.29,3.29,3.28
1,1780263839199,3.17,3.29,3.29,3.28
2,1780263839582,3.28,3.29,3.29,3.28
3,1780263840199,3.28,3.29,3.29,3.28
4,1780263847515,3.28,3.29,3.29,3.28
5,1780263847848,3.28,3.29,3.29,3.28
6,1780263847965,3.28,3.29,3.29,3.28
7,1780263851098,3.28,3.29,3.29,3.28
8,1780263852030,3.28,3.29,3.29,3.28
9,1780263867114,3.23,3.29,3.29,3.28
10,1780263871350,3.22,3.29,3.29,3.28
11,1780263872380,0.03,0.03,0.03,0.03
12,1780263873830,3.2,3.29,3.29,3.28
13,1780263874497,3.2,3.29,3.29,3.28
14,1780263877913,0.03,0.03,0.03,0.03
15,1780263879229,3.28,3.29,3.29,3.28
16,1780263882696,0.03,0.03,0.03,0.03
17,1780263887847,3.28,3.29,3.29,3.28
18,1780263888479,3.28,3.29,3.29,3.28
19,1780263888679,3.28,3.29,3.29,3.28
20,1780263889378,3.28,3.29,3.29,3.28
21,1780263891728,3.28,3.29,3.29,3.28
22,1780263896845,3.28,3.29,3.29,3.28
23,1780263898912,3.27,3.29,3.29,3.28
24,1780263900562,0.03,0.03,0.03,0.03
25,1780263902661,3.27,3.29,3.29,3.28
26,1780263904811,3.27,3.29,3.29,3.28
27,1780263907410,3.27,3.29,3.29,3.28
28,1780263909845,3.27,3.29,3.29,3.28
29,1780263910128,3.27,3.29,3.29,3.28
30,1780263913728,3.27,3.29,3.29,3.28
31,1780263915160,3.29,3.28,3.28,3.28
32,1780263917594,3.27,3.29,3.29,3.28
33,1780263926677,3.27,3.29,3.29,3.28
34,1780263929893,3.27,3.29,3.29,3.28
35,1780263931044,0.03,0.03,0.03,0.03
36,1780263931826,3.27,3.29,3.29,3.28
37,1780263932942,3.27,3.29,3.29,3.28
38,1780263935176,3.27,3.29,3.29,3.28
39,1780263937893,3.27,3.29,3.29,3.28
40,1780263939575,3.27,3.29,3.29,3.28
41,1780263943793,3.27,3.29,3.29,3.28
42,1780263948525,0.03,0.03,0.03,0.03
43,1780263949609,3.26,3.29,3.29,3.28
44,1780263951410,3.26,3.29,3.29,3.28
45,1780263951741,3.26,3.29,3.29,3.28
46,1780263952908,3.26,3.29,3.29,3.28
47,1780263953891,0.03,0.03,0.03,0.03
48,1780263954508,3.26,3.29,3.29,3.28
49,1780263955374,3.26,3.29,3.29,3.28
50,1780263956524,3.25,3.29,3.29,3.28
51,1780263959375,3.25,3.29,3.29,3.28
52,1780263959508,3.25,3.29,3.29,3.28
53,1780263961191,3.25,3.29,3.29,3.28
54,1780263961558,0.03,0.03,0.03,0.03
55,1780263963457,3.24,3.29,3.29,3.28
56,1780263965158,3.24,3.29,3.29,3.28
57,1780263971791,3.23,3.29,3.29,3.28
58,1780263972740,3.22,3.29,3.29,3.28
59,1780263974724,3.22,3.29,3.29,3.28
60,1780263984290,3.07,3.29,3.29,3.28
61,1780263987624,3.07,3.29,3.29,3.28
62,1780263991224,3.06,3.29,3.29,3.28
63,1780263991390,3.29,3.28,0,0
64,1780263993156,3.05,3.29,3.29,3.28
65,1780263995473,3.03,3.29,3.29,3.28
66,1780263996424,3.02,3.29,3.29,3.28
67,1780263998355,3.01,3.29,3.29,3.28
68,1780264000590,3,3.29,3.29,3.28
69,1780264005371,2.99,3.29,3.29,3.28
70,1780264005938,2.98,3.29,3.29,3.28
71,1780264007671,2.98,3.29,3.29,3.28
72,1780264009773,2.97,3.29,3.29,3.28
73,1780264009855,2.96,3.29,3.29,3.28
74,1780264013238,2.94,3.29,3.29,3.28
75,1780264013322,2.94,3.29,3.29,3.28
76,1780264014688,2.94,3.29,3.29,3.28
77,1780264015504,2.93,3.29,3.29,3.28
78,1780264028171,2.91,3.29,3.29,3.28
79,1780264028954,0.03,0.03,0.03,0.03
80,1780264036338,2.9,3.29,3.29,3.28
81,1780264038236,2.9,3.29,3.29,3.28
82,1780264040754,2.9,3.29,3.29,3.28
83,1780264045620,3.27,3.29,3.29,3.28
84,1780264045703,3.27,3.29,3.29,3.28
85,1780264052037,3.27,3.29,3.29,3.28
86,1780264054969,3.28,3.29,3.29,3.28
87,1780264056202,3.28,3.29,3.29,3.28
88,1780264056587,3.28,3.29,3.29,3.28
89,1780264107200,3.28,3.29,3.29,3.28
90,1780264108967,2.77,3.29,3.29,3.28
91,1780264112399,0.03,0.03,0.03,0.03
92,1780264122299,0.03,0.03,0.03,0.03
93,1780264127532,3.28,3.29,3.29,3.28
94,1780264130699,3.28,3.29,3.29,3.28
95,1780264133098,3.28,3.29,3.29,3.28
96,1780264133515,0.03,0.03,0.03,0.03
97,1780264138298,3.28,3.29,3.29,3.28
98,1780264140364,3.28,3.29,3.29,3.28
99,1780264141347,0.03,0.03,0.03,0.03
100,1780264142548,3.28,3.29,3.29,3.28
101,1780264150465,3.28,3.29,3.29,3.28
102,1780264151865,0.03,0.03,0.03,0.03
103,1780264153348,3.28,3.29,3.29,3.28
104,1780264154431,3.28,3.29,3.29,3.28
105,1780264157597,3.24,3.29,3.29,3.28
106,1780264158264,3.28,3.29,3.29,3.28
107,1780264160363,3.28,3.29,3.29,3.28
108,1780264161014,3.28,3.29,3.29,3.28
109,1780264164166,3.28,3.29,3.29,3.28
110,1780264165147,3.28,3.29,3.29,3.28
