index,date,SLAVE_5,SLAVE_6,OVERVOLTAGE,UNDERVOLTAGE,1,2,3,4
103,1765902336202,0,0,0,0,0,0,0,0
104,1765902336350,0,0,0,0,0,0,0,0
105,1765902336433,0,0,0,0,0,0,0,0
106,1765902336552,0,0,0,0,0,0,0,0
107,1765902336651,0,0,0,0,0,0,0,0
108,1765902336852,0,0,0,0,0,0,0,0
109,1765902336918,0,0,0,0,0,0,0,0
110,1765902337035,0,0,0,0,0,0,0,0
111,1765902337135,0,0,0,0,0,0,0,0
112,1765902337235,0,0,0,0,0,0,0,0
113,1765902337336,0,0,0,0,0,0,0,0
114,1765902337435,0,0,0,0,0,0,0,0
115,1765902337535,0,0,0,0,0,0,0,0
116,1765902337618,0,0,0,0,0,0,0,0
117,1765902337768,0,0,0,0,0,0,0,0
118,1765902338002,0,0,0,0,0,0,0,0
119,1765902338069,0,0,0,0,0,0,0,0
120,1765902338602,0,0,0,0,0,0,0,0
121,1765902338735,1536,0,0,0,0,0,0,0
122,1765902338851,0,0,0,0,0,0,0,0
123,1765902339201,0,0,0,0,0,0,0,0
124,1765902339335,0,0,0,0,0,0,0,0
125,1765902339635,0,0,0,0,0,0,0,0
126,1765902339785,0,0,0,0,0,0,0,0
127,1765902340052,0,0,0,0,0,0,0,0
128,1765902340185,0,0,0,0,0,0,0,0
129,1765902340435,0,0,0,0,0,0,0,0
130,1765902340534,0,0,0,0,0,0,0,0
131,1765902340651,0,0,0,0,0,0,0,0
132,1765902340801,0,0,0,0,0,0,0,0
133,1765902340901,0,0,0,0,0,0,0,0
134,1765902341268,0,0,0,0,0,0,0,0
135,1765902341401,0,0,0,0,0,0,0,0
136,1765902341501,0,0,0,0,0,0,0,0
137,1765902341601,0,0,0,0,0,0,0,0
138,1765902341718,0,0,0,0,0,0,0,0
139,1765902341818,0,0,0,0,0,0,0,0
140,1765902341835,0,0,0,0,0,0,0,0
141,1765902341968,0,0,0,0,0,0,0,0
142,1765902342168,0,0,0,0,0,0,0,0
143,1765902342251,0,0,0,0,0,0,0,0
144,1765902342334,0,0,0,0,0,0,0,0
145,1765902342368,0,0,0,0,0,0,0,0
146,1765902342527,0,0,0,0,0,0,0,0
147,1765902342735,0,0,0,0,0,0,0,0
148,1765902342835,0,0,0,0,0,0,0,0
149,1765902342985,0,0,0,0,0,0,0,0
150,1765902343101,0,0,0,0,0,0,0,0
151,1765902343185,0,0,0,0,0,0,0,0
152,1765902343285,0,0,0,0,0,0,0,0
153,1765902343385,0,0,0,0,0,0,0,0
154,1765902343535,0,0,0,0,0,0,0,0
155,1765902343702,0,0,0,0,0,0,0,0
156,1765902343784,0,0,0,0,0,0,0,0
157,1765902343885,0,0,0,0,0,0,0,0
158,1765902343985,0,0,0,0,0,0,0,0
159,1765902344118,0,0,0,0,0,0,0,0
160,1765902344334,0,0,0,0,0,0,0,0
161,1765902344568,0,0,0,0,0,0,0,0
162,1765902344801,0,0,0,0,0,0,0,0
163,1765902344952,0,0,0,0,0,0,0,0
164,1765902345068,0,0,0,0,0,0,0,0
165,1765902345151,0,0,0,0,0,0,0,0
166,1765902345269,0,0,0,0,0,0,0,0
167,1765902345368,0,0,0,0,0,0,0,0
168,1765902345467,0,0,0,0,0,0,0,0
169,1765902345552,0,0,0,0,0,0,0,0
170,1765902345668,0,0,0,0,0,0,0,0
171,1765902345868,0,0,0,0,0,0,0,0
172,1765902345985,0,0,0,0,0,0,0,0
173,1765902346102,0,0,0,0,0,0,0,0
174,1765902346200,0,0,0,0,0,0,0,0
175,1765902346601,0,0,0,0,0,0,0,0
176,1765902346702,0,0,0,0,0,0,0,0
177,1765902346801,0,0,0,0,0,0,0,0
178,1765902346935,0,0,0,0,0,0,0,0
179,1765902347051,0,0,0,0,0,0,0,0
180,1765902347101,0,0,0,0,0,0,0,0
181,1765902347252,0,0,0,0,0,0,0,0
182,1765902347319,0,0,0,0,0,0,0,0
183,1765902347469,0,0,0,0,0,0,0,0
184,1765902347551,0,0,0,0,0,0,0,0
185,1765902347701,0,0,0,0,0,0,0,0
186,1765902347919,0,0,0,0,0,0,0,0
187,1765902348168,0,0,0,0,0,0,0,0
188,1765902348284,0,12288,0,24576,0,0,0,0
189,1765902348368,0,0,0,0,0,0,0,0
190,1765902348534,0,0,0,0,0,0,0,0
191,1765902348634,0,0,0,0,0,0,0,0
192,1765902348752,0,0,0,0,0,0,0,0
193,1765902348851,0,0,0,0,0,0,0,0
194,1765902349002,0,0,0,0,0,0,0,0
195,1765902349084,0,0,0,0,0,0,0,0
196,1765902349202,0,0,0,0,0,0,0,0
197,1765902349334,0,0,0,0,0,0,0,0
198,1765902349468,0,0,0,0,0,0,0,0
199,1765902349568,0,0,0,0,0,0,0,0
200,1765902349701,0,0,0,0,0,0,0,0
201,1765902349818,0,0,0,0,0,0,0,0
202,1765902349918,0,0,0,0,0,0,0,0
203,1765902350003,0,0,0,0,0,0,0,0
204,1765902350035,0,0,0,0,0,0,0,0
205,1765902350135,0,0,0,0,0,0,0,0
206,1765902350267,0,0,0,0,0,0,0,0
207,1765902350597,0,0,0,0,0,0,0,0
208,1765902350598,0,0,0,0,0,0,0,0
209,1765902350651,0,0,0,0,0,0,0,0
210,1765902350752,0,0,0,0,0,0,0,0
211,1765902350885,0,0,0,0,0,0,0,0
212,1765902351002,0,0,0,0,0,0,0,0
213,1765902351525,0,0,0,0,0,0,0,0
214,1765902351635,0,0,0,0,0,0,0,0
215,1765902351751,0,0,0,0,0,0,0,0
216,1765902351868,0,0,0,0,0,0,0,0
217,1765902352019,0,0,0,0,0,0,0,0
218,1765902352118,0,0,0,0,0,0,0,0
219,1765902352218,0,0,0,0,0,0,0,0
220,1765902352335,0,0,0,0,0,0,0,0
221,1765902352434,0,0,0,0,0,0,0,0
222,1765902352535,0,0,0,0,0,0,0,0
223,1765902352635,0,0,0,0,0,0,0,0
224,1765902352735,0,0,0,0,0,0,0,0
225,1765902352935,0,0,0,0,0,0,0,0
226,1765902353052,0,0,0,0,0,0,0,0
227,1765902353168,0,0,0,0,0,0,0,0
228,1765902353251,0,0,0,0,0,0,0,0
229,1765902353351,0,0,0,0,0,0,0,0
230,1765902353517,0,0,0,0,0,0,0,0
231,1765902353752,0,0,0,0,0,0,0,0
232,1765902353851,0,0,0,0,0,0,0,0
233,1765902353969,0,0,0,0,0,0,0,0
234,1765902354183,0,0,0,0,0,0,0,0
235,1765902354437,0,0,0,0,0,0,0,0
236,1765902354535,0,0,0,0,0,0,0,0
237,1765902354652,0,0,0,0,0,0,0,0
238,1765902354735,0,0,0,0,0,0,0,0
239,1765902354936,0,0,0,0,0,0,0,0
240,1765902355036,0,0,0,0,0,0,0,0
241,1765902355135,0,0,0,0,0,0,0,0
242,1765902355269,0,0,0,0,0,0,0,0
243,1765902355367,0,0,0,0,0,0,0,0
244,1765902355468,0,0,0,0,0,0,0,0
245,1765902355584,0,0,0,0,0,0,0,0
246,1765902355685,0,0,0,0,0,0,0,0
247,1765902355818,0,0,0,0,0,0,0,0
248,1765902355935,0,0,0,0,0,0,0,0
249,1765902356168,0,0,0,0,0,0,0,0
250,1765902356319,0,0,0,0,0,0,0,0
251,1765902356418,0,0,0,0,0,0,0,0
252,1765902356485,0,0,0,0,0,0,0,0
253,1765902356636,0,0,0,0,0,0,0,0
254,1765902356735,0,0,0,0,0,0,0,0
255,1765902356835,0,0,0,0,0,0,0,0
256,1765902356851,0,0,0,0,0,0,0,0
257,1765902357069,0,0,0,0,0,0,0,0
258,1765902357134,0,0,0,0,0,0,0,0
259,1765902357235,0,0,0,0,0,0,0,0
260,1765902357335,0,0,0,0,0,0,0,0
261,1765902357368,0,0,0,0,0,0,0,0
262,1765902357467,0,0,0,0,0,0,0,0
263,1765902357569,0,0,0,0,0,0,0,0
264,1765902357701,0,0,0,0,0,0,0,0
265,1765902357852,0,0,0,0,0,0,0,0
266,1765902357935,0,0,0,0,0,0,0,0
267,1765902358034,0,0,0,0,0,0,0,0
268,1765902358151,0,0,0,0,0,0,0,0
269,1765902358251,0,0,0,0,0,0,0,0
270,1765902358335,0,0,0,0,0,0,0,0
271,1765902358484,0,0,0,0,0,0,0,0
272,1765902358617,0,0,0,0,0,0,0,0
273,1765902358652,0,0,0,0,0,0,0,0
274,1765902358785,0,0,0,0,0,0,0,0
275,1765902358918,0,0,0,0,0,0,0,0
276,1765902359036,0,0,0,0,0,0,0,0
277,1765902359285,0,0,0,0,0,0,0,0
278,1765902359385,0,0,0,0,0,0,0,0
279,1765902359487,0,0,0,0,0,0,0,0
280,1765902359667,0,0,0,0,0,0,0,0
281,1765902359768,0,0,0,0,0,0,0,0
282,1765902359868,0,0,0,0,0,0,0,0
283,1765902360001,0,0,0,0,0,0,0,0
284,1765902360101,0,0,0,0,0,0,0,0
285,1765902360234,0,0,0,0,0,0,0,0
286,1765902360318,0,0,0,0,0,0,0,0
287,1765902360484,0,0,0,0,0,0,0,0
288,1765902360668,0,0,0,0,0,0,0,0
289,1765902360918,0,0,0,0,0,0,0,0
290,1765902361100,0,0,0,0,0,0,0,0
291,1765902361200,0,0,0,0,0,0,0,0
292,1765902361300,0,0,0,0,0,0,0,0
293,1765902361451,0,0,0,0,0,0,0,0
294,1765902361684,0,0,0,0,0,0,0,0
295,1765902361885,0,0,0,0,0,0,0,0
296,1765902361987,0,0,0,0,0,0,0,0
297,1765902362068,0,0,0,0,0,0,0,0
298,1765902362219,0,0,0,0,0,0,0,0
299,1765902362334,0,0,0,0,0,0,0,0
300,1765902362450,0,0,0,0,0,0,0,0
301,1765902362535,0,0,0,0,0,0,0,0
302,1765902362669,0,0,0,0,0,0,0,0
303,1765902362919,0,0,0,0,0,0,0,0
304,1765902363117,0,0,0,0,0,0,0,0
305,1765902363236,0,0,0,0,0,0,0,0
306,1765902363334,0,0,0,0,0,0,0,0
307,1765902363736,0,0,0,0,0,0,0,0
308,1765902363984,0,0,0,0,0,0,0,0
309,1765902364217,0,0,0,0,0,0,0,0
310,1765902364319,0,0,0,0,0,0,0,0
311,1765902364488,0,0,0,0,0,0,0,0
312,1765902364686,0,0,0,0,0,0,0,0
313,1765902364885,0,0,0,0,0,0,0,0
314,1765902364970,0,0,0,0,0,0,0,0
315,1765902365285,0,0,0,0,0,0,0,0
316,1765902365367,0,0,0,0,0,0,0,0
317,1765902365618,0,0,0,0,0,0,0,0
318,1765902365737,0,0,0,0,0,0,0,0
319,1765902365936,0,0,0,0,0,0,0,0
320,1765902366036,0,0,0,0,0,0,0,0
321,1765902366134,0,0,0,0,0,0,0,0
322,1765902366234,0,0,0,0,0,0,0,0
323,1765902366335,0,0,0,0,0,0,0,0
324,1765902366418,0,0,0,0,0,0,0,0
325,1765902366652,0,0,0,0,0,0,0,0
326,1765902366768,0,0,0,0,0,0,0,0
327,1765902366885,0,0,0,0,0,0,0,0
328,1765902366984,0,0,0,0,0,0,0,0
329,1765902367102,0,0,0,0,0,0,0,0
330,1765902367202,0,0,0,0,0,0,0,0
331,1765902367334,0,0,0,0,0,0,0,0
332,1765902367568,0,0,0,0,0,0,0,0
333,1765902367652,0,0,0,0,0,0,0,0
334,1765902367752,0,0,0,0,0,0,0,0
335,1765902367836,0,0,0,0,0,0,0,0
336,1765902368002,0,0,0,0,0,0,0,0
337,1765902368234,0,0,0,0,0,0,0,0
338,1765902368335,0,0,0,0,0,0,0,0
339,1765902368367,0,0,0,0,0,0,0,0
340,1765902368568,0,0,0,0,0,0,0,0
341,1765902368601,0,0,0,0,0,0,0,0
342,1765902368702,0,0,0,0,0,0,0,0
343,1765902368785,0,0,0,0,0,0,0,0
344,1765902368835,0,0,0,0,0,0,0,0
345,1765902368935,0,0,0,0,0,0,0,0
346,1765902369071,0,0,0,0,0,0,0,0
347,1765902369237,0,0,0,0,0,0,0,0
348,1765902369318,0,0,0,0,0,0,0,0
349,1765902369351,0,0,0,0,0,0,0,0
350,1765902369436,0,0,0,0,0,0,0,0
351,1765902369551,0,0,0,0,0,0,0,0
352,1765902369635,0,0,0,0,0,0,0,0
353,1765902369685,0,0,0,0,0,0,0,0
354,1765902369934,0,0,0,0,0,0,0,0
355,1765902370085,0,0,0,0,0,0,0,0
356,1765902370269,0,0,0,0,0,0,0,0
357,1765902370518,0,0,0,0,0,0,0,0
358,1765902370636,0,0,0,0,0,0,0,0
359,1765902370736,0,0,0,0,0,0,0,0
360,1765902370851,0,0,0,0,0,0,0,0
361,1765902371018,0,0,0,0,0,0,0,0
362,1765902371100,0,0,0,0,0,0,0,0
363,1765902371203,0,0,0,0,0,0,0,0
364,1765902371303,0,0,0,0,0,0,0,0
365,1765902371402,0,0,0,0,0,0,0,0
366,1765902371501,0,0,0,0,0,0,0,0
367,1765902371633,0,0,0,0,0,0,0,0
368,1765902371685,0,0,0,0,0,0,0,0
369,1765902371801,0,0,0,0,0,0,0,0
370,1765902371918,0,0,0,0,0,0,0,0
371,1765902372002,0,0,0,0,0,0,0,0
372,1765902372102,0,0,0,0,0,0,0,0
373,1765902372184,0,0,0,0,0,0,0,0
374,1765902372301,0,0,0,0,0,0,0,0
375,1765902372484,0,0,0,0,0,0,0,0
376,1765902372718,0,0,0,0,0,0,0,0
377,1765902372835,0,0,0,0,0,0,0,0
378,1765902372936,0,0,0,0,0,0,0,0
379,1765902373052,0,0,0,0,0,0,0,0
380,1765902373185,0,0,0,0,0,0,0,0
381,1765902373268,0,0,0,0,0,0,0,0
382,1765902373484,0,2304,0,40960,0,0,0,0
383,1765902373651,0,0,0,0,0,0,0,0
384,1765902373802,0,0,0,0,0,0,0,0
385,1765902373935,0,0,0,0,0,0,0,0
386,1765902374033,0,0,0,0,0,0,0,0
387,1765902374118,0,0,0,0,0,0,0,0
388,1765902374251,0,0,0,0,0,0,0,0
389,1765902374450,0,0,0,0,0,0,0,0
390,1765902374551,0,0,0,0,0,0,0,0
391,1765902374702,0,0,0,0,0,0,0,0
392,1765902374902,0,0,0,0,0,0,0,0
393,1765902375017,0,0,0,0,0,0,0,0
394,1765902375236,0,0,0,0,0,0,0,0
395,1765902375368,0,0,0,0,0,0,0,0
396,1765902375502,0,0,0,0,0,0,0,0
397,1765902375601,0,0,0,0,0,0,0,0
398,1765902375735,0,0,0,0,0,0,0,0
399,1765902375836,0,0,0,0,0,0,0,0
400,1765902375938,0,0,0,0,0,0,0,0
401,1765902376036,0,0,0,0,0,0,0,0
402,1765902376134,0,0,0,0,0,0,0,0
403,1765902376235,0,0,0,0,0,0,0,0
404,1765902376335,0,0,0,0,0,0,0,0
405,1765902376685,0,0,0,0,0,0,0,0
406,1765902376801,0,0,0,0,0,0,0,0
407,1765902376918,0,0,0,0,0,0,0,0
408,1765902377169,0,0,0,0,0,0,0,0
409,1765902377269,0,0,0,0,0,0,0,0
410,1765902377401,0,0,0,0,0,0,0,0
411,1765902377617,0,0,0,0,0,0,0,0
412,1765902377718,0,0,0,0,0,0,0,0
413,1765902377819,0,0,0,0,0,0,0,0
414,1765902377917,0,0,0,0,0,0,0,0
415,1765902378035,0,0,0,0,0,0,0,0
416,1765902378285,0,0,0,0,0,0,0,0
417,1765902378552,0,0,0,0,0,0,0,0
418,1765902378785,0,0,0,0,0,0,0,0
419,1765902378902,0,0,0,0,0,0,0,0
420,1765902379001,0,0,0,0,0,0,0,0
421,1765902379102,0,0,0,0,0,0,0,0
422,1765902379253,0,0,0,0,0,0,0,0
423,1765902379536,0,0,0,0,0,0,0,0
424,1765902379717,0,0,0,0,0,0,0,0
425,1765902379817,0,0,0,0,0,0,0,0
426,1765902379934,0,0,0,0,0,0,0,0
427,1765902380119,0,0,0,0,0,0,0,0
428,1765902380219,0,0,0,0,0,0,0,0
429,1765902380318,0,0,0,0,0,0,0,0
430,1765902380418,0,0,0,0,0,0,0,0
431,1765902380518,0,0,0,0,0,0,0,0
432,1765902380669,0,0,0,0,0,0,0,0
433,1765902380836,0,0,0,0,0,0,0,0
434,1765902380935,0,0,0,0,0,0,0,0
435,1765902381051,0,0,0,0,0,0,0,0
436,1765902381152,0,0,0,0,0,0,0,0
437,1765902381269,0,0,0,0,0,0,0,0
438,1765902381368,0,0,0,0,0,0,0,0
439,1765902381502,0,0,0,0,0,0,0,0
440,1765902381535,0,0,0,0,0,0,0,0
441,1765902381685,0,0,0,0,0,0,0,0
442,1765902381786,0,0,0,0,0,0,0,0
443,1765902381917,0,0,0,0,0,0,0,0
444,1765902382035,0,0,0,0,0,0,0,0
445,1765902382102,0,0,0,0,0,0,0,0
446,1765902382252,0,0,0,0,0,0,0,0
447,1765902382418,0,0,0,0,0,0,0,0
448,1765902382502,0,0,0,0,0,0,0,0
449,1765902382619,0,0,0,0,0,0,0,0
450,1765902382750,0,0,0,0,0,0,0,0
451,1765902382851,0,0,0,0,0,0,0,0
452,1765902382951,0,0,0,0,0,0,0,0
453,1765902382984,0,0,0,0,0,0,0,0
454,1765902383102,0,0,0,0,0,0,0,0
455,1765902383186,0,0,0,0,0,0,0,0
456,1765902383219,0,0,0,0,0,0,0,0
457,1765902383319,0,0,0,0,0,0,0,0
458,1765902383419,0,0,0,0,0,0,0,0
459,1765902383569,0,0,0,0,0,0,0,0
460,1765902383685,0,0,0,0,0,0,0,0
461,1765902383736,0,0,0,0,0,0,0,0
462,1765902383902,0,0,0,0,0,0,0,0
463,1765902384152,0,0,0,0,0,0,0,0
464,1765902384252,0,0,0,0,0,0,0,0
465,1765902384351,0,0,0,0,0,0,0,0
466,1765902384819,0,0,0,0,0,0,0,0
467,1765902384919,0,0,0,0,0,0,0,0
468,1765902385151,0,0,0,0,0,0,0,0
469,1765902385502,0,0,0,0,0,0,0,0
470,1765902385601,0,0,0,0,0,0,0,0
471,1765902385852,0,0,0,0,0,0,0,0
472,1765902385952,0,0,0,0,0,0,0,0
473,1765902385952,0,0,0,0,0,0,0,0
474,1765902386053,0,0,0,0,0,0,0,0
475,1765902386151,0,0,0,0,0,0,0,0
476,1765902386185,0,0,0,0,0,0,0,0
477,1765902386286,0,0,0,0,0,0,0,0
478,1765902386462,0,0,0,0,0,0,0,0
479,1765902386569,0,0,0,0,0,0,0,0
480,1765902386819,0,0,0,0,0,0,0,0
481,1765902386919,0,0,0,0,0,0,0,0
482,1765902387034,0,0,0,0,0,0,0,0
483,1765902387267,0,0,0,0,0,0,0,0
484,1765902387353,0,0,0,0,0,0,0,0
485,1765902387485,0,0,0,0,0,0,0,0
486,1765902387585,0,0,0,0,0,0,0,0
487,1765902387770,0,0,0,0,0,0,0,0
488,1765902387883,0,0,0,0,0,0,0,0
489,1765902388102,0,0,0,0,0,0,0,0
490,1765902388367,0,0,0,0,0,0,0,0
491,1765902388518,0,0,0,0,0,0,0,0
492,1765902388569,0,0,0,0,0,0,0,0
493,1765902388804,0,0,0,0,0,0,0,0
494,1765902389186,0,0,0,0,0,0,0,0
495,1765902389503,0,0,0,0,0,0,0,0
496,1765902389603,0,0,0,0,0,0,0,0
497,1765902389834,0,0,0,0,0,0,0,0
498,1765902389917,0,0,0,0,0,0,0,0
499,1765902390167,0,0,0,0,0,0,0,0
500,1765902390301,0,0,0,0,0,0,0,0
501,1765902390402,0,0,0,0,0,0,0,0
502,1765902390802,0,0,0,0,0,0,0,0
503,1765902391084,0,0,0,0,0,0,0,0
504,1765902391201,0,0,0,0,0,0,0,0
505,1765902391435,0,0,0,0,0,0,0,0
506,1765902391536,0,0,0,0,0,0,0,0
507,1765902391668,0,0,0,0,0,0,0,0
508,1765902391751,0,0,0,0,0,0,0,0
509,1765902391851,0,0,0,0,0,0,0,0
510,1765902391985,0,0,0,0,0,0,0,0
511,1765902392285,0,0,0,0,0,0,0,0
512,1765902392385,0,0,0,0,0,0,0,0
513,1765902392584,0,0,0,0,0,0,0,0
514,1765902392601,0,0,0,0,0,0,0,0
515,1765902392683,0,0,0,0,0,0,0,0
516,1765902392834,0,0,0,0,0,0,0,0
517,1765902393168,0,0,0,0,0,0,0,0
518,1765902393383,0,0,0,0,0,0,0,0
519,1765902393635,0,0,0,0,0,0,0,0
520,1765902393735,0,0,0,0,0,0,0,0
521,1765902393852,0,0,0,0,0,0,0,0
522,1765902394051,0,0,0,0,0,0,0,0
523,1765902394168,0,0,0,0,0,0,0,0
524,1765902394302,0,0,0,0,0,0,0,0
525,1765902394700,0,0,0,0,0,0,0,0
526,1765902394802,0,0,0,0,0,0,0,0
527,1765902394935,0,0,0,0,0,0,0,0
528,1765902395052,0,0,0,0,0,0,0,0
529,1765902395152,0,0,0,0,0,0,0,0
530,1765902395319,0,0,0,0,0,0,0,0
531,1765902395434,0,0,0,0,0,0,0,0
532,1765902395685,0,0,0,0,0,0,0,0
533,1765902395852,0,0,0,0,0,0,0,0
534,1765902396286,0,0,0,0,0,0,0,0
535,1765902396402,1536,12288,4096,48,0,0,0,0
536,1765902396552,0,0,0,0,0,0,0,0
537,1765902396652,0,0,0,0,0,0,0,0
538,1765902396752,0,0,0,0,0,0,0,0
539,1765902396853,0,0,0,0,0,0,0,0
540,1765902396936,0,0,0,0,0,0,0,0
541,1765902397034,0,0,0,0,0,0,0,0
542,1765902397169,0,0,0,0,0,0,0,0
543,1765902397267,0,0,0,0,0,0,0,0
544,1765902397442,0,0,0,0,0,0,0,0
545,1765902397518,0,0,0,0,0,0,0,0
546,1765902397618,0,0,0,0,0,0,0,0
547,1765902397768,0,0,0,0,0,0,0,0
548,1765902397871,0,0,0,0,0,0,0,0
549,1765902398035,0,0,0,0,0,0,0,0
550,1765902398100,0,0,0,0,0,0,0,0
551,1765902398219,0,0,0,0,0,0,0,0
552,1765902398319,0,0,0,0,0,0,0,0
553,1765902398452,0,0,0,0,0,0,0,0
554,1765902398652,0,0,0,0,0,0,0,0
555,1765902398802,0,0,0,0,0,0,0,0
556,1765902398918,0,0,0,0,0,0,0,0
557,1765902399019,0,0,0,0,0,0,0,0
558,1765902399135,0,0,0,0,0,0,0,0
559,1765902399286,0,0,0,0,0,0,0,0
560,1765902399402,0,0,0,0,0,0,0,0
561,1765902399485,0,0,0,0,0,0,0,0
562,1765902399684,0,0,0,0,0,0,0,0
563,1765902399800,0,0,0,0,0,0,0,0
564,1765902399886,0,0,0,0,0,0,0,0
565,1765902400136,0,0,0,0,0,0,0,0
566,1765902400252,0,0,0,0,0,0,0,0
567,1765902400469,0,0,0,0,0,0,0,0
568,1765902400569,0,0,0,0,0,0,0,0
569,1765902400586,0,0,0,0,0,0,0,0
570,1765902400683,0,0,0,0,0,0,0,0
571,1765902400785,0,0,0,0,0,0,0,0
572,1765902400886,0,0,0,0,0,0,0,0
573,1765902400935,0,0,0,0,0,0,0,0
574,1765902401052,0,0,0,0,0,0,0,0
575,1765902401219,0,0,0,0,0,0,0,0
576,1765902401351,0,0,0,0,0,0,0,0
577,1765902401500,0,0,0,0,0,0,0,0
