index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765902320635,3.3,3.27,3.25,3.26,0,0,0,0
1,1765902320752,3.3,3.27,3.25,3.26,0,0,0,0
2,1765902320852,3.3,3.29,3.29,3.27,0,0,0,0
3,1765902321119,3.3,3.29,3.29,3.27,0,0,0,0
4,1765902321235,3.3,3.29,3.29,3.27,0,0,0,0
5,1765902321302,3.3,3.29,3.29,3.27,0,0,0,0
6,1765902321420,3.3,3.29,3.29,3.27,0,0,0,0
7,1765902321518,3.3,3.29,3.29,3.27,0,0,0,0
8,1765902321785,3.3,3.29,3.29,3.27,0,0,0,0
9,1765902321970,3.3,3.29,3.29,3.27,0,0,0,0
10,1765902322085,3.3,3.29,3.29,3.27,0,0,0,0
11,1765902322185,3.3,3.29,3.29,3.27,0,0,0,0
12,1765902322319,3.3,3.29,3.29,3.27,0,0,0,0
13,1765902322451,3.3,3.29,3.29,3.27,0,0,0,0
14,1765902322552,3.3,3.29,3.29,3.27,0,0,0,0
15,1765902322769,3.3,3.29,3.29,3.27,0,0,0,0
16,1765902322868,3.3,3.29,3.29,3.27,0,0,0,0
17,1765902322952,3.3,3.28,3.29,3.26,0,0,0,0
18,1765902323052,3.3,3.28,3.29,3.26,0,0,0,0
19,1765902323152,3.3,3.28,3.29,3.26,0,0,0,0
20,1765902323254,3.3,3.27,3.26,3.26,0,0,0,0
21,1765902323356,3.3,3.27,3.26,3.26,0,0,0,0
22,1765902323469,3.3,3.28,3.28,3.26,0,0,0,0
23,1765902323586,3.3,3.28,3.28,3.26,0,0,0,0
24,1765902323784,3.3,3.27,3.27,3.26,0,0,0,0
25,1765902323884,3.3,3.27,3.27,3.26,0,0,0,0
26,1765902323985,3.3,3.27,3.27,3.26,0,0,0,0
27,1765902324086,3.3,3.27,3.27,3.26,0,0,0,0
28,1765902324169,3.3,3.22,3.2,3.23,0,0,0,0
29,1765902324253,3.3,3.22,3.2,3.23,0,0,0,0
30,1765902324385,3.3,3.22,3.2,3.23,0,0,0,0
31,1765902324553,3.3,3.24,3.21,3.24,0,0,0,0
32,1765902324651,3.3,3.24,3.21,3.24,0,0,0,0
33,1765902324734,3.3,3.24,3.21,3.24,0,0,0,0
34,1765902324886,3.3,3.23,3.19,3.23,0,0,0,0
35,1765902324952,3.3,3.2,3.17,3.22,0,0,0,0
36,1765902325035,3.3,3.2,3.17,3.22,0,0,0,0
37,1765902325168,3.3,3.2,3.17,3.22,0,0,0,0
38,1765902325285,3.3,3.21,3.15,3.22,0,0,0,0
39,1765902325534,3.3,3.19,3.13,3.22,0,0,0,0
40,1765902325785,3.3,3.15,3.09,3.2,0,0,0,0
41,1765902326002,3.3,3.15,3.09,3.2,0,0,0,0
42,1765902326185,3.3,3.14,3.07,3.19,0,0,0,0
43,1765902326285,3.3,3.14,3.07,3.19,0,0,0,0
44,1765902326367,3.3,3.18,3.12,3.21,0,0,0,0
45,1765902326485,3.3,3.18,3.12,3.21,0,0,0,0
46,1765902326585,3.3,3.18,3.12,3.21,0,0,0,0
47,1765902326802,3.3,3.19,3.13,3.21,0,0,0,0
48,1765902326969,3.3,3.18,3.13,3.21,0,0,0,0
49,1765902327102,3.3,3.18,3.12,3.21,0,0,0,0
50,1765902327234,3.3,3.18,3.12,3.21,0,0,0,0
51,1765902327319,3.3,3.18,3.12,3.21,0,0,0,0
52,1765902327469,3.3,3.18,3.12,3.21,0,0,0,0
53,1765902327552,3.3,3.18,3.12,3.21,0,0,0,0
54,1765902327652,3.3,3.18,3.12,3.21,0,0,0,0
55,1765902327802,3.3,3.18,3.12,3.21,0,0,0,0
56,1765902327885,3.3,3.18,3.12,3.21,0,0,0,0
57,1765902328002,3.3,3.18,3.12,3.21,0,0,0,0
58,1765902328119,3.3,3.17,3.12,3.21,0,0,0,0
59,1765902328269,3.3,3.17,3.12,3.21,0,0,0,0
60,1765902328368,3.3,3.19,3.13,3.21,0,0,0,0
61,1765902328468,3.3,3.19,3.13,3.21,0,0,0,0
62,1765902328602,3.3,3.18,3.14,3.21,0,0,0,0
63,1765902328852,3.3,3.21,3.17,3.22,0,0,0,0
64,1765902328967,3.3,3.21,3.17,3.22,0,0,0,0
65,1765902329119,3.3,3.2,3.16,3.22,0,0,0,0
66,1765902329335,3.3,3.2,3.16,3.22,0,0,0,0
67,1765902329418,3.3,3.19,3.15,3.21,0,0,0,0
68,1765902329569,3.3,3.19,3.15,3.21,0,0,0,0
69,1765902329702,3.3,3.2,3.15,3.22,0,0,0,0
70,1765902329952,3.3,3.19,3.14,3.21,0,0,0,0
71,1765902330168,3.3,3.2,3.15,3.22,0,0,0,0
72,1765902330468,3.3,3.2,3.15,3.21,0,0,0,0
73,1765902330485,3.3,3.2,3.15,3.21,0,0,0,0
74,1765902330619,3.3,3.2,3.15,3.21,0,0,0,0
75,1765902331002,3.3,3.18,3.14,3.21,0,0,0,0
76,1765902331019,3.3,3.18,3.14,3.21,0,0,0,0
77,1765902331302,3.3,3.16,3.1,3.2,0,0,0,0
78,1765902331435,3.3,3.16,3.1,3.2,0,0,0,0
79,1765902331785,3.3,3.15,3.08,3.2,0,0,0,0
80,1765902331785,3.3,3.15,3.08,3.2,0,0,0,0
81,1765902332051,3.3,3.11,3.03,3.18,0,0,0,0
82,1765902332168,3.3,3.11,3.03,3.18,0,0,0,0
83,1765902332368,3.3,3.08,3,3.17,0,0,0,0
84,1765902332535,3.3,3.08,2.99,3.17,0,0,0,0
85,1765902333002,3.3,3.07,2.99,3.17,0,0,0,0
86,1765902333152,3.3,3.07,2.99,3.17,0,0,0,0
