index,date,TEMPERATURE,1,2,3,4,5,6,7
93,1765902403435,328,0,0,0,0,0,0,0
94,1765902405018,324,0,0,0,0,0,0,0
95,1765902405368,328,0,0,0,0,0,0,0
96,1765902407801,332,0,0,0,0,0,0,0
97,1765902410302,328,0,0,0,0,0,0,0
98,1765902410952,332,0,0,0,0,0,0,0
99,1765902411103,322,0,0,0,0,0,0,0
100,1765902411451,324,0,0,0,0,0,0,0
101,1765902412385,326,0,0,0,0,0,0,0
102,1765902412568,330,0,0,0,0,0,0,0
103,1765902413468,332,0,0,0,0,0,0,0
104,1765902414300,326,0,0,0,0,0,0,0
105,1765902414685,338,0,0,0,0,0,0,0
106,1765902414935,330,0,0,0,0,0,0,0
107,1765902415235,332,0,0,0,0,0,0,0
108,1765902415419,334,0,0,0,0,0,0,0
109,1765902415618,334,0,0,0,0,0,0,0
110,1765902415685,332,0,0,0,0,0,0,0
111,1765902415951,332,0,0,0,0,0,0,0
112,1765902416653,336,0,0,0,0,0,0,0
113,1765902417069,332,0,0,0,0,0,0,0
114,1765902417102,328,0,0,0,0,0,0,0
115,1765902417585,326,0,0,0,0,0,0,0
116,1765902417935,332,0,0,0,0,0,0,0
117,1765902418701,328,0,0,0,0,0,0,0
118,1765902419802,334,0,0,0,0,0,0,0
119,1765902421335,330,0,0,0,0,0,0,0
120,1765902421868,334,0,0,0,0,0,0,0
121,1765902421902,326,0,0,0,0,0,0,0
122,1765902422185,334,0,0,0,0,0,0,0
123,1765902422385,328,0,0,0,0,0,0,0
124,1765902422700,334,0,0,0,0,0,0,0
125,1765902423269,336,0,0,0,0,0,0,0
126,1765902423535,338,0,0,0,0,0,0,0
127,1765902424119,332,0,0,0,0,0,0,0
128,1765902427619,336,0,0,0,0,0,0,0
129,1765902428467,332,0,0,0,0,0,0,0
130,1765902428951,334,0,0,0,0,0,0,0
131,1765902433001,324,0,0,0,0,0,0,0
132,1765902435436,330,0,0,0,0,0,0,0
133,1765902437468,328,0,0,0,0,0,0,0
134,1765902438019,335,0,0,0,0,0,0,0
135,1765902438435,328,0,0,0,0,0,0,0
136,1765902440618,332,0,0,0,0,0,0,0
137,1765902442718,330,0,0,0,0,0,0,0
138,1765902443535,328,0,0,0,0,0,0,0
139,1765902443785,334,0,0,0,0,0,0,0
140,1765902444983,338,0,0,0,0,0,0,0
141,1765902445118,334,0,0,0,0,0,0,0
142,1765902445752,334,0,0,0,0,0,0,0
143,1765902446468,334,0,0,0,0,0,0,0
144,1765902447935,338,0,0,0,0,0,0,0
145,1765902448918,340,0,0,0,0,0,0,0
146,1765902449285,334,0,0,0,0,0,0,0
147,1765902449818,334,0,0,0,0,0,0,0
148,1765902450400,334,0,0,0,0,0,0,0
149,1765902451118,342,0,0,0,0,0,0,0
150,1765902451368,332,0,0,0,0,0,0,0
151,1765902451801,332,0,0,0,0,0,0,0
152,1765902452050,342,0,0,0,0,0,0,0
153,1765902452357,330,0,0,0,0,0,0,0
154,1765902452701,334,0,0,0,0,0,0,0
155,1765902452767,345,0,0,0,0,0,0,0
156,1765902453016,342,0,0,0,0,0,0,0
157,1765902453349,338,0,0,0,0,0,0,0
158,1765902453616,336,0,0,0,0,0,0,0
159,1765902454034,334,0,0,0,0,0,0,0
160,1765902455801,338,0,0,0,0,0,0,0
161,1765902457102,340,0,0,0,0,0,0,0
162,1765902458352,334,0,0,0,0,0,0,0
163,1765902459185,337,0,0,0,0,0,0,0
164,1765902459318,345,0,0,0,0,0,0,0
165,1765902459368,336,0,0,0,0,0,0,0
166,1765902459802,336,0,0,0,0,0,0,0
167,1765902460701,328,0,0,0,0,0,0,0
168,1765902461018,344,0,0,0,0,0,0,0
169,1765902463601,338,0,0,0,0,0,0,0
170,1765902464102,338,0,0,0,0,0,0,0
171,1765902464550,356,0,0,0,0,0,0,0
172,1765902465602,334,0,0,0,0,0,0,0
173,1765902466518,343,0,0,0,0,0,0,0
174,1765902466585,347,0,0,0,0,0,0,0
175,1765902466836,343,0,0,0,0,0,0,0
176,1765902468301,348,0,0,0,0,0,0,0
177,1765902469467,343,0,0,0,0,0,0,0
178,1765902470201,349,0,0,0,0,0,0,0
179,1765902470569,356,0,0,0,0,0,0,0
180,1765902471468,339,0,0,0,0,0,0,0
181,1765902472170,333,0,0,0,0,0,0,0
182,1765902472567,340,0,0,0,0,0,0,0
183,1765902472900,345,0,0,0,0,0,0,0
184,1765902473184,338,0,0,0,0,0,0,0
185,1765902473334,348,0,0,0,0,0,0,0
186,1765902473835,332,0,0,0,0,0,0,0
187,1765902473967,345,0,0,0,0,0,0,0
188,1765902474302,336,0,0,0,0,0,0,0
189,1765902475319,342,0,0,0,0,0,0,0
190,1765902475769,334,0,0,0,0,0,0,0
191,1765902476035,348,0,0,0,0,0,0,0
192,1765902476117,330,0,0,0,0,0,0,0
193,1765902476551,340,0,0,0,0,0,0,0
194,1765902476651,338,0,0,0,0,0,0,0
195,1765902476902,338,0,0,0,0,0,0,0
196,1765902479835,345,0,0,0,0,0,0,0
197,1765902479966,352,0,0,0,0,0,0,0
198,1765902480135,340,0,0,0,0,0,0,0
199,1765902480868,338,0,0,0,0,0,0,0
200,1765902481367,3412,0,0,0,0,0,0,0
201,1765902481918,330,0,0,0,0,0,0,0
202,1765902482701,336,0,0,0,0,0,0,0
203,1765902482818,341,0,0,0,0,0,0,0
204,1765902483551,330,0,0,0,0,0,0,0
205,1765902486668,334,0,0,0,0,0,0,0
206,1765902487785,343,0,0,0,0,0,0,0
207,1765902488601,340,0,0,0,0,0,0,0
208,1765902488702,338,0,0,0,0,0,0,0
209,1765902488919,342,0,0,0,0,0,0,0
210,1765902489718,336,0,0,0,0,0,0,0
211,1765902491485,343,0,0,0,0,0,0,0
212,1765902491685,348,0,0,0,0,0,0,0
213,1765902493418,357,0,0,0,0,0,0,0
214,1765902493684,351,0,0,0,0,0,0,0
215,1765902494033,345,0,0,0,0,0,0,0
216,1765902495885,361,0,0,0,0,0,0,0
217,1765902496735,347,0,0,0,0,0,0,0
218,1765902498717,357,0,0,0,0,0,0,0
219,1765902499601,347,0,0,0,0,0,0,0
220,1765902500569,357,0,0,0,0,0,0,0
221,1765902500952,357,0,0,0,0,0,0,0
222,1765902501266,347,0,0,0,0,0,0,0
223,1765902501435,357,0,0,0,0,0,0,0
224,1765902502052,361,0,0,0,0,0,0,0
225,1765902502284,361,0,0,0,0,0,0,0
226,1765902505968,359,0,0,0,0,0,0,0
227,1765902506051,365,0,0,0,0,0,0,0
228,1765902506718,370,0,0,0,0,0,0,0
229,1765902507101,353,0,0,0,0,0,0,0
230,1765902507418,366,0,0,0,0,0,0,0
231,1765902508035,371,0,0,0,0,0,0,0
232,1765902508350,378,0,0,0,0,0,0,0
233,1765902508568,375,0,0,0,0,0,0,0
234,1765902508768,365,0,0,0,0,0,0,0
235,1765902509151,378,0,0,0,0,0,0,0
236,1765902509417,370,0,0,0,0,0,0,0
237,1765902509867,371,0,0,0,0,0,0,0
238,1765902510001,361,0,0,0,0,0,0,0
239,1765902510234,371,0,0,0,0,0,0,0
240,1765902510317,372,0,0,0,0,0,0,0
241,1765902511168,375,0,0,0,0,0,0,0
242,1765902511468,369,0,0,0,0,0,0,0
243,1765902511734,378,0,0,0,0,0,0,0
244,1765902512217,381,0,0,0,0,0,0,0
245,1765902512517,372,0,0,0,0,0,0,0
246,1765902514152,376,0,0,0,0,0,0,0
247,1765902515617,394,0,0,0,0,0,0,0
248,1765902515950,376,0,0,0,0,0,0,0
249,1765902516201,378,0,0,0,0,0,0,0
250,1765902518249,382,0,0,0,0,0,0,0
251,1765902520702,390,0,0,0,0,0,0,0
252,1765902520851,377,0,0,0,0,0,0,0
253,1765902521185,380,0,0,0,0,0,0,0
254,1765902521418,382,0,0,0,0,0,0,0
255,1765902523834,386,0,0,0,0,0,0,0
256,1765902524050,387,0,0,0,0,0,0,0
257,1765902524417,390,0,0,0,0,0,0,0
258,1765902524568,388,0,0,0,0,0,0,0
259,1765902527567,394,0,0,0,0,0,0,0
260,1765902528002,390,0,0,0,0,0,0,0
261,1765902528317,386,0,0,0,0,0,0,0
262,1765902528549,380,0,0,0,0,0,0,0
263,1765902529465,390,0,0,0,0,0,0,0
264,1765902530500,390,0,0,0,0,0,0,0
265,1765902530934,392,0,0,0,0,0,0,0
266,1765902530984,388,0,0,0,0,0,0,0
267,1765902531252,390,0,0,0,0,0,0,0
268,1765902533134,388,0,0,0,0,0,0,0
269,1765902534183,390,0,0,0,0,0,0,0
270,1765902534550,398,0,0,0,0,0,0,0
271,1765902534718,392,0,0,0,0,0,0,0
272,1765902535134,388,0,0,0,0,0,0,0
273,1765902538301,396,0,0,0,0,0,0,0
274,1765902538918,402,0,0,0,0,0,0,0
275,1765902539218,398,0,0,0,0,0,0,0
276,1765902540749,392,0,0,0,0,0,0,0
277,1765902543835,398,0,0,0,0,0,0,0
278,1765902544117,396,0,0,0,0,0,0,0
279,1765902545149,396,0,0,0,0,0,0,0
280,1765902545434,396,0,0,0,0,0,0,0
281,1765902548583,396,0,0,0,0,0,0,0
282,1765902548783,408,0,0,0,0,0,0,0
283,1765902549015,398,0,0,0,0,0,0,0
284,1765902549066,408,0,0,0,0,0,0,0
285,1765902549317,400,0,0,0,0,0,0,0
286,1765902549618,404,0,0,0,0,0,0,0
287,1765902551750,404,0,0,0,0,0,0,0
288,1765902552035,406,0,0,0,0,0,0,0
289,1765902552135,398,0,0,0,0,0,0,0
290,1765902554784,408,0,0,0,0,0,0,0
291,1765902555784,404,0,0,0,0,0,0,0
292,1765902555985,409,0,0,0,0,0,0,0
293,1765902556285,400,0,0,0,0,0,0,0
294,1765902556552,398,0,0,0,0,0,0,0
295,1765902556585,409,0,0,0,0,0,0,0
296,1765902556785,406,0,0,0,0,0,0,0
297,1765902557067,398,0,0,0,0,0,0,0
298,1765902557417,404,0,0,0,0,0,0,0
299,1765902559483,408,0,0,0,0,0,0,0
300,1765902561018,409,0,0,0,0,0,0,0
301,1765902561117,413,0,0,0,0,0,0,0
302,1765902561584,402,0,0,0,0,0,0,0
303,1765902561885,411,0,0,0,0,0,0,0
304,1765902562001,404,0,0,0,0,0,0,0
305,1765902562583,406,0,0,0,0,0,0,0
306,1765902562686,410,0,0,0,0,0,0,0
307,1765902563067,416,0,0,0,0,0,0,0
308,1765902563484,400,0,0,0,0,0,0,0
309,1765902563767,402,0,0,0,0,0,0,0
310,1765902563834,410,0,0,0,0,0,0,0
311,1765902564134,408,0,0,0,0,0,0,0
312,1765902564332,410,0,0,0,0,0,0,0
313,1765902565117,415,0,0,0,0,0,0,0
314,1765902565401,415,0,0,0,0,0,0,0
315,1765902565732,408,0,0,0,0,0,0,0
316,1765902566033,405,0,0,0,0,0,0,0
317,1765902566300,408,0,0,0,0,0,0,0
318,1765902566434,403,0,0,0,0,0,0,0
319,1765902566868,404,0,0,0,0,0,0,0
320,1765902567317,410,0,0,0,0,0,0,0
321,1765902567618,407,0,0,0,0,0,0,0
322,1765902567798,410,0,0,0,0,0,0,0
323,1765902568000,398,0,0,0,0,0,0,0
324,1765902568433,407,0,0,0,0,0,0,0
325,1765902568950,408,0,0,0,0,0,0,0
326,1765902570949,408,0,0,0,0,0,0,0
327,1765902571199,408,0,0,0,0,0,0,0
328,1765902571548,410,0,0,0,0,0,0,0
329,1765902571868,419,0,0,0,0,0,0,0
330,1765902573382,410,0,0,0,0,0,0,0
331,1765902573765,410,0,0,0,0,0,0,0
332,1765902574082,1945,0,0,0,0,0,0,0
333,1765902575082,417,0,0,0,0,0,0,0
334,1765902575966,415,0,0,0,0,0,0,0
335,1765902576350,419,0,0,0,0,0,0,0
336,1765902576500,407,0,0,0,0,0,0,0
337,1765902577816,411,0,0,0,0,0,0,0
338,1765902578098,408,0,0,0,0,0,0,0
339,1765902578166,408,0,0,0,0,0,0,0
340,1765902580651,415,0,0,0,0,0,0,0
341,1765902581115,413,0,0,0,0,0,0,0
342,1765902585083,417,0,0,0,0,0,0,0
343,1765902585335,410,0,0,0,0,0,0,0
344,1765902585634,399,0,0,0,0,0,0,0
345,1765902585851,419,0,0,0,0,0,0,0
346,1765902586083,427,0,0,0,0,0,0,0
347,1765902586136,413,0,0,0,0,0,0,0
348,1765902586633,414,0,0,0,0,0,0,0
349,1765902586866,415,0,0,0,0,0,0,0
350,1765902587232,419,0,0,0,0,0,0,0
351,1765902589049,417,0,0,0,0,0,0,0
352,1765902589267,415,0,0,0,0,0,0,0
353,1765902590166,421,0,0,0,0,0,0,0
354,1765902590966,413,0,0,0,0,0,0,0
355,1765902594184,414,0,0,0,0,0,0,0
356,1765902594484,404,0,0,0,0,0,0,0
357,1765902595599,415,0,0,0,0,0,0,0
358,1765902595950,406,0,0,0,0,0,0,0
359,1765902597299,410,0,0,0,0,0,0,0
360,1765902597466,403,0,0,0,0,0,0,0
361,1765902598033,422,0,0,0,0,0,0,0
362,1765902598317,405,0,0,0,0,0,0,0
363,1765902598383,426,0,0,0,0,0,0,0
364,1765902598667,414,0,0,0,0,0,0,0
365,1765902601333,417,0,0,0,0,0,0,0
366,1765902602151,406,0,0,0,0,0,0,0
367,1765902605217,408,0,0,0,0,0,0,0
368,1765902605450,411,0,0,0,0,0,0,0
369,1765902606384,402,0,0,0,0,0,0,0
370,1765902608100,411,0,0,0,0,0,0,0
371,1765902616352,407,0,0,0,0,0,0,0
372,1765902617431,404,0,0,0,0,0,0,0
373,1765902617615,398,0,0,0,0,0,0,0
374,1765902617817,404,0,0,0,0,0,0,0
375,1765902618450,402,0,0,0,0,0,0,0
376,1765902618750,408,0,0,0,0,0,0,0
377,1765902621616,406,0,0,0,0,0,0,0
378,1765902622666,416,0,0,0,0,0,0,0
379,1765902622915,421,0,0,0,0,0,0,0
380,1765902623133,400,0,0,0,0,0,0,0
381,1765902623465,403,0,0,0,0,0,0,0
382,1765902623666,405,0,0,0,0,0,0,0
383,1765902624084,410,0,0,0,0,0,0,0
384,1765902624166,408,0,0,0,0,0,0,0
385,1765902625335,413,0,0,0,0,0,0,0
386,1765902631449,407,0,0,0,0,0,0,0
387,1765902633049,392,0,0,0,0,0,0,0
388,1765902633266,396,0,0,0,0,0,0,0
389,1765902633849,398,0,0,0,0,0,0,0
390,1765902634018,396,0,0,0,0,0,0,0
391,1765902634334,404,0,0,0,0,0,0,0
392,1765902634533,400,0,0,0,0,0,0,0
393,1765902635250,398,0,0,0,0,0,0,0
394,1765902635632,400,0,0,0,0,0,0,0
395,1765902635799,400,0,0,0,0,0,0,0
396,1765902636048,396,0,0,0,0,0,0,0
397,1765902636165,406,0,0,0,0,0,0,0
398,1765902636865,400,0,0,0,0,0,0,0
399,1765902637132,404,0,0,0,0,0,0,0
400,1765902640398,403,0,0,0,0,0,0,0
401,1765902640566,398,0,0,0,0,0,0,0
402,1765902640948,400,0,0,0,0,0,0,0
403,1765902641299,398,0,0,0,0,0,0,0
404,1765902641634,396,0,0,0,0,0,0,0
405,1765902641949,400,0,0,0,0,0,0,0
406,1765902642000,400,0,0,0,0,0,0,0
407,1765902642800,402,0,0,0,0,0,0,0
408,1765902643616,408,0,0,0,0,0,0,0
409,1765902643716,394,0,0,0,0,0,0,0
410,1765902647565,400,0,0,0,0,0,0,0
411,1765902647766,402,0,0,0,0,0,0,0
412,1765902647832,390,0,0,0,0,0,0,0
413,1765902648265,396,0,0,0,0,0,0,0
414,1765902648666,398,0,0,0,0,0,0,0
415,1765902648850,396,0,0,0,0,0,0,0
416,1765902649249,396,0,0,0,0,0,0,0
417,1765902649766,400,0,0,0,0,0,0,0
418,1765902650016,390,0,0,0,0,0,0,0
419,1765902651367,390,0,0,0,0,0,0,0
420,1765902651666,390,0,0,0,0,0,0,0
421,1765902652266,398,0,0,0,0,0,0,0
422,1765902652515,394,0,0,0,0,0,0,0
423,1765902652950,400,0,0,0,0,0,0,0
424,1765902653583,394,0,0,0,0,0,0,0
425,1765902653616,396,0,0,0,0,0,0,0
426,1765902654031,406,0,0,0,0,0,0,0
427,1765902654466,404,0,0,0,0,0,0,0
428,1765902654833,394,0,0,0,0,0,0,0
429,1765902655000,394,0,0,0,0,0,0,0
430,1765902655199,400,0,0,0,0,0,0,0
431,1765902655815,398,0,0,0,0,0,0,0
432,1765902656132,402,0,0,0,0,0,0,0
433,1765902656199,400,0,0,0,0,0,0,0
434,1765902656433,398,0,0,0,0,0,0,0
435,1765902657402,404,0,0,0,0,0,0,0
436,1765902657601,404,0,0,0,0,0,0,0
437,1765902658000,396,0,0,0,0,0,0,0
438,1765902658249,400,0,0,0,0,0,0,0
439,1765902658483,402,0,0,0,0,0,0,0
440,1765902658816,396,0,0,0,0,0,0,0
441,1765902661002,394,0,0,0,0,0,0,0
442,1765902661316,394,0,0,0,0,0,0,0
443,1765902663018,404,0,0,0,0,0,0,0
444,1765902663483,406,0,0,0,0,0,0,0
445,1765902664481,404,0,0,0,0,0,0,0
446,1765902664547,406,0,0,0,0,0,0,0
447,1765902664783,402,0,0,0,0,0,0,0
448,1765902664965,398,0,0,0,0,0,0,0
449,1765902665218,404,0,0,0,0,0,0,0
450,1765902665682,402,0,0,0,0,0,0,0
451,1765902665782,402,0,0,0,0,0,0,0
452,1765902666600,401,0,0,0,0,0,0,0
453,1765902667431,402,0,0,0,0,0,0,0
454,1765902669881,406,0,0,0,0,0,0,0
455,1765902670017,404,0,0,0,0,0,0,0
456,1765902670782,409,0,0,0,0,0,0,0
457,1765902671382,402,0,0,0,0,0,0,0
458,1765902671930,406,0,0,0,0,0,0,0
459,1765902672133,406,0,0,0,0,0,0,0
460,1765902672332,402,0,0,0,0,0,0,0
461,1765902672616,411,0,0,0,0,0,0,0
462,1765902673597,402,0,0,0,0,0,0,0
463,1765902673682,399,0,0,0,0,0,0,0
464,1765902674401,404,0,0,0,0,0,0,0
465,1765902675184,402,0,0,0,0,0,0,0
466,1765902675981,409,0,0,0,0,0,0,0
467,1765902677766,396,0,0,0,0,0,0,0
468,1765902678148,400,0,0,0,0,0,0,0
469,1765902678951,400,0,0,0,0,0,0,0
470,1765902679132,400,0,0,0,0,0,0,0
471,1765902679415,398,0,0,0,0,0,0,0
472,1765902680049,400,0,0,0,0,0,0,0
473,1765902681349,404,0,0,0,0,0,0,0
474,1765902682519,394,0,0,0,0,0,0,0
475,1765902682903,399,0,0,0,0,0,0,0
476,1765902683381,398,0,0,0,0,0,0,0
477,1765902683616,396,0,0,0,0,0,0,0
478,1765902684835,402,0,0,0,0,0,0,0
479,1765902686015,396,0,0,0,0,0,0,0
480,1765902686049,398,0,0,0,0,0,0,0
481,1765902686999,396,0,0,0,0,0,0,0
482,1765902687115,392,0,0,0,0,0,0,0
483,1765902687515,400,0,0,0,0,0,0,0
484,1765902689334,400,0,0,0,0,0,0,0
485,1765902689632,398,0,0,0,0,0,0,0
486,1765902690115,398,0,0,0,0,0,0,0
487,1765902691365,406,0,0,0,0,0,0,0
488,1765902691549,396,0,0,0,0,0,0,0
489,1765902692381,402,0,0,0,0,0,0,0
490,1765902692600,398,0,0,0,0,0,0,0
491,1765902692700,398,0,0,0,0,0,0,0
492,1765902692964,402,0,0,0,0,0,0,0
493,1765902693347,400,0,0,0,0,0,0,0
494,1765902693665,400,0,0,0,0,0,0,0
495,1765902693986,400,0,0,0,0,0,0,0
496,1765902694315,398,0,0,0,0,0,0,0
497,1765902694334,401,0,0,0,0,0,0,0
498,1765902694632,400,0,0,0,0,0,0,0
499,1765902694917,400,0,0,0,0,0,0,0
500,1765902695182,402,0,0,0,0,0,0,0
501,1765902695632,402,0,0,0,0,0,0,0
502,1765902695782,406,0,0,0,0,0,0,0
503,1765902695832,396,0,0,0,0,0,0,0
504,1765902696100,394,0,0,0,0,0,0,0
505,1765902704846,417,0,0,0,0,0,0,0
506,1765902706264,415,0,0,0,0,0,0,0
507,1765902706332,413,0,0,0,0,0,0,0
508,1765902706783,408,0,0,0,0,0,0,0
509,1765902707317,419,0,0,0,0,0,0,0
510,1765902707615,427,0,0,0,0,0,0,0
511,1765902707748,429,0,0,0,0,0,0,0
512,1765902708131,413,0,0,0,0,0,0,0
513,1765902708181,419,0,0,0,0,0,0,0
514,1765902708632,408,0,0,0,0,0,0,0
515,1765902708699,431,0,0,0,0,0,0,0
516,1765902708732,413,0,0,0,0,0,0,0
517,1765902709014,425,0,0,0,0,0,0,0
518,1765902709498,419,0,0,0,0,0,0,0
519,1765902709564,429,0,0,0,0,0,0,0
520,1765902710031,419,0,0,0,0,0,0,0
521,1765902710265,408,0,0,0,0,0,0,0
522,1765902710314,422,0,0,0,0,0,0,0
523,1765902710664,419,0,0,0,0,0,0,0
524,1765902711384,417,0,0,0,0,0,0,0
525,1765902711665,423,0,0,0,0,0,0,0
526,1765902711965,433,0,0,0,0,0,0,0
527,1765902714300,425,0,0,0,0,0,0,0
528,1765902718398,437,0,0,0,0,0,0,0
529,1765902718500,433,0,0,0,0,0,0,0
530,1765902752849,336,0,0,0,0,0,0,0
531,1765902753014,334,0,0,0,0,0,0,0
532,1765902753099,340,0,0,0,0,0,0,0
533,1765902753250,344,0,0,0,0,0,0,0
534,1765902753315,341,0,0,0,0,0,0,0
535,1765902753500,356,0,0,0,0,0,0,0
536,1765902753548,355,0,0,0,0,0,0,0
537,1765902753751,357,0,0,0,0,0,0,0
538,1765902753781,361,0,0,0,0,0,0,0
539,1765902754882,392,0,0,0,0,0,0,0
540,1765902755882,396,0,0,0,0,0,0,0
541,1765902755948,398,0,0,0,0,0,0,0
542,1765902756030,396,0,0,0,0,0,0,0
543,1765902757402,400,0,0,0,0,0,0,0
544,1765902757482,400,0,0,0,0,0,0,0
545,1765902757898,406,0,0,0,0,0,0,0
546,1765902758333,402,0,0,0,0,0,0,0
547,1765902758781,405,0,0,0,0,0,0,0
548,1765902760847,409,0,0,0,0,0,0,0
549,1765902761093,407,0,0,0,0,0,0,0
550,1765902761981,411,0,0,0,0,0,0,0
551,1765902762247,400,0,0,0,0,0,0,0
552,1765902762733,407,0,0,0,0,0,0,0
553,1765902763199,417,0,0,0,0,0,0,0
554,1765902764380,409,0,0,0,0,0,0,0
555,1765902766064,421,0,0,0,0,0,0,0
556,1765902766381,413,0,0,0,0,0,0,0
557,1765902766498,408,0,0,0,0,0,0,0
558,1765902766714,419,0,0,0,0,0,0,0
559,1765902766948,413,0,0,0,0,0,0,0
560,1765903179559,229,0,0,0,0,0,0,0
561,1765903179708,239,0,0,0,0,0,0,0
562,1765903179792,231,0,0,0,0,0,0,0
563,1765903179959,241,0,0,0,0,0,0,0
564,1765903180011,242,0,0,0,0,0,0,0
565,1765903180210,255,0,0,0,0,0,0,0
566,1765903180242,252,0,0,0,0,0,0,0
567,1765903180442,254,0,0,0,0,0,0,0
568,1765903180476,250,0,0,0,0,0,0,0
569,1765903182377,283,0,0,0,0,0,0,0
570,1765903182528,285,0,0,0,0,0,0,0
571,1765903183009,297,0,0,0,0,0,0,0
572,1765903183094,307,0,0,0,0,0,0,0
573,1765903183575,297,0,0,0,0,0,0,0
574,1765903183775,295,0,0,0,0,0,0,0
575,1765903184026,305,0,0,0,0,0,0,0
576,1765903184175,311,0,0,0,0,0,0,0
577,1765903184975,303,0,0,0,0,0,0,0
578,1765903185008,307,0,0,0,0,0,0,0
579,1765903188676,318,0,0,0,0,0,0,0
