index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765902320902,0,0,402,0,0,0,0,0
1,1765902321035,0,0,402,0,0,0,0,0
2,1765902321685,0,0,402,0,0,0,0,0
3,1765902322268,0,0,402,0,0,0,0,0
4,1765902324852,0,0,402,0,0,0,0,0
5,1765902325385,0,0,402,0,0,0,0,0
6,1765902325518,0,0,402,0,0,0,0,0
7,1765902325686,0,0,402,0,0,0,0,0
8,1765902326668,0,0,402,0,0,0,0,0
9,1765902327152,0,0,402,0,0,0,0,0
10,1765902327735,0,0,402,0,0,0,0,0
11,1765902327869,0,0,404,0,0,0,0,0
12,1765902328852,0,0,404,0,0,0,0,0
13,1765902329552,0,0,404,0,0,0,0,0
14,1765902329718,0,0,404,0,0,0,0,0
15,1765902329852,0,0,406,0,0,0,0,0
16,1765902330318,0,0,406,0,0,0,0,0
17,1765902331135,0,0,406,0,0,0,0,0
18,1765902331541,0,0,406,0,0,0,0,0
19,1765902331650,0,0,406,0,0,0,0,0
20,1765902331901,0,0,406,0,0,0,0,0
21,1765902332118,0,0,406,0,0,0,0,0
22,1765902332901,0,0,406,0,0,0,0,0
23,1765902333035,0,0,406,0,0,0,0,0
24,1765902335235,0,0,408,0,0,0,0,0
25,1765902336585,0,0,410,0,0,0,0,0
26,1765902338002,0,0,411,0,0,0,0,0
27,1765902338202,0,0,411,0,0,0,0,0
28,1765902338451,0,0,411,0,0,0,0,0
29,1765902338618,0,0,411,0,0,0,0,0
30,1765902338802,0,0,411,0,0,0,0,0
31,1765902338968,0,0,411,0,0,0,0,0
32,1765902339802,0,0,412,0,0,0,0,0
33,1765902340668,0,0,412,0,0,0,0,0
34,1765902342385,0,0,412,0,0,0,0,0
35,1765902344535,0,0,412,0,0,0,0,0
36,1765902344651,0,0,412,0,0,0,0,0
37,1765902345785,0,0,412,0,0,0,0,0
38,1765902346901,0,0,412,0,0,0,0,0
39,1765902347418,0,0,412,0,0,0,0,0
40,1765902347534,0,0,412,0,0,0,0,0
41,1765902348202,0,0,414,0,0,0,0,0
42,1765902348336,0,0,414,0,0,0,0,0
43,1765902349002,0,0,414,0,0,0,0,0
44,1765902349118,0,0,414,0,0,0,0,0
45,1765902350651,0,0,416,0,0,0,0,0
46,1765902350802,0,0,416,0,0,0,0,0
47,1765902350985,0,0,416,0,0,0,0,0
48,1765902351217,0,0,416,0,0,0,0,0
49,1765902351525,0,0,416,0,0,0,0,0
50,1765902353435,0,0,418,0,0,0,0,0
51,1765902354118,0,0,418,0,0,0,0,0
52,1765902354234,0,0,418,0,0,0,0,0
53,1765902354885,0,0,418,0,0,0,0,0
54,1765902355835,0,0,418,0,0,0,0,0
55,1765902355984,0,0,418,0,0,0,0,0
56,1765902356118,0,0,418,0,0,0,0,0
57,1765902358800,0,0,418,0,0,0,0,0
58,1765902358885,0,0,418,0,0,0,0,0
59,1765902360251,0,0,418,0,0,0,0,0
60,1765902360368,0,0,418,0,0,0,0,0
61,1765902362435,0,0,418,0,0,0,0,0
62,1765902362551,0,0,418,0,0,0,0,0
63,1765902362751,0,0,418,0,0,0,0,0
64,1765902363201,0,0,418,0,0,0,0,0
65,1765902363367,0,0,418,0,0,0,0,0
66,1765902363552,0,0,418,0,0,0,0,0
67,1765902363818,0,0,418,0,0,0,0,0
68,1765902364035,0,0,418,0,0,0,0,0
69,1765902364821,0,0,418,0,0,0,0,0
70,1765902365101,0,0,418,0,0,0,0,0
71,1765902365403,0,0,418,0,0,0,0,0
72,1765902366784,0,0,418,0,0,0,0,0
73,1765902369651,0,0,418,0,0,0,0,0
74,1765902370368,0,0,418,0,0,0,0,0
75,1765902370488,0,0,418,0,0,0,0,0
76,1765902372552,0,0,418,0,0,0,0,0
77,1765902372751,0,0,418,0,0,0,0,0
78,1765902373834,0,0,418,0,0,0,0,0
79,1765902374668,0,0,418,0,0,0,0,0
