index,date,SPEED,TORQUE,POWER,CURRENT,1,2,3,4
0,1765902320951,328,194,0,0,0,0,0,0
1,1765902321168,0,0,0,0,0,0,0,0
2,1765902321752,0,0,0,0,0,0,0,0
3,1765902323686,104,690,0,988,0,0,0,0
4,1765902324467,309,752,3,1175,0,0,0,0
5,1765902325619,701,842,8,1257,0,0,0,0
6,1765902325735,793,854,9,1298,0,0,0,0
7,1765902326718,1179,692,11,1113,0,0,0,0
8,1765902327217,1286,654,11,1112,0,0,0,0
9,1765902327319,1324,605,10,1107,0,0,0,0
10,1765902327985,1411,555,10,1106,0,0,0,0
11,1765902328135,1438,551,10,1097,0,0,0,0
12,1765902328985,1514,418,8,1032,0,0,0,0
13,1765902329086,1524,403,8,1038,0,0,0,0
14,1765902329784,1537,379,7,1052,0,0,0,0
15,1765902329901,1546,382,7,1053,0,0,0,0
16,1765902330085,1556,373,7,1041,0,0,0,0
17,1765902330368,1569,365,7,1043,0,0,0,0
18,1765902330668,1591,359,7,1049,0,0,0,0
19,1765902330900,1620,372,8,1058,0,0,0,0
20,1765902331184,1655,415,9,1093,0,0,0,0
21,1765902331685,1769,446,10,1112,0,0,0,0
22,1765902331952,1817,485,11,1139,0,0,0,0
23,1765902332235,1881,550,14,1164,0,0,0,0
24,1765902332935,2106,579,16,1177,0,0,0,0
25,1765902333068,2160,615,18,1174,0,0,0,0
26,1765902333368,2247,556,17,1131,0,0,0,0
27,1765902334135,2414,483,15,1108,0,0,0,0
28,1765902334685,2502,400,13,1091,0,0,0,0
29,1765902335301,2593,444,15,1134,0,0,0,0
30,1765902336702,2826,393,15,1110,0,0,0,0
31,1765902338235,3016,385,15,1114,0,0,0,0
32,1765902338485,3042,349,14,1096,0,0,0,0
33,1765902338885,3090,254,10,1049,0,0,0,0
34,1765902339835,0,0,0,0,0,0,0,0
35,1765902339985,0,0,0,0,0,0,0,0
36,1765902340701,0,0,0,0,0,0,0,0
37,1765902342452,241,-15,0,236,0,0,0,0
38,1765902344735,2335,862,27,1308,0,0,0,0
39,1765902344852,2424,869,28,1311,0,0,0,0
40,1765902346367,3008,849,34,1242,0,0,0,0
41,1765902347035,3170,749,32,1248,0,0,0,0
42,1765902347534,3275,687,30,1243,0,0,0,0
43,1765902347601,3337,656,29,1236,0,0,0,0
44,1765902348402,3537,681,32,1247,0,0,0,0
45,1765902348534,3598,661,32,1250,0,0,0,0
46,1765902349218,3755,719,36,1258,0,0,0,0
47,1765902349368,3808,656,34,1231,0,0,0,0
48,1765902350918,0,0,0,0,0,0,0,0
49,1765902351052,0,0,0,0,0,0,0,0
50,1765902351252,0,0,0,0,0,0,0,0
51,1765902351525,0,0,0,0,0,0,0,0
52,1765902351901,0,0,0,0,0,0,0,0
53,1765902353534,0,0,0,0,0,0,0,0
54,1765902353634,0,0,0,0,0,0,0,0
55,1765902354335,0,4,0,6,0,0,0,0
56,1765902356085,2431,716,23,1278,0,0,0,0
57,1765902356201,2481,936,31,1298,0,0,0,0
58,1765902357719,2925,664,26,1146,0,0,0,0
59,1765902358467,3033,448,17,1154,0,0,0,0
60,1765902359017,0,0,0,0,0,0,0,0
61,1765902360467,2221,49,1,-929,0,0,0,0
62,1765902361538,2920,489,19,1149,0,0,0,0
