index,date,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_VOLTAGE,1,2,3,4
54,1765902327502,3.31,2.88,1918,81,0,0,0,0
55,1765902327602,3.31,2.88,1918,80,0,0,0,0
56,1765902327702,3.31,2.88,1918,81,0,0,0,0
57,1765902327936,3.31,2.88,1918,81,0,0,0,0
58,1765902328168,3.31,2.88,1918,76,0,0,0,0
59,1765902328302,3.31,2.88,1918,76,0,0,0,0
60,1765902328385,3.31,2.91,1918,74,0,0,0,0
61,1765902328502,3.31,2.91,1918,78,0,0,0,0
62,1765902328652,3.31,2.92,1918,66,0,0,0,0
63,1765902328902,3.31,3,1918,69,0,0,0,0
64,1765902329035,3.31,3,1918,70,0,0,0,0
65,1765902329185,3.31,2.96,1918,70,0,0,0,0
66,1765902329369,3.31,2.94,1918,72,0,0,0,0
67,1765902329469,3.31,2.94,1918,71,0,0,0,0
68,1765902329735,3.31,2.94,1918,73,0,0,0,0
69,1765902330051,3.31,2.92,1918,71,0,0,0,0
70,1765902330218,3.31,2.94,1918,72,0,0,0,0
71,1765902330252,3.31,2.94,1918,73,0,0,0,0
72,1765902330502,3.31,2.94,1918,74,0,0,0,0
73,1765902330668,3.31,2.94,1918,74,0,0,0,0
74,1765902331085,3.31,2.9,1918,86,0,0,0,0
75,1765902331335,3.31,2.74,1918,86,0,0,0,0
76,1765902331541,3.31,2.78,1918,87,0,0,0,0
77,1765902331553,3.31,2.78,1918,94,0,0,0,0
78,1765902331852,3.31,2.79,1918,105,0,0,0,0
79,1765902332102,3.31,2.79,1918,107,0,0,0,0
80,1765902332551,3.31,2.77,1918,110,0,0,0,0
81,1765902332770,3.31,2.76,1918,113,0,0,0,0
82,1765902333201,3.31,2.76,1918,108,0,0,0,0
83,1765902333518,3.31,2.8,1918,105,0,0,0,0
84,1765902333618,3.31,2.8,1918,104,0,0,0,0
85,1765902333702,3.31,2.83,1918,100,0,0,0,0
86,1765902333802,3.31,2.83,1918,97,0,0,0,0
87,1765902333885,3.31,2.84,1918,97,0,0,0,0
88,1765902334318,3.31,2.88,1918,93,0,0,0,0
89,1765902334419,3.31,2.88,1918,98,0,0,0,0
90,1765902334501,3.31,2.88,1918,99,0,0,0,0
91,1765902334618,3.31,2.88,1918,98,0,0,0,0
92,1765902334818,3.31,2.86,1918,98,0,0,0,0
93,1765902334917,3.31,2.86,1918,99,0,0,0,0
94,1765902335001,3.31,2.83,1918,109,0,0,0,0
95,1765902335085,3.31,2.83,1918,111,0,0,0,0
96,1765902335185,3.62,2.4,5175.4,881,0,0,0,0
97,1765902335535,3.31,2.74,1918,116,0,0,0,0
98,1765902335718,3.31,2.74,1918,115,0,0,0,0
99,1765902335835,3.31,2.74,1918,114,0,0,0,0
100,1765902335934,3.31,2.74,1918,114,0,0,0,0
101,1765902335985,3.31,2.76,1918,109,0,0,0,0
102,1765902336086,3.31,2.76,1918,110,0,0,0,0
103,1765902336185,3.31,2.8,1918,108,0,0,0,0
104,1765902336334,3.31,2.8,1918,107,0,0,0,0
105,1765902336467,3.31,2.8,1918,108,0,0,0,0
106,1765902336535,3.31,2.8,1918,105,0,0,0,0
107,1765902336668,3.31,2.81,1918,110,0,0,0,0
108,1765902336885,3.31,2.81,1918,109,0,0,0,0
109,1765902336985,3.31,2.79,1918,110,0,0,0,0
110,1765902337051,3.31,2.79,1918,110,0,0,0,0
111,1765902337152,3.31,2.78,1918,110,0,0,0,0
112,1765902337235,3.31,2.78,1918,111,0,0,0,0
113,1765902337336,3.31,2.78,1918,110,0,0,0,0
114,1765902337435,3.31,2.78,1918,110,0,0,0,0
115,1765902337551,3.31,2.78,1918,110,0,0,0,0
116,1765902337634,3.31,2.78,1918,110,0,0,0,0
117,1765902337752,3.31,2.78,1918,114,0,0,0,0
118,1765902337785,3.31,2.78,1918,114,0,0,0,0
119,1765902338018,3.31,2.76,1918,113,0,0,0,0
120,1765902338069,3.31,2.76,1918,109,0,0,0,0
121,1765902338268,3.31,2.78,1918,98,0,0,0,0
122,1765902338385,3.31,2.78,1918,100,0,0,0,0
123,1765902338586,3.31,2.79,1918,89,0,0,0,0
124,1765902338785,3.3,2.91,1918,26,0,0,0,0
125,1765902338868,3.3,2.91,1918,28,0,0,0,0
126,1765902339101,3.31,2.97,1918,27,0,0,0,0
127,1765902339235,3.31,3.22,1918,27,0,0,0,0
128,1765902339352,3.31,3.22,1918,27,0,0,0,0
129,1765902339451,3.31,3.22,1918,27,0,0,0,0
130,1765902339551,3.31,3.22,1918,28,0,0,0,0
131,1765902339652,3.31,3.22,1918,28,0,0,0,0
132,1765902339769,3.31,3.23,1918,27,0,0,0,0
133,1765902340086,3.31,3.23,1918,27,0,0,0,0
134,1765902340185,3.31,3.23,1918,27,0,0,0,0
135,1765902340285,3.31,3.23,1918,28,0,0,0,0
136,1765902340468,3.31,3.23,1918,31,0,0,0,0
137,1765902340569,3.31,3.23,1918,28,0,0,0,0
138,1765902340819,3.31,3.23,1918,28,0,0,0,0
139,1765902340884,3.31,3.23,1918,27,0,0,0,0
140,1765902341035,3.31,3.23,1918,28,0,0,0,0
141,1765902341119,3.31,3.23,1918,27,0,0,0,0
142,1765902341302,3.31,3.23,1918,27,0,0,0,0
143,1765902341401,3.31,3.23,1918,29,0,0,0,0
144,1765902341501,3.31,3.23,1918,29,0,0,0,0
145,1765902341619,3.31,3.23,1918,27,0,0,0,0
146,1765902341718,3.31,3.23,1918,27,0,0,0,0
147,1765902341985,3.31,3.23,1918,27,0,0,0,0
148,1765902342069,3.31,3.23,1898.8,28,0,0,0,0
149,1765902342152,3.31,3.23,1918,28,0,0,0,0
150,1765902342269,3.31,3.23,1918,27,0,0,0,0
151,1765902342351,3.31,3.23,1918,29,0,0,0,0
152,1765902342550,3.31,3.23,1918,39,0,0,0,0
153,1765902342635,3.31,3.2,1918,66,0,0,0,0
154,1765902342751,3.31,3.2,1918,69,0,0,0,0
155,1765902342852,3.61,3.2,1898.6,72,0,0,0,0
156,1765902343035,3.31,3.07,1918,125,0,0,0,0
157,1765902343085,3.31,2.75,1918,152,0,0,0,0
158,1765902343185,3.31,2.75,1918,136,0,0,0,0
159,1765902343320,3.31,2.75,1918,140,0,0,0,0
160,1765902343419,3.31,2.68,1918,142,0,0,0,0
161,1765902343702,3.31,2.73,1918,145,0,0,0,0
162,1765902343802,3.31,2.71,1918,149,0,0,0,0
163,1765902343902,3.31,2.71,1918,152,0,0,0,0
164,1765902343985,3.31,2.71,1918,154,0,0,0,0
165,1765902344152,3.31,2.69,1918,145,0,0,0,0
166,1765902344235,3.31,2.69,1918,144,0,0,0,0
167,1765902344351,3.31,2.75,1918,160,0,0,0,0
168,1765902344535,3.31,2.75,1918,148,0,0,0,0
169,1765902344818,3.31,2.68,1918,158,0,0,0,0
170,1765902344952,3.31,2.68,1918,156,0,0,0,0
171,1765902345085,3.31,2.68,1918,155,0,0,0,0
172,1765902345151,3.31,2.7,1918,160,0,0,0,0
173,1765902345269,3.31,2.62,1918,185,0,0,0,0
174,1765902345385,3.31,2.62,1918,171,0,0,0,0
175,1765902345467,3.31,2.62,1918,165,0,0,0,0
176,1765902345569,3.31,2.61,1918,170,0,0,0,0
177,1765902345685,3.31,2.61,1918,179,0,0,0,0
178,1765902345885,3.3,2.68,1918,179,0,0,0,0
179,1765902346000,3.3,2.68,1918,179,0,0,0,0
180,1765902346119,3.3,2.55,1918,170,0,0,0,0
181,1765902346200,3.3,2.55,1918,172,0,0,0,0
182,1765902346334,3.3,2.58,1918,155,0,0,0,0
183,1765902346485,3.3,2.58,1918,155,0,0,0,0
184,1765902346618,3.3,2.59,1918,155,0,0,0,0
185,1765902346718,3.3,2.59,1918,155,0,0,0,0
186,1765902346785,3.3,2.59,1918,154,0,0,0,0
187,1765902347118,3.3,2.59,1918,168,0,0,0,0
188,1765902347235,3.3,2.59,1918,169,0,0,0,0
189,1765902347335,3.3,2.58,1918,173,0,0,0,0
190,1765902347485,3.3,2.58,1918,173,0,0,0,0
191,1765902347734,3.3,2.59,1918,172,0,0,0,0
192,1765902347801,3.3,2.58,1918,182,0,0,0,0
193,1765902347935,3.3,2.58,1918,182,0,0,0,0
194,1765902348035,3.3,2.58,1918,181,0,0,0,0
195,1765902348185,3.3,2.58,1918,185,0,0,0,0
196,1765902348301,3.3,2.58,1918,185,0,0,0,0
197,1765902348651,3.3,2.55,1918,190,0,0,0,0
198,1765902348752,3.3,2.55,1918,188,0,0,0,0
199,1765902348886,3.3,2.55,1918,198,0,0,0,0
200,1765902349035,3.3,2.55,1918,194,0,0,0,0
201,1765902349101,3.3,2.56,1918,193,0,0,0,0
202,1765902349351,3.3,2.58,1918,150,0,0,0,0
203,1765902349485,3.3,2.58,1918,155,0,0,0,0
204,1765902349585,3.3,2.58,1918,154,0,0,0,0
205,1765902349652,3.3,2.7,1918,115,0,0,0,0
206,1765902349718,3.3,2.7,1918,63,0,0,0,0
207,1765902349818,3.3,2.73,1918,27,0,0,0,0
208,1765902349918,3.3,2.73,1918,29,0,0,0,0
209,1765902350035,3.31,3.17,1918,27,0,0,0,0
210,1765902350151,3.31,3.17,1918,28,0,0,0,0
211,1765902350301,3.31,3.18,1918,27,0,0,0,0
212,1765902350597,3.31,3.18,1918,27,0,0,0,0
213,1765902350598,3.31,3.19,1918,28,0,0,0,0
214,1765902350684,3.31,3.19,1918,27,0,0,0,0
215,1765902350785,3.31,3.19,1918,27,0,0,0,0
216,1765902350902,3.31,3.19,1918,29,0,0,0,0
217,1765902351035,3.31,3.19,1918,29,0,0,0,0
218,1765902351525,3.31,3.19,1918,27,0,0,0,0
219,1765902351635,3.31,3.2,1918,28,0,0,0,0
220,1765902351768,3.31,3.2,1918,28,0,0,0,0
221,1765902351884,3.31,3.2,1918,28,0,0,0,0
222,1765902352001,3.31,3.2,1918,27,0,0,0,0
223,1765902352151,3.31,3.2,1918,29,0,0,0,0
224,1765902352218,3.31,3.2,1918,28,0,0,0,0
225,1765902352352,3.31,3.2,1918,27,0,0,0,0
226,1765902352451,3.31,3.2,1918,29,0,0,0,0
227,1765902352535,3.31,3.2,1918,28,0,0,0,0
228,1765902352635,3.31,3.2,1918,28,0,0,0,0
229,1765902352768,3.31,3.2,1918,29,0,0,0,0
230,1765902352986,3.31,3.2,1918,27,0,0,0,0
231,1765902353052,3.31,3.2,1918,28,0,0,0,0
232,1765902353185,3.31,3.2,1918,29,0,0,0,0
233,1765902353268,3.31,3.2,1918,28,0,0,0,0
234,1765902353418,3.31,3.2,1918,27,0,0,0,0
235,1765902353534,3.31,3.2,1918,29,0,0,0,0
236,1765902353618,3.31,3.21,1918,29,0,0,0,0
237,1765902353752,3.31,3.21,1918,28,0,0,0,0
238,1765902353868,3.31,3.21,1918,29,0,0,0,0
239,1765902354218,3.31,3.21,1918,29,0,0,0,0
240,1765902354335,3.31,3.21,1918,29,0,0,0,0
241,1765902354419,3.31,3.21,1918,28,0,0,0,0
242,1765902354585,3.31,3.21,1918,28,0,0,0,0
243,1765902354752,3.31,3.21,1918,36,0,0,0,0
244,1765902354918,3.31,3.21,1918,37,0,0,0,0
245,1765902355052,3.31,3.19,1918,87,0,0,0,0
246,1765902355135,3.31,3.11,1918,88,0,0,0,0
247,1765902355187,3.31,3.09,1918,145,0,0,0,0
248,1765902355269,3.31,3.09,1918,140,0,0,0,0
249,1765902355485,3.3,2.7,1918,154,0,0,0,0
250,1765902355602,3.3,2.7,1918,154,0,0,0,0
251,1765902355851,3.3,2.71,1898.6,160,0,0,0,0
252,1765902355969,3.3,2.66,1918,164,0,0,0,0
253,1765902356068,3.3,2.66,1918,164,0,0,0,0
254,1765902356185,3.3,2.64,1918,159,0,0,0,0
255,1765902356302,3.3,2.64,1918,158,0,0,0,0
256,1765902356651,3.3,2.64,1918,170,0,0,0,0
257,1765902356735,3.3,2.64,1918,170,0,0,0,0
258,1765902356868,3.3,2.65,1918,171,0,0,0,0
259,1765902356969,3.3,2.65,1918,170,0,0,0,0
260,1765902357083,3.3,2.65,1918,171,0,0,0,0
261,1765902357151,3.3,2.62,1918,183,0,0,0,0
262,1765902357251,3.3,2.62,1918,175,0,0,0,0
263,1765902357318,3.3,2.62,1918,174,0,0,0,0
264,1765902357368,3.3,2.64,1918,132,0,0,0,0
265,1765902357484,3.3,2.64,1918,125,0,0,0,0
266,1765902357569,3.3,2.64,1918,123,0,0,0,0
267,1765902357852,3.3,2.75,1918,81,0,0,0,0
268,1765902357918,3.3,2.92,1918,115,0,0,0,0
269,1765902358052,3.3,2.92,1918,117,0,0,0,0
270,1765902358168,3.3,2.83,1918,146,0,0,0,0
271,1765902358268,3.3,2.83,1918,148,0,0,0,0
272,1765902358351,3.3,2.83,1918,144,0,0,0,0
273,1765902358501,3.3,2.72,1918,89,0,0,0,0
274,1765902358635,3.3,2.72,1918,85,0,0,0,0
275,1765902358668,3.3,2.87,1918,28,0,0,0,0
276,1765902358951,3.31,3.18,1918,27,0,0,0,0
277,1765902359068,3.31,3.18,1918,29,0,0,0,0
278,1765902359185,3.31,3.18,1918,29,0,0,0,0
279,1765902359302,3.31,3.18,1918,29,0,0,0,0
280,1765902359401,3.31,3.19,1918,28,0,0,0,0
281,1765902359487,3.31,3.19,1918,28,0,0,0,0
282,1765902359585,3.31,3.19,1918,31,0,0,0,0
283,1765902359652,3.31,3.19,1918,28,0,0,0,0
284,1765902359784,3.31,3.19,1918,28,0,0,0,0
285,1765902359868,3.31,3.19,1918,40,0,0,0,0
286,1765902359984,3.31,3.19,1918,35,0,0,0,0
287,1765902360151,3.31,3.2,1918,56,0,0,0,0
288,1765902360218,3.31,3.2,1918,65,0,0,0,0
289,1765902360352,3.31,3.11,1918,142,0,0,0,0
290,1765902360502,3.31,3.11,1918,132,0,0,0,0
291,1765902360686,3.3,2.76,1918,141,0,0,0,0
292,1765902360802,3.3,2.7,1918,143,0,0,0,0
293,1765902360935,3.3,2.7,1918,145,0,0,0,0
294,1765902361002,3.3,2.7,1918,133,0,0,0,0
295,1765902361100,3.3,2.7,1918,137,0,0,0,0
296,1765902361217,3.3,2.7,1918,136,0,0,0,0
297,1765902361316,3.3,2.71,1918,131,0,0,0,0
298,1765902361669,3.3,2.71,1918,118,0,0,0,0
299,1765902361786,3.61,2.68,5175.6,25460,0,0,0,0
300,1765902361901,3.3,2.68,1918,115,0,0,0,0
301,1765902362085,3.3,2.69,1918,89,0,0,0,0
302,1765902362919,3.31,3.19,1918,28,0,0,0,0
303,1765902363350,3.31,3.19,1918,28,0,0,0,0
304,1765902363751,3.31,3.2,1918,28,0,0,0,0
305,1765902364017,3.31,3.2,1918,25,0,0,0,0
306,1765902364118,3.31,3.2,1918,24,0,0,0,0
307,1765902364235,3.31,3.2,1918,31,0,0,0,0
308,1765902364369,3.31,3.2,1918,33,0,0,0,0
309,1765902364488,3.31,3.2,1918,61,0,0,0,0
310,1765902364686,3.31,3.05,1918,93,0,0,0,0
311,1765902364885,3.31,2.57,1918,85,0,0,0,0
312,1765902364984,3.31,2.57,1918,85,0,0,0,0
313,1765902365169,3.3,2.69,1918,115,0,0,0,0
314,1765902365302,3.3,2.69,1918,115,0,0,0,0
315,1765902365652,3.3,2.72,1918,24,0,0,0,0
316,1765902365718,3.3,2.72,1918,22,0,0,0,0
317,1765902365951,3.31,3.19,1918,22,0,0,0,0
318,1765902366036,3.31,3.19,1918,22,0,0,0,0
319,1765902366154,3.31,3.2,1918,25,0,0,0,0
320,1765902366234,3.31,3.2,1918,22,0,0,0,0
321,1765902366318,3.31,3.2,1918,22,0,0,0,0
322,1765902366435,3.31,3.2,1918,25,0,0,0,0
323,1765902366784,3.31,3.2,1918,22,0,0,0,0
324,1765902366902,3.31,3.2,1918,24,0,0,0,0
325,1765902367003,3.31,3.2,1918,25,0,0,0,0
326,1765902367119,3.31,3.2,1918,24,0,0,0,0
327,1765902367202,3.31,3.2,1918,24,0,0,0,0
328,1765902367334,3.31,3.2,1918,24,0,0,0,0
329,1765902367485,3.31,3.2,1918,22,0,0,0,0
330,1765902367585,3.31,3.2,1918,25,0,0,0,0
331,1765902367669,3.31,3.2,1918,32,0,0,0,0
332,1765902367752,3.31,3.2,1918,40,0,0,0,0
333,1765902367851,3.31,3.2,1918,28,0,0,0,0
334,1765902367935,3.31,3.21,1918,70,0,0,0,0
335,1765902368135,3.31,3.02,1918,73,0,0,0,0
336,1765902368252,3.31,3.02,1918,74,0,0,0,0
337,1765902368350,3.31,3.02,1918,74,0,0,0,0
338,1765902368468,3.31,2.66,1918,62,0,0,0,0
339,1765902368552,3.31,2.66,1918,61,0,0,0,0
340,1765902368618,3.31,2.7,1918,25,0,0,0,0
341,1765902368719,3.31,2.7,1918,24,0,0,0,0
342,1765902368801,3.31,2.7,1918,22,0,0,0,0
343,1765902368852,3.31,3.2,1918,24,0,0,0,0
344,1765902368935,3.31,3.2,1918,24,0,0,0,0
345,1765902369252,3.31,3.21,1918,22,0,0,0,0
346,1765902369336,3.31,3.21,1918,24,0,0,0,0
347,1765902369368,3.31,3.21,1918,25,0,0,0,0
348,1765902369450,3.31,3.21,1918,24,0,0,0,0
349,1765902369569,3.31,3.21,1918,25,0,0,0,0
350,1765902369835,3.31,3.21,1918,22,0,0,0,0
351,1765902369884,3.31,3.21,1918,25,0,0,0,0
352,1765902369969,3.31,3.21,1918,24,0,0,0,0
353,1765902370085,3.31,3.21,1918,22,0,0,0,0
354,1765902370301,3.31,3.21,1918,24,0,0,0,0
355,1765902370552,3.31,3.21,1918,24,0,0,0,0
356,1765902370652,3.31,3.21,1918,24,0,0,0,0
357,1765902370751,3.31,3.21,1918,22,0,0,0,0
358,1765902371000,3.31,3.21,1918,22,0,0,0,0
359,1765902371119,3.31,3.21,1918,22,0,0,0,0
360,1765902371219,3.31,3.21,1918,22,0,0,0,0
361,1765902371303,3.31,3.21,1918,24,0,0,0,0
362,1765902371402,3.31,3.21,1918,25,0,0,0,0
363,1765902371535,3.31,3.21,1918,24,0,0,0,0
364,1765902371651,3.31,3.21,1918,22,0,0,0,0
365,1765902371735,3.31,3.21,1918,29,0,0,0,0
366,1765902371821,3.31,3.21,1918,29,0,0,0,0
367,1765902371918,3.31,3.21,1918,53,0,0,0,0
368,1765902372002,3.31,3.21,1918,58,0,0,0,0
369,1765902372102,3.31,3.21,1918,58,0,0,0,0
370,1765902372202,3.31,2.91,1918,90,0,0,0,0
371,1765902372335,3.31,2.91,1918,94,0,0,0,0
372,1765902372368,3.3,2.7,1918,93,0,0,0,0
373,1765902372718,3.3,2.7,1918,80,0,0,0,0
374,1765902372868,3.3,2.7,1918,80,0,0,0,0
375,1765902372936,3.3,2.69,1918,74,0,0,0,0
376,1765902373201,3.3,2.72,1918,73,0,0,0,0
377,1765902373285,3.3,2.72,1918,73,0,0,0,0
378,1765902373401,3.31,2.71,1918,70,0,0,0,0
379,1765902373484,3.31,2.71,1918,66,0,0,0,0
380,1765902373669,3.31,2.7,1918,49,0,0,0,0
381,1765902373935,3.31,2.93,1918,25,0,0,0,0
382,1765902374033,3.31,2.93,1918,24,0,0,0,0
383,1765902374118,3.31,3.21,1918,24,0,0,0,0
384,1765902374267,3.31,3.21,1918,24,0,0,0,0
385,1765902374368,3.31,3.21,1918,24,0,0,0,0
386,1765902374468,3.31,3.21,1918,24,0,0,0,0
387,1765902374536,3.31,3.21,1918,24,0,0,0,0
388,1765902374702,3.31,3.21,1918,24,0,0,0,0
389,1765902374852,3.31,3.21,1918,22,0,0,0,0
390,1765902374919,3.31,3.21,1918,22,0,0,0,0
391,1765902375017,3.31,3.21,1918,22,0,0,0,0
392,1765902375252,3.31,3.21,1918,24,0,0,0,0
393,1765902375402,3.31,3.21,1918,24,0,0,0,0
394,1765902375494,3.31,3.21,1918,37,0,0,0,0
395,1765902375502,3.31,3.16,1918,42,0,0,0,0
396,1765902375618,3.31,3.16,1918,54,0,0,0,0
397,1765902375968,3.31,2.91,1918,83,0,0,0,0
398,1765902376036,3.31,2.91,1918,85,0,0,0,0
399,1765902376152,3.3,2.7,1918,105,0,0,0,0
400,1765902376269,3.3,2.7,1918,104,0,0,0,0
401,1765902376335,3.3,2.7,1918,127,0,0,0,0
402,1765902376451,3.3,2.7,1918,116,0,0,0,0
403,1765902376717,3.3,2.76,1918,116,0,0,0,0
404,1765902376834,3.3,2.77,1918,120,0,0,0,0
405,1765902376952,3.3,2.77,1918,124,0,0,0,0
406,1765902377018,3.3,2.75,1918,119,0,0,0,0
407,1765902377218,3.3,2.75,1918,118,0,0,0,0
408,1765902377320,3.3,2.74,1918,123,0,0,0,0
409,1765902377384,3.3,2.74,1918,123,0,0,0,0
410,1765902377518,3.3,2.73,1918,126,0,0,0,0
411,1765902377635,3.3,2.73,1918,125,0,0,0,0
412,1765902377701,3.3,2.73,1918,126,0,0,0,0
413,1765902377751,3.3,2.71,1918,128,0,0,0,0
414,1765902377834,3.3,2.71,1918,131,0,0,0,0
415,1765902377933,3.3,2.71,1918,132,0,0,0,0
416,1765902378035,3.3,2.69,1918,133,0,0,0,0
417,1765902378168,3.3,2.69,1918,131,0,0,0,0
418,1765902378601,3.3,2.85,1918,100,0,0,0,0
419,1765902378667,3.3,2.85,1918,101,0,0,0,0
420,1765902378902,3.3,2.87,1918,24,0,0,0,0
421,1765902379018,3.31,3.19,1918,22,0,0,0,0
422,1765902379119,3.31,3.19,1918,22,0,0,0,0
423,1765902379253,3.31,3.19,1918,24,0,0,0,0
424,1765902379550,3.31,3.2,1918,24,0,0,0,0
425,1765902379617,3.31,3.2,1918,22,0,0,0,0
426,1765902379702,3.31,3.2,1918,25,0,0,0,0
427,1765902379834,3.31,3.2,1918,24,0,0,0,0
428,1765902379952,3.31,3.2,1918,22,0,0,0,0
429,1765902380119,3.31,3.2,1918,29,0,0,0,0
430,1765902380235,3.31,3.2,1918,31,0,0,0,0
431,1765902380335,3.31,3.2,1918,68,0,0,0,0
432,1765902380535,3.31,3.13,1918,141,0,0,0,0
433,1765902380669,3.31,3.13,1918,136,0,0,0,0
434,1765902380852,3.3,2.88,1918,133,0,0,0,0
435,1765902380953,3.3,2.88,1918,142,0,0,0,0
436,1765902381051,3.3,2.67,1918,161,0,0,0,0
437,1765902381168,3.3,2.67,1918,135,0,0,0,0
438,1765902381485,3.3,2.72,1918,154,0,0,0,0
439,1765902381552,3.3,2.69,1918,158,0,0,0,0
440,1765902381735,3.3,2.69,1918,170,0,0,0,0
441,1765902381802,3.3,2.7,1918,159,0,0,0,0
442,1765902381935,3.3,2.7,1918,159,0,0,0,0
443,1765902382035,3.3,2.7,1918,159,0,0,0,0
444,1765902382135,3.3,2.59,1918,148,0,0,0,0
445,1765902382335,3.3,2.66,1918,158,0,0,0,0
446,1765902382418,3.3,2.66,1918,158,0,0,0,0
447,1765902382518,3.3,2.69,1918,178,0,0,0,0
448,1765902382619,3.3,2.69,1918,165,0,0,0,0
449,1765902382869,3.3,2.67,1918,185,0,0,0,0
450,1765902382969,3.3,2.67,1918,172,0,0,0,0
451,1765902383003,3.3,2.6,1918,171,0,0,0,0
452,1765902383084,3.3,2.6,1918,172,0,0,0,0
453,1765902383186,3.3,2.6,1918,173,0,0,0,0
454,1765902383235,3.3,2.63,1918,178,0,0,0,0
455,1765902383319,3.3,2.63,1918,176,0,0,0,0
456,1765902383452,3.3,2.63,1918,176,0,0,0,0
457,1765902383601,3.3,2.62,1918,187,0,0,0,0
458,1765902383702,3.3,2.62,1918,185,0,0,0,0
459,1765902383752,3.3,2.6,1918,187,0,0,0,0
460,1765902383934,3.3,2.6,1918,187,0,0,0,0
461,1765902384002,3.3,2.52,1918,196,0,0,0,0
462,1765902384186,3.3,2.52,1918,198,0,0,0,0
463,1765902384252,3.3,2.59,1918,165,0,0,0,0
464,1765902384635,3.3,2.59,1918,156,0,0,0,0
465,1765902384735,3.3,2.59,1918,158,0,0,0,0
466,1765902384834,3.3,2.72,1918,162,0,0,0,0
467,1765902385019,3.3,2.71,1918,168,0,0,0,0
468,1765902385368,3.3,2.67,1918,164,0,0,0,0
469,1765902385502,3.3,2.61,1918,168,0,0,0,0
470,1765902385868,3.3,2.69,1918,145,0,0,0,0
471,1765902385985,3.3,2.74,1918,97,0,0,0,0
472,1765902386068,3.3,2.74,1918,10,0,0,0,0
473,1765902386168,3.3,2.74,1918,0,0,0,0,0
474,1765902386202,3.3,2.86,1918,24,0,0,0,0
475,1765902386303,3.3,2.86,1918,22,0,0,0,0
476,1765902386464,3.3,2.86,1918,25,0,0,0,0
477,1765902386836,3.31,3.17,1918,22,0,0,0,0
