index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765902320602,3.31,3.31,3.31,3.3,0,0,0,0
1,1765902320719,3.31,3.31,3.31,3.3,0,0,0,0
2,1765902320818,3.31,3.31,3.31,3.3,0,0,0,0
3,1765902321085,3.31,3.31,3.31,3.3,0,0,0,0
4,1765902321201,3.31,3.31,3.31,3.3,0,0,0,0
5,1765902321302,3.31,3.31,3.31,3.3,0,0,0,0
6,1765902321402,3.31,3.31,3.31,3.3,0,0,0,0
7,1765902321502,3.31,3.31,3.31,3.3,0,0,0,0
8,1765902321752,3.31,3.31,3.31,3.3,0,0,0,0
9,1765902321935,3.31,3.31,3.31,3.3,0,0,0,0
10,1765902322052,3.31,3.31,3.31,3.3,0,0,0,0
11,1765902322135,3.31,3.31,3.31,3.3,0,0,0,0
12,1765902322285,3.31,3.31,3.31,3.3,0,0,0,0
13,1765902322419,3.31,3.31,3.31,3.3,0,0,0,0
14,1765902322518,3.31,3.31,3.31,3.3,0,0,0,0
15,1765902322735,3.31,3.31,3.31,3.3,0,0,0,0
16,1765902322852,3.31,3.31,3.31,3.3,0,0,0,0
17,1765902323036,3.31,3.31,3.3,3.3,0,0,0,0
18,1765902323119,3.31,3.31,3.3,3.3,0,0,0,0
19,1765902323237,3.31,3.31,3.29,3.29,0,0,0,0
20,1765902323336,3.31,3.31,3.29,3.29,0,0,0,0
21,1765902323437,3.31,3.31,3.3,3.3,0,0,0,0
22,1765902323553,3.31,3.31,3.3,3.3,0,0,0,0
23,1765902323668,3.31,3.31,3.3,3.3,0,0,0,0
24,1765902323751,3.31,3.31,3.3,3.3,0,0,0,0
25,1765902323868,3.31,3.31,3.3,3.3,0,0,0,0
26,1765902323970,3.3,3.3,3.28,3.29,0,0,0,0
27,1765902324069,3.3,3.3,3.28,3.29,0,0,0,0
28,1765902324236,3.3,3.3,3.28,3.29,0,0,0,0
29,1765902324351,3.3,3.3,3.28,3.29,0,0,0,0
30,1765902324518,3.3,3.3,3.27,3.29,0,0,0,0
31,1765902324634,3.3,3.3,3.27,3.29,0,0,0,0
32,1765902324719,3.3,3.3,3.27,3.29,0,0,0,0
33,1765902324851,3.3,3.29,3.26,3.29,0,0,0,0
34,1765902325019,3.29,3.29,3.25,3.28,0,0,0,0
35,1765902325135,3.29,3.29,3.25,3.28,0,0,0,0
36,1765902325252,3.29,3.29,3.25,3.28,0,0,0,0
37,1765902325402,3.29,3.29,3.25,3.28,0,0,0,0
38,1765902325500,3.29,3.28,3.24,3.28,0,0,0,0
39,1765902325751,3.28,3.28,3.22,3.28,0,0,0,0
40,1765902325885,3.28,3.28,3.22,3.28,0,0,0,0
41,1765902325969,3.28,3.28,3.23,3.27,0,0,0,0
42,1765902326068,3.28,3.28,3.23,3.27,0,0,0,0
43,1765902326168,3.29,3.28,3.24,3.28,0,0,0,0
44,1765902326268,3.29,3.28,3.24,3.28,0,0,0,0
45,1765902326452,3.29,3.28,3.24,3.28,0,0,0,0
46,1765902326552,3.29,3.28,3.24,3.28,0,0,0,0
47,1765902326769,3.29,3.28,3.24,3.28,0,0,0,0
48,1765902326935,3.29,3.28,3.24,3.28,0,0,0,0
49,1765902327068,3.29,3.28,3.24,3.28,0,0,0,0
50,1765902327200,3.29,3.28,3.24,3.28,0,0,0,0
51,1765902327435,3.29,3.28,3.24,3.28,0,0,0,0
52,1765902327535,3.29,3.28,3.24,3.28,0,0,0,0
53,1765902327635,3.29,3.28,3.24,3.28,0,0,0,0
54,1765902327768,3.29,3.28,3.24,3.28,0,0,0,0
55,1765902327852,3.29,3.28,3.24,3.28,0,0,0,0
56,1765902327968,3.29,3.28,3.24,3.28,0,0,0,0
57,1765902328102,3.29,3.28,3.24,3.28,0,0,0,0
