index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1780260984745,266,249,253,250
1,1780261027508,289,250,256,251
2,1780261030407,289,250,256,251
3,1780261036992,289,250,256,251
4,1780261047023,289,250,256,251
5,1780261059523,290,250,257,251
6,1780261142669,347,254,266,256
7,1780261146867,346,255,266,256
8,1780261230563,388,259,276,261
9,1780261641907,289,263,267,259
10,1780261649906,289,263,267,259
11,1780261652372,288,263,266,259
12,1780261660589,288,263,266,259
13,1780261688257,286,263,266,259
14,1780261751267,283,263,265,259
15,1780261752833,283,263,265,259
16,1780261754566,283,263,265,259
17,1780261759033,283,263,265,259
18,1780261769749,283,263,265,259
19,1780261790081,282,263,265,259
20,1780261793015,282,263,265,259
21,1780261800347,281,263,265,259
22,1780261806080,281,263,265,259
23,1780261867659,278,263,264,259
24,1780261890675,277,263,264,259
25,1780261929690,276,263,263,259
26,1780261941907,275,262,263,259
27,1780261968421,285,263,267,260
28,1780261980137,290,264,266,261
29,1780262050950,283,263,265,259
30,1780262082532,281,263,265,260
31,1780262095549,280,264,265,260
32,1780262122112,280,264,264,260
33,1780262126896,280,264,264,260
34,1780262158078,278,263,264,260
35,1780262182443,277,263,264,260
36,1780262303586,309,265,268,262
37,1780262745743,274,264,264,261
38,1780262752344,276,264,264,261
39,1780262753693,276,264,264,261
40,1780262758394,277,264,264,261
41,1780262771675,277,264,264,261
42,1780262860321,273,264,263,260
43,1780262909601,283,265,266,262
44,1780262916651,284,265,266,262
45,1780262947098,282,265,265,261
46,1780262952849,281,265,265,261
47,1780262989699,279,265,265,261
48,1780263010929,278,265,265,261
