index,date,REGEN_BRAKE_STATE,2,3,4,5,6,7,8
44,1762969990522,0,0,0,0,0,0,0,0
45,1762969990638,0,0,0,0,0,0,0,0
46,1762969990771,0,0,0,0,0,0,0,0
47,1762969991054,0,3.32,3.32,3.32,0,0,0,0
48,1762969991238,0,0,0,0,0,0,0,0
49,1762969991588,0,0,0,0,0,0,0,0
50,1762969991687,0,0,0,0,0,0,0,0
51,1762969991855,0,3.32,3.32,3.32,0,0,0,0
52,1762969992088,0,0,0,0,0,0,0,0
53,1762969992254,0,65530,65534,0,0,0,0,0
54,1762969992354,0,0,0,0,0,0,0,0
55,1762969992471,0,0,0,0,0,0,0,0
56,1762969992586,0,0,0,0,0,0,0,0
57,1762969992686,0,0,0,0,0,0,0,0
58,1762969992819,0,0,0,0,0,0,0,0
59,1762969993069,0,65529,65535,0,0,0,0,0
60,1762969993152,0,8136,200,0,0,0,0,0
61,1762969993252,0,0,0,0,0,0,0,0
62,1762969993402,0,0,0,0,0,0,0,0
63,1762969993502,0,0,0,0,0,0,0,0
64,1762969993585,0,0,0,0,0,0,0,0
65,1762969993686,0,0,0,0,0,0,0,0
66,1762969993803,0,65528,65535,0,0,0,0,0
67,1762969993935,0,0,0,0,0,0,0,0
68,1762969994018,0,0,0,0,0,0,0,0
69,1762969994135,0,0,0,0,0,0,0,0
70,1762969994235,0,0,0,0,0,0,0,0
71,1762969994336,0,0,0,0,0,0,0,0
72,1762969994452,0,0,0,0,0,0,0,0
73,1762969994569,0,3.26,3.25,3.26,0,0,0,0
74,1762969994819,0,0,0,0,0,0,0,0
75,1762969995203,0,8131,198,0,0,0,0,0
76,1762969995253,0,0,0,0,0,0,0,0
77,1762969995335,0,0,0,0,0,0,0,0
78,1762969995435,0,0,0,0,0,0,0,0
79,1762969995553,0,65531,255,0,0,0,0,0
80,1762969995652,0,0,0,0,0,0,0,0
81,1762969995800,0,0,0,0,0,0,0,0
82,1762969995916,0,0,0,0,0,0,0,0
83,1762969996101,0,0,0,0,0,0,0,0
84,1762969996218,0,0,0,0,0,0,0,0
85,1762969996318,0,0,0,0,0,0,0,0
86,1762969996533,0,0,0,0,0,0,0,0
87,1762969996649,0,65529,0,0,0,0,0,0
88,1762969996766,0,0,0,0,0,0,0,0
89,1762969996983,0,0,0,0,0,0,0,0
90,1762969997117,0,0,0,0,0,0,0,0
91,1762969997249,0,0,0,0,0,0,0,0
92,1762969997433,0,65530,0,0,0,0,0,0
93,1762969997532,0,0,0,0,0,0,0,0
94,1762969997632,0,0,0,0,0,0,0,0
95,1762969997817,0,3.26,3.25,3.26,0,0,0,0
96,1762969997999,0,0,0,0,0,0,0,0
97,1762969998301,0,0,0,0,0,0,0,0
98,1762969998398,0,0,0,0,0,0,0,0
99,1762969998515,0,0,0,0,0,0,0,0
100,1762969998632,0,0,0,0,0,0,0,0
101,1762969998733,0,0,0,0,0,0,0,0
102,1762969998865,0,4,0,0,0,0,0,0
103,1762969999033,0,0,0,0,0,0,0,0
104,1762969999083,0,0,0,0,0,0,0,0
105,1762969999348,0,0,0,0,0,0,0,0
106,1762969999498,0,0,0,0,0,0,0,0
107,1762969999516,0,4,0,0,0,0,0,0
108,1762969999632,0,0,0,0,0,0,0,0
109,1762969999731,0,0,0,0,0,0,0,0
110,1762970000032,0,0,0,0,0,0,0,0
111,1762970000132,0,0,0,0,0,0,0,0
112,1762970000282,0,0,0,0,0,0,0,0
113,1762970000380,0,0,0,0,0,0,0,0
114,1762970000516,0,0,0,0,0,0,0,0
115,1762970000614,0,0,0,0,0,0,0,0
116,1762970000730,0,0,0,0,0,0,0,0
117,1762970000913,0,0,0,0,0,0,0,0
118,1762970001064,0,3.26,3.25,3.26,0,0,0,0
119,1762970001114,0,0,0,0,0,0,0,0
120,1762970001197,0,0,0,0,0,0,0,0
121,1762970001280,0,0,0,0,0,0,0,0
122,1762970001380,0,3.32,3.32,3.32,0,0,0,0
123,1762970001514,0,0,0,0,0,0,0,0
124,1762970001597,0,0,0,0,0,0,0,0
125,1762970001696,0,0,0,0,0,0,0,0
126,1762970001931,0,0,0,0,0,0,0,0
127,1762970002047,0,0,0,0,0,0,0,0
128,1762970002197,0,0,0,0,0,0,0,0
129,1762970002264,0,0,0,0,0,0,0,0
130,1762970002697,0,0,0,0,0,0,0,0
131,1762970002880,0,0,0,0,0,0,0,0
132,1762970002962,0,0,0,0,0,0,0,0
133,1762970003365,0,0,0,0,0,0,0,0
134,1762970003462,0,0,0,0,0,0,0,0
135,1762970003578,0,0,0,0,0,0,0,0
136,1762970003697,0,0,0,0,0,0,0,0
137,1762970003862,0,0,0,0,0,0,0,0
138,1762970003980,0,0,0,0,0,0,0,0
139,1762970004095,0,0,0,0,0,0,0,0
140,1762970004215,0,3.26,3.25,3.26,0,0,0,0
141,1762970004261,0,0,0,0,0,0,0,0
142,1762970004362,0,0,0,0,0,0,0,0
143,1762970004461,0,0,0,0,0,0,0,0
144,1762970004579,0,3.32,3.32,3.31,0,0,0,0
145,1762970004678,0,0,0,0,0,0,0,0
146,1762970004896,0,0,0,0,0,0,0,0
147,1762970005011,0,0,0,0,0,0,0,0
148,1762970005145,0,65527,65535,0,0,0,0,0
149,1762970005230,0,0,0,0,0,0,0,0
150,1762970005294,0,0,0,0,0,0,0,0
151,1762970005344,0,0,0,0,0,0,0,0
152,1762970005444,0,0,0,0,0,0,0,0
153,1762970005559,0,0,0,0,0,0,0,0
154,1762970005692,0,65527,0,0,0,0,0,0
155,1762970005828,0,0,0,0,0,0,0,0
156,1762970005976,0,0,0,0,0,0,0,0
157,1762970006143,0,0,0,0,0,0,0,0
158,1762970006244,0,0,65535,0,0,0,0,0
159,1762970006327,0,0,0,0,0,0,0,0
160,1762970006443,0,0,0,0,0,0,0,0
161,1762970006542,0,0,0,0,0,0,0,0
162,1762970006659,0,0,0,0,0,0,0,0
163,1762970006809,0,0,0,0,0,0,0,0
164,1762970006993,0,0,0,0,0,0,0,0
165,1762970007142,0,0,0,0,0,0,0,0
166,1762970007225,0,0,0,0,0,0,0,0
167,1762970007342,0,3.26,3.25,3.26,0,0,0,0
168,1762970007425,0,0,0,0,0,0,0,0
169,1762970007558,0,0,0,0,0,0,0,0
170,1762970007693,0,65530,65535,0,0,0,0,0
171,1762970007825,0,0,33198,33143,0,0,0,0
172,1762970008174,0,0,0,0,0,0,0,0
173,1762970008308,0,0,0,0,0,0,0,0
174,1762970008424,0,0,0,0,0,0,0,0
175,1762970008523,0,0,0,0,0,0,0,0
176,1762970008641,0,0,0,0,0,0,0,0
177,1762970008774,0,0,0,0,0,0,0,0
178,1762970008925,0,0,0,0,0,0,0,0
179,1762970009042,0,0,0,0,0,0,0,0
180,1762970009208,0,0,0,0,0,0,0,0
181,1762970009408,0,0,0,0,0,0,0,0
182,1762970009524,0,0,0,0,0,0,0,0
183,1762970009642,0,0,0,0,0,0,0,0
184,1762970009775,0,0,0,0,0,0,0,0
185,1762970009957,0,0,0,0,0,0,0,0
186,1762970010108,0,0,0,0,0,0,0,0
187,1762970010290,0,0,0,0,0,0,0,0
188,1762970010406,0,0,0,0,0,0,0,0
189,1762970010523,0,3.26,3.25,3.26,0,0,0,0
190,1762970010623,0,0,0,0,0,0,0,0
191,1762970010906,0,0,0,0,0,0,0,0
192,1762970011056,0,3.32,3.32,3.31,0,0,0,0
193,1762970011272,0,0,0,0,0,0,0,0
194,1762970011355,0,0,0,0,0,0,0,0
195,1762970011505,0,0,0,0,0,0,0,0
196,1762970011606,0,0,0,0,0,0,0,0
197,1762970011738,0,0,0,0,0,0,0,0
198,1762970011871,0,0,0,0,0,0,0,0
199,1762970012055,0,0,0,0,0,0,0,0
200,1762970012205,0,0,0,0,0,0,0,0
201,1762970012287,0,65528,65535,0,0,0,0,0
202,1762970012387,0,0,0,0,0,0,0,0
203,1762970012487,0,8136,198,0,0,0,0,0
204,1762970012604,0,0,0,0,0,0,0,0
205,1762970012720,0,0,0,0,0,0,0,0
206,1762970012887,0,0,0,0,0,0,0,0
207,1762970013053,0,0,0,0,0,0,0,0
208,1762970013271,0,0,0,0,0,0,0,0
209,1762970013388,0,0,0,0,0,0,0,0
210,1762970013520,0,0,0,0,0,0,0,0
211,1762970013869,0,0,0,0,0,0,0,0
212,1762970013970,0,0,0,0,0,0,0,0
213,1762970014120,0,0,0,0,0,0,0,0
214,1762970014288,0,3.28,3.28,3.27,0,0,0,0
215,1762970014469,0,65530,0,0,0,0,0,0
216,1762970014587,0,0,0,0,0,0,0,0
217,1762970014685,0,0,0,0,0,0,0,0
218,1762970014856,0,0,0,0,0,0,0,0
219,1762970014953,0,0,0,0,0,0,0,0
220,1762970015069,0,0,0,0,0,0,0,0
221,1762970015252,0,10,0,0,0,0,0,0
222,1762970015351,0,0,0,0,0,0,0,0
223,1762970015451,0,0,0,0,0,0,0,0
224,1762970015569,0,0,0,0,0,0,0,0
225,1762970015668,0,8124,199,0,0,0,0,0
226,1762970015801,0,0,0,0,0,0,0,0
227,1762970015953,0,0,0,0,0,0,0,0
228,1762970016052,0,0,0,0,0,0,0,0
229,1762970016150,0,0,65535,0,0,0,0,0
230,1762970016253,0,0,0,0,0,0,0,0
231,1762970016368,0,0,0,0,0,0,0,0
232,1762970016467,0,0,0,0,0,0,0,0
233,1762970016567,0,0,0,0,0,0,0,0
234,1762970016804,0,0,0,0,0,0,0,0
235,1762970017269,0,0,0,0,0,0,0,0
236,1762970017334,0,3.28,3.28,3.27,0,0,0,0
237,1762970017434,0,0,0,0,0,0,0,0
238,1762970017551,0,0,0,0,0,0,0,0
239,1762970017684,0,65530,65535,0,0,0,0,0
240,1762970017768,0,0,0,0,0,0,0,0
241,1762970017935,0,65532,1,0,0,0,0,0
242,1762970018066,0,0,0,0,0,0,0,0
243,1762970018167,0,0,0,0,0,0,0,0
244,1762970018250,0,0,0,0,0,0,0,0
245,1762970018333,0,0,0,0,0,0,0,0
246,1762970018433,0,0,0,0,0,0,0,0
247,1762970018550,0,0,0,0,0,0,0,0
248,1762970018649,0,0,0,0,0,0,0,0
249,1762970018784,0,0,0,0,0,0,0,0
250,1762970018952,0,0,0,0,0,0,0,0
251,1762970019100,0,65530,0,0,0,0,0,0
252,1762970019316,0,0,0,0,0,0,0,0
253,1762970019433,0,0,0,0,0,0,0,0
254,1762970019516,0,0,0,0,0,0,0,0
255,1762970019766,0,0,0,0,0,0,0,0
256,1762970019932,0,0,0,0,0,0,0,0
257,1762970019982,0,0,0,0,0,0,0,0
258,1762970020116,0,0,32507,32570,0,0,0,0
259,1762970020233,0,65530,1,0,0,0,0,0
260,1762970020299,0,0,0,0,0,0,0,0
261,1762970020399,0,0,0,0,0,0,0,0
262,1762970020530,0,3.28,3.28,3.28,0,0,0,0
263,1762970020631,0,0,0,0,0,0,0,0
264,1762970021100,0,0,0,0,0,0,0,0
265,1762970021198,0,0,0,0,0,0,0,0
266,1762970021298,0,8142,212,0,0,0,0,0
267,1762970021398,0,0,207,0,0,0,0,0
268,1762970021498,0,0,0,0,0,0,0,0
269,1762970021618,0,0,0,0,0,0,0,0
270,1762970021747,0,0,0,0,0,0,0,0
271,1762970021898,0,0,0,0,0,0,0,0
272,1762970022031,0,0,0,0,0,0,0,0
273,1762970023115,0,4,0,0,0,0,0,0
274,1762970023363,0,0,0,0,0,0,0,0
275,1762970023479,0,0,0,0,0,0,0,0
276,1762970024878,0,0,0,0,0,0,0,0
277,1762970025029,0,0,0,0,0,0,0,0
278,1762970025478,0,0,0,0,0,0,0,0
279,1762970025594,0,0,0,0,0,0,0,0
280,1762970025714,0,0,0,0,0,0,0,0
281,1762970025961,0,0,0,0,0,0,0,0
282,1762970026077,0,0,0,0,0,0,0,0
283,1762970026210,0,8138,197,0,0,0,0,0
284,1762970026310,0,0,0,0,0,0,0,0
285,1762970026361,0,65528,0,0,0,0,0,0
286,1762970026560,0,0,0,0,0,0,0,0
287,1762970026694,0,0,0,0,0,0,0,0
288,1762970026794,0,0,0,0,0,0,0,0
289,1762970027010,0,65527,65535,0,0,0,0,0
290,1762970027110,0,0,0,0,0,0,0,0
291,1762970027227,0,8131,206,0,0,0,0,0
292,1762970027344,0,0,210,0,0,0,0,0
293,1762970027443,0,0,0,0,0,0,0,0
294,1762970027560,0,0,0,0,0,0,0,0
295,1762970027662,0,0,0,0,0,0,0,0
296,1762970027826,0,0,0,0,0,0,0,0
297,1762970027942,0,0,0,0,0,0,0,0
298,1762970028142,0,0,0,0,0,0,0,0
299,1762970028425,0,0,0,0,0,0,0,0
300,1762970028542,0,0,0,0,0,0,0,0
301,1762970028659,0,0,0,0,0,0,0,0
302,1762970028775,0,0,0,0,0,0,0,0
303,1762970029009,0,0,0,0,0,0,0,0
304,1762970029175,0,0,0,0,0,0,0,0
305,1762970029241,0,0,0,0,0,0,0,0
306,1762970029442,0,0,0,0,0,0,0,0
307,1762970029542,0,0,0,0,0,0,0,0
308,1762970029675,0,3.26,3.25,3.26,0,0,0,0
309,1762970029758,0,0,0,0,0,0,0,0
310,1762970029992,0,0,0,0,0,0,0,0
311,1762970030224,0,0,0,0,0,0,0,0
312,1762970030308,0,0,0,0,0,0,0,0
313,1762970030441,0,0,0,0,0,0,0,0
314,1762970030526,0,0,0,0,0,0,0,0
315,1762970030657,0,0,0,0,0,0,0,0
316,1762970030757,0,0,0,0,0,0,0,0
317,1762970030891,0,0,0,0,0,0,0,0
318,1762970030990,0,0,0,0,0,0,0,0
319,1762970031273,0,65528,0,0,0,0,0,0
320,1762970031473,0,0,0,0,0,0,0,0
321,1762970031606,0,65529,255,0,0,0,0,0
322,1762970031757,0,0,0,0,0,0,0,0
323,1762970031857,0,0,0,0,0,0,0,0
324,1762970031989,0,0,0,0,0,0,0,0
325,1762970032106,0,0,0,0,0,0,0,0
326,1762970032189,0,0,0,0,0,0,0,0
327,1762970032289,0,0,0,0,0,0,0,0
328,1762970032422,0,0,0,0,0,0,0,0
329,1762970032506,0,0,0,0,0,0,0,0
330,1762970032624,0,0,0,0,0,0,0,0
331,1762970032739,0,0,0,0,0,0,0,0
332,1762970032855,0,0,32504,32570,0,0,0,0
333,1762970032972,0,0,0,0,0,0,0,0
334,1762970033055,0,0,0,0,0,0,0,0
335,1762970033204,0,0,0,0,0,0,0,0
336,1762970033289,0,0,202,0,0,0,0,0
337,1762970033388,0,0,0,0,0,0,0,0
338,1762970033505,0,0,0,0,0,0,0,0
339,1762970033604,0,0,0,0,0,0,0,0
340,1762970033721,0,0,0,0,0,0,0,0
341,1762970033854,0,0,0,0,0,0,0,0
342,1762970033972,0,0,0,0,0,0,0,0
343,1762970034054,0,8134,199,0,0,0,0,0
344,1762970034155,0,0,0,0,0,0,0,0
345,1762970034370,0,0,0,0,0,0,0,0
346,1762970034488,0,0,0,0,0,0,0,0
347,1762970034604,0,0,0,0,0,0,0,0
348,1762970034704,0,0,0,0,0,0,0,0
349,1762970034854,0,0,0,0,0,0,0,0
350,1762970035104,0,0,196,0,0,0,0,0
351,1762970035370,0,0,0,0,0,0,0,0
352,1762970035487,0,0,0,0,0,0,0,0
353,1762970035703,0,0,0,0,0,0,0,0
354,1762970035937,0,0,0,0,0,0,0,0
355,1762970036036,0,3.26,3.25,3.26,0,0,0,0
356,1762970036171,0,0,0,0,0,0,0,0
357,1762970036269,0,0,0,0,0,0,0,0
358,1762970036572,0,0,0,0,0,0,0,0
359,1762970036687,0,0,0,0,0,0,0,0
360,1762970036818,0,0,0,0,0,0,0,0
361,1762970036935,0,0,0,0,0,0,0,0
362,1762970037019,0,0,0,0,0,0,0,0
363,1762970037136,0,0,0,0,0,0,0,0
364,1762970037252,0,0,0,0,0,0,0,0
365,1762970037352,0,65528,65535,0,0,0,0,0
366,1762970037467,0,0,0,0,0,0,0,0
367,1762970037567,0,0,0,0,0,0,0,0
368,1762970037685,0,0,0,0,0,0,0,0
369,1762970037801,0,0,0,0,0,0,0,0
370,1762970037902,0,0,0,0,0,0,0,0
371,1762970038017,0,0,0,0,0,0,0,0
372,1762970038151,0,0,65535,0,0,0,0,0
373,1762970038251,0,0,0,0,0,0,0,0
374,1762970038451,0,0,0,0,0,0,0,0
375,1762970038567,0,0,0,0,0,0,0,0
376,1762970038668,0,0,0,0,0,0,0,0
377,1762970038800,0,0,0,0,0,0,0,0
378,1762970039017,0,0,0,0,0,0,0,0
379,1762970039335,0,65528,0,0,0,0,0,0
380,1762970039566,0,65528,0,0,0,0,0,0
381,1762970039666,0,0,32836,32748,0,0,0,0
382,1762970039781,0,0,0,0,0,0,0,0
383,1762970039899,0,0,0,0,0,0,0,0
384,1762970039983,0,4,0,0,0,0,0,0
385,1762970040099,0,0,0,0,0,0,0,0
386,1762970040216,0,0,0,0,0,0,0,0
387,1762970040333,0,65530,0,0,0,0,0,0
388,1762970040432,0,0,0,0,0,0,0,0
389,1762970040532,0,0,0,0,0,0,0,0
390,1762970040649,0,0,0,0,0,0,0,0
391,1762970040799,0,0,0,0,0,0,0,0
392,1762970040882,0,0,0,0,0,0,0,0
393,1762970041032,0,0,0,0,0,0,0,0
394,1762970041182,0,0,0,0,0,0,0,0
395,1762970041331,0,0,0,0,0,0,0,0
396,1762970041399,0,0,0,0,0,0,0,0
397,1762970041432,0,0,0,0,0,0,0,0
398,1762970041532,0,0,0,0,0,0,0,0
399,1762970041648,0,0,0,0,0,0,0,0
400,1762970041764,0,0,0,0,0,0,0,0
401,1762970041865,0,0,0,0,0,0,0,0
402,1762970041981,0,65521,65535,0,0,0,0,0
403,1762970042081,0,0,0,0,0,0,0,0
404,1762970042198,0,0,0,0,0,0,0,0
405,1762970042347,0,0,0,0,0,0,0,0
406,1762970042614,0,4,0,0,0,0,0,0
407,1762970042747,0,4,0,0,0,0,0,0
408,1762970042864,0,0,0,0,0,0,0,0
409,1762970042963,0,0,0,0,0,0,0,0
410,1762970043097,0,4,0,0,0,0,0,0
411,1762970043197,0,0,0,0,0,0,0,0
412,1762970043364,0,0,0,0,0,0,0,0
413,1762970043513,0,4,0,0,0,0,0,0
414,1762970043613,0,0,0,0,0,0,0,0
415,1762970043729,0,0,0,0,0,0,0,0
416,1762970043880,0,0,0,0,0,0,0,0
417,1762970044396,0,0,0,0,0,0,0,0
418,1762970044513,0,0,0,0,0,0,0,0
419,1762970044629,0,0,0,0,0,0,0,0
420,1762970044846,0,0,0,0,0,0,0,0
421,1762970044978,0,0,0,0,0,0,0,0
422,1762970045346,0,0,0,0,0,0,0,0
423,1762970046444,0,5,0,0,0,0,0,0
424,1762970046494,0,0,0,0,0,0,0,0
425,1762970046593,0,0,0,0,0,0,0,0
426,1762970046711,0,0,0,0,0,0,0,0
427,1762970046860,0,0,0,0,0,0,0,0
428,1762970046944,0,0,0,0,0,0,0,0
429,1762970047277,0,0,0,0,0,0,0,0
430,1762970047577,0,0,0,0,0,0,0,0
431,1762970047693,0,8132,204,0,0,0,0,0
432,1762970047829,0,0,0,0,0,0,0,0
433,1762970047945,0,0,0,0,0,0,0,0
434,1762970048146,0,0,0,0,0,0,0,0
435,1762970048259,0,0,0,0,0,0,0,0
436,1762970048359,0,0,0,0,0,0,0,0
437,1762970048475,0,0,0,0,0,0,0,0
438,1762970048575,0,5,0,0,0,0,0,0
439,1762970048676,0,0,0,0,0,0,0,0
440,1762970048860,0,3.26,3.25,3.26,0,0,0,0
441,1762970049060,0,0,0,0,0,0,0,0
442,1762970049274,0,3.28,3.28,3.27,0,0,0,0
443,1762970049341,0,0,0,0,0,0,0,0
444,1762970049441,0,8140,206,0,0,0,0,0
445,1762970049557,0,0,0,0,0,0,0,0
446,1762970049676,0,65529,0,0,0,0,0,0
447,1762970049776,0,0,0,0,0,0,0,0
448,1762970050140,0,0,0,0,0,0,0,0
449,1762970050340,0,65529,0,0,0,0,0,0
450,1762970050457,0,0,0,0,0,0,0,0
451,1762970050656,0,65529,0,0,0,0,0,0
452,1762970050773,0,0,0,0,0,0,0,0
453,1762970050890,0,0,0,0,0,0,0,0
454,1762970051009,0,0,0,0,0,0,0,0
455,1762970051107,0,0,0,0,0,0,0,0
456,1762970051207,0,0,0,0,0,0,0,0
457,1762970051322,0,0,0,0,0,0,0,0
458,1762970051426,0,0,0,0,0,0,0,0
459,1762970051539,0,0,0,0,0,0,0,0
460,1762970051656,0,0,0,0,0,0,0,0
461,1762970051789,0,0,0,0,0,0,0,0
462,1762970051872,0,8139,202,0,0,0,0,0
463,1762970052089,0,0,0,0,0,0,0,0
464,1762970052191,0,65529,1,0,0,0,0,0
465,1762970052307,0,65529,65535,0,0,0,0,0
466,1762970052455,0,3.28,3.28,3.27,0,0,0,0
467,1762970052539,0,0,0,0,0,0,0,0
468,1762970052639,0,0,0,0,0,0,0,0
469,1762970052759,0,0,0,0,0,0,0,0
470,1762970052888,0,0,0,0,0,0,0,0
471,1762970052988,0,65525,65535,0,0,0,0,0
472,1762970053088,0,0,0,0,0,0,0,0
473,1762970053205,0,0,0,0,0,0,0,0
474,1762970053321,0,0,0,0,0,0,0,0
475,1762970053437,0,0,0,0,0,0,0,0
476,1762970053637,0,0,0,0,0,0,0,0
477,1762970053787,0,0,0,0,0,0,0,0
478,1762970053937,0,65528,65535,0,0,0,0,0
479,1762970054071,0,0,0,0,0,0,0,0
480,1762970054170,0,0,0,0,0,0,0,0
481,1762970054320,0,0,0,0,0,0,0,0
482,1762970054403,0,0,0,0,0,0,0,0
483,1762970054521,0,0,0,0,0,0,0,0
484,1762970054621,0,0,0,0,0,0,0,0
485,1762970054753,0,0,0,0,0,0,0,0
486,1762970054853,0,0,0,0,0,0,0,0
487,1762970055053,0,0,0,0,0,0,0,0
488,1762970055186,0,3.26,3.25,3.26,0,0,0,0
489,1762970055269,0,0,0,0,0,0,0,0
490,1762970055386,0,0,0,0,0,0,0,0
491,1762970055537,0,0,0,0,0,0,0,0
492,1762970055719,0,3.28,3.28,3.27,0,0,0,0
493,1762970055820,0,0,0,0,0,0,0,0
494,1762970056102,0,0,0,0,0,0,0,0
495,1762970056218,0,0,0,0,0,0,0,0
496,1762970056353,0,65528,0,0,0,0,0,0
497,1762970056452,0,0,0,0,0,0,0,0
498,1762970056501,0,0,0,0,0,0,0,0
499,1762970056602,0,0,0,0,0,0,0,0
500,1762970056718,0,0,0,0,0,0,0,0
501,1762970056819,0,0,0,0,0,0,0,0
502,1762970056935,0,0,0,0,0,0,0,0
503,1762970057085,0,0,0,0,0,0,0,0
504,1762970057184,0,0,0,0,0,0,0,0
505,1762970057369,0,65529,0,0,0,0,0,0
506,1762970057519,0,0,0,0,0,0,0,0
507,1762970057585,0,0,0,0,0,0,0,0
508,1762970057834,0,0,0,0,0,0,0,0
509,1762970057950,0,0,0,0,0,0,0,0
510,1762970058051,0,0,0,0,0,0,0,0
511,1762970058167,0,0,0,0,0,0,0,0
512,1762970058250,0,0,0,0,0,0,0,0
513,1762970058366,0,3.32,3.32,3.32,0,0,0,0
514,1762970058467,0,0,0,0,0,0,0,0
515,1762970058586,0,8131,206,0,0,0,0,0
516,1762970058683,0,0,0,0,0,0,0,0
517,1762970058817,0,3.32,3.32,3.31,0,0,0,0
518,1762970058917,0,0,0,0,0,0,0,0
519,1762970059149,0,0,0,0,0,0,0,0
520,1762970059249,0,0,0,0,0,0,0,0
521,1762970059383,0,0,0,0,0,0,0,0
522,1762970059683,0,0,0,0,0,0,0,0
523,1762970059816,0,0,0,0,0,0,0,0
524,1762970059898,0,0,0,0,0,0,0,0
525,1762970060115,0,5,0,0,0,0,0,0
526,1762970060248,0,8133,194,0,0,0,0,0
527,1762970060348,0,0,0,0,0,0,0,0
528,1762970060798,0,0,0,0,0,0,0,0
529,1762970061015,0,0,0,0,0,0,0,0
530,1762970061250,0,8136,207,0,0,0,0,0
531,1762970061350,0,8132,207,0,0,0,0,0
532,1762970061565,0,0,0,0,0,0,0,0
533,1762970062147,0,8136,201,0,0,0,0,0
534,1762970062213,0,8130,200,0,0,0,0,0
535,1762970062430,0,0,0,0,0,0,0,0
536,1762970062546,0,0,0,0,0,0,0,0
537,1762970062663,0,0,0,0,0,0,0,0
538,1762970062763,0,0,0,0,0,0,0,0
539,1762970062881,0,0,0,0,0,0,0,0
540,1762970062979,0,10,0,0,0,0,0,0
541,1762970063097,0,8136,207,0,0,0,0,0
542,1762970063314,0,5,0,0,0,0,0,0
543,1762970063546,0,0,0,0,0,0,0,0
544,1762970063662,0,0,0,0,0,0,0,0
545,1762970063762,0,0,0,0,0,0,0,0
546,1762970063862,0,0,0,0,0,0,0,0
547,1762970063963,0,5,0,0,0,0,0,0
548,1762970064079,0,0,0,0,0,0,0,0
549,1762970064228,0,0,0,0,0,0,0,0
550,1762970064412,0,0,0,0,0,0,0,0
551,1762970064545,0,0,0,0,0,0,0,0
552,1762970064895,0,8128,197,0,0,0,0,0
553,1762970064962,0,8140,210,0,0,0,0,0
554,1762970065078,0,0,0,0,0,0,0,0
555,1762970065296,0,0,0,0,0,0,0,0
556,1762970065395,0,0,0,0,0,0,0,0
557,1762970065611,0,0,0,0,0,0,0,0
558,1762970066278,0,5,0,0,0,0,0,0
559,1762970066412,0,0,0,0,0,0,0,0
560,1762970066595,0,5,0,0,0,0,0,0
561,1762970066711,0,0,0,0,0,0,0,0
562,1762970067060,0,0,0,0,0,0,0,0
563,1762970067160,0,0,0,0,0,0,0,0
564,1762970067276,0,0,0,0,0,0,0,0
565,1762970067377,0,0,0,0,0,0,0,0
566,1762970067510,0,3.32,3.32,3.32,0,0,0,0
567,1762970067676,0,65530,0,0,0,0,0,0
568,1762970067709,0,65529,65535,0,0,0,0,0
569,1762970067860,0,0,0,0,0,0,0,0
