index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1762969984508,3.31,3.32,3.32,3.31,0,0,0,0
1,1762969985060,3.31,3.32,3.32,3.32,0,0,0,0
2,1762969985426,3.31,3.32,3.32,3.31,0,0,0,0
3,1762969985941,3.31,3.32,3.32,3.32,0,0,0,0
4,1762969986340,3.31,3.32,3.32,3.31,0,0,0,0
5,1762969986808,3.31,3.32,3.32,3.31,0,0,0,0
6,1762969987240,3.31,3.32,3.32,3.31,0,0,0,0
7,1762969987707,3.31,3.32,3.32,3.32,0,0,0,0
8,1762969988624,3.31,3.32,3.32,3.31,0,0,0,0
9,1762969989538,3.31,3.32,3.32,3.31,0,0,0,0
10,1762969990454,3.31,3.32,3.32,3.31,0,0,0,0
11,1762969991054,3.31,3.32,3.32,3.32,0,0,0,0
12,1762969991353,3.31,3.32,3.32,3.31,0,0,0,0
13,1762969991838,3.31,3.32,3.32,3.32,0,0,0,0
14,1762969992272,3.31,3.32,3.32,3.31,0,0,0,0
15,1762969992737,3.31,3.32,3.32,3.31,0,0,0,0
16,1762969993636,3.31,3.32,3.32,3.32,0,0,0,0
17,1762969994086,3.31,3.32,3.32,3.31,0,0,0,0
18,1762969994535,3.31,3.32,3.32,3.31,0,0,0,0
19,1762969995086,3.31,3.32,3.32,3.31,0,0,0,0
20,1762969995451,3.31,3.32,3.32,3.31,0,0,0,0
21,1762969995983,3.31,3.32,3.32,3.32,0,0,0,0
22,1762969996368,3.31,3.32,3.32,3.31,0,0,0,0
23,1762969996884,3.31,3.32,3.32,3.32,0,0,0,0
24,1762969997266,3.31,3.32,3.32,3.31,0,0,0,0
25,1762969997751,3.31,3.32,3.32,3.31,0,0,0,0
26,1762969998648,3.31,3.32,3.32,3.32,0,0,0,0
27,1762969999148,3.31,3.32,3.32,3.31,0,0,0,0
28,1762969999564,3.31,3.32,3.32,3.31,0,0,0,0
29,1762970000448,3.31,3.32,3.32,3.32,0,0,0,0
30,1762970000998,3.31,3.32,3.32,3.31,0,0,0,0
31,1762970001380,3.31,3.32,3.32,3.32,0,0,0,0
32,1762970001946,3.31,3.32,3.32,3.31,0,0,0,0
33,1762970002281,3.31,3.32,3.32,3.31,0,0,0,0
34,1762970003661,3.31,3.32,3.32,3.31,0,0,0,0
35,1762970004579,3.31,3.32,3.32,3.31,0,0,0,0
36,1762970005493,3.31,3.32,3.32,3.31,0,0,0,0
37,1762970006377,3.31,3.32,3.32,3.32,0,0,0,0
38,1762970006908,3.31,3.32,3.32,3.31,0,0,0,0
39,1762970007292,3.31,3.32,3.32,3.32,0,0,0,0
40,1762970007809,3.31,3.32,3.32,3.31,0,0,0,0
41,1762970008224,3.31,3.32,3.32,3.31,0,0,0,0
42,1762970008674,3.31,3.32,3.32,3.31,0,0,0,0
43,1762970009574,3.31,3.32,3.32,3.31,0,0,0,0
44,1762970010173,3.31,3.32,3.32,3.32,0,0,0,0
45,1762970010490,3.31,3.32,3.32,3.31,0,0,0,0
46,1762970011056,3.31,3.32,3.32,3.31,0,0,0,0
47,1762970011489,3.31,3.32,3.32,3.31,0,0,0,0
48,1762970011954,3.31,3.32,3.32,3.32,0,0,0,0
49,1762970012771,3.31,3.32,3.32,3.32,0,0,0,0
50,1762970013271,3.31,3.32,3.32,3.31,0,0,0,0
51,1762970013670,3.31,3.32,3.32,3.31,0,0,0,0
52,1762970014253,3.31,3.32,3.32,3.31,0,0,0,0
53,1762970014587,3.31,3.32,3.32,3.32,0,0,0,0
54,1762970015136,3.31,3.32,3.32,3.31,0,0,0,0
55,1762970015501,3.31,3.32,3.32,3.31,0,0,0,0
56,1762970016401,3.31,3.32,3.32,3.31,0,0,0,0
57,1762970016934,3.31,3.32,3.32,3.31,0,0,0,0
58,1762970017785,3.31,3.32,3.32,3.32,0,0,0,0
59,1762970018716,3.31,3.32,3.32,3.32,0,0,0,0
60,1762970019215,3.31,3.32,3.32,3.31,0,0,0,0
61,1762970019600,3.31,3.32,3.32,3.31,0,0,0,0
62,1762970020066,3.31,3.32,3.32,3.31,0,0,0,0
63,1762970021032,3.31,3.32,3.32,3.31,0,0,0,0
64,1762970021981,3.31,3.32,3.32,3.31,0,0,0,0
65,1762970022364,3.31,3.32,3.32,3.32,0,0,0,0
66,1762970023263,3.31,3.32,3.32,3.32,0,0,0,0
67,1762970025513,3.31,3.32,3.32,3.31,0,0,0,0
68,1762970026094,3.31,3.32,3.32,3.32,0,0,0,0
69,1762970026427,3.31,3.32,3.32,3.31,0,0,0,0
70,1762970026910,3.31,3.32,3.32,3.31,0,0,0,0
71,1762970027360,3.31,3.32,3.32,3.32,0,0,0,0
72,1762970028358,3.31,3.32,3.32,3.32,0,0,0,0
73,1762970028709,3.31,3.32,3.32,3.31,0,0,0,0
74,1762970029624,3.31,3.32,3.32,3.31,0,0,0,0
75,1762970030108,3.31,3.32,3.32,3.31,0,0,0,0
76,1762970030557,3.31,3.32,3.32,3.31,0,0,0,0
77,1762970032838,3.31,3.32,3.32,3.31,0,0,0,0
78,1762970033272,3.31,3.32,3.32,3.31,0,0,0,0
79,1762970033738,3.31,3.32,3.32,3.32,0,0,0,0
80,1762970034187,3.31,3.32,3.32,3.31,0,0,0,0
81,1762970034654,3.31,3.32,3.32,3.32,0,0,0,0
82,1762970035536,3.31,3.32,3.32,3.31,0,0,0,0
83,1762970036020,3.31,3.32,3.32,3.31,0,0,0,0
84,1762970036471,3.31,3.32,3.32,3.32,0,0,0,0
85,1762970036953,3.31,3.32,3.32,3.31,0,0,0,0
86,1762970037386,3.31,3.32,3.32,3.32,0,0,0,0
87,1762970037852,3.31,3.32,3.32,3.31,0,0,0,0
88,1762970038334,3.31,3.32,3.32,3.31,0,0,0,0
89,1762970038735,3.31,3.32,3.32,3.31,0,0,0,0
90,1762970039183,3.31,3.32,3.32,3.32,0,0,0,0
91,1762970039649,3.31,3.32,3.32,3.31,0,0,0,0
92,1762970040116,3.31,3.32,3.32,3.31,0,0,0,0
93,1762970040566,3.31,3.32,3.32,3.31,0,0,0,0
94,1762970041065,3.31,3.32,3.32,3.32,0,0,0,0
95,1762970041482,3.31,3.32,3.32,3.31,0,0,0,0
96,1762970041931,3.31,3.32,3.32,3.32,0,0,0,0
97,1762970042847,3.31,3.32,3.32,3.31,0,0,0,0
98,1762970043380,3.31,3.32,3.32,3.31,0,0,0,0
99,1762970046511,3.31,3.32,3.32,3.31,0,0,0,0
100,1762970046977,3.31,3.32,3.32,3.32,0,0,0,0
101,1762970047477,3.31,3.32,3.32,3.31,0,0,0,0
102,1762970048345,3.31,3.32,3.32,3.31,0,0,0,0
103,1762970048776,3.31,3.32,3.32,3.32,0,0,0,0
104,1762970049258,3.31,3.32,3.32,3.31,0,0,0,0
105,1762970050173,3.31,3.32,3.32,3.32,0,0,0,0
106,1762970050590,3.31,3.32,3.32,3.31,0,0,0,0
107,1762970051056,3.31,3.32,3.32,3.32,0,0,0,0
108,1762970051489,3.31,3.32,3.32,3.31,0,0,0,0
109,1762970051972,3.31,3.32,3.32,3.32,0,0,0,0
110,1762970052906,3.31,3.32,3.32,3.32,0,0,0,0
111,1762970053871,3.31,3.32,3.32,3.31,0,0,0,0
112,1762970054237,3.31,3.32,3.32,3.32,0,0,0,0
113,1762970054687,3.31,3.32,3.32,3.31,0,0,0,0
114,1762970055153,3.31,3.32,3.32,3.32,0,0,0,0
115,1762970055719,3.31,3.32,3.32,3.31,0,0,0,0
116,1762970056136,3.31,3.32,3.32,3.32,0,0,0,0
117,1762970056984,3.31,3.32,3.32,3.31,0,0,0,0
118,1762970057901,3.31,3.32,3.32,3.31,0,0,0,0
119,1762970058350,3.31,3.32,3.32,3.32,0,0,0,0
120,1762970058817,3.31,3.32,3.32,3.31,0,0,0,0
121,1762970059249,3.31,3.32,3.32,3.32,0,0,0,0
122,1762970059715,3.31,3.32,3.32,3.31,0,0,0,0
123,1762970060615,3.31,3.32,3.32,3.31,0,0,0,0
124,1762970061114,3.31,3.32,3.32,3.32,0,0,0,0
125,1762970062047,3.31,3.32,3.32,3.32,0,0,0,0
126,1762970062463,3.31,3.32,3.32,3.31,0,0,0,0
127,1762970062913,3.31,3.32,3.32,3.31,0,0,0,0
128,1762970063379,3.31,3.32,3.32,3.31,0,0,0,0
129,1762970064731,3.31,3.32,3.32,3.32,0,0,0,0
130,1762970065628,3.31,3.32,3.32,3.31,0,0,0,0
131,1762970066094,3.31,3.32,3.32,3.31,0,0,0,0
132,1762970067009,3.31,3.32,3.32,3.31,0,0,0,0
133,1762970067443,3.31,3.32,3.32,3.32,0,0,0,0
134,1762970067992,3.31,3.32,3.32,3.31,0,0,0,0
135,1762970068375,3.31,3.32,3.32,3.31,0,0,0,0
136,1762970069308,3.31,3.32,3.32,3.32,0,0,0,0
137,1762970069742,3.31,3.32,3.32,3.31,0,0,0,0
138,1762970070191,3.31,3.32,3.32,3.32,0,0,0,0
139,1762970070641,3.31,3.32,3.32,3.31,0,0,0,0
140,1762970071122,3.31,3.32,3.32,3.31,0,0,0,0
141,1762970071556,3.31,3.32,3.32,3.31,0,0,0,0
142,1762970072022,3.31,3.32,3.32,3.31,0,0,0,0
143,1762970072938,3.31,3.32,3.32,3.31,0,0,0,0
144,1762970073387,3.31,3.32,3.32,3.31,0,0,0,0
145,1762970073887,3.31,3.32,3.32,3.31,0,0,0,0
146,1762970074303,3.31,3.32,3.32,3.32,0,0,0,0
147,1762970074753,3.31,3.32,3.32,3.31,0,0,0,0
148,1762970075219,3.31,3.32,3.32,3.32,0,0,0,0
