index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765902320917,0,0,2,0,0,0,0,0
1,1765902321069,0,0,2,0,0,0,0,0
2,1765902321703,0,0,2,0,0,0,0,0
3,1765902322302,0,0,2,0,0,0,0,0
4,1765902325569,0,0,2,0,0,0,0,0
5,1765902325702,0,0,2,0,0,0,0,0
6,1765902326668,0,0,2,0,0,0,0,0
7,1765902327019,0,0,2,0,0,0,0,0
8,1765902327152,0,0,2,0,0,0,0,0
9,1765902327802,0,0,2,0,0,0,0,0
10,1765902327902,0,0,2,0,0,0,0,0
11,1765902328067,0,0,2,0,0,0,0,0
12,1765902328785,0,0,2,0,0,0,0,0
13,1765902328902,0,0,2,0,0,0,0,0
14,1765902329585,0,0,2,0,0,0,0,0
15,1765902329752,0,0,2,0,0,0,0,0
16,1765902329852,0,0,2,0,0,0,0,0
17,1765902330052,0,0,2,0,0,0,0,0
18,1765902330335,0,0,2,0,0,0,0,0
19,1765902330602,1536,0,2050,0,0,0,0,0
20,1765902330884,0,0,2,0,0,0,0,0
21,1765902331151,0,0,2,0,0,0,0,0
22,1765902331553,0,0,2,0,0,0,0,0
23,1765902331667,0,0,2,0,0,0,0,0
24,1765902331918,0,0,2,0,0,0,0,0
25,1765902332152,0,0,2,0,0,0,0,0
26,1765902332901,0,0,2,0,0,0,0,0
27,1765902333035,0,0,2,0,0,0,0,0
28,1765902335235,0,0,2,0,0,0,0,0
29,1765902336602,0,0,2,0,0,0,0,0
30,1765902336668,0,0,2,0,0,0,0,0
31,1765902338202,0,0,2,0,0,0,0,0
32,1765902338451,0,0,2,0,0,0,0,0
33,1765902338651,0,0,2,0,0,0,0,0
34,1765902338835,0,0,2,0,0,0,0,0
35,1765902339802,0,0,2,0,0,0,0,0
36,1765902340652,0,0,2,0,0,0,0,0
37,1765902342401,0,0,2,0,0,0,0,0
38,1765902344685,0,8,2,0,0,0,0,0
39,1765902344818,0,0,2,0,0,0,0,0
40,1765902346951,0,0,2,0,0,0,0,0
41,1765902347451,0,0,2,0,0,0,0,0
42,1765902347568,0,0,2,0,0,0,0,0
43,1765902348235,0,0,2,0,0,0,0,0
44,1765902348351,0,0,2,0,0,0,0,0
45,1765902349035,0,0,2,0,0,0,0,0
46,1765902349152,0,0,2,0,0,0,0,0
47,1765902350702,0,0,2,0,0,0,0,0
48,1765902350852,0,0,2,0,0,0,0,0
49,1765902351019,0,0,2,0,0,0,0,0
50,1765902351217,0,0,2,0,0,0,0,0
51,1765902351525,0,0,2,0,0,0,0,0
52,1765902351668,0,0,2,0,0,0,0,0
53,1765902353508,0,0,2,0,0,0,0,0
54,1765902353601,0,0,2,0,0,0,0,0
55,1765902354284,0,0,2,0,0,0,0,0
56,1765902354918,0,0,2,0,0,0,0,0
57,1765902355868,0,0,2,0,0,0,0,0
58,1765902356018,0,0,2,0,0,0,0,0
59,1765902358817,0,0,2,0,0,0,0,0
60,1765902358919,0,0,2,0,0,0,0,0
61,1765902360268,0,0,2,0,0,0,0,0
62,1765902360385,0,0,2,0,0,0,0,0
63,1765902361517,0,0,2,0,0,0,0,0
64,1765902362469,0,0,2,0,0,0,0,0
65,1765902362568,0,0,2,0,0,0,0,0
66,1765902362752,0,0,2,0,0,0,0,0
67,1765902363251,0,0,2,0,0,0,0,0
68,1765902363367,0,0,2,0,0,0,0,0
69,1765902363552,0,0,2,0,0,0,0,0
70,1765902363818,0,0,2,0,0,0,0,0
71,1765902364821,0,0,2,0,0,0,0,0
72,1765902365101,0,0,2,0,0,0,0,0
73,1765902365419,0,0,2,0,0,0,0,0
74,1765902366802,0,0,2,0,0,0,0,0
75,1765902369702,0,0,2,0,0,0,0,0
76,1765902370402,0,0,2,0,0,0,0,0
77,1765902370536,0,0,2,0,0,0,0,0
78,1765902372585,0,0,2,0,0,0,0,0
79,1765902372735,0,0,2,0,0,0,0,0
80,1765902374051,0,0,2,0,0,0,0,0
