index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
48,1765895499871,0,0,0,0,0,0,0,0
49,1765895500436,0,0,0,0,0,0,0,0
50,1765895500968,0,0,0,0,0,0,0,0
51,1765895501469,0,0,0,0,0,0,0,0
52,1765895501986,0,0,0,0,0,0,0,0
53,1765895502568,0,0,0,0,0,0,0,0
54,1765895503118,0,0,0,0,0,0,0,0
55,1765895504501,0,0,0,0,0,0,0,0
56,1765895505016,0,0,0,0,0,0,0,0
57,1765895505565,0,0,0,0,0,0,0,0
58,1765895506049,0,0,0,0,0,0,0,0
59,1765895506598,0,0,0,0,0,0,0,0
60,1765895506966,0,0,0,0,0,0,0,0
61,1765895507481,0,0,0,0,0,0,0,0
62,1765895507981,0,0,0,0,0,0,0,0
63,1765895508564,0,0,0,0,0,0,0,0
64,1765895509130,1,0,0,0,0,0,0,0
65,1765895509780,1,0,0,0,0,0,0,0
66,1765895510212,1,0,0,0,0,0,0,0
67,1765895510762,1,0,0,0,0,0,0,0
68,1765895511295,1,0,0,0,0,0,0,0
69,1765895512444,1,0,0,0,0,0,0,0
70,1765895513010,1,0,0,0,0,0,0,0
71,1765895517939,1,0,0,0,0,0,0,0
72,1765895518455,1,0,0,0,0,0,0,0
73,1765895518922,1,0,0,0,0,0,0,0
74,1765895520387,1,0,0,0,0,0,0,0
75,1765895520920,1,0,0,0,0,0,0,0
76,1765895521420,1,0,0,0,0,0,0,0
77,1765895521919,1,0,0,0,0,0,0,0
78,1765895522471,1,0,0,0,0,0,0,0
79,1765895523035,1,0,0,0,0,0,0,0
80,1765895523585,1,0,0,0,0,0,0,0
81,1765895524085,1,0,0,0,0,0,0,0
82,1765895524702,1,0,0,0,0,0,0,0
83,1765895525200,1,0,0,0,0,0,0,0
84,1765895525733,1,0,0,0,0,0,0,0
85,1765895527948,1,0,0,0,0,0,0,0
86,1765895528514,1,0,0,0,0,0,0,0
87,1765895529080,1,0,0,0,0,0,0,0
88,1765895529614,1,0,0,0,0,0,0,0
89,1765895530181,1,0,0,0,0,0,0,0
90,1765895531794,1,0,0,0,0,0,0,0
91,1765895532693,1,0,0,0,0,0,0,0
92,1765895533245,1,0,0,0,0,0,0,0
93,1765895533761,1,0,0,0,0,0,0,0
94,1765895534342,1,0,0,0,0,0,0,0
95,1765895534825,1,0,0,0,0,0,0,0
96,1765895535361,1,0,0,0,0,0,0,0
97,1765895535873,1,0,0,0,0,0,0,0
98,1765895536407,1,0,0,0,0,0,0,0
99,1765895539754,1,0,0,0,0,0,0,0
100,1765895540306,1,0,0,0,0,0,0,0
101,1765895540821,1,0,0,0,0,0,0,0
102,1765895541987,1,0,0,0,0,0,0,0
103,1765895542487,1,0,0,0,0,0,0,0
104,1765895543052,1,0,0,0,0,0,0,0
105,1765895543602,1,0,0,0,0,0,0,0
106,1765895544151,1,0,0,0,0,0,0,0
107,1765895544685,1,0,0,0,0,0,0,0
108,1765895547199,1,0,0,0,0,0,0,0
109,1765895547731,1,0,0,0,0,0,0,0
110,1765895548248,1,0,0,0,0,0,0,0
111,1765895549281,1,0,0,0,0,0,0,0
112,1765895557541,1,0,0,0,0,0,0,0
113,1765895562203,1,0,0,0,0,0,0,0
114,1765895562719,1,0,0,0,0,0,0,0
115,1765895564701,1,0,0,0,0,0,0,0
116,1765895565251,1,0,0,0,0,0,0,0
117,1765895569269,1,0,0,0,0,0,0,0
118,1765895570213,1,0,0,0,0,0,0,0
119,1765895570762,1,0,0,0,0,0,0,0
120,1765895572961,1,0,0,0,0,0,0,0
121,1765895573478,1,0,0,0,0,0,0,0
122,1765895574009,1,0,0,0,0,0,0,0
123,1765895574608,1,0,0,0,0,0,0,0
124,1765895575092,1,0,0,0,0,0,0,0
125,1765895575591,1,0,0,0,0,0,0,0
126,1765895576490,1,0,0,0,0,0,0,0
127,1765895576958,1,0,0,0,0,0,0,0
128,1765895577556,1,0,0,0,0,0,0,0
129,1765895578073,1,0,0,0,0,0,0,0
130,1765895579173,1,0,0,0,0,0,0,0
131,1765895579739,1,0,0,0,0,0,0,0
132,1765895580255,1,0,0,0,0,0,0,0
133,1765895580821,1,0,0,0,0,0,0,0
134,1765895581371,1,0,0,0,0,0,0,0
135,1765895581954,1,40960,13225,0,0,0,0,0
136,1765895582503,1,0,0,0,0,0,0,0
137,1765895584720,1,0,0,0,0,0,0,0
138,1765895587483,1,0,0,0,0,0,0,0
139,1765895587998,1,0,0,0,0,0,0,0
140,1765895588448,1,0,0,0,0,0,0,0
141,1765895590415,1,0,0,0,0,0,0,0
142,1765895590896,1,0,0,0,0,0,0,0
143,1765895591428,1,0,0,0,0,0,0,0
144,1765895591961,1,0,0,0,0,0,0,0
145,1765895593648,1,0,0,0,0,0,0,0
146,1765895594192,1,0,0,0,0,0,0,0
147,1765895594725,1,0,0,0,0,0,0,0
148,1765895597257,1,0,0,0,0,0,0,0
149,1765895597790,1,0,0,0,0,0,0,0
150,1765895598340,1,0,0,0,0,0,0,0
151,1765895598889,1,0,0,0,0,0,0,0
152,1765895599422,1,0,0,0,0,0,0,0
153,1765895599989,1,0,0,0,0,0,0,0
154,1765895600521,1,0,0,0,0,0,0,0
155,1765895601071,1,0,0,0,0,0,0,0
156,1765895601605,1,0,0,0,0,0,0,0
157,1765895602153,1,0,0,0,0,0,0,0
158,1765895602670,1,0,0,0,0,0,0,0
159,1765895603186,1,0,0,0,0,0,0,0
160,1765895604635,1,0,0,0,0,0,0,0
161,1765895605150,1,0,0,0,0,0,0,0
162,1765895607949,1,0,0,0,0,0,0,0
163,1765895609047,1,0,0,0,0,0,0,0
164,1765895609247,1,0,0,0,0,0,0,0
165,1765895609597,1,0,0,0,0,0,0,0
166,1765895610147,1,0,0,0,0,0,0,0
167,1765895612544,1,0,0,0,0,0,0,0
168,1765895613993,0,0,0,0,0,0,0,0
169,1765895614492,0,0,0,0,0,0,0,0
170,1765895615043,0,0,0,0,0,0,0,0
171,1765895615592,0,0,0,0,0,0,0,0
172,1765895616108,0,0,0,0,0,0,0,0
173,1765895616624,0,0,0,0,0,0,0,0
174,1765895618056,0,0,0,0,0,0,0,0
175,1765895621022,0,0,0,0,0,0,0,0
176,1765895623769,0,0,0,0,0,0,0,0
177,1765895624335,0,0,0,0,0,0,0,0
178,1765895625984,1,0,0,0,0,0,0,0
179,1765895628515,0,0,0,0,0,0,0,0
180,1765895629530,0,0,0,0,0,0,0,0
181,1765895630579,0,0,0,0,0,0,0,0
182,1765895632228,0,0,0,0,0,0,0,0
183,1765895633878,0,0,0,0,0,0,0,0
184,1765895636408,0,0,0,0,0,0,0,0
185,1765895636974,0,0,0,0,0,0,0,0
186,1765895639090,0,0,0,0,0,0,0,0
187,1765895639589,0,0,0,0,0,0,0,0
188,1765895641070,0,0,0,0,0,0,0,0
189,1765895641589,0,0,0,0,0,0,0,0
190,1765895642052,0,0,0,0,0,0,0,0
191,1765895645065,0,0,0,0,0,0,0,0
192,1765895645548,0,0,0,0,0,0,0,0
193,1765895646080,0,0,0,0,0,0,0,0
194,1765895646714,0,0,0,0,0,0,0,0
195,1765895647229,0,0,0,0,0,0,0,0
196,1765895647779,0,0,0,0,0,0,0,0
197,1765895648295,0,0,0,0,0,0,0,0
198,1765895648829,0,0,0,0,0,0,0,0
199,1765895649411,0,0,0,0,0,0,0,0
200,1765895650043,0,0,0,0,0,0,0,0
201,1765895650561,0,0,0,0,0,0,0,0
202,1765895651126,0,0,0,0,0,0,0,0
203,1765895651693,0,0,0,0,0,0,0,0
204,1765895652498,0,0,0,0,0,0,0,0
205,1765895652791,0,0,0,0,0,0,0,0
206,1765895653342,0,0,0,0,0,0,0,0
207,1765895653857,0,0,0,0,0,0,0,0
208,1765895654389,0,0,0,0,0,0,0,0
209,1765895654923,0,0,0,0,0,0,0,0
210,1765895655489,0,0,0,0,0,0,0,0
211,1765895656339,0,0,0,0,0,0,0,0
212,1765895656872,0,0,0,0,0,0,0,0
213,1765895657405,0,0,0,0,0,0,0,0
214,1765895657887,0,0,0,0,0,0,0,0
215,1765895658438,0,0,0,0,0,0,0,0
216,1765895659036,0,0,0,0,0,0,0,0
217,1765895659536,0,0,0,0,0,0,0,0
218,1765895660052,0,0,0,0,0,0,0,0
219,1765895660620,0,0,0,0,0,0,0,0
220,1765895661718,0,0,0,0,0,0,0,0
221,1765895662803,0,0,0,0,0,0,0,0
222,1765895666680,1,0,0,0,0,0,0,0
223,1765895667583,0,0,0,0,0,0,0,0
224,1765895668098,0,0,0,0,0,0,0,0
225,1765895668612,0,0,0,0,0,0,0,0
226,1765895669153,0,0,0,0,0,0,0,0
227,1765895669631,0,0,0,0,0,0,0,0
228,1765895671069,0,0,0,0,0,0,0,0
229,1765895671567,0,0,0,0,0,0,0,0
230,1765895672144,0,0,0,0,0,0,0,0
231,1765895672673,0,0,0,0,0,0,0,0
232,1765895673241,0,0,0,0,0,0,0,0
233,1765895673840,0,0,0,0,0,0,0,0
234,1765895674374,0,0,0,0,0,0,0,0
235,1765895676224,0,0,0,0,0,0,0,0
236,1765895676555,0,0,0,0,0,0,0,0
237,1765895677103,0,0,0,0,0,0,0,0
238,1765895677654,0,0,0,0,0,0,0,0
239,1765895678786,0,0,0,0,0,0,0,0
240,1765895679285,0,0,0,0,0,0,0,0
241,1765895679886,0,0,0,0,0,0,0,0
242,1765895680418,0,0,0,0,0,0,0,0
243,1765895680919,0,0,0,0,0,0,0,0
244,1765895681434,0,0,0,0,0,0,0,0
245,1765895683919,0,0,0,0,0,0,0,0
246,1765895685484,0,0,0,0,0,0,0,0
247,1765895687666,0,0,0,0,0,0,0,0
248,1765895688231,0,0,0,0,0,0,0,0
249,1765895689364,0,0,0,0,0,0,0,0
250,1765895690464,0,0,0,0,0,0,0,0
251,1765895691180,0,0,0,0,0,0,0,0
252,1765895692082,0,0,0,0,0,0,0,0
253,1765895692630,0,0,0,0,0,0,0,0
254,1765895693243,0,0,0,0,0,0,0,0
255,1765895693760,0,0,0,0,0,0,0,0
256,1765895694826,0,0,0,0,0,0,0,0
257,1765895696808,0,0,0,0,0,0,0,0
258,1765895697307,0,0,0,0,0,0,0,0
259,1765895697790,0,0,0,0,0,0,0,0
260,1765895698324,0,0,0,0,0,0,0,0
261,1765895699788,0,0,0,0,0,0,0,0
262,1765895700339,0,0,0,0,0,0,0,0
263,1765895702838,0,0,0,0,0,0,0,0
264,1765895703086,0,0,0,0,0,0,0,0
265,1765895704204,0,0,0,0,0,0,0,0
266,1765895706931,0,0,0,0,0,0,0,0
267,1765895707998,0,0,0,0,0,0,0,0
268,1765895708531,0,0,0,0,0,0,0,0
269,1765895711496,0,0,0,0,0,0,0,0
270,1765895711994,0,0,0,0,0,0,0,0
271,1765895714176,0,0,0,0,0,0,0,0
272,1765895715643,0,0,0,0,0,0,0,0
273,1765895718376,0,0,0,0,0,0,0,0
274,1765895718923,0,0,0,0,0,0,0,0
275,1765895720038,0,0,0,0,0,0,0,0
276,1765895720606,0,0,0,0,0,0,0,0
277,1765895721121,0,0,0,0,0,0,0,0
278,1765895721654,0,0,0,0,0,0,0,0
279,1765895722136,0,0,0,0,0,0,0,0
280,1765895722669,0,0,0,0,0,0,0,0
281,1765895724602,0,0,0,0,0,0,0,0
282,1765895725151,0,0,0,0,0,0,0,0
283,1765895725685,0,0,0,0,0,0,0,0
284,1765895726233,8192,32,0,0,0,0,0,0
285,1765895727316,0,0,0,0,0,0,0,0
286,1765895727878,0,0,0,0,0,0,0,0
287,1765895728428,0,0,0,0,0,0,0,0
288,1765895728994,0,0,0,0,0,0,0,0
289,1765895729494,0,0,0,0,0,0,0,0
290,1765895730025,0,0,0,0,0,0,0,0
291,1765895731157,0,0,0,0,0,0,0,0
292,1765895731726,0,0,0,0,0,0,0,0
293,1765895733323,0,0,0,0,0,0,0,0
294,1765895733906,0,0,0,0,0,0,0,0
295,1765895734427,0,0,0,0,0,0,0,0
296,1765895735005,0,0,0,0,0,0,0,0
297,1765895735539,0,0,0,0,0,0,0,0
298,1765895736620,0,0,0,0,0,0,0,0
299,1765895738069,0,0,0,0,0,0,0,0
300,1765895738619,0,0,0,0,0,0,0,0
301,1765895739102,0,0,0,0,0,0,0,0
302,1765895742149,0,0,0,0,0,0,0,0
303,1765895742682,0,0,0,0,0,0,0,0
304,1765895748211,0,0,0,0,0,0,0,0
305,1765895748760,0,0,0,0,0,0,0,0
306,1765895749809,0,0,0,0,0,0,0,0
307,1765895750327,0,768,25376,0,0,0,0,0
308,1765895757071,0,0,0,0,0,0,0,0
309,1765895759818,0,0,0,0,0,0,0,0
310,1765895762382,0,0,0,0,0,0,0,0
311,1765895762882,0,0,0,0,0,0,0,0
312,1765895763397,0,0,0,0,0,0,0,0
313,1765895764830,0,0,0,0,0,0,0,0
314,1765895766128,0,0,0,0,0,0,0,0
315,1765895769428,0,0,0,0,0,0,0,0
316,1765895769909,0,0,0,0,0,0,0,0
317,1765895770425,0,0,0,0,0,0,0,0
318,1765895770976,0,0,0,0,0,0,0,0
319,1765895771592,0,0,0,0,0,0,0,0
320,1765895772140,0,0,0,0,0,0,0,0
321,1765895772674,0,0,0,0,0,0,0,0
322,1765895773206,0,0,0,0,0,0,0,0
323,1765895774305,0,0,0,0,0,0,0,0
324,1765895775371,0,0,0,0,0,0,0,0
325,1765895777325,0,0,0,0,0,0,0,0
326,1765895777962,0,0,0,0,0,0,0,0
327,1765895778373,0,0,0,0,0,0,0,0
328,1765895778871,0,0,0,0,0,0,0,0
329,1765895780303,0,0,0,0,0,0,0,0
330,1765895780870,0,0,0,0,0,0,0,0
331,1765895781420,0,0,0,0,0,0,0,0
332,1765895781968,0,0,0,0,0,0,0,0
333,1765895782518,0,0,0,0,0,0,0,0
334,1765895783053,0,0,0,0,0,0,0,0
335,1765895783601,0,0,0,0,0,0,0,0
336,1765895784151,0,0,0,0,0,0,0,0
337,1765895784700,0,0,0,0,0,0,0,0
338,1765895785216,0,0,0,0,0,0,0,0
339,1765895785799,0,0,0,0,0,0,0,0
340,1765895786332,0,0,0,0,0,0,0,0
341,1765895786831,0,0,0,0,0,0,0,0
342,1765895787365,0,0,0,0,0,0,0,0
343,1765895787965,0,0,0,0,0,0,0,0
344,1765895788481,0,0,0,0,0,0,0,0
345,1765895789013,0,0,0,0,0,0,0,0
346,1765895789546,0,0,0,0,0,0,0,0
347,1765895790945,0,0,0,0,0,0,0,0
348,1765895791480,0,0,0,0,0,0,0,0
349,1765895791962,0,0,0,0,0,0,0,0
350,1765895792844,0,0,0,0,0,0,0,0
351,1765895793359,0,0,0,0,0,0,0,0
352,1765895793876,0,0,0,0,0,0,0,0
353,1765895794459,0,0,0,0,0,0,0,0
354,1765895795009,0,0,0,0,0,0,0,0
355,1765895795525,0,0,0,0,0,0,0,0
356,1765895796074,0,0,0,0,0,0,0,0
357,1765895796608,0,0,0,0,0,0,0,0
358,1765895797223,0,0,0,0,0,0,0,0
359,1765895797773,0,0,0,0,0,0,0,0
360,1765895798323,0,0,0,0,0,0,0,0
361,1765895798855,0,0,0,0,0,0,0,0
362,1765895799422,0,0,0,0,0,0,0,0
363,1765895800486,0,0,0,0,0,0,0,0
364,1765895801176,0,0,0,0,0,0,0,0
365,1765895801603,0,0,0,0,0,0,0,0
366,1765895802169,0,0,0,0,0,0,0,0
367,1765895802669,0,0,0,0,0,0,0,0
368,1765895803185,0,0,0,0,0,0,0,0
369,1765895804084,0,0,0,0,0,0,0,0
370,1765895804568,0,0,0,0,0,0,0,0
371,1765895805634,0,0,0,0,0,0,0,0
372,1765895806133,0,0,0,0,0,0,0,0
373,1765895897051,0,0,0,0,0,0,0,0
374,1765895897269,0,0,0,0,0,0,0,0
375,1765895897503,0,0,0,0,0,0,0,0
376,1765895897717,0,0,0,0,0,0,0,0
377,1765895898200,0,0,0,0,0,0,0,0
378,1765895898718,0,0,0,0,0,0,0,0
379,1765895899658,0,0,0,0,0,0,0,0
380,1765895899816,0,0,0,0,0,0,0,0
381,1765895900368,0,0,0,0,0,0,0,0
382,1765895900947,0,0,0,0,0,0,0,0
383,1765895901466,0,0,0,0,0,0,0,0
384,1765895901997,0,0,0,0,0,0,0,0
385,1765895902531,0,0,0,0,0,0,0,0
386,1765895903096,0,0,0,0,0,0,0,0
387,1765895903666,0,0,0,0,0,0,0,0
388,1765895904767,0,0,0,0,0,0,0,0
389,1765895905315,0,0,0,0,0,0,0,0
390,1765895905899,0,0,0,0,0,0,0,0
391,1765895906381,0,0,0,0,0,0,0,0
392,1765895907451,0,0,0,0,0,0,0,0
393,1765895908465,0,0,0,0,0,0,0,0
394,1765895908995,0,0,0,0,0,0,0,0
395,1765895910749,0,0,0,0,0,0,0,0
396,1765895910944,0,0,0,0,0,0,0,0
397,1765895911461,0,0,0,0,0,0,0,0
398,1765895911958,0,0,0,0,0,0,0,0
399,1765895912492,0,0,0,0,0,0,0,0
400,1765895918554,0,0,0,0,0,0,0,0
401,1765895920536,0,0,0,0,0,0,0,0
402,1765895921034,0,0,0,0,0,0,0,0
403,1765895921534,0,0,0,0,0,0,0,0
404,1765895923481,0,0,0,0,0,0,0,0
405,1765895924515,0,0,0,0,0,0,0,0
406,1765895928146,0,0,0,0,0,0,0,0
407,1765895928677,0,2304,0,0,0,0,0,0
408,1765895929744,0,0,0,0,0,0,0,0
409,1765895930310,0,0,0,0,0,0,0,0
410,1765895931444,0,0,0,0,0,0,0,0
411,1765895931960,0,0,0,0,0,0,0,0
412,1765895932458,0,0,0,0,0,0,0,0
413,1765895933040,0,0,0,0,0,0,0,0
414,1765895933594,0,0,0,0,0,0,0,0
415,1765895934674,0,0,0,0,0,0,0,0
416,1765895936590,0,0,0,0,0,0,0,0
417,1765895937137,0,0,0,0,0,0,0,0
418,1765895937654,0,0,0,0,0,0,0,0
419,1765895938171,0,0,0,0,0,0,0,0
420,1765895942535,0,0,0,0,0,0,0,0
421,1765895944215,0,0,0,0,0,0,0,0
422,1765895945330,0,0,0,0,0,0,0,0
423,1765895946113,0,0,0,0,0,0,0,0
424,1765895946462,0,0,0,0,0,0,0,0
425,1765895947528,0,0,0,0,0,0,0,0
426,1765895950043,0,0,0,0,0,0,0,0
427,1765895950510,0,0,0,0,0,0,0,0
428,1765895953007,0,0,0,0,0,0,0,0
429,1765895953557,160,24746,49164,0,0,0,0,0
430,1765895955955,0,0,0,0,0,0,0,0
431,1765895968160,0,0,0,0,0,0,0,0
432,1765895968728,0,0,0,0,0,0,0,0
433,1765895969210,0,0,0,0,0,0,0,0
434,1765895969760,0,0,0,0,0,0,0,0
435,1765895970242,0,0,0,0,0,0,0,0
436,1765895972191,0,0,0,0,0,0,0,0
437,1765895972807,0,0,0,0,0,0,0,0
438,1765895973223,0,0,0,0,0,0,0,0
439,1765896087227,32768,130,0,0,0,0,0,0
440,1765896087677,0,0,0,0,0,0,0,0
441,1765896087910,0,0,0,0,0,0,0,0
442,1765896088376,0,0,0,0,0,0,0,0
443,1765896088858,0,0,0,0,0,0,0,0
444,1765896089425,0,0,0,0,0,0,0,0
445,1765896090008,0,0,0,0,0,0,0,0
446,1765896090557,0,0,0,0,0,0,0,0
447,1765896091073,0,0,0,0,0,0,0,0
448,1765896091605,0,0,0,0,0,0,0,0
449,1765896092190,0,0,0,0,0,0,0,0
450,1765896092756,0,0,0,0,0,0,0,0
451,1765896094868,0,0,0,0,0,0,0,0
452,1765896095469,0,0,0,0,0,0,0,0
453,1765896096068,0,0,0,0,0,0,0,0
454,1765896096585,0,0,0,0,0,0,0,0
455,1765896097101,0,0,0,0,0,0,0,0
456,1765896097734,0,0,0,0,0,0,0,0
457,1765896099600,0,0,0,0,0,0,0,0
458,1765896100082,0,0,0,0,0,0,0,0
459,1765896100583,0,0,0,0,0,0,0,0
460,1765896102031,0,0,0,0,0,0,0,0
461,1765896102565,0,0,0,0,0,0,0,0
462,1765896103098,0,0,0,0,0,0,0,0
463,1765896103647,0,0,0,0,0,0,0,0
464,1765896104795,0,0,0,0,0,0,0,0
465,1765896106445,0,0,0,0,0,0,0,0
466,1765896106978,0,0,0,0,0,0,0,0
467,1765896107527,0,0,0,0,0,0,0,0
468,1765896108093,0,0,0,0,0,0,0,0
469,1765896111373,0,0,0,0,0,0,0,0
470,1765896111872,0,0,0,0,0,0,0,0
471,1765896112355,0,0,0,0,0,0,0,0
472,1765896113721,0,0,0,0,0,0,0,0
473,1765896114238,0,0,0,0,0,0,0,0
474,1765896114772,0,0,0,0,0,0,0,0
475,1765896115338,0,0,0,0,0,0,0,0
476,1765896116771,0,0,0,0,0,0,0,0
477,1765896117304,0,0,0,0,0,0,0,0
478,1765896120616,0,0,0,0,0,0,0,0
479,1765896121384,0,0,0,0,0,0,0,0
480,1765896121698,0,0,0,0,0,0,0,0
481,1765896122260,0,0,0,0,0,0,0,0
482,1765896122793,0,0,0,0,0,0,0,0
483,1765896123360,0,0,0,0,0,0,0,0
484,1765896124443,0,0,0,0,0,0,0,0
485,1765896124959,0,0,0,0,0,0,0,0
486,1765896125476,0,0,0,0,0,0,0,0
487,1765896125975,0,0,0,0,0,0,0,0
488,1765896127374,0,0,0,0,0,0,0,0
489,1765896129276,0,0,0,0,0,0,0,0
490,1765896129792,0,0,0,0,0,0,0,0
491,1765896130392,0,0,1024,0,0,0,0,0
492,1765896130908,0,0,0,0,0,0,0,0
493,1765896131441,0,0,0,0,0,0,0,0
494,1765896132357,0,0,0,0,0,0,0,0
495,1765896132623,0,0,0,0,0,0,0,0
496,1765896133122,0,0,0,0,0,0,0,0
497,1765896133689,0,0,0,0,0,0,0,0
498,1765896134155,0,0,0,0,0,0,0,0
499,1765896134755,0,0,0,0,0,0,0,0
500,1765896135304,0,0,0,0,0,0,0,0
501,1765896135870,0,0,0,0,0,0,0,0
502,1765896136437,0,0,0,0,0,0,0,0
503,1765896136986,0,0,0,0,0,0,0,0
504,1765896137453,0,0,0,0,0,0,0,0
505,1765896138901,0,0,0,0,0,0,0,0
506,1765896139417,0,0,0,0,0,0,0,0
507,1765896139934,0,0,0,0,0,0,0,0
508,1765896140418,0,0,0,0,0,0,0,0
509,1765896141865,0,0,0,0,0,0,0,0
510,1765896142415,0,0,0,0,0,0,0,0
511,1765896143369,0,0,0,0,0,0,0,0
512,1765896143397,0,0,0,0,0,0,0,0
513,1765896143964,0,0,0,0,0,0,0,0
514,1765896144513,0,0,0,0,0,0,0,0
515,1765896145096,0,0,0,0,0,0,0,0
516,1765896145647,0,0,0,0,0,0,0,0
517,1765896146761,0,0,0,0,0,0,0,0
518,1765896147294,0,0,0,0,0,0,0,0
519,1765896147828,0,0,0,0,0,0,0,0
520,1765896148410,0,0,0,0,0,0,0,0
521,1765896149509,0,0,0,0,0,0,0,0
522,1765896150075,0,0,0,0,0,0,0,0
523,1765896150591,0,0,0,0,0,0,0,0
524,1765896151058,0,0,0,0,0,0,0,0
525,1765896151974,0,0,0,0,0,0,0,0
526,1765896152506,0,0,0,0,0,0,0,0
527,1765896153022,0,0,0,0,0,0,0,0
528,1765896153538,0,0,0,0,0,0,0,0
529,1765896154905,0,0,0,0,0,0,0,0
530,1765896155436,0,0,0,0,0,0,0,0
531,1765896155985,0,0,0,0,0,0,0,0
532,1765896156486,0,0,0,0,0,0,0,0
533,1765896157003,0,0,0,0,0,0,0,0
534,1765896158134,0,0,0,0,0,0,0,0
535,1765896159200,0,0,0,0,0,0,0,0
536,1765896159750,0,0,0,0,0,0,0,0
537,1765896163930,0,0,0,0,0,0,0,0
538,1765896164447,0,0,0,0,0,0,0,0
539,1765896165507,0,0,0,0,0,0,0,0
540,1765896166878,0,0,0,0,0,0,0,0
541,1765896167393,0,0,0,0,0,0,0,0
542,1765896167909,0,0,0,0,0,0,0,0
543,1765896169325,0,0,0,0,0,0,0,0
544,1765896169876,0,0,0,0,0,0,0,0
545,1765896170391,0,0,0,0,0,0,0,0
546,1765896170974,0,0,0,0,0,0,0,0
547,1765896171523,0,0,0,0,0,0,0,0
548,1765896172040,0,0,0,0,0,0,0,0
549,1765896172589,0,0,0,0,0,0,0,0
550,1765896173139,0,0,0,0,0,0,0,0
551,1765896173671,0,0,0,0,0,0,0,0
552,1765896174204,0,0,0,0,0,0,0,0
553,1765896174804,0,0,0,0,0,0,0,0
554,1765896175337,0,0,0,0,0,0,0,0
555,1765896175886,0,0,0,0,0,0,0,0
556,1765896176987,0,0,0,0,0,0,0,0
557,1765896180000,0,0,0,0,0,0,0,0
558,1765896180466,0,0,0,0,0,0,0,0
559,1765896181899,0,0,0,0,0,0,0,0
560,1765896182448,0,0,0,0,0,0,0,0
561,1765896182964,0,0,0,0,0,0,0,0
562,1765896183514,0,0,0,0,0,0,0,0
563,1765896184047,0,0,0,0,0,0,0,0
564,1765896184596,0,0,0,0,0,0,0,0
565,1765896185162,0,0,0,0,0,0,0,0
566,1765896185679,0,0,0,0,0,0,0,0
567,1765896186228,0,0,0,0,0,0,0,0
568,1765896186794,0,0,0,0,0,0,0,0
569,1765896187600,0,0,0,0,0,0,0,0
570,1765896187877,0,0,0,0,0,0,0,0
571,1765896188425,0,0,0,0,0,0,0,0
572,1765896188975,0,0,0,0,0,0,0,0
573,1765896189508,0,0,0,0,0,0,0,0
574,1765896190074,0,0,0,0,0,0,0,0
575,1765896190574,0,0,0,0,0,0,0,0
576,1765896196050,1,0,0,0,0,0,0,0
577,1765896196616,1,0,0,0,0,0,0,0
578,1765896197148,1,0,0,0,0,0,0,0
