index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765895459472,0,0,0,0,0,0,0,0
1,1765895459688,0,0,0,0,0,0,0,0
2,1765895459922,0,0,0,0,0,0,0,0
3,1765895460137,0,0,0,0,0,0,0,0
4,1765895460586,0,0,0,0,0,0,0,0
5,1765895461087,0,0,0,0,0,0,0,0
6,1765895464167,0,0,0,0,0,0,0,0
7,1765895464684,0,0,0,0,0,0,0,0
8,1765895465233,0,0,0,0,0,0,0,0
9,1765895465766,0,0,0,0,0,0,0,0
10,1765895466316,0,0,0,0,0,0,0,0
11,1765895466931,0,0,0,0,0,0,0,0
12,1765895467465,0,0,0,0,0,0,0,0
13,1765895467998,0,0,0,0,0,0,0,0
14,1765895468547,0,0,0,0,0,0,0,0
15,1765895469063,0,0,0,0,0,0,0,0
16,1765895469563,0,0,0,0,0,0,0,0
17,1765895470095,0,0,0,0,0,0,0,0
18,1765895471495,0,0,0,0,0,0,0,0
19,1765895472010,0,0,0,0,0,0,0,0
20,1765895472594,0,0,0,0,0,0,0,0
21,1765895473126,0,0,0,0,0,0,0,0
22,1765895473677,0,0,0,0,0,0,0,0
23,1765895474242,0,0,0,0,0,0,0,0
24,1765895474758,0,0,0,0,0,0,0,0
25,1765895475307,0,0,0,0,0,0,0,0
26,1765895475841,0,0,0,0,0,0,0,0
27,1765895476390,0,0,0,0,0,0,0,0
28,1765895476941,0,0,0,0,0,0,0,0
29,1765895477509,0,0,0,0,0,0,0,0
30,1765895478039,0,0,0,0,0,0,0,0
31,1765895478622,0,0,0,0,0,0,0,0
32,1765895481069,0,0,0,0,0,0,0,0
33,1765895481553,0,0,0,0,0,0,0,0
34,1765895485182,0,0,0,0,0,0,0,0
35,1765895485683,0,0,0,0,0,0,0,0
36,1765895486300,0,0,0,0,0,0,0,0
37,1765895486732,0,0,0,0,0,0,0,0
38,1765895487315,0,0,0,0,0,0,0,0
39,1765895487848,0,0,0,0,0,0,0,0
40,1765895488380,0,0,0,0,0,0,0,0
41,1765895488913,0,0,0,0,0,0,0,0
42,1765895489462,0,0,7,0,0,0,0,0
43,1765895490028,0,0,7,0,0,0,0,0
44,1765895490528,0,0,7,0,0,0,0,0
45,1765895491078,0,0,49,0,0,0,0,0
46,1765895491961,0,0,49,0,0,0,0,0
47,1765895492410,0,0,49,0,0,0,0,0
48,1765895494391,0,0,83,0,0,0,0,0
49,1765895494924,0,0,83,0,0,0,0,0
50,1765895495490,0,0,111,0,0,0,0,0
51,1765895496059,0,0,111,0,0,0,0,0
52,1765895496575,0,0,111,0,0,0,0,0
53,1765895497107,0,0,134,0,0,0,0,0
54,1765895497673,0,0,134,0,0,0,0,0
55,1765895498189,0,0,134,0,0,0,0,0
56,1765895498806,0,0,134,0,0,0,0,0
57,1765895499288,0,0,153,0,0,0,0,0
58,1765895499788,0,0,153,0,0,0,0,0
59,1765895500370,0,0,153,0,0,0,0,0
60,1765895500902,0,0,153,0,0,0,0,0
61,1765895501453,0,0,168,0,0,0,0,0
62,1765895504468,0,0,180,0,0,0,0,0
63,1765895506898,0,0,189,0,0,0,0,0
64,1765895507397,0,0,197,0,0,0,0,0
65,1765895507914,0,0,197,0,0,0,0,0
66,1765895508481,0,0,197,0,0,0,0,0
67,1765895509064,0,0,203,0,0,0,0,0
68,1765895509579,0,0,203,0,0,0,0,0
69,1765895510713,0,0,203,0,0,0,0,0
70,1765895511245,0,0,209,0,0,0,0,0
71,1765895511812,0,0,209,0,0,0,0,0
72,1765895512378,0,0,209,0,0,0,0,0
73,1765895512927,0,0,209,0,0,0,0,0
74,1765895513510,0,0,215,0,0,0,0,0
75,1765895514094,0,0,215,0,0,0,0,0
76,1765895514642,0,0,215,0,0,0,0,0
77,1765895515741,0,0,221,0,0,0,0,0
78,1765895516290,0,0,221,0,0,0,0,0
79,1765895516823,0,0,221,0,0,0,0,0
80,1765895517373,0,0,227,0,0,0,0,0
81,1765895517873,0,0,227,0,0,0,0,0
82,1765895518389,0,0,227,0,0,0,0,0
83,1765895520304,0,0,231,0,0,0,0,0
84,1765895520870,0,0,231,0,0,0,0,0
85,1765895521386,0,0,235,0,0,0,0,0
