index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
0,1765895459538,0,0,0,0,0,0,0,0
1,1765895459772,0,0,0,0,0,0,0,0
2,1765895459987,0,0,0,0,0,0,0,0
3,1765895460220,0,0,0,0,0,0,0,0
4,1765895460338,0,0,0,0,0,0,0,0
5,1765895461770,0,0,0,0,0,0,0,0
6,1765895462319,0,0,0,0,0,0,0,0
7,1765895462835,0,0,0,0,0,0,0,0
8,1765895463351,0,0,0,0,0,0,0,0
9,1765895463901,0,0,0,0,0,0,0,0
10,1765895464433,0,0,0,0,0,0,0,0
11,1765895465000,0,0,0,0,0,0,0,0
12,1765895465516,0,0,0,0,0,0,0,0
13,1765895466132,0,0,0,0,0,0,0,0
14,1765895466665,0,0,0,0,0,0,0,0
15,1765895467197,0,0,0,0,0,0,0,0
16,1765895467730,0,0,0,0,0,0,0,0
17,1765895468297,0,0,0,0,0,0,0,0
18,1765895468813,0,0,0,0,0,0,0,0
19,1765895469363,0,0,0,0,0,0,0,0
20,1765895469879,0,0,0,0,0,0,0,0
21,1765895470762,0,0,0,0,0,0,0,0
22,1765895471328,0,0,0,0,0,0,0,0
23,1765895471828,0,0,0,0,0,0,0,0
24,1765895472343,0,0,0,0,0,0,0,0
25,1765895472927,0,0,0,0,0,0,0,0
26,1765895473443,0,0,0,0,0,0,0,0
27,1765895475058,0,0,0,0,0,0,0,0
28,1765895476190,0,0,0,0,0,0,0,0
29,1765895476706,0,0,0,0,0,0,0,0
30,1765895477273,0,0,0,0,0,0,0,0
31,1765895477807,0,0,0,0,0,0,0,0
32,1765895479821,0,0,0,0,0,0,0,0
33,1765895480303,0,0,0,0,0,0,0,0
34,1765895480803,0,0,0,0,0,0,0,0
35,1765895481320,0,0,0,0,0,0,0,0
36,1765895482751,0,0,0,0,0,0,0,0
37,1765895483300,0,0,0,0,0,0,0,0
38,1765895483818,0,0,0,0,0,0,0,0
39,1765895484383,0,0,0,0,0,0,0,0
40,1765895484934,0,0,0,0,0,0,0,0
41,1765895485500,0,0,0,0,0,0,0,0
42,1765895486049,0,0,0,0,0,0,0,0
43,1765895486515,0,0,0,0,0,0,0,0
44,1765895487082,0,0,0,0,0,0,0,0
45,1765895487598,0,0,0,0,0,0,0,0
46,1765895489229,0,0,0,0,0,0,0,0
47,1765895489779,0,0,0,0,0,0,0,0
48,1765895490345,0,0,0,0,0,0,0,0
49,1765895491244,0,0,0,0,0,0,0,0
50,1765895491728,0,0,0,0,0,0,0,0
51,1765895492210,0,0,0,0,0,0,0,0
52,1765895492759,0,0,0,0,0,0,0,0
53,1765895493126,0,0,0,0,0,0,0,0
54,1765895493642,0,0,0,0,0,0,0,0
55,1765895494159,0,0,0,0,0,0,0,0
56,1765895494708,0,0,0,0,0,0,0,0
57,1765895495274,0,0,0,0,0,0,0,0
58,1765895496340,0,0,0,0,0,0,0,0
59,1765895496858,0,0,0,0,0,0,0,0
60,1765895497956,0,0,0,0,0,0,0,0
61,1765895498505,0,0,0,0,0,0,0,0
62,1765895499021,0,0,0,0,0,0,0,0
63,1765895499587,0,0,0,0,0,0,0,0
64,1765895500140,0,0,0,0,0,0,0,0
65,1765895502135,0,0,0,0,0,0,0,0
66,1765895503234,0,0,0,0,0,0,0,0
67,1765895503717,0,0,0,0,0,0,0,0
68,1765895504218,0,0,0,0,0,0,0,0
69,1765895506150,0,0,0,0,0,0,0,0
70,1765895506665,0,0,0,0,0,0,0,0
71,1765895508264,0,0,0,0,0,0,0,0
72,1765895509362,1,0,0,0,0,0,0,0
73,1765895511011,1,0,0,0,0,0,0,0
74,1765895511579,1,0,0,0,0,0,0,0
