index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765895459538,0,0,0,0,0,0,0,0
1,1765895459758,0,0,0,0,0,0,0,0
2,1765895459987,0,0,0,0,0,0,0,0
3,1765895460220,0,0,0,0,0,0,0,0
4,1765895460338,0,0,0,0,0,0,0,0
5,1765895461220,0,0,0,0,0,0,0,0
6,1765895461736,0,0,0,0,0,0,0,0
7,1765895462252,0,0,0,0,0,0,0,0
8,1765895462819,0,0,0,0,0,0,0,0
9,1765895463351,0,0,0,0,0,0,0,0
10,1765895463868,0,0,0,0,0,0,0,0
11,1765895464417,0,0,0,0,0,0,0,0
12,1765895464950,0,0,0,0,0,0,0,0
13,1765895466082,0,0,0,0,0,0,0,0
14,1765895466615,0,0,0,0,0,0,0,0
15,1765895467197,0,0,0,0,0,0,0,0
16,1765895467714,0,0,0,0,0,0,0,0
17,1765895468264,0,0,0,0,0,0,0,0
18,1765895468779,0,0,0,0,0,0,0,0
19,1765895469331,0,0,0,0,0,0,0,0
20,1765895470728,0,0,0,0,0,0,0,0
21,1765895471261,0,0,0,0,0,0,0,0
22,1765895471779,0,0,0,0,0,0,0,0
23,1765895472294,0,0,0,0,0,0,0,0
24,1765895472893,0,0,0,0,0,0,0,0
25,1765895473426,0,0,0,0,0,0,0,0
26,1765895476140,0,0,0,0,0,0,0,0
27,1765895477807,0,0,0,0,0,0,0,0
28,1765895479254,0,0,0,0,0,0,0,0
29,1765895479772,0,0,0,0,0,0,0,0
30,1765895480287,0,0,0,0,0,0,0,0
31,1765895480786,0,0,0,0,0,0,0,0
32,1765895482735,0,0,0,0,0,0,0,0
33,1765895483267,0,0,0,0,0,0,0,0
34,1765895483767,0,0,0,0,0,0,0,0
35,1765895484333,0,0,0,0,0,0,0,0
36,1765895484900,0,0,0,0,0,0,0,0
37,1765895485451,0,0,0,0,0,0,0,0
38,1765895485999,0,0,0,0,0,0,0,0
39,1765895487032,0,0,0,0,0,0,0,0
40,1765895487581,0,0,0,0,0,0,0,0
41,1765895490711,0,0,2,0,0,0,0,0
42,1765895491211,0,0,2,0,0,0,0,0
43,1765895491694,0,0,2,0,0,0,0,0
44,1765895493126,0,0,2,0,0,0,0,0
45,1765895493609,0,0,2,0,0,0,0,0
46,1765895494125,0,0,2,0,0,0,0,0
47,1765895494674,0,0,2,0,0,0,0,0
48,1765895495241,0,0,2,0,0,0,0,0
49,1765895495775,0,0,2,0,0,0,0,0
50,1765895496324,0,0,2,0,0,0,0,0
51,1765895496841,0,0,2,0,0,0,0,0
52,1765895500503,0,0,2,0,0,0,0,0
53,1765895501603,0,0,2,0,0,0,0,0
54,1765895502102,0,0,2,0,0,0,0,0
55,1765895503234,0,0,2,0,0,0,0,0
56,1765895503701,0,0,2,0,0,0,0,0
57,1765895506150,0,0,2,0,0,0,0,0
58,1765895506632,0,0,2,0,0,0,0,0
59,1765895509780,0,0,2,0,0,0,0,0
60,1765895513793,0,0,2,0,0,0,0,0
61,1765895514376,0,0,2,0,0,0,0,0
62,1765895514892,0,0,2,0,0,0,0,0
63,1765895515458,0,0,2,0,0,0,0,0
64,1765895515974,0,0,2,0,0,0,0,0
65,1765895516557,0,0,2,0,0,0,0,0
66,1765895517124,0,0,2,0,0,0,0,0
67,1765895517656,0,0,2,0,0,0,0,0
68,1765895518523,0,0,2,0,0,0,0,0
69,1765895519589,0,0,2,0,0,0,0,0
70,1765895520055,0,0,2,0,0,0,0,0
71,1765895520792,0,0,2,0,0,0,0,0
72,1765895522021,0,0,2,0,0,0,0,0
73,1765895522586,0,0,2,0,0,0,0,0
74,1765895523151,0,0,2,0,0,0,0,0
75,1765895523669,0,0,2,0,0,0,0,0
76,1765895524186,0,0,2,0,0,0,0,0
77,1765895524750,0,0,2,0,0,0,0,0
78,1765895525283,0,0,2,0,0,0,0,0
