index,date,TEMPERATURE,1,2,3,4,5,6,7
126,1765895806066,-362,0,0,0,0,0,0,0
127,1765895809346,-342,0,0,0,0,0,0,0
128,1765895897068,-518,0,0,0,0,0,0,0
129,1765895897152,-509,0,0,0,0,0,0,0
130,1765895897303,-516,0,0,0,0,0,0,0
131,1765895897369,-489,0,0,0,0,0,0,0
132,1765895897552,-486,0,0,0,0,0,0,0
133,1765895897601,-495,0,0,0,0,0,0,0
134,1765895897801,-491,0,0,0,0,0,0,0
135,1765895897851,-489,0,0,0,0,0,0,0
136,1765895901115,-451,0,0,0,0,0,0,0
137,1765895903500,-454,0,0,0,0,0,0,0
138,1765895905415,-435,0,0,0,0,0,0,0
139,1765895906165,-433,0,0,0,0,0,0,0
140,1765895909895,-435,0,0,0,0,0,0,0
141,1765895915257,-427,0,0,0,0,0,0,0
142,1765895915673,-429,0,0,0,0,0,0,0
143,1765895923265,-412,0,0,0,0,0,0,0
144,1765895924899,-408,0,0,0,0,0,0,0
145,1765895926296,-406,0,0,0,0,0,0,0
146,1765895929579,-404,0,0,0,0,0,0,0
147,1765895931645,-415,0,0,0,0,0,0,0
148,1765895932908,-402,0,0,0,0,0,0,0
149,1765895934674,-392,0,0,0,0,0,0,0
150,1765895938719,-398,0,0,0,0,0,0,0
151,1765895939038,-398,0,0,0,0,0,0,0
152,1765895939436,-394,0,0,0,0,0,0,0
153,1765895939919,-390,0,0,0,0,0,0,0
154,1765895941516,-382,0,0,0,0,0,0,0
155,1765895941902,-388,0,0,0,0,0,0,0
156,1765895950425,-361,0,0,0,0,0,0,0
157,1765895956772,-359,0,0,0,0,0,0,0
158,1765895957205,-356,0,0,0,0,0,0,0
159,1765895958553,-353,0,0,0,0,0,0,0
160,1765895960052,-351,0,0,0,0,0,0,0
161,1765895961216,-349,0,0,0,0,0,0,0
162,1765895962983,-349,0,0,0,0,0,0,0
163,1765895966079,-334,0,0,0,0,0,0,0
164,1765895968277,-340,0,0,0,0,0,0,0
165,1765895974639,-342,0,0,0,0,0,0,0
166,1765895975938,-344,0,0,0,0,0,0,0
167,1765895977569,-334,0,0,0,0,0,0,0
168,1765895979084,-332,0,0,0,0,0,0,0
169,1765895981999,-332,0,0,0,0,0,0,0
170,1765895983915,-328,0,0,0,0,0,0,0
171,1765895985095,-325,0,0,0,0,0,0,0
172,1765895986463,-325,0,0,0,0,0,0,0
173,1765895988227,-325,0,0,0,0,0,0,0
174,1765895989543,-329,0,0,0,0,0,0,0
175,1765895989976,-333,0,0,0,0,0,0,0
176,1765895994882,-322,0,0,0,0,0,0,0
177,1765895998703,-324,0,0,0,0,0,0,0
178,1765896000500,-324,0,0,0,0,0,0,0
179,1765896001818,-313,0,0,0,0,0,0,0
180,1765896003616,-321,0,0,0,0,0,0,0
181,1765896005196,-311,0,0,0,0,0,0,0
182,1765896006512,-326,0,0,0,0,0,0,0
183,1765896008311,-309,0,0,0,0,0,0,0
184,1765896009661,-309,0,0,0,0,0,0,0
185,1765896010976,-307,0,0,0,0,0,0,0
186,1765896012773,-309,0,0,0,0,0,0,0
187,1765896014340,-307,0,0,0,0,0,0,0
188,1765896015705,-311,0,0,0,0,0,0,0
189,1765896017268,-301,0,0,0,0,0,0,0
190,1765896019084,-297,0,0,0,0,0,0,0
191,1765896020383,-295,0,0,0,0,0,0,0
192,1765896022182,-309,0,0,0,0,0,0,0
193,1765896025097,-303,0,0,0,0,0,0,0
194,1765896026462,-295,0,0,0,0,0,0,0
195,1765896028261,-295,0,0,0,0,0,0,0
196,1765896034506,-295,0,0,0,0,0,0,0
197,1765896042300,-283,0,0,0,0,0,0,0
198,1765896043913,-289,0,0,0,0,0,0,0
199,1765896045663,-283,0,0,0,0,0,0,0
200,1765896047027,-283,0,0,0,0,0,0,0
201,1765896053489,-272,0,0,0,0,0,0,0
202,1765896054838,-268,0,0,0,0,0,0,0
203,1765896056186,-278,0,0,0,0,0,0,0
204,1765896057935,-283,0,0,0,0,0,0,0
205,1765896059251,-272,0,0,0,0,0,0,0
206,1765896060999,-270,0,0,0,0,0,0,0
207,1765896062365,-268,0,0,0,0,0,0,0
208,1765896064345,-266,0,0,0,0,0,0,0
209,1765896065678,-272,0,0,0,0,0,0,0
210,1765896066994,-267,0,0,0,0,0,0,0
211,1765896068760,-270,0,0,0,0,0,0,0
212,1765896070374,-270,0,0,0,0,0,0,0
213,1765896071706,-264,0,0,0,0,0,0,0
214,1765896073072,-270,0,0,0,0,0,0,0
215,1765896074837,-266,0,0,0,0,0,0,0
216,1765896087093,-332,0,0,0,0,0,0,0
217,1765896087260,-334,0,0,0,0,0,0,0
218,1765896087326,-330,0,0,0,0,0,0,0
219,1765896087743,-324,0,0,0,0,0,0,0
220,1765896087793,-324,0,0,0,0,0,0,0
221,1765896087977,-329,0,0,0,0,0,0,0
222,1765896088026,-327,0,0,0,0,0,0,0
223,1765896088893,-293,0,0,0,0,0,0,0
224,1765896089276,-274,0,0,0,0,0,0,0
225,1765896090341,-276,0,0,0,0,0,0,0
226,1765896092288,-266,0,0,0,0,0,0,0
227,1765896095752,768,0,0,0,0,0,0,0
228,1765896097720,-270,0,0,0,0,0,0,0
229,1765896098834,-272,0,0,0,0,0,0,0
230,1765896099168,-266,0,0,0,0,0,0,0
231,1765896102115,-266,0,0,0,0,0,0,0
232,1765896102582,-268,0,0,0,0,0,0,0
233,1765896108977,-263,0,0,0,0,0,0,0
234,1765896111389,-262,0,0,0,0,0,0,0
235,1765896112605,-260,0,0,0,0,0,0,0
236,1765896117370,-260,0,0,0,0,0,0,0
237,1765896130359,-252,0,0,0,0,0,0,0
238,1765896132357,-241,0,0,0,0,0,0,0
239,1765896135154,-254,0,0,0,0,0,0,0
240,1765896136720,-252,0,0,0,0,0,0,0
241,1765896141482,-245,0,0,0,0,0,0,0
242,1765896144879,-256,0,0,0,0,0,0,0
243,1765896146244,-247,0,0,0,0,0,0,0
244,1765896152757,-238,0,0,0,0,0,0,0
245,1765896154428,-231,0,0,0,0,0,0,0
246,1765896165532,-229,0,0,0,0,0,0,0
247,1765896166444,-221,0,0,0,0,0,0,0
248,1765896167260,-212,0,0,0,0,0,0,0
249,1765896175138,-208,0,0,0,0,0,0,0
250,1765896177736,-202,0,0,0,0,0,0,0
251,1765896179084,-212,0,0,0,0,0,0,0
252,1765896180382,-206,0,0,0,0,0,0,0
253,1765896181615,-199,0,0,0,0,0,0,0
254,1765896181983,-202,0,0,0,0,0,0,0
255,1765896186811,-200,0,0,0,0,0,0,0
256,1765896187600,-198,0,0,0,0,0,0,0
257,1765896190507,-206,0,0,0,0,0,0,0
258,1765896200046,-192,0,0,0,0,0,0,0
259,1765896202560,-196,0,0,0,0,0,0,0
260,1765896203493,-196,0,0,0,0,0,0,0
261,1765896213855,-181,0,0,0,0,0,0,0
262,1765896214205,-181,0,0,0,0,0,0,0
263,1765896216052,-184,0,0,0,0,0,0,0
264,1765896219399,-175,0,0,0,0,0,0,0
265,1765896223946,-190,0,0,0,0,0,0,0
266,1765896226894,-179,0,0,0,0,0,0,0
267,1765896228126,-179,0,0,0,0,0,0,0
268,1765896228775,-184,0,0,0,0,0,0,0
269,1765896231606,-175,0,0,0,0,0,0,0
270,1765896236502,-166,0,0,0,0,0,0,0
271,1765896244478,-155,0,0,0,0,0,0,0
272,1765896252056,-157,0,0,0,0,0,0,0
273,1765896253071,-163,0,0,0,0,0,0,0
274,1765896254937,-164,0,0,0,0,0,0,0
275,1765896255069,-171,0,0,0,0,0,0,0
276,1765896257684,-163,0,0,0,0,0,0,0
277,1765896259432,-167,0,0,0,0,0,0,0
278,1765896260264,-157,0,0,0,0,0,0,0
279,1765896261347,-163,0,0,0,0,0,0,0
280,1765896261716,-163,0,0,0,0,0,0,0
281,1765896268341,-161,0,0,0,0,0,0,0
282,1765896272821,-151,0,0,0,0,0,0,0
283,1765896277951,-142,0,0,0,0,0,0,0
284,1765896278068,-142,0,0,0,0,0,0,0
285,1765896278151,-144,0,0,0,0,0,0,0
286,1765896278234,-159,0,0,0,0,0,0,0
287,1765896278386,-142,0,0,0,0,0,0,0
288,1765896278451,-141,0,0,0,0,0,0,0
289,1765896278633,-136,0,0,0,0,0,0,0
290,1765896278683,-146,0,0,0,0,0,0,0
291,1765896280265,-144,0,0,0,0,0,0,0
292,1765896281021,-147,0,0,0,0,0,0,0
293,1765896282429,-142,0,0,0,0,0,0,0
294,1765896283213,-137,0,0,0,0,0,0,0
295,1765896286944,-132,0,0,0,0,0,0,0
296,1765896296919,-204,0,0,0,0,0,0,0
297,1765896297068,-202,0,0,0,0,0,0,0
298,1765896297152,-197,0,0,0,0,0,0,0
299,1765896297318,-196,0,0,0,0,0,0,0
300,1765896297384,-196,0,0,0,0,0,0,0
301,1765896297567,-196,0,0,0,0,0,0,0
302,1765896297618,-186,0,0,0,0,0,0,0
303,1765896297801,-192,0,0,0,0,0,0,0
304,1765896297851,-190,0,0,0,0,0,0,0
305,1765896297934,-171,0,0,0,0,0,0,0
306,1765896300349,-159,0,0,0,0,0,0,0
307,1765896304210,-134,0,0,0,0,0,0,0
308,1765896305977,-138,0,0,0,0,0,0,0
309,1765896308408,-135,0,0,0,0,0,0,0
310,1765896310789,-135,0,0,0,0,0,0,0
311,1765896312338,-131,0,0,0,0,0,0,0
312,1765896314470,-136,0,0,0,0,0,0,0
313,1765896318967,-137,0,0,0,0,0,0,0
314,1765896325227,-130,0,0,0,0,0,0,0
315,1765896327212,-132,0,0,0,0,0,0,0
316,1765896330924,-128,0,0,0,0,0,0,0
317,1765896333203,-128,0,0,0,0,0,0,0
318,1765896333590,-135,0,0,0,0,0,0,0
319,1765896337799,-132,0,0,0,0,0,0,0
320,1765896339731,-130,0,0,0,0,0,0,0
321,1765896351139,-124,0,0,0,0,0,0,0
322,1765896353037,-128,0,0,0,0,0,0,0
323,1765896354268,-120,0,0,0,0,0,0,0
324,1765896356384,-122,0,0,0,0,0,0,0
325,1765896358316,-124,0,0,0,0,0,0,0
326,1765896363944,-126,0,0,0,0,0,0,0
327,1765896364328,-111,0,0,0,0,0,0,0
328,1765896367924,-111,0,0,0,0,0,0,0
329,1765896369241,-113,0,0,0,0,0,0,0
330,1765896374937,-109,0,0,0,0,0,0,0
331,1765896381197,-105,0,0,0,0,0,0,0
332,1765896384544,-105,0,0,0,0,0,0,0
333,1765896386741,-99,0,0,0,0,0,0,0
334,1765896388572,-107,0,0,0,0,0,0,0
335,1765896390206,-97,0,0,0,0,0,0,0
336,1765896390639,-90,0,0,0,0,0,0,0
337,1765896391055,-102,0,0,0,0,0,0,0
338,1765896392071,-107,0,0,0,0,0,0,0
339,1765896395967,-97,0,0,0,0,0,0,0
340,1765896397548,-97,0,0,0,0,0,0,0
341,1765896398748,-91,0,0,0,0,0,0,0
342,1765896400597,-99,0,0,0,0,0,0,0
343,1765896402279,-93,0,0,0,0,0,0,0
344,1765896403311,-95,0,0,0,0,0,0,0
345,1765896410572,-93,0,0,0,0,0,0,0
346,1765896412220,-93,0,0,0,0,0,0,0
347,1765896418150,-95,0,0,0,0,0,0,0
348,1765896421229,-82,0,0,0,0,0,0,0
349,1765896421879,-78,0,0,0,0,0,0,0
350,1765896425292,-85,0,0,0,0,0,0,0
351,1765896426325,-91,0,0,0,0,0,0,0
352,1765896438098,-82,0,0,0,0,0,0,0
353,1765896441629,-76,0,0,0,0,0,0,0
354,1765896443747,-74,0,0,0,0,0,0,0
355,1765896443809,-74,0,0,0,0,0,0,0
356,1765896446574,-79,0,0,0,0,0,0,0
357,1765896449106,-75,0,0,0,0,0,0,0
358,1765896450971,-64,0,0,0,0,0,0,0
359,1765896453502,-69,0,0,0,0,0,0,0
360,1765896460529,-68,0,0,0,0,0,0,0
361,1765896465175,-62,0,0,0,0,0,0,0
362,1765896466074,-54,0,0,0,0,0,0,0
363,1765896468123,-66,0,0,0,0,0,0,0
364,1765896470355,-68,0,0,0,0,0,0,0
365,1765896476333,-1592,0,0,0,0,0,0,0
366,1765896477414,-54,0,0,0,0,0,0,0
367,1765896478396,-58,0,0,0,0,0,0,0
368,1765896483459,-60,0,0,0,0,0,0,0
369,1765896488406,-91,0,0,0,0,0,0,0
370,1765896488573,-78,0,0,0,0,0,0,0
371,1765896488637,-71,0,0,0,0,0,0,0
372,1765896488787,-78,0,0,0,0,0,0,0
373,1765896488871,-76,0,0,0,0,0,0,0
374,1765896488987,-69,0,0,0,0,0,0,0
375,1765896489087,-71,0,0,0,0,0,0,0
376,1765896489998,-78,0,0,0,0,0,0,0
377,1765896490287,-60,0,0,0,0,0,0,0
378,1765896490936,-60,0,0,0,0,0,0,0
379,1765896493352,-54,0,0,0,0,0,0,0
380,1765896493418,-52,0,0,0,0,0,0,0
381,1765896493934,-60,0,0,0,0,0,0,0
382,1765896494167,-58,0,0,0,0,0,0,0
383,1765896494217,-52,0,0,0,0,0,0,0
384,1765896494500,-56,0,0,0,0,0,0,0
385,1765896494618,-49,0,0,0,0,0,0,0
386,1765896496532,-56,0,0,0,0,0,0,0
387,1765896497082,-58,0,0,0,0,0,0,0
388,1765896497714,-56,0,0,0,0,0,0,0
389,1765896497981,-62,0,0,0,0,0,0,0
390,1765896498665,-52,0,0,0,0,0,0,0
391,1765896498980,-60,0,0,0,0,0,0,0
392,1765896502269,-60,0,0,0,0,0,0,0
393,1765896504774,-56,0,0,0,0,0,0,0
394,1765896504974,-54,0,0,0,0,0,0,0
395,1765896505307,-47,0,0,0,0,0,0,0
396,1765896505574,-45,0,0,0,0,0,0,0
397,1765896505656,-52,0,0,0,0,0,0,0
398,1765896509854,-54,0,0,0,0,0,0,0
399,1765896511270,-47,0,0,0,0,0,0,0
400,1765896511570,-49,0,0,0,0,0,0,0
401,1765896511604,-47,0,0,0,0,0,0,0
402,1765896511871,-56,0,0,0,0,0,0,0
403,1765896511936,-56,0,0,0,0,0,0,0
404,1765896512886,-43,0,0,0,0,0,0,0
405,1765896515248,-41,0,0,0,0,0,0,0
406,1765896516749,-49,0,0,0,0,0,0,0
407,1765896517196,-52,0,0,0,0,0,0,0
408,1765896518762,-48,0,0,0,0,0,0,0
409,1765896519045,-49,0,0,0,0,0,0,0
410,1765896522709,-47,0,0,0,0,0,0,0
411,1765896523092,-48,0,0,0,0,0,0,0
412,1765896525589,-47,0,0,0,0,0,0,0
413,1765896526605,-43,0,0,0,0,0,0,0
414,1765896528104,-34,0,0,0,0,0,0,0
415,1765896528421,-47,0,0,0,0,0,0,0
416,1765896528837,-39,0,0,0,0,0,0,0
417,1765896528987,-43,0,0,0,0,0,0,0
418,1765896529894,-43,0,0,0,0,0,0,0
419,1765896529905,-42,0,0,0,0,0,0,0
420,1765896529905,-45,0,0,0,0,0,0,0
421,1765896530269,-41,0,0,0,0,0,0,0
422,1765896530468,-43,0,0,0,0,0,0,0
423,1765896530584,-45,0,0,0,0,0,0,0
424,1765896530936,-39,0,0,0,0,0,0,0
425,1765896532234,-2691,0,0,0,0,0,0,0
426,1765896533067,-29,0,0,0,0,0,0,0
427,1765896535166,-33,0,0,0,0,0,0,0
428,1765896535365,-44,0,0,0,0,0,0,0
429,1765896535614,-29,0,0,0,0,0,0,0
430,1765896535948,-40,0,0,0,0,0,0,0
431,1765896536880,-33,0,0,0,0,0,0,0
432,1765896537663,-37,0,0,0,0,0,0,0
433,1765896537912,-38,0,0,0,0,0,0,0
434,1765896537979,-28,0,0,0,0,0,0,0
435,1765896538462,-37,0,0,0,0,0,0,0
436,1765896733396,-256,0,0,0,0,0,0,0
437,1765896733479,-243,0,0,0,0,0,0,0
438,1765896733646,-241,0,0,0,0,0,0,0
439,1765896733696,-245,0,0,0,0,0,0,0
440,1765896733862,-236,0,0,0,0,0,0,0
441,1765896733896,-227,0,0,0,0,0,0,0
442,1765896734079,-232,0,0,0,0,0,0,0
443,1765896734128,-223,0,0,0,0,0,0,0
444,1765896734296,-219,0,0,0,0,0,0,0
445,1765896992015,-305,0,0,0,0,0,0,0
446,1765896992166,-280,0,0,0,0,0,0,0
447,1765896992166,-293,0,0,0,0,0,0,0
448,1765896992320,-291,0,0,0,0,0,0,0
449,1765896992474,-285,0,0,0,0,0,0,0
450,1765896992625,-280,0,0,0,0,0,0,0
451,1765896992625,-278,0,0,0,0,0,0,0
452,1765896992778,-274,0,0,0,0,0,0,0
453,1765896992930,-270,0,0,0,0,0,0,0
454,1765896994620,-241,0,0,0,0,0,0,0
455,1765896995846,-225,0,0,0,0,0,0,0
456,1765896997367,-219,0,0,0,0,0,0,0
457,1765896998534,-227,0,0,0,0,0,0,0
458,1765897004538,-208,0,0,0,0,0,0,0
459,1765897014857,-199,0,0,0,0,0,0,0
460,1765897016931,-191,0,0,0,0,0,0,0
461,1765897018610,-186,0,0,0,0,0,0,0
462,1765897019926,-188,0,0,0,0,0,0,0
463,1765897023323,-179,0,0,0,0,0,0,0
464,1765897025440,-185,0,0,0,0,0,0,0
465,1765897026303,-175,0,0,0,0,0,0,0
466,1765897027853,-177,0,0,0,0,0,0,0
467,1765897028753,-156,0,0,0,0,0,0,0
468,1765897029151,-171,0,0,0,0,0,0,0
469,1765897029384,-176,0,0,0,0,0,0,0
470,1765897029550,-179,0,0,0,0,0,0,0
471,1765897029634,-155,0,0,0,0,0,0,0
472,1765897029834,-164,0,0,0,0,0,0,0
473,1765897030001,-162,0,0,0,0,0,0,0
474,1765897030066,-159,0,0,0,0,0,0,0
475,1765897030251,-164,0,0,0,0,0,0,0
476,1765897030284,-163,0,0,0,0,0,0,0
477,1765897030483,-173,0,0,0,0,0,0,0
478,1765897030533,-168,0,0,0,0,0,0,0
479,1765897030717,-167,0,0,0,0,0,0,0
480,1765897030766,-171,0,0,0,0,0,0,0
481,1765897030900,-173,0,0,0,0,0,0,0
482,1765897031000,-167,0,0,0,0,0,0,0
483,1765897031149,-163,0,0,0,0,0,0,0
484,1765897031233,-155,0,0,0,0,0,0,0
485,1765897031399,-153,0,0,0,0,0,0,0
486,1765897031466,-165,0,0,0,0,0,0,0
487,1765897031632,-165,0,0,0,0,0,0,0
488,1765897031683,-163,0,0,0,0,0,0,0
489,1765897031949,-148,0,0,0,0,0,0,0
490,1765897032032,-169,0,0,0,0,0,0,0
491,1765897032167,-175,0,0,0,0,0,0,0
492,1765897032282,-173,0,0,0,0,0,0,0
493,1765897032398,-165,0,0,0,0,0,0,0
494,1765897032515,-163,0,0,0,0,0,0,0
495,1765897032631,-157,0,0,0,0,0,0,0
496,1765897032765,-155,0,0,0,0,0,0,0
497,1765897032915,-146,0,0,0,0,0,0,0
498,1765897033016,-146,0,0,0,0,0,0,0
499,1765897033149,-161,0,0,0,0,0,0,0
500,1765897033248,-161,0,0,0,0,0,0,0
501,1765897033364,-161,0,0,0,0,0,0,0
502,1765897033465,-157,0,0,0,0,0,0,0
503,1765897033598,-159,0,0,0,0,0,0,0
504,1765897033680,-161,0,0,0,0,0,0,0
505,1765897033830,-146,0,0,0,0,0,0,0
506,1765897033914,-157,0,0,0,0,0,0,0
507,1765897034033,-155,0,0,0,0,0,0,0
508,1765897034148,-165,0,0,0,0,0,0,0
509,1765897034263,-157,0,0,0,0,0,0,0
510,1765897034381,-155,0,0,0,0,0,0,0
511,1765897034463,-161,0,0,0,0,0,0,0
512,1765897034615,-157,0,0,0,0,0,0,0
513,1765897034680,-157,0,0,0,0,0,0,0
514,1765897034831,-155,0,0,0,0,0,0,0
515,1765897034929,-153,0,0,0,0,0,0,0
516,1765897035047,-153,0,0,0,0,0,0,0
517,1765897035146,-161,0,0,0,0,0,0,0
518,1765897035262,-151,0,0,0,0,0,0,0
519,1765897035380,-151,0,0,0,0,0,0,0
520,1765897035463,-155,0,0,0,0,0,0,0
521,1765897035612,-151,0,0,0,0,0,0,0
522,1765897036534,-146,0,0,0,0,0,0,0
523,1765897036534,-161,0,0,0,0,0,0,0
524,1765897036534,-151,0,0,0,0,0,0,0
525,1765897036534,-144,0,0,0,0,0,0,0
526,1765897036550,-148,0,0,0,0,0,0,0
527,1765897036550,-148,0,0,0,0,0,0,0
528,1765897036550,-165,0,0,0,0,0,0,0
529,1765897036550,-151,0,0,0,0,0,0,0
530,1765897036611,-157,0,0,0,0,0,0,0
531,1765897036648,-144,0,0,0,0,0,0,0
532,1765897036929,-144,0,0,0,0,0,0,0
533,1765897036962,-148,0,0,0,0,0,0,0
534,1765897037195,-151,0,0,0,0,0,0,0
535,1765897037360,-142,0,0,0,0,0,0,0
536,1765897037428,-144,0,0,0,0,0,0,0
537,1765897037562,-144,0,0,0,0,0,0,0
538,1765897037661,-153,0,0,0,0,0,0,0
539,1765897037744,-148,0,0,0,0,0,0,0
540,1765897037899,-136,0,0,0,0,0,0,0
541,1765897037977,-142,0,0,0,0,0,0,0
542,1765897038110,-144,0,0,0,0,0,0,0
543,1765897038211,-144,0,0,0,0,0,0,0
544,1765897038310,-140,0,0,0,0,0,0,0
545,1765897038960,-153,0,0,0,0,0,0,0
546,1765897039144,-151,0,0,0,0,0,0,0
547,1765897039509,-148,0,0,0,0,0,0,0
548,1765897039593,-140,0,0,0,0,0,0,0
549,1765897041755,-150,0,0,0,0,0,0,0
550,1765897042657,-138,0,0,0,0,0,0,0
551,1765897042839,-140,0,0,0,0,0,0,0
552,1765897043005,-138,0,0,0,0,0,0,0
553,1765897043471,-135,0,0,0,0,0,0,0
554,1765897044603,-139,0,0,0,0,0,0,0
555,1765897047617,-133,0,0,0,0,0,0,0
556,1765897047617,-139,0,0,0,0,0,0,0
