index,date,SLACE_1,SLAVE_2,SLAVE_3,SLAVE_4,1,2,3,4
91,1765895503669,0,0,0,0,0,0,0,0
92,1765895503867,0,0,0,0,0,0,0,0
93,1765895504034,0,0,0,0,0,0,0,0
94,1765895504417,0,0,0,0,0,0,0,0
95,1765895504834,0,0,0,0,0,0,0,0
96,1765895505034,0,0,0,0,0,0,0,0
97,1765895505200,0,0,0,0,0,0,0,0
98,1765895505432,0,0,0,0,0,0,0,0
99,1765895506099,0,0,0,0,0,0,0,0
100,1765895506481,0,0,0,0,0,0,0,0
101,1765895506865,0,0,0,0,0,0,0,0
102,1765895507281,0,0,0,0,0,0,0,0
103,1765895509196,0,0,0,0,0,0,0,0
104,1765895510080,0,0,0,0,0,0,0,0
105,1765895510445,0,0,0,0,0,0,0,0
106,1765895510496,0,0,0,0,0,0,0,0
107,1765895510880,0,0,0,0,0,0,0,0
108,1765895511946,0,0,0,0,0,0,0,0
109,1765895512410,0,0,0,0,0,0,0,0
110,1765895512544,0,0,0,0,0,0,0,0
111,1765895513027,0,0,0,0,0,0,0,0
112,1765895513359,0,0,0,0,0,0,0,0
113,1765895513577,0,0,0,0,0,0,0,0
114,1765895513776,0,0,0,0,0,0,0,0
115,1765895514010,0,0,0,0,0,0,0,0
116,1765895514475,0,0,0,0,0,0,0,0
117,1765895514626,0,0,0,0,0,0,0,0
118,1765895516008,0,0,0,0,0,0,0,0
119,1765895516192,0,0,0,0,0,0,0,0
120,1765895516658,0,0,0,0,0,0,0,0
121,1765895516941,0,0,0,0,0,0,0,0
122,1765895517190,0,0,0,0,0,0,0,0
123,1765895517939,0,0,0,0,0,0,0,0
124,1765895518589,0,0,0,0,0,0,0,0
125,1765895519021,0,0,0,0,0,0,0,0
126,1765895519405,0,0,0,0,0,0,0,0
127,1765895519821,0,0,0,0,0,0,0,0
128,1765895520204,0,0,0,0,0,0,0,0
129,1765895520470,0,0,0,0,0,0,0,0
130,1765895521553,0,0,0,0,0,0,0,0
131,1765895522402,0,0,0,0,0,0,0,0
132,1765895522622,0,0,0,0,0,0,0,0
133,1765895522804,0,0,0,0,0,0,0,0
134,1765895523019,0,0,0,0,0,0,0,0
135,1765895523419,0,0,0,0,0,0,0,0
136,1765895523836,0,0,0,0,0,0,0,0
137,1765895524468,0,0,0,0,0,0,0,0
138,1765895525317,0,0,0,0,0,0,0,0
139,1765895525466,0,0,0,0,0,0,0,0
140,1765895526200,0,0,0,0,0,0,0,0
141,1765895526483,0,0,0,0,0,0,0,0
142,1765895526649,0,0,0,0,0,0,0,0
143,1765895527267,0,0,0,0,0,0,0,0
144,1765895527664,0,0,0,0,0,0,0,0
145,1765895528297,0,0,0,0,0,0,0,0
146,1765895528330,0,0,0,0,0,0,0,0
147,1765895528748,0,0,0,0,0,0,0,0
148,1765895529479,0,0,0,0,0,0,0,0
149,1765895530762,0,0,0,0,0,0,0,0
150,1765895530895,0,0,0,0,0,0,0,0
151,1765895531179,0,0,0,0,0,0,0,0
152,1765895531395,0,0,0,0,0,0,0,0
153,1765895531561,0,0,0,0,0,0,0,0
154,1765895532977,0,0,0,0,0,0,0,0
155,1765895534076,0,0,0,0,0,0,0,0
156,1765895534425,0,0,0,0,0,0,0,0
157,1765895535242,0,0,0,0,0,0,0,0
158,1765895535493,0,0,0,0,0,0,0,0
159,1765895535840,0,0,0,0,0,0,0,0
160,1765895536257,0,0,0,0,0,0,0,0
161,1765895537023,0,0,0,0,0,0,0,0
162,1765895537657,0,0,0,0,0,0,0,0
163,1765895537839,0,0,0,0,0,0,0,0
164,1765895538155,0,0,0,0,0,0,0,0
165,1765895539622,0,0,0,0,0,0,0,0
166,1765895540805,0,0,0,0,0,0,0,0
167,1765895541836,0,0,0,0,0,0,0,0
168,1765895542586,0,0,0,0,0,0,0,0
169,1765895542969,0,0,0,0,0,0,0,0
170,1765895544466,0,0,0,0,0,0,0,0
171,1765895545917,0,0,0,0,0,0,0,0
172,1765895546086,0,0,0,0,0,0,0,0
173,1765895546767,0,0,0,0,0,0,0,0
174,1765895547166,0,0,0,0,0,0,0,0
175,1765895547366,0,0,0,0,0,0,0,0
176,1765895547598,0,0,0,0,0,0,0,0
177,1765895549148,0,0,0,0,0,0,0,0
178,1765895549996,0,0,0,0,0,0,0,0
179,1765895550663,0,0,0,0,0,0,0,0
180,1765895551112,0,0,0,0,0,0,0,0
181,1765895551545,0,0,0,0,0,0,0,0
182,1765895551928,0,0,0,0,0,0,0,0
183,1765895552361,0,0,0,0,0,0,0,0
184,1765895552977,0,0,0,0,0,0,0,0
185,1765895553378,0,0,0,0,0,0,0,0
186,1765895553727,0,0,0,0,0,0,0,0
187,1765895554759,0,0,0,0,0,0,0,0
188,1765895556042,0,0,0,0,0,0,0,0
189,1765895556259,0,12288,12291,3,0,0,0,0
190,1765895556874,0,0,0,0,0,0,0,0
191,1765895557477,0,0,0,0,0,0,0,0
192,1765895557791,0,0,0,0,0,0,0,0
193,1765895558456,0,0,0,0,0,0,0,0
194,1765895558889,0,0,0,0,0,0,0,0
195,1765895559688,0,0,0,0,0,0,0,0
196,1765895560272,0,0,0,0,0,0,0,0
197,1765895560322,0,0,0,0,0,0,0,0
198,1765895560921,0,0,0,0,0,0,0,0
199,1765895561270,0,0,0,0,0,0,0,0
200,1765895562088,0,0,0,0,0,0,0,0
201,1765895563237,0,0,0,0,0,0,0,0
202,1765895563652,0,0,0,0,0,0,0,0
203,1765895564252,0,0,0,0,0,0,0,0
204,1765895565884,0,0,0,0,0,0,0,0
205,1765895566700,0,0,0,0,0,0,0,0
206,1765895567915,0,0,0,0,0,0,0,0
207,1765895568383,0,0,0,4,0,0,0,0
208,1765895568731,0,0,0,0,0,0,0,0
209,1765895569679,0,0,0,0,0,0,0,0
210,1765895570545,0,0,0,0,0,0,0,0
211,1765895570897,0,0,0,0,0,0,0,0
212,1765895572395,0,0,0,0,0,0,0,0
213,1765895572994,0,0,0,0,0,0,0,0
214,1765895573412,0,0,0,0,0,0,0,0
215,1765895573843,0,0,0,0,0,0,0,0
216,1765895574209,0,0,0,0,0,0,0,0
217,1765895574542,0,0,0,0,0,0,0,0
218,1765895574844,0,0,0,0,0,0,0,0
219,1765895575192,0,0,0,0,0,0,0,0
220,1765895575458,0,0,0,0,0,0,0,0
221,1765895576223,0,0,0,0,0,0,0,0
222,1765895576574,0,0,0,0,0,0,0,0
223,1765895577274,0,0,0,0,0,0,0,0
224,1765895577656,0,0,0,0,0,0,0,0
225,1765895578007,0,0,0,0,0,0,0,0
226,1765895578808,0,0,0,0,0,0,0,0
227,1765895579141,0,0,0,0,0,0,0,0
228,1765895579573,0,0,0,0,0,0,0,0
229,1765895579973,0,0,0,0,0,0,0,0
230,1765895580339,0,0,0,0,0,0,0,0
231,1765895581228,0,0,0,0,0,0,0,0
232,1765895581787,0,0,0,0,0,0,0,0
233,1765895582770,0,0,0,0,0,0,0,0
234,1765895583170,0,0,0,0,0,0,0,0
235,1765895583635,0,0,0,20480,0,0,0,0
236,1765895584236,0,0,0,0,0,0,0,0
237,1765895585001,0,0,0,0,0,0,0,0
238,1765895585186,0,0,0,0,0,0,0,0
239,1765895585400,0,0,0,0,0,0,0,0
240,1765895585834,0,0,0,0,0,0,0,0
241,1765895586050,0,0,0,0,0,0,0,0
242,1765895586667,0,0,0,0,0,0,0,0
243,1765895587017,0,0,0,0,0,0,0,0
244,1765895587449,0,0,0,0,0,0,0,0
245,1765895587966,0,0,0,0,0,0,0,0
246,1765895588549,0,0,0,0,0,0,0,0
247,1765895588682,0,0,0,0,0,0,0,0
248,1765895589131,0,0,0,0,0,0,0,0
249,1765895589781,0,0,0,0,0,0,0,0
250,1765895590214,0,0,0,0,0,0,0,0
251,1765895590546,0,0,0,0,0,0,0,0
252,1765895590996,0,0,0,0,0,0,0,0
253,1765895591379,0,0,0,0,0,0,0,0
254,1765895591994,0,0,0,0,0,0,0,0
255,1765895592396,0,0,0,0,0,0,0,0
256,1765895592612,0,0,0,0,0,0,0,0
257,1765895593030,0,0,0,0,0,0,0,0
258,1765895593992,0,0,0,0,0,0,0,0
259,1765895594175,0,0,0,0,0,0,0,0
260,1765895594691,0,0,0,0,0,0,0,0
261,1765895595492,0,0,0,0,0,0,0,0
262,1765895595925,0,0,0,0,0,0,0,0
263,1765895597041,0,0,0,0,0,0,0,0
264,1765895597208,0,0,0,0,0,0,0,0
265,1765895597923,0,0,0,0,0,0,0,0
266,1765895598922,0,0,0,0,0,0,0,0
267,1765895599056,0,0,0,0,0,0,0,0
268,1765895599705,0,0,0,0,0,0,0,0
269,1765895599806,0,0,0,0,0,0,0,0
270,1765895601387,0,0,0,0,0,0,0,0
271,1765895601770,0,0,0,0,0,0,0,0
272,1765895601987,0,0,0,0,0,0,0,0
273,1765895602369,0,0,0,0,0,0,0,0
274,1765895603003,0,0,0,0,0,0,0,0
275,1765895603203,0,0,0,0,0,0,0,0
276,1765895603943,0,0,0,0,0,0,0,0
277,1765895604934,0,0,0,0,0,0,0,0
278,1765895606150,0,0,0,0,0,0,0,0
279,1765895606899,16384,0,0,0,0,0,0,0
280,1765895607332,0,0,0,0,0,0,0,0
281,1765895607749,0,0,0,0,0,0,0,0
282,1765895607949,0,0,0,0,0,0,0,0
283,1765895608664,0,0,0,0,0,0,0,0
284,1765895609081,0,0,0,0,0,0,0,0
285,1765895609513,0,0,0,0,0,0,0,0
286,1765895609864,0,0,0,0,0,0,0,0
287,1765895610246,0,0,0,0,0,0,0,0
288,1765895610697,0,0,0,0,0,0,0,0
289,1765895610863,0,0,0,0,0,0,0,0
290,1765895611313,0,0,0,0,0,0,0,0
291,1765895611562,0,0,0,0,0,0,0,0
292,1765895613111,0,0,0,0,0,0,0,0
293,1765895613310,0,0,0,0,0,0,0,0
294,1765895613761,0,0,0,0,0,0,0,0
295,1765895613893,0,0,0,0,0,0,0,0
296,1765895614093,0,0,0,0,0,0,0,0
297,1765895614526,0,0,0,0,0,0,0,0
298,1765895614693,0,0,0,0,0,0,0,0
299,1765895614926,0,0,0,0,0,0,0,0
300,1765895615508,0,0,0,0,0,0,0,0
301,1765895616096,0,0,0,0,0,0,0,0
302,1765895616590,0,0,0,0,0,0,0,0
303,1765895617307,0,0,0,0,0,0,0,0
304,1765895617676,0,0,0,0,0,0,0,0
305,1765895617726,0,0,0,0,0,0,0,0
306,1765895618889,0,0,0,0,0,0,0,0
307,1765895620056,0,0,0,0,0,0,0,0
308,1765895620455,0,0,0,0,0,0,0,0
309,1765895620871,0,0,0,0,0,0,0,0
310,1765895621138,0,0,0,0,0,0,0,0
311,1765895621504,0,0,0,0,0,0,0,0
312,1765895622103,0,0,0,0,0,0,0,0
313,1765895622303,0,0,0,0,0,0,0,0
314,1765895623103,0,0,0,0,0,0,0,0
315,1765895623352,0,0,0,0,0,0,0,0
316,1765895624136,0,0,0,0,0,0,0,0
317,1765895624551,0,0,0,0,0,0,0,0
318,1765895625017,0,0,0,0,0,0,0,0
319,1765895626701,0,0,0,0,0,0,0,0
320,1765895627965,0,0,0,0,0,0,0,0
321,1765895628913,0,0,0,0,0,0,0,0
322,1765895629346,0,0,0,0,0,0,0,0
323,1765895629680,0,0,0,0,0,0,0,0
324,1765895630413,0,0,0,0,0,0,0,0
325,1765895630829,0,0,0,0,0,0,0,0
326,1765895630997,0,0,0,0,0,0,0,0
327,1765895631446,0,0,0,0,0,0,0,0
328,1765895632461,0,0,0,0,0,0,0,0
329,1765895633743,0,0,0,0,0,0,0,0
330,1765895634360,16384,0,0,0,0,0,0,0
331,1765895635659,0,0,0,0,0,0,0,0
332,1765895636441,0,0,0,0,0,0,0,0
333,1765895637125,0,0,0,0,0,0,0,0
334,1765895638140,0,0,0,0,0,0,0,0
335,1765895639039,0,0,0,0,0,0,0,0
336,1765895639689,0,0,0,0,0,0,0,0
337,1765895639823,0,0,0,0,0,0,0,0
338,1765895640255,0,0,0,0,0,0,0,0
339,1765895640846,0,0,0,0,0,0,0,0
340,1765895641054,0,0,0,0,0,0,0,0
341,1765895642404,0,0,0,0,0,0,0,0
342,1765895642769,0,0,0,0,0,0,0,0
343,1765895643201,0,0,0,0,0,0,0,0
344,1765895643569,0,0,0,0,0,0,0,0
345,1765895644002,0,0,0,0,0,0,0,0
346,1765895645381,0,0,0,0,0,0,0,0
347,1765895646597,0,0,0,0,0,0,0,0
348,1765895647263,0,0,0,0,0,0,0,0
349,1765895648078,0,0,0,0,0,0,0,0
350,1765895648695,0,0,0,0,0,0,0,0
351,1765895650444,0,0,0,0,0,0,0,0
352,1765895650644,0,0,0,0,0,0,0,0
353,1765895650710,0,0,0,0,0,0,0,0
354,1765895651043,0,0,0,0,0,0,0,0
355,1765895651477,0,0,0,0,0,0,0,0
356,1765895651909,0,0,0,0,0,0,0,0
357,1765895652542,0,0,0,0,0,0,0,0
358,1765895652742,0,0,0,0,0,0,0,0
359,1765895653175,0,0,0,0,0,0,0,0
360,1765895653541,0,0,0,0,0,0,0,0
361,1765895654189,0,0,0,0,0,0,0,0
362,1765895654523,0,0,0,0,0,0,0,0
363,1765895654989,0,0,0,0,0,0,0,0
364,1765895655157,0,0,0,0,0,0,0,0
365,1765895655340,0,0,0,0,0,0,0,0
366,1765895655755,0,0,0,0,0,0,0,0
367,1765895655922,0,0,0,0,0,0,0,0
368,1765895657804,0,0,0,0,0,0,0,0
369,1765895658420,0,0,0,0,0,0,0,0
370,1765895658856,0,0,0,0,0,0,0,0
371,1765895659252,0,0,0,0,0,0,0,0
372,1765895659902,0,0,0,0,0,0,0,0
373,1765895660118,0,0,0,0,0,0,0,0
374,1765895660287,0,0,0,0,0,0,0,0
375,1765895660518,0,0,0,0,0,0,0,0
376,1765895660937,0,0,0,0,0,0,0,0
377,1765895662067,0,0,0,0,0,0,0,0
378,1765895662067,0,0,0,0,0,0,0,0
379,1765895663601,0,4096,1,0,0,0,0,0
380,1765895663817,0,0,0,0,0,0,0,0
381,1765895664568,0,0,0,0,0,0,0,0
382,1765895664933,0,0,0,0,0,0,0,0
383,1765895665381,0,0,0,0,0,0,0,0
384,1765895666115,0,0,0,0,0,0,0,0
385,1765895667263,0,0,0,0,0,0,0,0
386,1765895667616,0,0,0,0,0,0,0,0
387,1765895669123,0,0,0,0,0,0,0,0
388,1765895669334,0,0,0,0,0,0,0,0
389,1765895669536,0,0,0,0,0,0,0,0
390,1765895669747,0,0,0,0,0,0,0,0
391,1765895670113,0,0,0,0,0,0,0,0
392,1765895670886,0,0,0,0,0,0,0,0
393,1765895671262,0,0,0,0,0,0,0,0
394,1765895673074,0,0,0,0,0,0,0,0
395,1765895673457,0,0,0,0,0,0,0,0
396,1765895673873,0,0,0,0,0,0,0,0
397,1765895674673,0,0,0,0,0,0,0,0
398,1765895675023,0,0,0,0,0,0,0,0
399,1765895675290,0,0,0,0,0,0,0,0
400,1765895676239,0,0,0,0,0,0,0,0
401,1765895676240,0,0,0,0,0,0,0,0
402,1765895676505,0,0,0,0,0,0,0,0
403,1765895676922,0,0,0,0,0,0,0,0
404,1765895677370,0,0,0,0,0,0,0,0
405,1765895677722,0,0,0,0,0,0,0,0
406,1765895678186,0,0,0,0,0,0,0,0
407,1765895678585,0,0,0,0,0,0,0,0
408,1765895679669,0,0,0,0,0,0,0,0
409,1765895680035,0,0,0,0,0,0,0,0
410,1765895681168,0,0,0,0,0,0,0,0
411,1765895681771,0,0,0,0,0,0,0,0
412,1765895682586,0,0,0,0,0,0,0,0
413,1765895683188,0,0,0,0,0,0,0,0
414,1765895684236,0,0,0,0,0,0,0,0
415,1765895685236,0,0,0,0,0,0,0,0
416,1765895686366,0,0,0,0,0,0,0,0
417,1765895686982,0,0,0,0,0,0,0,0
418,1765895687366,0,0,0,0,0,0,0,0
419,1765895688914,0,0,0,0,0,0,0,0
420,1765895689082,0,0,0,0,0,0,0,0
421,1765895690046,0,0,0,0,0,0,0,0
422,1765895690331,0,0,0,0,0,0,0,0
423,1765895691197,0,0,0,0,0,0,0,0
424,1765895691613,0,0,0,0,0,0,0,0
425,1765895692013,0,0,0,0,0,0,0,0
426,1765895692780,0,0,0,0,0,0,0,0
427,1765895692976,0,0,0,0,0,0,0,0
428,1765895693810,0,0,0,0,0,0,0,0
429,1765895693992,0,0,0,0,0,0,0,0
430,1765895694193,0,0,0,0,0,0,0,0
431,1765895694610,0,0,0,0,0,0,0,0
432,1765895694793,0,0,0,0,0,0,0,0
433,1765895695426,0,0,0,0,0,0,0,0
434,1765895695909,0,0,0,0,0,0,0,0
435,1765895696525,0,0,0,0,0,0,0,0
436,1765895697090,0,0,0,0,0,0,0,0
437,1765895698156,0,0,0,0,0,0,0,0
438,1765895698756,0,0,0,0,0,0,0,0
439,1765895698973,0,0,0,0,0,0,0,0
440,1765895699589,0,0,0,0,0,0,0,0
441,1765895700372,0,0,0,0,0,0,0,0
442,1765895701255,0,0,0,0,0,0,0,0
443,1765895702838,0,0,0,0,0,0,0,0
444,1765895703403,0,0,0,0,0,0,0,0
445,1765895706367,40960,2464,0,25402,0,0,0,0
446,1765895707414,0,0,0,0,0,0,0,0
447,1765895707582,0,0,0,0,0,0,0,0
448,1765895707981,0,0,0,0,0,0,0,0
449,1765895708648,0,0,0,0,0,0,0,0
450,1765895710863,0,0,0,0,0,0,0,0
451,1765895711278,0,0,0,0,0,0,0,0
452,1765895713011,0,0,0,0,0,0,0,0
453,1765895713810,0,0,0,0,0,0,0,0
454,1765895714060,0,0,0,0,0,0,0,0
455,1765895714159,0,0,0,0,0,0,0,0
456,1765895715126,0,0,0,0,0,0,0,0
457,1765895715958,0,0,0,0,0,0,0,0
458,1765895716177,0,0,0,0,0,0,0,0
459,1765895716843,0,0,0,0,0,0,0,0
460,1765895716958,0,0,0,0,0,0,0,0
461,1765895717607,0,0,0,0,0,0,0,0
462,1765895717807,0,0,0,0,0,0,0,0
463,1765895719039,0,0,0,0,0,0,0,0
464,1765895719289,0,0,0,0,0,0,0,0
465,1765895720072,0,0,0,0,0,0,0,0
466,1765895720505,0,0,0,0,0,0,0,0
467,1765895721306,0,0,0,0,0,0,0,0
468,1765895721887,0,0,0,0,0,0,0,0
469,1765895721920,0,0,0,0,0,0,0,0
470,1765895722752,0,0,0,0,0,0,0,0
471,1765895723120,0,0,0,0,0,0,0,0
472,1765895723918,0,0,0,0,0,0,0,0
473,1765895725251,0,0,0,0,0,0,0,0
474,1765895726133,0,0,0,0,0,0,0,0
475,1765895727133,0,0,0,0,0,0,0,0
476,1765895727349,0,0,0,0,0,0,0,0
477,1765895727744,0,0,0,0,0,0,0,0
478,1765895728379,0,0,0,0,0,0,0,0
479,1765895728528,0,0,0,0,0,0,0,0
480,1765895728977,0,0,0,0,0,0,0,0
481,1765895729195,0,0,0,0,0,0,0,0
482,1765895729825,0,0,0,0,0,0,0,0
483,1765895730461,0,0,0,0,0,0,0,0
484,1765895730676,0,0,0,0,0,0,0,0
485,1765895731074,0,0,0,0,0,0,0,0
486,1765895731742,0,0,0,0,0,0,0,0
487,1765895732140,0,0,0,0,0,0,0,0
488,1765895732557,0,0,0,0,0,0,0,0
489,1765895732574,0,0,0,0,0,0,0,0
490,1765895733590,0,0,0,0,0,0,0,0
491,1765895733807,0,0,0,0,0,0,0,0
492,1765895734439,0,0,0,0,0,0,0,0
493,1765895734856,0,0,0,0,0,0,0,0
494,1765895735072,0,0,0,0,0,0,0,0
495,1765895735271,0,0,0,0,0,0,0,0
496,1765895735471,0,0,0,0,0,0,0,0
497,1765895735889,0,0,0,0,0,0,0,0
498,1765895736071,0,0,0,0,0,0,0,0
499,1765895736471,0,0,0,0,0,0,0,0
500,1765895737220,0,0,0,0,0,0,0,0
501,1765895737337,0,0,0,0,0,0,0,0
502,1765895737703,0,0,0,0,0,0,0,0
503,1765895739451,0,0,0,0,0,0,0,0
504,1765895740284,0,0,0,0,0,0,0,0
505,1765895741300,0,0,0,0,0,0,0,0
506,1765895741982,0,0,0,0,0,0,0,0
507,1765895742715,0,0,0,0,0,0,0,0
508,1765895743514,0,0,0,0,0,0,0,0
509,1765895743615,0,0,0,0,0,0,0,0
510,1765895743831,0,0,0,0,0,0,0,0
511,1765895744613,0,0,0,0,0,0,0,0
512,1765895744964,0,0,0,0,0,0,0,0
513,1765895745380,0,0,0,0,0,0,0,0
514,1765895746212,0,0,0,0,0,0,0,0
515,1765895746395,0,0,0,0,0,0,0,0
516,1765895746863,0,0,0,0,0,0,0,0
517,1765895747029,0,0,0,0,0,0,0,0
518,1765895747464,0,0,0,0,0,0,0,0
519,1765895747878,0,0,0,0,0,0,0,0
520,1765895748260,0,0,0,0,0,0,0,0
521,1765895748844,0,0,0,0,0,0,0,0
522,1765895751391,0,0,0,0,0,0,0,0
523,1765895752074,0,0,0,0,0,0,0,0
524,1765895753989,0,0,0,0,0,0,0,0
525,1765895754822,0,0,0,0,0,0,0,0
526,1765895755121,0,0,0,0,0,0,0,0
527,1765895755454,0,0,0,0,0,0,0,0
528,1765895755771,0,0,0,0,0,0,0,0
529,1765895756170,0,0,0,0,0,0,0,0
530,1765895756638,0,0,0,0,0,0,0,0
531,1765895757037,0,0,0,0,0,0,0,0
532,1765895759137,0,0,0,0,0,0,0,0
533,1765895759552,0,0,0,0,0,0,0,0
534,1765895759768,0,0,0,0,0,0,0,0
535,1765895760385,0,50688,27136,12,0,0,0,0
536,1765895761916,0,0,0,0,0,0,0,0
537,1765895762332,0,0,0,0,0,0,0,0
538,1765895762717,0,0,0,0,0,0,0,0
539,1765895762965,0,0,0,0,0,0,0,0
540,1765895763381,0,0,0,0,0,0,0,0
541,1765895763764,0,0,0,0,0,0,0,0
542,1765895764148,0,0,0,0,0,0,0,0
543,1765895764579,0,0,0,0,0,0,0,0
544,1765895764912,0,0,0,0,0,0,0,0
545,1765895765346,0,0,0,0,0,0,0,0
546,1765895765696,0,0,0,0,0,0,0,0
547,1765895766145,0,0,0,0,0,0,0,0
548,1765895767060,0,0,0,0,0,0,0,0
549,1765895767310,0,0,0,0,0,0,0,0
550,1765895767545,0,0,0,0,0,0,0,0
551,1765895767761,0,0,0,0,0,0,0,0
552,1765895769677,0,0,0,0,0,0,0,0
553,1765895770043,0,0,0,0,0,0,0,0
554,1765895770476,0,0,0,0,0,0,0,0
555,1765895770892,0,0,0,0,0,0,0,0
556,1765895771508,0,0,0,0,0,0,0,0
557,1765895771924,0,0,0,0,0,0,0,0
558,1765895772340,0,0,0,0,0,0,0,0
559,1765895772992,0,0,0,0,0,0,0,0
560,1765895774006,0,8,0,0,0,0,0,0
561,1765895774123,0,0,0,52416,0,0,0,0
562,1765895774522,0,0,0,0,0,0,0,0
563,1765895775321,0,0,0,0,0,0,0,0
564,1765895775337,0,0,0,0,0,0,0,0
565,1765895775621,0,0,0,0,0,0,0,0
566,1765895775904,0,0,0,0,0,0,0,0
567,1765895776320,0,0,0,0,0,0,0,0
568,1765895776553,0,0,0,0,0,0,0,0
569,1765895777040,0,0,0,0,0,0,0,0
570,1765895777157,0,0,0,0,0,0,0,0
571,1765895777491,0,0,0,0,0,0,0,0
572,1765895778688,0,0,0,0,0,0,0,0
573,1765895779039,0,0,0,0,0,0,0,0
574,1765895780270,0,0,0,0,0,0,0,0
575,1765895780686,0,0,0,0,0,0,0,0
576,1765895780953,0,0,0,0,0,0,0,0
577,1765895781819,0,0,0,0,0,0,0,0
578,1765895782269,0,0,0,0,0,0,0,0
