index,date,STACK_1,STACK_2,STACK_3
0,1782582316315,12.960000000000001,12.99,13.140000000000001
1,1782582316863,12.960000000000001,12.99,13.140000000000001
2,1782582318312,12.960000000000001,12.99,13.140000000000001
3,1782582318861,12.960000000000001,12.99,13.140000000000001
4,1782582322875,12.960000000000001,12.99,13.140000000000001
5,1782582323891,12.960000000000001,12.99,13.140000000000001
6,1782582326505,12.960000000000001,12.99,13.140000000000001
7,1782582369968,12.960000000000001,12.99,13.140000000000001
8,1782582372999,12.960000000000001,12.99,13.140000000000001
9,1782582373082,12.960000000000001,12.99,13.140000000000001
10,1782582375597,12.960000000000001,12.99,13.140000000000001
11,1782582383657,12.960000000000001,12.99,13.140000000000001
12,1782582384989,12.960000000000001,12.99,13.140000000000001
13,1782582385689,12.960000000000001,12.99,13.140000000000001
14,1782582390035,12.960000000000001,12.99,13.140000000000001
15,1782582390701,12.960000000000001,12.99,13.140000000000001
16,1782582392683,12.960000000000001,12.99,13.140000000000001
17,1782582400210,12.960000000000001,12.99,13.140000000000001
18,1782582405655,12.960000000000001,12.99,13.140000000000001
19,1782582407570,12.960000000000001,12.99,13.140000000000001
20,1782582408021,12.960000000000001,12.99,13.140000000000001
21,1782582416313,12.960000000000001,12.99,13.140000000000001
22,1782582416962,12.960000000000001,12.99,13.140000000000001
23,1782582421726,12.960000000000001,12.99,13.140000000000001
24,1782582426587,12.960000000000001,12.99,13.140000000000001
25,1782582429219,12.960000000000001,12.99,13.140000000000001
26,1782582429802,12.960000000000001,12.99,13.140000000000001
27,1782582432266,12.960000000000001,12.99,13.140000000000001
28,1782582435030,12.960000000000001,12.99,13.140000000000001
29,1782582436329,12.960000000000001,12.99,13.140000000000001
30,1782582438294,12.960000000000001,12.99,13.140000000000001
31,1782582439510,12.960000000000001,12.99,13.140000000000001
32,1782582440909,12.960000000000001,12.99,13.140000000000001
33,1782582442257,12.960000000000001,12.99,13.140000000000001
34,1782582445621,12.960000000000001,12.99,13.140000000000001
35,1782582446104,12.960000000000001,12.99,13.140000000000001
36,1782582448202,12.960000000000001,12.99,13.140000000000001
37,1782582451983,12.960000000000001,12.99,13.140000000000001
38,1782582454232,12.960000000000001,12.99,13.140000000000001
39,1782582459044,12.960000000000001,12.99,13.140000000000001
40,1782582460575,12.960000000000001,12.99,13.140000000000001
41,1782582462440,12.960000000000001,12.99,13.140000000000001
42,1782582463240,12.960000000000001,12.99,13.140000000000001
43,1782582464872,12.960000000000001,12.99,13.140000000000001
44,1782582466254,12.960000000000001,12.99,13.140000000000001
45,1782582471117,12.960000000000001,12.99,13.140000000000001
46,1782582471216,12.960000000000001,12.99,13.140000000000001
47,1782582476378,12.83,12.779999999999999,12.890000000000001
48,1782582476912,12.83,12.789999999999999,12.91
49,1782582480092,12.880000000000001,12.869999999999999,13.01
50,1782582483806,12.93,12.970000000000001,13.109999999999999
51,1782582486837,12.93,12.970000000000001,13.119999999999999
52,1782582501142,12.94,12.970000000000001,13.119999999999999
53,1782582510467,12.94,12.98,13.130000000000001
54,1782582513082,12.94,12.98,13.130000000000001
55,1782582517561,12.94,12.98,13.130000000000001
56,1782582520158,12.949999999999999,12.98,13.130000000000001
57,1782582522140,12.949999999999999,12.99,13.130000000000001
58,1782582523872,12.949999999999999,12.98,13.130000000000001
59,1782582526188,12.949999999999999,12.99,13.130000000000001
60,1782582536162,12.83,12.76,12.890000000000001
61,1782582536978,12.779999999999999,12.69,12.81
62,1782582541974,12.74,12.65,12.710000000000001
63,1782582542923,12.73,12.65,12.69
64,1782582543356,12.73,12.65,12.699999999999999
65,1782582546404,12.710000000000001,12.640000000000001,12.66
66,1782582547453,12.699999999999999,12.609999999999999,12.58
67,1782582549534,12.68,12.58,12.550000000000001
68,1782582553081,12.65,12.539999999999999,12.52
69,1782582553697,12.65,12.56,12.619999999999999
70,1782582554730,12.66,12.56,12.6
71,1782582555579,12.56,12.4,12.34
72,1782582557194,12.65,12.550000000000001,12.640000000000001
73,1782582558093,12.66,12.57,12.65
74,1782582561624,12.65,12.57,12.640000000000001
75,1782582566170,12.67,12.59,12.67
76,1782582566636,12.67,12.59,12.68
77,1782582568051,12.65,12.550000000000001,12.609999999999999
78,1782582568934,12.73,12.68,12.82
79,1782582572848,12.66,12.609999999999999,12.69
80,1782582573464,12.66,12.6,12.67
81,1782582573563,12.66,12.6,12.67
82,1782582574196,12.66,12.6,12.68
83,1782582575612,12.630000000000001,12.57,12.640000000000001
84,1782582580858,12.81,12.83,13.02
85,1782582582806,12.82,12.84,13.029999999999999
86,1782582584772,12.83,12.85,13.029999999999999
87,1782582586886,12.84,12.85,13.039999999999999
88,1782582588385,12.84,12.85,13.039999999999999
89,1782582596878,12.67,12.57,12.68
90,1782582599309,12.69,12.609999999999999,12.74
91,1782582605270,12.539999999999999,12.369999999999999,12.41
92,1782582606770,12.609999999999999,12.48,12.58
93,1782582607320,12.6,12.470000000000001,12.539999999999999
94,1782582608701,12.58,12.470000000000001,12.529999999999999
95,1782582613015,12.58,12.470000000000001,12.550000000000001
96,1782582613463,12.58,12.449999999999999,12.52
97,1782582614946,12.57,12.449999999999999,12.51
98,1782582616461,12.720000000000001,12.699999999999999,12.960000000000001
99,1782582616993,12.74,12.73,12.960000000000001
100,1782582617511,12.75,12.74,12.970000000000001
101,1782582618543,12.76,12.75,12.98
102,1782582624371,12.68,12.609999999999999,12.73
103,1782582629367,12.52,12.380000000000001,12.43
104,1782582633463,12.640000000000001,12.58,12.720000000000001
105,1782582635495,12.640000000000001,12.57,12.69
106,1782582637261,12.6,12.52,12.59
107,1782582637776,12.609999999999999,12.52,12.609999999999999
108,1782582638226,12.49,12.34,12.24
109,1782582641923,12.76,12.77,12.98
110,1782582642805,12.76,12.77,12.98
111,1782582645004,12.77,12.779999999999999,12.99
112,1782582645587,12.779999999999999,12.789999999999999,12.99
113,1782582646652,12.789999999999999,12.800000000000001,13
114,1782582647435,12.789999999999999,12.800000000000001,13.01
115,1782582655145,12.81,12.83,13.02
116,1782582657193,12.82,12.83,13.029999999999999
117,1782582658892,12.82,12.84,13.039999999999999
118,1782582661040,12.82,12.84,13.039999999999999
119,1782582661940,12.82,12.84,13.039999999999999
120,1782582662472,12.82,12.84,13.039999999999999
121,1782582663555,12.82,12.84,13.039999999999999
122,1782582677694,12.85,12.869999999999999,13.06
123,1782582679492,12.85,12.869999999999999,13.06
124,1782582681473,12.85,12.869999999999999,13.06
125,1782582682456,12.85,12.869999999999999,13.06
126,1782582686636,12.859999999999999,12.880000000000001,13.07
127,1782582687285,12.859999999999999,12.880000000000001,13.07
128,1782582687885,12.859999999999999,12.880000000000001,13.07
129,1782582688451,12.859999999999999,12.880000000000001,13.07
130,1782582689400,12.859999999999999,12.880000000000001,13.07
131,1782582709268,12.869999999999999,12.890000000000001,13.09
132,1782582709900,12.869999999999999,12.890000000000001,13.09
133,1782582710549,12.869999999999999,12.890000000000001,13.09
134,1782582712447,12.869999999999999,12.890000000000001,13.09
135,1782582718610,12.779999999999999,12.720000000000001,12.869999999999999
136,1782582719508,12.75,12.67,12.800000000000001
137,1782582725603,12.710000000000001,12.630000000000001,12.75
138,1782582727635,12.82,12.84,13.039999999999999
139,1782582728234,12.84,12.84,13.050000000000001
140,1782582729283,12.84,12.859999999999999,13.050000000000001
141,1782582730183,12.84,12.859999999999999,13.06
142,1782582731216,12.84,12.859999999999999,13.06
143,1782582731831,12.84,12.859999999999999,13.06
144,1782582742788,12.859999999999999,12.880000000000001,13.07
145,1782582743754,12.859999999999999,12.880000000000001,13.07
146,1782582744936,12.859999999999999,12.880000000000001,13.07
147,1782582745603,12.859999999999999,12.880000000000001,13.07
148,1782582747035,12.859999999999999,12.880000000000001,13.07
149,1782582763771,12.869999999999999,12.890000000000001,13.09
150,1782582765119,12.869999999999999,12.890000000000001,13.09
151,1782582765786,12.869999999999999,12.890000000000001,13.09
152,1782582767034,12.869999999999999,12.890000000000001,13.09
153,1782582769566,12.869999999999999,12.890000000000001,13.09
154,1782582772048,12.869999999999999,12.9,13.09
155,1782582777826,12.869999999999999,12.91,13.09
156,1782582785053,12.460000000000001,12.1,12.32
157,1782582785186,12.460000000000001,12.09,12.300000000000001
158,1782582785802,12.470000000000001,12.140000000000001,12.33
159,1782582788167,12.550000000000001,12.300000000000001,12.42
160,1782582789733,12.56,12.32,12.49
161,1782582792347,12.51,12.25,12.42
162,1782582793962,12.51,12.27,12.43
163,1782582796460,12.51,12.26,12.470000000000001
164,1782582797176,12.5,12.25,12.470000000000001
165,1782582797676,12.48,12.23,12.52
166,1782582797692,12.48,12.220000000000001,12.51
167,1782582802388,12.48,12.24,12.41
168,1782582804353,12.5,12.27,12.449999999999999
169,1782582806251,12.48,12.279999999999999,12.44
170,1782582806734,12.48,12.26,12.48
171,1782582807384,12.48,12.26,12.470000000000001
172,1782582808216,12.460000000000001,12.220000000000001,12.41
173,1782582811231,12.49,12.31,12.539999999999999
174,1782582813112,12.49,12.300000000000001,12.5
175,1782582815727,12.369999999999999,12.06,12.19
176,1782582825135,12.48,12.289999999999999,12.41
177,1782582825752,12.43,12.199999999999999,12.300000000000001
178,1782582828233,12.300000000000001,11.99,12.300000000000001
179,1782582828266,12.300000000000001,11.99,12.300000000000001
180,1782582828749,12.27,11.91,12.23
181,1782582829865,12.460000000000001,12.27,12.59
182,1782582831347,12.42,12.19,12.4
183,1782582833162,12.41,12.16,12.34
184,1782582834910,12.390000000000001,12.140000000000001,12.449999999999999
185,1782582836376,12.210000000000001,11.77,12.25
186,1782582842638,12.41,12.220000000000001,12.56
187,1782582850432,12.390000000000001,12.18,12.48
188,1782582856959,12.57,12.51,12.890000000000001
189,1782582857475,12.59,12.539999999999999,12.91
190,1782582859940,12.640000000000001,12.609999999999999,12.94
191,1782582861972,12.67,12.65,12.960000000000001
192,1782582864686,12.68,12.67,12.960000000000001
193,1782582871980,12.720000000000001,12.720000000000001,12.99
194,1782582874928,12.73,12.74,13.01
195,1782582876892,12.73,12.74,13.01
196,1782582879224,12.74,12.75,13.01
197,1782582881455,12.75,12.75,13.01
198,1782582886683,12.75,12.77,13.02
199,1782582890964,12.77,12.779999999999999,13.029999999999999
200,1782582891530,12.77,12.779999999999999,13.039999999999999
201,1782582892746,12.77,12.779999999999999,13.039999999999999
202,1782582894011,12.77,12.800000000000001,13.039999999999999
203,1782582900657,12.779999999999999,12.800000000000001,13.039999999999999
204,1782582901322,12.779999999999999,12.800000000000001,13.039999999999999
205,1782582903003,12.779999999999999,30.719999999999999,13.199999999999999
206,1782582905635,12.789999999999999,12.81,13.050000000000001
207,1782582906351,12.789999999999999,12.81,13.06
208,1782582912778,12.789999999999999,12.81,13.06
209,1782582913128,12.789999999999999,12.81,13.06
210,1782582915109,12.789999999999999,12.83,13.06
211,1782582920089,12.800000000000001,12.83,13.06
212,1782582922970,12.800000000000001,12.83,13.06
213,1782582924834,12.800000000000001,12.83,13.06
214,1782582932345,12.81,12.84,13.07
215,1782582933228,12.81,12.84,13.07
216,1782582936475,12.81,12.84,13.07
217,1782582945284,12.82,12.85,13.08
218,1782582946200,12.82,12.85,13.08
219,1782582947799,12.82,12.85,13.08
220,1782582951662,12.82,12.85,13.08
221,1782582952245,12.82,12.859999999999999,13.08
222,1782582953344,12.82,12.859999999999999,13.08
223,1782582955193,12.82,12.859999999999999,13.08
224,1782582958490,12.82,12.859999999999999,13.08
225,1782582959339,12.82,12.859999999999999,13.08
226,1782582960754,12.82,12.859999999999999,13.08
227,1782582965434,12.82,12.859999999999999,13.09
228,1782582967482,12.82,12.859999999999999,13.09
229,1782582968315,12.82,12.859999999999999,13.09
230,1782582970014,12.82,12.859999999999999,13.09
231,1782582970596,12.82,12.859999999999999,13.09
232,1782582973760,12.82,12.859999999999999,13.09
