index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
0,1765568974983,0,0,0,0,0,0,0,0
1,1765568975250,0,0,0,0,0,0,0,0
2,1765568975715,0,0,0,0,0,0,0,0
3,1765568975998,0,0,0,0,0,0,0,0
4,1765568976114,0,0,0,0,0,0,0,0
5,1765568976414,0,0,0,0,0,0,0,0
6,1765568976832,0,0,0,0,0,0,0,0
7,1765568977116,0,0,0,0,0,0,0,0
8,1765568977565,0,0,0,0,0,0,0,0
9,1765568977848,0,0,0,0,0,0,0,0
10,1765568977980,0,0,0,0,0,0,0,0
11,1765568978281,0,0,0,0,0,0,0,0
12,1765568978548,0,0,0,0,0,0,0,0
13,1765568978698,0,0,0,0,0,0,0,0
14,1765568979015,0,0,0,0,0,0,0,0
15,1765568979398,0,0,0,0,0,0,0,0
16,1765568979714,0,0,0,0,0,0,0,0
17,1765568979797,0,0,0,0,0,0,0,0
18,1765568980115,0,0,0,0,0,0,0,0
19,1765568980398,0,0,0,0,0,0,0,0
20,1765568980514,0,0,0,0,0,0,0,0
21,1765568980847,0,0,0,0,0,0,0,0
22,1765568981232,0,0,0,0,0,0,0,0
23,1765568981564,0,0,0,0,0,0,0,0
24,1765568981681,0,0,0,0,0,0,0,0
25,1765568981965,0,0,0,0,0,0,0,0
26,1765568982432,0,0,0,0,0,0,0,0
27,1765568982699,0,0,0,0,0,0,0,0
28,1765568983098,0,0,0,0,0,0,0,0
29,1765568983414,0,0,0,0,0,0,0,0
30,1765568983548,0,0,0,0,0,0,0,0
31,1765568983832,0,0,0,0,0,0,0,0
32,1765568984297,0,0,0,0,0,0,0,0
33,1765568984565,0,0,0,0,0,0,0,0
34,1765568984998,0,0,0,0,0,0,0,0
35,1765568985281,0,0,0,0,0,0,0,0
36,1765568985748,0,0,0,0,0,0,0,0
37,1765568986031,0,0,0,0,0,0,0,0
38,1765568986131,0,0,0,0,0,0,0,0
39,1765568986431,0,0,0,0,0,0,0,0
40,1765568986865,0,0,0,0,0,0,0,0
41,1765568987147,0,0,0,0,0,0,0,0
42,1765568987281,0,0,0,0,0,0,0,0
43,1765568987614,0,0,0,0,0,0,0,0
44,1765568987898,0,0,0,0,0,0,0,0
45,1765568988015,0,0,0,0,0,0,0,0
46,1765568988331,0,0,0,0,0,0,0,0
47,1765568988749,0,0,0,0,0,0,0,0
48,1765568989064,0,0,0,0,0,0,0,0
49,1765568989198,0,0,0,0,0,0,0,0
50,1765568989497,0,0,0,0,0,0,0,0
51,1765568989898,0,0,0,0,0,0,0,0
52,1765568990214,0,0,0,0,0,0,0,0
53,1765568990615,0,0,0,0,0,0,0,0
54,1765568990964,0,0,0,0,0,0,0,0
55,1765568991098,0,0,0,0,0,0,0,0
56,1765568991382,0,0,0,0,0,0,0,0
57,1765568991832,0,0,0,0,0,0,0,0
58,1765568992114,0,0,0,0,0,0,0,0
59,1765568992248,0,0,0,0,0,0,0,0
60,1765568992564,0,0,0,0,0,0,0,0
61,1765568993048,0,0,0,0,0,0,0,0
62,1765568993331,0,0,0,0,0,0,0,0
63,1765568993481,0,0,0,0,0,0,0,0
64,1765568993814,0,0,0,0,0,0,0,0
65,1765568994247,0,0,0,0,0,0,0,0
66,1765568994581,0,0,0,0,0,0,0,0
67,1765568994731,0,0,0,0,0,0,0,0
68,1765568995031,0,0,0,0,0,0,0,0
69,1765568995481,0,0,0,0,0,0,0,0
70,1765568995765,0,0,0,0,0,0,0,0
71,1765568995915,0,0,0,0,0,0,0,0
72,1765568996215,0,0,0,0,0,0,0,0
73,1765568996698,0,0,0,0,0,0,0,0
74,1765568996981,0,0,0,0,0,0,0,0
75,1765568997148,0,0,0,0,0,0,0,0
76,1765568997465,0,0,0,0,0,0,0,0
77,1765568997898,0,0,0,0,0,0,0,0
78,1765568998248,0,0,0,0,0,0,0,0
79,1765568998381,0,0,0,0,0,0,0,0
80,1765568998647,0,0,0,0,0,0,0,0
81,1765568999098,0,0,0,0,0,0,0,0
82,1765568999381,0,0,0,0,0,0,0,0
83,1765568999548,0,0,0,0,0,0,0,0
84,1765568999831,0,0,0,0,0,0,0,0
85,1765569000331,0,0,0,0,0,0,0,0
86,1765569000597,0,0,0,0,0,0,0,0
87,1765569000714,0,0,0,0,0,0,0,0
88,1765569001031,0,0,0,0,0,0,0,0
89,1765569001331,0,0,0,0,0,0,0,0
90,1765569001414,0,0,0,0,0,0,0,0
91,1765569001765,0,0,0,0,0,0,0,0
92,1765569002147,0,0,0,0,0,0,0,0
93,1765569002431,0,0,0,0,0,0,0,0
94,1765569002848,0,0,0,0,0,0,0,0
95,1765569003131,0,0,0,0,0,0,0,0
96,1765569003265,0,0,0,0,0,0,0,0
97,1765569003581,0,0,0,0,0,0,0,0
98,1765569003997,0,0,0,0,0,0,0,0
99,1765569004314,0,0,0,0,0,0,0,0
100,1765569004431,0,0,0,0,0,0,0,0
101,1765569004731,0,0,0,0,0,0,0,0
102,1765569005047,0,0,0,0,0,0,0,0
103,1765569005131,0,0,0,0,0,0,0,0
104,1765569005448,0,0,0,0,0,0,0,0
105,1765569005864,0,0,0,0,0,0,0,0
106,1765569006181,0,0,0,0,0,0,0,0
107,1765569006581,0,0,0,0,0,0,0,0
108,1765569006914,0,0,0,0,0,0,0,0
109,1765569007032,0,0,0,0,0,0,0,0
110,1765569007331,0,0,0,0,0,0,0,0
111,1765569007781,0,0,0,0,0,0,0,0
112,1765569008031,0,0,0,0,0,0,0,0
113,1765569008498,0,0,0,0,0,0,0,0
114,1765569008781,0,0,0,0,0,0,0,0
115,1765569008914,0,0,0,0,0,0,0,0
116,1765569009198,0,0,0,0,0,0,0,0
117,1765569009631,0,0,0,0,0,0,0,0
118,1765569009931,0,0,0,0,0,0,0,0
119,1765569010365,0,0,0,0,0,0,0,0
120,1765569010664,0,0,0,0,0,0,0,0
121,1765569010764,0,0,0,0,0,0,0,0
122,1765569011098,0,0,0,0,0,0,0,0
123,1765569011514,0,0,0,0,0,0,0,0
124,1765569011814,0,0,0,0,0,0,0,0
125,1765569012247,0,0,0,0,0,0,0,0
126,1765569012531,0,0,0,0,0,0,0,0
127,1765569012665,0,0,0,0,0,0,0,0
128,1765569012964,0,0,0,0,0,0,0,0
129,1765569013363,0,0,0,0,0,0,0,0
130,1765569013698,0,0,0,0,0,0,0,0
131,1765569013831,0,0,0,0,0,0,0,0
132,1765569014098,0,0,0,0,0,0,0,0
133,1765569014398,0,0,0,0,0,0,0,0
134,1765569014498,0,0,0,0,0,0,0,0
135,1765569014797,0,0,0,0,0,0,0,0
136,1765569015197,0,0,0,0,0,0,0,0
137,1765569015531,0,0,0,0,0,0,0,0
138,1765569015931,0,0,0,0,0,0,0,0
139,1765569016248,0,0,0,0,0,0,0,0
140,1765569016365,0,0,0,0,0,0,0,0
141,1765569016631,0,0,0,0,0,0,0,0
142,1765569017097,0,0,0,0,0,0,0,0
143,1765569017381,0,0,0,0,0,0,0,0
144,1765569017781,0,0,0,0,0,0,0,0
145,1765569018098,0,0,0,0,0,0,0,0
146,1765569018214,0,0,0,0,0,0,0,0
147,1765569018497,0,0,0,0,0,0,0,0
148,1765569018948,0,0,0,0,0,0,0,0
149,1765569019231,0,0,0,0,0,0,0,0
150,1765569019647,0,0,0,0,0,0,0,0
151,1765569019931,0,0,0,0,0,0,0,0
152,1765569020364,0,0,0,0,0,0,0,0
153,1765569020647,0,0,0,0,0,0,0,0
154,1765569020780,0,0,0,0,0,0,0,0
155,1765569021048,0,0,0,0,0,0,0,0
156,1765569021497,0,0,0,0,0,0,0,0
157,1765569021764,0,0,0,0,0,0,0,0
158,1765569022231,0,0,0,0,0,0,0,0
159,1765569022514,0,0,0,0,0,0,0,0
160,1765569022631,0,0,0,0,0,0,0,0
161,1765569022947,0,0,0,0,0,0,0,0
162,1765569023364,0,0,0,0,0,0,0,0
163,1765569023697,0,0,0,0,0,0,0,0
164,1765569023814,0,0,0,0,0,0,0,0
165,1765569024097,0,0,0,0,0,0,0,0
166,1765569024380,0,0,0,0,0,0,0,0
167,1765569024497,0,0,0,0,0,0,0,0
168,1765569024814,0,0,0,0,0,0,0,0
169,1765569025248,0,0,0,0,0,0,0,0
170,1765569025582,0,0,0,0,0,0,0,0
171,1765569025697,0,0,0,0,0,0,0,0
172,1765569025997,0,0,0,0,0,0,0,0
173,1765569026464,0,0,0,0,0,0,0,0
174,1765569026764,0,0,0,0,0,0,0,0
175,1765569026914,0,0,0,0,0,0,0,0
176,1765569027231,0,0,0,0,0,0,0,0
