index,date,ENERGY,OVERLOAD,TEMPERATURE_1,TEMPERATURE_2,1,2,3,4
0,1765568974999,0,0,0,0,0,0,0,0
1,1765568975298,0,0,0,0,0,0,0,0
2,1765568975748,0,0,0,0,0,0,0,0
3,1765568976031,0,0,0,0,0,0,0,0
4,1765568976131,0,0,0,0,0,0,0,0
5,1765568976448,0,0,0,0,0,0,0,0
6,1765568976865,0,0,0,0,0,0,0,0
7,1765568977164,0,0,0,0,0,0,0,0
8,1765568977615,0,0,0,0,0,0,0,0
9,1765568977882,0,0,0,0,0,0,0,0
10,1765568978014,0,0,0,0,0,0,0,0
11,1765568978315,0,0,0,0,0,0,0,0
12,1765568978731,0,0,0,0,0,0,0,0
13,1765568979049,0,0,0,0,0,0,0,0
14,1765568979164,0,0,0,0,0,0,0,0
15,1765568979432,0,0,0,0,0,0,0,0
16,1765568979748,0,0,0,0,0,0,0,0
17,1765568979864,0,0,0,0,0,0,0,0
18,1765568980149,0,0,0,0,0,0,0,0
19,1765568980549,0,0,0,0,0,0,0,0
20,1765568980881,0,0,0,0,0,0,0,0
21,1765568981265,0,0,0,0,0,0,0,0
22,1765568981598,0,0,0,0,0,0,0,0
23,1765568981731,0,0,0,0,0,0,0,0
24,1765568981998,0,0,0,0,0,0,0,0
25,1765568982447,0,0,0,0,0,0,0,0
26,1765568982731,0,0,0,0,0,0,0,0
27,1765568983148,0,0,0,0,0,0,0,0
28,1765568983448,0,0,0,0,0,0,0,0
29,1765568983581,0,0,0,0,0,0,0,0
30,1765568983881,0,0,0,0,0,0,0,0
31,1765568984331,0,0,0,0,0,0,0,0
32,1765568984615,0,0,0,0,0,0,0,0
33,1765568985047,0,0,0,0,0,0,0,0
34,1765568985315,0,0,0,0,0,0,0,0
35,1765568985432,0,0,0,0,0,0,0,0
36,1765568985782,0,0,0,0,0,0,0,0
37,1765568986164,0,0,0,0,0,0,0,0
38,1765568986448,0,0,0,0,0,0,0,0
39,1765568986898,0,0,0,0,0,0,0,0
40,1765568987181,0,0,0,0,0,0,0,0
41,1765568987314,0,0,0,0,0,0,0,0
42,1765568987631,0,0,0,0,0,0,0,0
43,1765568988065,0,0,0,0,0,0,0,0
44,1765568988365,0,0,0,0,0,0,0,0
45,1765568988781,0,0,0,0,0,0,0,0
46,1765568989114,0,0,0,0,0,0,0,0
47,1765568989248,0,0,0,0,0,0,0,0
48,1765568989515,0,0,0,0,0,0,0,0
49,1765568989931,0,0,0,0,0,0,0,0
50,1765568990248,0,0,0,0,0,0,0,0
51,1765568990365,0,0,0,0,0,0,0,0
52,1765568990648,0,0,0,0,0,0,0,0
53,1765568991115,0,0,0,0,0,0,0,0
54,1765568991398,0,0,0,0,0,0,0,0
55,1765568991864,0,0,0,0,0,0,0,0
56,1765568992147,0,0,0,0,0,0,0,0
57,1765568992298,0,0,0,0,0,0,0,0
58,1765568992632,0,0,0,0,0,0,0,0
59,1765568993064,0,0,0,0,0,0,0,0
60,1765568993365,0,0,0,0,0,0,0,0
61,1765568993514,0,0,0,0,0,0,0,0
62,1765568993848,0,0,0,0,0,0,0,0
63,1765568994281,0,0,0,0,0,0,0,0
64,1765568994764,0,0,0,0,0,0,0,0
65,1765568995047,0,0,0,0,0,0,0,0
66,1765568995198,0,0,0,0,0,0,0,0
67,1765568995515,0,0,0,0,0,0,0,0
68,1765568995798,0,0,0,0,0,0,0,0
69,1765568995964,0,0,0,0,0,0,0,0
70,1765568996248,0,0,0,0,0,0,0,0
71,1765568996731,0,0,0,0,0,0,0,0
72,1765568997033,0,0,0,0,0,0,0,0
73,1765568997165,0,0,0,0,0,0,0,0
74,1765568997499,0,0,0,0,0,0,0,0
75,1765568997648,0,0,0,0,0,0,0,0
76,1765568997931,0,0,0,0,0,0,0,0
77,1765568998397,0,0,0,0,0,0,0,0
78,1765568998698,0,0,0,0,0,0,0,0
79,1765568999114,0,0,0,0,0,0,0,0
80,1765568999431,0,0,0,0,0,0,0,0
81,1765568999564,0,0,0,0,0,0,0,0
82,1765568999865,0,0,0,0,0,0,0,0
83,1765569000347,0,0,0,0,0,0,0,0
84,1765569000631,0,0,0,0,0,0,0,0
85,1765569000748,0,0,0,0,0,0,0,0
86,1765569001064,0,0,0,0,0,0,0,0
87,1765569001464,0,0,0,0,0,0,0,0
88,1765569001798,0,0,0,0,0,0,0,0
89,1765569002181,0,0,0,0,0,0,0,0
90,1765569002465,0,0,0,0,0,0,0,0
91,1765569002881,0,0,0,0,0,0,0,0
92,1765569003147,0,0,0,0,0,0,0,0
93,1765569003281,0,0,0,0,0,0,0,0
94,1765569003614,0,0,0,0,0,0,0,0
95,1765569004031,0,0,0,0,0,0,0,0
96,1765569004348,0,0,0,0,0,0,0,0
97,1765569004482,0,0,0,0,0,0,0,0
98,1765569004748,0,0,0,0,0,0,0,0
99,1765569005081,0,0,0,0,0,0,0,0
100,1765569005181,0,0,0,0,0,0,0,0
101,1765569005481,0,0,0,0,0,0,0,0
102,1765569005881,0,0,0,0,0,0,0,0
103,1765569006213,0,0,0,0,0,0,0,0
104,1765569006348,0,0,0,0,0,0,0,0
105,1765569006615,0,0,0,0,0,0,0,0
106,1765569007080,0,0,0,0,0,0,0,0
107,1765569007364,0,0,0,0,0,0,0,0
108,1765569007798,0,0,0,0,0,0,0,0
109,1765569008081,0,0,0,0,0,0,0,0
110,1765569008214,0,0,0,0,0,0,0,0
111,1765569008547,0,0,0,0,0,0,0,0
112,1765569008948,0,0,0,0,0,0,0,0
113,1765569009231,0,0,0,0,0,0,0,0
114,1765569009664,0,0,0,0,0,0,0,0
115,1765569009947,0,0,0,0,0,0,0,0
116,1765569010064,0,0,0,0,0,0,0,0
117,1765569010397,0,0,0,0,0,0,0,0
118,1765569010797,0,0,0,0,0,0,0,0
119,1765569011114,0,0,0,0,0,0,0,0
120,1765569011548,0,0,0,0,0,0,0,0
121,1765569011864,0,0,0,0,0,0,0,0
122,1765569011964,0,0,0,0,0,0,0,0
123,1765569012282,0,0,0,0,0,0,0,0
124,1765569012697,0,0,0,0,0,0,0,0
125,1765569013015,0,0,0,0,0,0,0,0
126,1765569013396,0,0,0,0,0,0,0,0
127,1765569013731,0,0,0,0,0,0,0,0
128,1765569013865,0,0,0,0,0,0,0,0
129,1765569014131,0,0,0,0,0,0,0,0
130,1765569014431,0,0,0,0,0,0,0,0
131,1765569014548,0,0,0,0,0,0,0,0
132,1765569014831,0,0,0,0,0,0,0,0
133,1765569015231,0,0,0,0,0,0,0,0
134,1765569015564,0,0,0,0,0,0,0,0
135,1765569015680,0,0,0,0,0,0,0,0
136,1765569015964,0,0,0,0,0,0,0,0
137,1765569016280,0,0,0,0,0,0,0,0
138,1765569016381,0,0,0,0,0,0,0,0
139,1765569016681,0,0,0,0,0,0,0,0
140,1765569017131,0,0,0,0,0,0,0,0
141,1765569017397,0,0,0,0,0,0,0,0
142,1765569017831,0,0,0,0,0,0,0,0
143,1765569018131,0,0,0,0,0,0,0,0
144,1765569018248,0,0,0,0,0,0,0,0
145,1765569018514,0,0,0,0,0,0,0,0
146,1765569018980,0,0,0,0,0,0,0,0
147,1765569019264,0,0,0,0,0,0,0,0
148,1765569019681,0,0,0,0,0,0,0,0
149,1765569019964,0,0,0,0,0,0,0,0
150,1765569020064,0,0,0,0,0,0,0,0
151,1765569020398,0,0,0,0,0,0,0,0
152,1765569020697,0,0,0,0,0,0,0,0
153,1765569020797,0,0,0,0,0,0,0,0
154,1765569021114,0,0,0,0,0,0,0,0
155,1765569021531,0,0,0,0,0,0,0,0
156,1765569021814,0,0,0,0,0,0,0,0
157,1765569022264,0,0,0,0,0,0,0,0
158,1765569022531,0,0,0,0,0,0,0,0
159,1765569022664,0,0,0,0,0,0,0,0
160,1765569022980,0,0,0,0,0,0,0,0
161,1765569023381,0,0,0,0,0,0,0,0
162,1765569023748,0,0,0,0,0,0,0,0
163,1765569023864,0,0,0,0,0,0,0,0
164,1765569024131,0,0,0,0,0,0,0,0
165,1765569024531,0,0,0,0,0,0,0,0
166,1765569024847,0,0,0,0,0,0,0,0
167,1765569025264,0,0,0,0,0,0,0,0
168,1765569025596,0,0,0,0,0,0,0,0
169,1765569025730,0,0,0,0,0,0,0,0
170,1765569026014,0,0,0,0,0,0,0,0
171,1765569026497,0,0,0,0,0,0,0,0
172,1765569026781,0,0,0,0,0,0,0,0
173,1765569026948,0,0,0,0,0,0,0,0
174,1765569027281,0,0,0,0,0,0,0,0
175,1765569027714,0,0,0,0,0,0,0,0
176,1765569027998,0,0,0,0,0,0,0,0
177,1765569028131,0,0,0,0,0,0,0,0
178,1765569028464,0,0,0,0,0,0,0,0
179,1765569028914,0,0,0,0,0,0,0,0
180,1765569029247,0,0,0,0,0,0,0,0
181,1765569029413,0,0,0,0,0,0,0,0
182,1765569029681,0,0,0,0,0,0,0,0
183,1765569030163,0,0,0,0,0,0,0,0
184,1765569030447,0,0,0,0,0,0,0,0
185,1765569030581,0,0,0,0,0,0,0,0
186,1765569030897,0,0,0,0,0,0,0,0
187,1765569031381,0,0,0,0,0,0,0,0
188,1765569031664,0,0,0,0,0,0,0,0
189,1765569031830,0,0,0,0,0,0,0,0
190,1765569032147,0,0,0,0,0,0,0,0
191,1765569032298,0,0,0,0,0,0,0,0
192,1765569032581,0,0,0,0,0,0,0,0
193,1765569033081,0,0,0,0,0,0,0,0
194,1765569033364,0,0,0,0,0,0,0,0
195,1765569033531,0,0,0,0,0,0,0,0
196,1765569033814,0,0,0,0,0,0,0,0
197,1765569034265,0,0,0,0,0,0,0,0
198,1765569034530,0,0,0,0,0,0,0,0
199,1765569034997,0,0,0,0,0,0,0,0
200,1765569035279,0,0,0,0,0,0,0,0
201,1765569035397,0,0,0,0,0,0,0,0
202,1765569035713,0,0,0,0,0,0,0,0
203,1765569036098,0,0,0,0,0,0,0,0
204,1765569036447,0,0,0,0,0,0,0,0
205,1765569036847,0,0,0,0,0,0,0,0
206,1765569037131,0,0,0,0,0,0,0,0
207,1765569037230,0,0,0,0,0,0,0,0
208,1765569037564,0,0,0,0,0,0,0,0
209,1765569037830,0,0,0,0,0,0,0,0
210,1765569037947,0,0,0,0,0,0,0,0
211,1765569038297,0,0,0,0,0,0,0,0
212,1765569038713,0,0,0,0,0,0,0,0
213,1765569038997,0,0,0,0,0,0,0,0
214,1765569039112,0,0,0,0,0,0,0,0
215,1765569039398,0,0,0,0,0,0,0,0
216,1765569039848,0,0,0,0,0,0,0,0
217,1765569040130,0,0,0,0,0,0,0,0
218,1765569040547,0,0,0,0,0,0,0,0
219,1765569040848,0,0,0,0,0,0,0,0
220,1765569040981,0,0,0,0,0,0,0,0
221,1765569041247,0,0,0,0,0,0,0,0
222,1765569041597,0,0,0,0,0,0,0,0
223,1765569041697,0,0,0,0,0,0,0,0
224,1765569041980,0,0,0,0,0,0,0,0
225,1765569042414,0,0,0,0,0,0,0,0
226,1765569042697,0,0,0,0,0,0,0,0
227,1765569043147,0,0,0,0,0,0,0,0
228,1765569043430,0,0,0,0,0,0,0,0
229,1765569043547,0,0,0,0,0,0,0,0
230,1765569043846,0,0,0,0,0,0,0,0
231,1765569044264,0,0,0,0,0,0,0,0
232,1765569044547,0,0,0,0,0,0,0,0
233,1765569045014,0,0,0,0,0,0,0,0
234,1765569045298,0,0,0,0,0,0,0,0
235,1765569045414,0,0,0,0,0,0,0,0
236,1765569045730,0,0,0,0,0,0,0,0
237,1765569046147,0,0,0,0,0,0,0,0
238,1765569046446,0,0,0,0,0,0,0,0
239,1765569046880,0,0,0,0,0,0,0,0
240,1765569047164,0,0,0,0,0,0,0,0
241,1765569047296,0,0,0,0,0,0,0,0
242,1765569047597,0,0,0,0,0,0,0,0
243,1765569047997,0,0,0,0,0,0,0,0
244,1765569048347,0,0,0,0,0,0,0,0
245,1765569048464,0,0,0,0,0,0,0,0
246,1765569048730,0,0,0,0,0,0,0,0
247,1765569049047,0,0,0,0,0,0,0,0
248,1765569049164,0,0,0,0,0,0,0,0
249,1765569049447,0,0,0,0,0,0,0,0
250,1765569049831,0,0,0,0,0,0,0,0
251,1765569050180,0,0,0,0,0,0,0,0
252,1765569050597,0,0,0,0,0,0,0,0
253,1765569050897,0,0,0,0,0,0,0,0
254,1765569051031,0,0,0,0,0,0,0,0
255,1765569051314,0,0,0,0,0,0,0,0
256,1765569051764,0,0,0,0,0,0,0,0
257,1765569052047,0,0,0,0,0,0,0,0
258,1765569052430,0,0,0,0,0,0,0,0
259,1765569052747,0,0,0,0,0,0,0,0
260,1765569052880,0,0,0,0,0,0,0,0
261,1765569053147,0,0,0,0,0,0,0,0
262,1765569053580,0,0,0,0,0,0,0,0
263,1765569053880,0,0,0,0,0,0,0,0
264,1765569054314,0,0,0,0,0,0,0,0
265,1765569054597,0,0,0,0,0,0,0,0
266,1765569054714,0,0,0,0,0,0,0,0
267,1765569055063,0,0,0,0,0,0,0,0
268,1765569055331,0,0,0,0,0,0,0,0
269,1765569055448,0,0,0,0,0,0,0,0
270,1765569055730,0,0,0,0,0,0,0,0
271,1765569056163,0,0,0,0,0,0,0,0
272,1765569056447,0,0,0,0,0,0,0,0
273,1765569056914,0,0,0,0,0,0,0,0
274,1765569057197,0,0,0,0,0,0,0,0
275,1765569057331,0,0,0,0,0,0,0,0
276,1765569057647,0,0,0,0,0,0,0,0
277,1765569058047,0,0,0,0,0,0,0,0
278,1765569058396,0,0,0,0,0,0,0,0
279,1765569058547,0,0,0,0,0,0,0,0
280,1765569058814,0,0,0,0,0,0,0,0
281,1765569059247,0,0,0,0,0,0,0,0
282,1765569059580,0,0,0,0,0,0,0,0
283,1765569059713,0,0,0,0,0,0,0,0
284,1765569059997,0,0,0,0,0,0,0,0
285,1765569060480,0,0,0,0,0,0,0,0
286,1765569060763,0,0,0,0,0,0,0,0
287,1765569060914,0,0,0,0,0,0,0,0
288,1765569061246,0,0,0,0,0,0,0,0
289,1765569061663,0,0,0,0,0,0,0,0
290,1765569062013,0,0,0,0,0,0,0,0
291,1765569062164,0,0,0,0,0,0,0,0
292,1765569062431,0,0,0,0,0,0,0,0
293,1765569062897,0,0,0,0,0,0,0,0
294,1765569063197,0,0,0,0,0,0,0,0
295,1765569063330,0,0,0,0,0,0,0,0
296,1765569063630,0,0,0,0,0,0,0,0
297,1765569064114,0,0,0,0,0,0,0,0
298,1765569064398,0,0,0,0,0,0,0,0
299,1765569064547,0,0,0,0,0,0,0,0
300,1765569064880,0,0,0,0,0,0,0,0
301,1765569065313,0,0,0,0,0,0,0,0
302,1765569065614,0,0,0,0,0,0,0,0
303,1765569065746,0,0,0,0,0,0,0,0
304,1765569066098,0,0,0,0,0,0,0,0
305,1765569066530,0,0,0,0,0,0,0,0
306,1765569066863,0,0,0,0,0,0,0,0
307,1765569067013,0,0,0,0,0,0,0,0
308,1765569067298,0,0,0,0,0,0,0,0
309,1765569067780,0,0,0,0,0,0,0,0
310,1765569068063,0,0,0,0,0,0,0,0
311,1765569068197,0,0,0,0,0,0,0,0
312,1765569068480,0,0,0,0,0,0,0,0
313,1765569068930,0,0,0,0,0,0,0,0
314,1765569069213,0,0,0,0,0,0,0,0
315,1765569069646,0,0,0,0,0,0,0,0
316,1765569069947,0,0,0,0,0,0,0,0
317,1765569070062,0,0,0,0,0,0,0,0
318,1765569070379,0,0,0,0,0,0,0,0
319,1765569070763,0,0,0,0,0,0,0,0
320,1765569071114,0,0,0,0,0,0,0,0
321,1765569071245,0,0,0,0,0,0,0,0
322,1765569071514,0,0,0,0,0,0,0,0
323,1765569071780,0,0,0,0,0,0,0,0
324,1765569071898,0,0,0,0,0,0,0,0
325,1765569072230,0,0,0,0,0,0,0,0
326,1765569072630,0,0,0,0,0,0,0,0
327,1765569072978,0,0,0,0,0,0,0,0
