index,date,MODE_ID,TORQUE_GAIN_ID,ODOM_DISTANCE_P,ODOM_DISTANCE_T,1,2,3,4
94,1765569005614,1,10,0,0,0,0,0,0
95,1765569005765,1,10,0,0,0,0,0,0
96,1765569006081,1,10,0,0,0,0,0,0
97,1765569006464,1,10,0,0,0,0,0,0
98,1765569006815,1,10,0,0,0,0,0,0
99,1765569006948,1,10,0,0,0,0,0,0
100,1765569007231,1,10,0,0,0,0,0,0
101,1765569007531,1,10,0,0,0,0,0,0
102,1765569007614,1,10,0,0,0,0,0,0
103,1765569007931,1,10,0,0,0,0,0,0
104,1765569008348,1,10,0,0,0,0,0,0
105,1765569008681,1,10,0,0,0,0,0,0
106,1765569008814,1,10,0,0,0,0,0,0
107,1765569009096,1,10,0,0,0,0,0,0
108,1765569009548,1,10,0,0,0,0,0,0
109,1765569009831,1,10,0,0,0,0,0,0
110,1765569010281,1,10,0,0,0,0,0,0
111,1765569010531,1,10,0,0,0,0,0,0
112,1765569010947,1,10,0,0,0,0,0,0
113,1765569011397,1,10,0,0,0,0,0,0
114,1765569011681,1,10,0,0,0,0,0,0
115,1765569012147,1,10,0,0,0,0,0,0
116,1765569012432,1,10,0,0,0,0,0,0
117,1765569012564,1,10,0,0,0,0,0,0
118,1765569012864,1,10,0,0,0,0,0,0
119,1765569013248,1,10,0,0,0,0,0,0
120,1765569013614,1,10,0,0,0,0,0,0
121,1765569013981,1,10,0,0,0,0,0,0
122,1765569014281,1,10,0,0,0,0,0,0
123,1765569014681,1,10,0,0,0,0,0,0
124,1765569014964,1,10,0,0,0,0,0,0
125,1765569015098,1,10,0,0,0,0,0,0
126,1765569015431,1,10,0,0,0,0,0,0
127,1765569015831,1,10,0,0,0,0,0,0
128,1765569016131,1,10,0,0,0,0,0,0
129,1765569016531,1,10,0,0,0,0,0,0
130,1765569016881,1,10,0,0,0,0,0,0
131,1765569016964,1,10,0,0,0,0,0,0
132,1765569017264,1,10,0,0,0,0,0,0
133,1765569017681,1,10,0,0,0,0,0,0
134,1765569017981,1,10,0,0,0,0,0,0
135,1765569018413,1,10,0,0,0,0,0,0
136,1765569018714,1,10,0,0,0,0,0,0
137,1765569018831,1,10,0,0,0,0,0,0
138,1765569019097,1,10,0,0,0,0,0,0
139,1765569019547,1,10,0,0,0,0,0,0
140,1765569019814,1,10,0,0,0,0,0,0
141,1765569020248,1,10,0,0,0,0,0,0
142,1765569020531,1,10,0,0,0,0,0,0
143,1765569020964,1,10,0,0,0,0,0,0
144,1765569021281,1,10,0,0,0,0,0,0
145,1765569021381,1,10,0,0,0,0,0,0
146,1765569021681,1,10,0,0,0,0,0,0
147,1765569022131,1,10,0,0,0,0,0,0
148,1765569022414,1,10,0,0,0,0,0,0
149,1765569022847,1,10,0,0,0,0,0,0
150,1765569023131,1,10,0,0,0,0,0,0
151,1765569023264,1,10,0,0,0,0,0,0
152,1765569023548,1,10,0,0,0,0,0,0
153,1765569023997,1,10,0,0,0,0,0,0
154,1765569024281,1,10,0,0,0,0,0,0
155,1765569024714,1,10,0,0,0,0,0,0
156,1765569024996,1,10,0,0,0,0,0,0
157,1765569025131,1,10,0,0,0,0,0,0
158,1765569025481,1,10,0,0,0,0,0,0
159,1765569025880,1,10,0,0,0,0,0,0
160,1765569026214,1,10,0,0,0,0,0,0
161,1765569026330,1,10,0,0,0,0,0,0
162,1765569026647,1,10,0,0,0,0,0,0
163,1765569027080,1,10,0,0,0,0,0,0
164,1765569027431,1,10,0,0,0,0,0,0
165,1765569027564,1,10,0,0,0,0,0,0
166,1765569027847,1,10,0,0,0,0,0,0
167,1765569028314,1,10,0,0,0,0,0,0
168,1765569028614,1,10,0,0,0,0,0,0
169,1765569028780,1,10,0,0,0,0,0,0
170,1765569029114,1,10,0,0,0,0,0,0
171,1765569029548,1,10,0,0,0,0,0,0
172,1765569029847,1,10,0,0,0,0,0,0
173,1765569029981,1,10,0,0,0,0,0,0
174,1765569030296,1,10,0,0,0,0,0,0
175,1765569030747,1,10,0,0,0,0,0,0
176,1765569031247,1,10,0,0,0,0,0,0
177,1765569031531,1,10,0,0,0,0,0,0
178,1765569032014,1,10,0,0,0,0,0,0
179,1765569032446,1,10,0,0,0,0,0,0
180,1765569032782,1,10,0,0,0,0,0,0
181,1765569032897,1,10,0,0,0,0,0,0
182,1765569033231,1,10,0,0,0,0,0,0
183,1765569033664,1,10,0,0,0,0,0,0
184,1765569033980,1,10,0,0,0,0,0,0
185,1765569034113,1,10,0,0,0,0,0,0
186,1765569034414,1,10,0,0,0,0,0,0
187,1765569034864,1,10,0,0,0,0,0,0
188,1765569035147,1,10,0,0,0,0,0,0
189,1765569035564,1,10,0,0,0,0,0,0
190,1765569035864,1,10,0,0,0,0,0,0
191,1765569036247,1,10,0,0,0,0,0,0
192,1765569036698,1,10,0,0,0,0,0,0
193,1765569036979,1,10,0,0,0,0,0,0
194,1765569037414,1,10,0,0,0,0,0,0
195,1765569037697,1,10,0,0,0,0,0,0
196,1765569038164,1,10,0,0,0,0,0,0
197,1765569038564,1,10,0,0,0,0,0,0
198,1765569038864,1,10,0,0,0,0,0,0
199,1765569039264,1,10,0,0,0,0,0,0
200,1765569039547,1,10,0,0,0,0,0,0
201,1765569039997,1,10,0,0,0,0,0,0
202,1765569040279,1,10,0,0,0,0,0,0
203,1765569040412,1,10,0,0,0,0,0,0
204,1765569040714,1,10,0,0,0,0,0,0
205,1765569041113,1,10,0,0,0,0,0,0
206,1765569041447,1,10,0,0,0,0,0,0
207,1765569041847,1,10,0,0,0,0,0,0
208,1765569042146,1,10,0,0,0,0,0,0
209,1765569042563,1,10,0,0,0,0,0,0
210,1765569042831,1,10,0,0,0,0,0,0
211,1765569042964,1,10,0,0,0,0,0,0
212,1765569043297,1,10,0,0,0,0,0,0
213,1765569043680,1,10,0,0,0,0,0,0
214,1765569043997,1,10,0,0,0,0,0,0
215,1765569044131,1,10,0,0,0,0,0,0
216,1765569044414,1,10,0,0,0,0,0,0
217,1765569044863,1,10,0,0,0,0,0,0
218,1765569045148,1,10,0,0,0,0,0,0
219,1765569045579,1,10,0,0,0,0,0,0
220,1765569045880,1,10,0,0,0,0,0,0
221,1765569046014,1,10,0,0,0,0,0,0
222,1765569046297,1,10,0,0,0,0,0,0
223,1765569046747,1,10,0,0,0,0,0,0
224,1765569047031,1,10,0,0,0,0,0,0
225,1765569047464,1,10,0,0,0,0,0,0
226,1765569047747,1,10,0,0,0,0,0,0
227,1765569047863,1,10,0,0,0,0,0,0
228,1765569048214,1,10,0,0,0,0,0,0
229,1765569048597,1,10,0,0,0,0,0,0
230,1765569048897,1,10,0,0,0,0,0,0
231,1765569049297,1,10,0,0,0,0,0,0
232,1765569049597,1,10,0,0,0,0,0,0
233,1765569050047,1,10,0,0,0,0,0,0
234,1765569050430,1,10,0,0,0,0,0,0
235,1765569050763,1,10,0,0,0,0,0,0
236,1765569051214,1,10,0,0,0,0,0,0
237,1765569051514,1,10,0,0,0,0,0,0
238,1765569051597,1,10,0,0,0,0,0,0
239,1765569051897,1,10,0,0,0,0,0,0
240,1765569052297,1,10,0,0,0,0,0,0
241,1765569052597,1,10,0,0,0,0,0,0
242,1765569053014,1,10,0,0,0,0,0,0
243,1765569053347,1,10,0,0,0,0,0,0
244,1765569053480,1,10,0,0,0,0,0,0
245,1765569053747,1,10,0,0,0,0,0,0
246,1765569054047,1,10,0,0,0,0,0,0
247,1765569054180,1,10,0,0,0,0,0,0
248,1765569054463,1,10,0,0,0,0,0,0
249,1765569054879,1,10,0,0,0,0,0,0
250,1765569055197,1,10,0,0,0,0,0,0
251,1765569055597,1,10,0,0,0,0,0,0
252,1765569055914,1,10,0,0,0,0,0,0
253,1765569056030,1,10,0,0,0,0,0,0
254,1765569056297,1,10,0,0,0,0,0,0
255,1765569056763,1,10,0,0,0,0,0,0
256,1765569057047,1,10,0,0,0,0,0,0
257,1765569057513,1,10,0,0,0,0,0,0
258,1765569057797,1,10,0,0,0,0,0,0
259,1765569057915,1,10,0,0,0,0,0,0
260,1765569058213,1,10,0,0,0,0,0,0
261,1765569058697,1,10,0,0,0,0,0,0
262,1765569058963,1,10,0,0,0,0,0,0
263,1765569059114,1,10,0,0,0,0,0,0
264,1765569059430,1,10,0,0,0,0,0,0
265,1765569059865,1,10,0,0,0,0,0,0
266,1765569060197,1,10,0,0,0,0,0,0
267,1765569060347,1,10,0,0,0,0,0,0
268,1765569060631,1,10,0,0,0,0,0,0
269,1765569061063,1,10,0,0,0,0,0,0
270,1765569061380,1,10,0,0,0,0,0,0
271,1765569061530,1,10,0,0,0,0,0,0
272,1765569061814,1,10,0,0,0,0,0,0
273,1765569062314,1,10,0,0,0,0,0,0
274,1765569062597,1,10,0,0,0,0,0,0
275,1765569062730,1,10,0,0,0,0,0,0
276,1765569063047,1,10,0,0,0,0,0,0
277,1765569063497,1,10,0,0,0,0,0,0
278,1765569063830,1,10,0,0,0,0,0,0
279,1765569063964,1,10,0,0,0,0,0,0
280,1765569064247,1,10,0,0,0,0,0,0
281,1765569064713,1,10,0,0,0,0,0,0
282,1765569065013,1,10,0,0,0,0,0,0
283,1765569065164,1,10,0,0,0,0,0,0
284,1765569065447,1,10,0,0,0,0,0,0
285,1765569065946,1,10,0,0,0,0,0,0
286,1765569066230,1,10,0,0,0,0,0,0
287,1765569066396,1,10,0,0,0,0,0,0
288,1765569066730,1,10,0,0,0,0,0,0
289,1765569067163,1,10,0,0,0,0,0,0
290,1765569067497,1,10,0,0,0,0,0,0
291,1765569067581,1,10,0,0,0,0,0,0
292,1765569067897,1,10,0,0,0,0,0,0
293,1765569068346,1,10,0,0,0,0,0,0
294,1765569068664,1,10,0,0,0,0,0,0
295,1765569068796,1,10,0,0,0,0,0,0
296,1765569069079,1,10,0,0,0,0,0,0
297,1765569069547,1,10,0,0,0,0,0,0
298,1765569069813,1,10,0,0,0,0,0,0
299,1765569070247,1,10,0,0,0,0,0,0
300,1765569070530,1,10,0,0,0,0,0,0
301,1765569070630,1,10,0,0,0,0,0,0
302,1765569070930,1,10,0,0,0,0,0,0
303,1765569071363,1,10,0,0,0,0,0,0
304,1765569071665,1,10,0,0,0,0,0,0
305,1765569072081,1,10,0,0,0,0,0,0
306,1765569072381,1,10,0,0,0,0,0,0
307,1765569072498,1,10,0,0,0,0,0,0
308,1765569072847,1,10,0,0,0,0,0,0
