index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765568974965,0,0,0,0,0,0,0,0
1,1765568975233,0,0,0,0,0,0,0,0
2,1765568975698,0,0,0,0,0,0,0,0
3,1765568975981,0,0,0,0,0,0,0,0
4,1765568976098,0,0,0,0,0,0,0,0
5,1765568976414,0,0,0,0,0,0,0,0
6,1765568976815,0,0,0,0,0,0,0,0
7,1765568977080,0,0,0,0,0,0,0,0
8,1765568977548,0,0,0,0,0,0,0,0
9,1765568977848,0,0,0,0,0,0,0,0
10,1765568977952,0,0,0,0,0,0,0,0
11,1765568978265,0,0,0,0,0,0,0,0
12,1765568978531,0,0,0,0,0,0,0,0
13,1765568978664,0,0,0,0,0,0,0,0
14,1765568979015,0,0,0,0,0,0,0,0
15,1765568979398,0,0,0,0,0,0,0,0
16,1765568979698,0,0,0,0,0,0,0,0
17,1765568980098,0,0,0,0,0,0,0,0
18,1765568980381,0,0,0,0,0,0,0,0
19,1765568980497,0,0,0,0,0,0,0,0
20,1765568980830,0,0,0,0,0,0,0,0
21,1765568981232,0,0,0,0,0,0,0,0
22,1765568981548,0,0,0,0,0,0,0,0
23,1765568981681,0,0,0,0,0,0,0,0
24,1765568981948,0,0,0,0,0,0,0,0
25,1765568982297,0,0,0,0,0,0,0,0
26,1765568982415,0,0,0,0,0,0,0,0
27,1765568982699,0,0,0,0,0,0,0,0
28,1765568983080,0,0,0,0,0,0,0,0
29,1765568983399,0,0,0,0,0,0,0,0
30,1765568983548,0,0,0,0,0,0,0,0
31,1765568983814,0,0,0,0,0,0,0,0
32,1765568984148,0,0,0,0,0,0,0,0
33,1765568984281,0,0,0,0,0,0,0,0
34,1765568984565,0,0,0,0,0,0,0,0
35,1765568984982,0,0,0,0,0,0,0,0
36,1765568985264,0,0,0,0,0,0,0,0
37,1765568985731,0,0,0,0,0,0,0,0
38,1765568985998,0,0,0,0,0,0,0,0
39,1765568986131,0,0,0,0,0,0,0,0
40,1765568986414,0,0,0,0,0,0,0,0
41,1765568986865,0,0,0,0,0,0,0,0
42,1765568987132,0,0,0,0,0,0,0,0
43,1765568987598,0,0,0,0,0,0,0,0
44,1765568987881,0,0,0,0,0,0,0,0
45,1765568988015,0,0,0,0,0,0,0,0
46,1765568988331,0,0,0,0,0,0,0,0
47,1765568988731,0,0,0,0,0,0,0,0
48,1765568989063,0,0,0,0,0,0,0,0
49,1765568989181,0,0,0,0,0,0,0,0
50,1765568989482,0,0,0,0,0,0,0,0
51,1765568989764,0,0,0,0,0,0,0,0
52,1765568989881,0,0,0,0,0,0,0,0
53,1765568990197,0,0,0,0,0,0,0,0
54,1765568990615,0,0,0,0,0,0,0,0
55,1765568990948,0,0,0,0,0,0,0,0
56,1765568991064,0,0,0,0,0,0,0,0
57,1765568991348,0,0,0,0,0,0,0,0
58,1765568991814,0,0,0,0,0,0,0,0
59,1765568992097,0,0,0,0,0,0,0,0
60,1765568992248,0,0,0,0,0,0,0,0
61,1765568992547,0,0,0,0,0,0,0,0
62,1765568993015,0,0,0,0,0,0,0,0
63,1765568993297,0,0,0,0,0,0,0,0
64,1765568993448,0,0,0,0,0,0,0,0
65,1765568993781,0,0,0,0,0,0,0,0
66,1765568994246,0,0,0,0,0,0,0,0
67,1765568994564,0,0,0,0,0,0,0,0
68,1765568994715,0,0,0,0,0,0,0,0
69,1765568994998,0,0,0,0,0,0,0,0
70,1765568995481,0,0,0,0,0,0,0,0
71,1765568995748,0,0,0,0,0,0,0,0
72,1765568995898,0,0,0,0,0,0,0,0
73,1765568996181,0,0,0,0,0,0,0,0
74,1765568996681,0,0,0,0,0,0,0,0
75,1765568996965,0,0,0,0,0,0,0,0
76,1765568997131,0,0,0,0,0,0,0,0
77,1765568997449,0,0,0,0,0,0,0,0
78,1765568997865,0,0,0,0,0,0,0,0
79,1765568998231,0,0,0,0,0,0,0,0
80,1765568998364,0,0,0,0,0,0,0,0
81,1765568998630,0,0,0,0,0,0,0,0
82,1765568999064,0,0,0,0,0,0,0,0
83,1765568999381,0,0,0,0,0,0,0,0
84,1765568999531,0,0,0,0,0,0,0,0
85,1765568999814,0,0,0,0,0,0,0,0
86,1765569000314,0,0,0,0,0,0,0,0
87,1765569000581,0,0,0,0,0,0,0,0
88,1765569000698,0,0,0,0,0,0,0,0
89,1765569001015,0,0,0,0,0,0,0,0
90,1765569001297,0,0,0,0,0,0,0,0
91,1765569001414,0,0,0,0,0,0,0,0
92,1765569001748,0,0,0,0,0,0,0,0
93,1765569002131,0,0,0,0,0,0,0,0
94,1765569002414,0,0,0,0,0,0,0,0
95,1765569002830,0,0,0,0,0,0,0,0
96,1765569003097,0,0,0,0,0,0,0,0
97,1765569003230,0,0,0,0,0,0,0,0
98,1765569003564,0,0,0,0,0,0,0,0
99,1765569003981,0,0,0,0,0,0,0,0
100,1765569004314,0,0,0,0,0,0,0,0
101,1765569004714,0,0,0,0,0,0,0,0
102,1765569005031,0,0,0,0,0,0,0,0
103,1765569005114,0,0,0,0,0,0,0,0
104,1765569005448,0,0,0,0,0,0,0,0
105,1765569005831,0,0,0,0,0,0,0,0
106,1765569006164,0,0,0,0,0,0,0,0
107,1765569006564,0,0,0,0,0,0,0,0
108,1765569006914,0,0,0,0,0,0,0,0
109,1765569007032,0,0,0,0,0,0,0,0
110,1765569007297,0,0,0,0,0,0,0,0
111,1765569007748,0,0,0,0,0,0,0,0
112,1765569008031,0,0,0,0,0,0,0,0
113,1765569008464,0,0,0,0,0,0,0,0
114,1765569008781,0,0,0,0,0,0,0,0
115,1765569008914,0,0,0,0,0,0,0,0
116,1765569009198,0,0,0,0,0,0,0,0
117,1765569009614,0,0,0,0,0,0,0,0
118,1765569009914,0,0,0,0,0,0,0,0
119,1765569010365,0,0,0,0,0,0,0,0
120,1765569010631,0,0,0,0,0,0,0,0
121,1765569010748,0,0,0,0,0,0,0,0
122,1765569011081,0,0,0,0,0,0,0,0
123,1765569011497,0,0,0,0,0,0,0,0
124,1765569011798,0,0,0,0,0,0,0,0
125,1765569012247,0,0,0,0,0,0,0,0
126,1765569012516,0,0,0,0,0,0,0,0
127,1765569012649,0,0,0,0,0,0,0,0
128,1765569012947,0,0,0,0,0,0,0,0
129,1765569013347,0,0,0,0,0,0,0,0
130,1765569013681,0,0,0,0,0,0,0,0
131,1765569013814,0,0,0,0,0,0,0,0
132,1765569014081,0,0,0,0,0,0,0,0
133,1765569014381,0,0,0,0,0,0,0,0
134,1765569014481,0,0,0,0,0,0,0,0
135,1765569014781,0,0,0,0,0,0,0,0
136,1765569015181,0,0,0,0,0,0,0,0
137,1765569015514,0,0,0,0,0,0,0,0
138,1765569015914,0,0,0,0,0,0,0,0
139,1765569016231,0,0,0,0,0,0,0,0
140,1765569016347,0,0,0,0,0,0,0,0
141,1765569016615,0,0,0,0,0,0,0,0
142,1765569017064,0,0,0,0,0,0,0,0
143,1765569017364,0,0,0,0,0,0,0,0
144,1765569017764,0,0,0,0,0,0,0,0
145,1765569018081,0,0,0,0,0,0,0,0
146,1765569018180,0,0,0,0,0,0,0,0
147,1765569018481,0,0,0,0,0,0,0,0
148,1765569018796,0,0,0,0,0,0,0,0
149,1765569018930,0,0,0,0,0,0,0,0
150,1765569019197,0,0,0,0,0,0,0,0
151,1765569019647,0,0,0,0,0,0,0,0
152,1765569019912,0,0,0,0,0,0,0,0
153,1765569020347,0,0,0,0,0,0,0,0
154,1765569020632,0,0,0,0,0,0,0,0
155,1765569020747,0,0,0,0,0,0,0,0
156,1765569021031,0,0,0,0,0,0,0,0
157,1765569021481,0,0,0,0,0,0,0,0
158,1765569021764,0,0,0,0,0,0,0,0
159,1765569022214,0,0,0,0,0,0,0,0
160,1765569022497,0,0,0,0,0,0,0,0
161,1765569022614,0,0,0,0,0,0,0,0
162,1765569022931,0,0,0,0,0,0,0,0
163,1765569023331,0,0,0,0,0,0,0,0
164,1765569023680,0,0,0,0,0,0,0,0
165,1765569023798,0,0,0,0,0,0,0,0
166,1765569024097,0,0,0,0,0,0,0,0
167,1765569024380,0,0,0,0,0,0,0,0
168,1765569024481,0,0,0,0,0,0,0,0
169,1765569024814,0,0,0,0,0,0,0,0
170,1765569025231,0,0,0,0,0,0,0,0
