index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2,TORQUE_REF_RIGHT_MOTOR,TORQUE_REF_LEFT_MOTOR,1,2,3,4
52,1765568990998,192,0,0,0,0,0,0,0
53,1765568991282,192,0,0,0,0,0,0,0
54,1765568991714,192,0,0,0,0,0,0,0
55,1765568992031,192,0,0,0,0,0,0,0
56,1765568992448,192,0,0,0,0,0,0,0
57,1765568992948,192,0,0,0,0,0,0,0
58,1765568993231,192,0,0,0,0,0,0,0
59,1765568993715,192,0,0,0,0,0,0,0
60,1765568994148,192,0,0,0,0,0,0,0
61,1765568994498,192,0,0,0,0,0,0,0
62,1765568994647,192,0,0,0,0,0,0,0
63,1765568994931,192,0,0,0,0,0,0,0
64,1765568995364,192,0,0,0,0,0,0,0
65,1765568995681,192,0,0,0,0,0,0,0
66,1765568996114,192,0,0,0,0,0,0,0
67,1765568996614,192,0,0,0,0,0,0,0
68,1765568996898,192,0,0,0,0,0,0,0
69,1765568997065,192,0,0,0,0,0,0,0
70,1765568997366,192,0,0,0,0,0,0,0
71,1765568997798,192,0,0,0,0,0,0,0
72,1765568998148,192,0,0,0,0,0,0,0
73,1765568998564,192,0,0,0,0,0,0,0
74,1765568998998,192,0,0,0,0,0,0,0
75,1765568999298,192,0,0,0,0,0,0,0
76,1765568999748,192,0,0,0,0,0,0,0
77,1765569000231,192,0,0,0,0,0,0,0
78,1765569000498,192,0,0,0,0,0,0,0
79,1765569000947,192,0,0,0,0,0,0,0
80,1765569001232,192,0,0,0,0,0,0,0
81,1765569001331,192,0,0,0,0,0,0,0
82,1765569001631,192,0,0,0,0,0,0,0
83,1765569002048,192,0,0,0,0,0,0,0
84,1765569002348,192,0,0,0,0,0,0,0
85,1765569002747,192,0,0,0,0,0,0,0
86,1765569003031,192,0,0,0,0,0,0,0
87,1765569003498,192,0,0,0,0,0,0,0
88,1765569003764,192,0,0,0,0,0,0,0
89,1765569003898,192,0,0,0,0,0,0,0
90,1765569004231,192,0,0,0,0,0,0,0
91,1765569004631,192,0,0,0,0,0,0,0
92,1765569004915,192,0,0,0,0,0,0,0
93,1765569005363,192,0,0,0,0,0,0,0
94,1765569005648,192,0,0,0,0,0,0,0
95,1765569005765,192,0,0,0,0,0,0,0
96,1765569006097,192,0,0,0,0,0,0,0
97,1765569006497,192,0,0,0,0,0,0,0
98,1765569006831,192,0,0,0,0,0,0,0
99,1765569006948,192,0,0,0,0,0,0,0
100,1765569007231,192,0,0,0,0,0,0,0
101,1765569007547,192,0,0,0,0,0,0,0
102,1765569007648,192,0,0,0,0,0,0,0
103,1765569007947,192,0,0,0,0,0,0,0
104,1765569008364,192,0,0,0,0,0,0,0
105,1765569008697,192,0,0,0,0,0,0,0
106,1765569008848,192,0,0,0,0,0,0,0
107,1765569009113,192,0,0,0,0,0,0,0
108,1765569009548,192,0,0,0,0,0,0,0
109,1765569009831,192,0,0,0,0,0,0,0
110,1765569010281,192,0,0,0,0,0,0,0
111,1765569010564,192,0,0,0,0,0,0,0
112,1765569010981,192,0,0,0,0,0,0,0
113,1765569011414,192,0,0,0,0,0,0,0
114,1765569011698,192,0,0,0,0,0,0,0
115,1765569012165,192,0,0,0,0,0,0,0
116,1765569012449,192,0,0,0,0,0,0,0
117,1765569012564,192,0,0,0,0,0,0,0
118,1765569012881,192,0,0,0,0,0,0,0
119,1765569013281,192,0,0,0,0,0,0,0
120,1765569013614,192,0,0,0,0,0,0,0
121,1765569013997,192,0,0,0,0,0,0,0
122,1765569014297,192,0,0,0,0,0,0,0
123,1765569014697,192,0,0,0,0,0,0,0
124,1765569014997,192,0,0,0,0,0,0,0
125,1765569015098,192,0,0,0,0,0,0,0
126,1765569015447,192,0,0,0,0,0,0,0
127,1765569015831,192,0,0,0,0,0,0,0
128,1765569016148,192,0,0,0,0,0,0,0
129,1765569016547,192,0,0,0,0,0,0,0
130,1765569016881,192,0,0,0,0,0,0,0
131,1765569016981,192,0,0,0,0,0,0,0
132,1765569017281,192,0,0,0,0,0,0,0
133,1765569017697,192,0,0,0,0,0,0,0
134,1765569018014,192,0,0,0,0,0,0,0
135,1765569018413,192,0,0,0,0,0,0,0
136,1765569018731,192,0,0,0,0,0,0,0
137,1765569018846,192,0,0,0,0,0,0,0
138,1765569019131,192,0,0,0,0,0,0,0
139,1765569019564,192,0,0,0,0,0,0,0
140,1765569019831,192,0,0,0,0,0,0,0
141,1765569020264,192,0,0,0,0,0,0,0
142,1765569020565,192,0,0,0,0,0,0,0
143,1765569020981,192,0,0,0,0,0,0,0
144,1765569021414,192,0,0,0,0,0,0,0
145,1765569021697,192,0,0,0,0,0,0,0
146,1765569022147,192,0,0,0,0,0,0,0
147,1765569022431,192,0,0,0,0,0,0,0
148,1765569022864,192,0,0,0,0,0,0,0
149,1765569023148,192,0,0,0,0,0,0,0
150,1765569023264,192,0,0,0,0,0,0,0
151,1765569023581,192,0,0,0,0,0,0,0
152,1765569024014,192,0,0,0,0,0,0,0
153,1765569024314,192,0,0,0,0,0,0,0
154,1765569024730,192,0,0,0,0,0,0,0
155,1765569025013,192,0,0,0,0,0,0,0
156,1765569025148,192,0,0,0,0,0,0,0
157,1765569025481,192,0,0,0,0,0,0,0
158,1765569025898,192,0,0,0,0,0,0,0
159,1765569026214,192,0,0,0,0,0,0,0
160,1765569026347,192,0,0,0,0,0,0,0
161,1765569026665,192,0,0,0,0,0,0,0
162,1765569027098,192,0,0,0,0,0,0,0
163,1765569027580,192,0,0,0,0,0,0,0
164,1765569027864,192,0,0,0,0,0,0,0
165,1765569028347,192,0,0,0,0,0,0,0
166,1765569028631,192,0,0,0,0,0,0,0
167,1765569028797,192,0,0,0,0,0,0,0
168,1765569029114,192,0,0,0,0,0,0,0
169,1765569029326,192,0,0,0,0,0,0,0
170,1765569029564,192,0,0,0,0,0,0,0
171,1765569029847,192,0,0,0,0,0,0,0
172,1765569029997,192,0,0,0,0,0,0,0
173,1765569030313,192,0,0,0,0,0,0,0
174,1765569030764,192,0,0,0,0,0,0,0
175,1765569031264,192,0,0,0,0,0,0,0
176,1765569031547,192,0,0,0,0,0,0,0
177,1765569032030,192,0,0,0,0,0,0,0
178,1765569032463,192,0,0,0,0,0,0,0
179,1765569032798,192,0,0,0,0,0,0,0
180,1765569032931,192,0,0,0,0,0,0,0
181,1765569033248,192,0,0,0,0,0,0,0
182,1765569033680,192,0,0,0,0,0,0,0
183,1765569033998,192,0,0,0,0,0,0,0
184,1765569034131,192,0,0,0,0,0,0,0
185,1765569034414,192,0,0,0,0,0,0,0
186,1765569034880,192,0,0,0,0,0,0,0
187,1765569035164,192,0,0,0,0,0,0,0
188,1765569035580,192,0,0,0,0,0,0,0
189,1765569035881,192,0,0,0,0,0,0,0
190,1765569035980,192,0,0,0,0,0,0,0
191,1765569036264,192,0,0,0,0,0,0,0
192,1765569036730,192,0,0,0,0,0,0,0
193,1765569036996,192,0,0,0,0,0,0,0
194,1765569037430,192,0,0,0,0,0,0,0
195,1765569037714,192,0,0,0,0,0,0,0
196,1765569037846,192,0,0,0,0,0,0,0
197,1765569038164,192,0,0,0,0,0,0,0
198,1765569038580,192,0,0,0,0,0,0,0
199,1765569038880,192,0,0,0,0,0,0,0
200,1765569039297,192,0,0,0,0,0,0,0
201,1765569039580,192,0,0,0,0,0,0,0
202,1765569040031,192,0,0,0,0,0,0,0
203,1765569040296,192,0,0,0,0,0,0,0
204,1765569040412,192,0,0,0,0,0,0,0
205,1765569040730,192,0,0,0,0,0,0,0
206,1765569041130,192,0,0,0,0,0,0,0
207,1765569041464,192,0,0,0,0,0,0,0
208,1765569041881,192,0,0,0,0,0,0,0
209,1765569042164,192,0,0,0,0,0,0,0
210,1765569042264,192,0,0,0,0,0,0,0
211,1765569042580,192,0,0,0,0,0,0,0
212,1765569042964,192,0,0,0,0,0,0,0
213,1765569043314,192,0,0,0,0,0,0,0
214,1765569043714,192,0,0,0,0,0,0,0
215,1765569044030,192,0,0,0,0,0,0,0
216,1765569044131,192,0,0,0,0,0,0,0
217,1765569044414,192,0,0,0,0,0,0,0
218,1765569044897,192,0,0,0,0,0,0,0
219,1765569045164,192,0,0,0,0,0,0,0
220,1765569045596,192,0,0,0,0,0,0,0
221,1765569045880,192,0,0,0,0,0,0,0
222,1765569046014,192,0,0,0,0,0,0,0
223,1765569046314,192,0,0,0,0,0,0,0
224,1765569046764,192,0,0,0,0,0,0,0
225,1765569047047,192,0,0,0,0,0,0,0
226,1765569047480,192,0,0,0,0,0,0,0
227,1765569047764,192,0,0,0,0,0,0,0
228,1765569047880,192,0,0,0,0,0,0,0
229,1765569048214,192,0,0,0,0,0,0,0
230,1765569048631,192,0,0,0,0,0,0,0
231,1765569048897,192,0,0,0,0,0,0,0
232,1765569049314,192,0,0,0,0,0,0,0
233,1765569049597,192,0,0,0,0,0,0,0
234,1765569050047,192,0,0,0,0,0,0,0
235,1765569050465,192,0,0,0,0,0,0,0
236,1765569050780,192,0,0,0,0,0,0,0
237,1765569051214,192,0,0,0,0,0,0,0
238,1765569051530,192,0,0,0,0,0,0,0
239,1765569051630,192,0,0,0,0,0,0,0
240,1765569051930,192,0,0,0,0,0,0,0
241,1765569052330,192,0,0,0,0,0,0,0
242,1765569052614,192,0,0,0,0,0,0,0
243,1765569053030,192,0,0,0,0,0,0,0
244,1765569053347,192,0,0,0,0,0,0,0
245,1765569053480,192,0,0,0,0,0,0,0
246,1765569053764,192,0,0,0,0,0,0,0
247,1765569054080,192,0,0,0,0,0,0,0
248,1765569054197,192,0,0,0,0,0,0,0
249,1765569054481,192,0,0,0,0,0,0,0
250,1765569054912,192,0,0,0,0,0,0,0
251,1765569055214,192,0,0,0,0,0,0,0
252,1765569055597,192,0,0,0,0,0,0,0
253,1765569055914,192,0,0,0,0,0,0,0
254,1765569056048,192,0,0,0,0,0,0,0
255,1765569056330,192,0,0,0,0,0,0,0
256,1765569056797,192,0,0,0,0,0,0,0
257,1765569057063,192,0,0,0,0,0,0,0
258,1765569057530,192,0,0,0,0,0,0,0
259,1765569057931,192,0,0,0,0,0,0,0
260,1765569058231,192,0,0,0,0,0,0,0
261,1765569058697,192,0,0,0,0,0,0,0
262,1765569058980,192,0,0,0,0,0,0,0
263,1765569059130,192,0,0,0,0,0,0,0
264,1765569059447,192,0,0,0,0,0,0,0
265,1765569059865,192,0,0,0,0,0,0,0
266,1765569060214,192,0,0,0,0,0,0,0
267,1765569060347,192,0,0,0,0,0,0,0
268,1765569060631,192,0,0,0,0,0,0,0
269,1765569061397,192,0,0,0,0,0,0,0
270,1765569061547,192,0,0,0,0,0,0,0
271,1765569061846,192,0,0,0,0,0,0,0
272,1765569062330,192,0,0,0,0,0,0,0
273,1765569062613,192,0,0,0,0,0,0,0
274,1765569062747,192,0,0,0,0,0,0,0
275,1765569063080,192,0,0,0,0,0,0,0
276,1765569063497,192,0,0,0,0,0,0,0
277,1765569063830,192,0,0,0,0,0,0,0
278,1765569063997,192,0,0,0,0,0,0,0
279,1765569064280,192,0,0,0,0,0,0,0
280,1765569064730,192,0,0,0,0,0,0,0
281,1765569065047,192,0,0,0,0,0,0,0
282,1765569065164,192,0,0,0,0,0,0,0
283,1765569065463,192,0,0,0,0,0,0,0
284,1765569065963,192,0,0,0,0,0,0,0
285,1765569066247,192,0,0,0,0,0,0,0
286,1765569066413,192,0,0,0,0,0,0,0
287,1765569066747,192,0,0,0,0,0,0,0
288,1765569067164,192,0,0,0,0,0,0,0
289,1765569067514,192,0,0,0,0,0,0,0
290,1765569067614,192,0,0,0,0,0,0,0
291,1765569067930,192,0,0,0,0,0,0,0
292,1765569068363,192,0,0,0,0,0,0,0
293,1765569068664,192,0,0,0,0,0,0,0
294,1765569068797,192,0,0,0,0,0,0,0
295,1765569069096,192,0,0,0,0,0,0,0
296,1765569069547,192,0,0,0,0,0,0,0
297,1765569069830,192,0,0,0,0,0,0,0
298,1765569070263,192,0,0,0,0,0,0,0
299,1765569070546,192,0,0,0,0,0,0,0
300,1765569070646,192,0,0,0,0,0,0,0
301,1765569070947,192,0,0,0,0,0,0,0
302,1765569071398,192,0,0,0,0,0,0,0
303,1765569071681,192,0,0,0,0,0,0,0
304,1765569072096,192,0,0,0,0,0,0,0
305,1765569072397,192,0,0,0,0,0,0,0
306,1765569072530,192,0,0,0,0,0,0,0
307,1765569072847,192,0,0,0,0,0,0,0
