index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765568975382,3.28,3.28,3.28,3.27,0,0,0,0
1,1765568975515,3.28,3.28,3.28,3.27,0,0,0,0
2,1765568977116,3.28,3.28,3.28,3.27,0,0,0,0
3,1765568977315,3.28,3.28,3.28,3.27,0,0,0,0
4,1765568978832,3.28,3.28,3.28,3.27,0,0,0,0
5,1765568980415,3.28,3.28,3.28,3.27,0,0,0,0
6,1765568980613,3.28,3.28,3.28,3.27,0,0,0,0
7,1765568982115,3.28,3.28,3.28,3.27,0,0,0,0
8,1765568983914,3.28,3.28,3.28,3.27,0,0,0,0
9,1765568985610,3.28,3.28,3.28,3.27,0,0,0,0
10,1765568987248,3.28,3.28,3.28,3.27,0,0,0,0
11,1765568987381,3.28,3.28,3.28,3.27,0,0,0,0
12,1765568988932,3.28,3.28,3.28,3.27,0,0,0,0
13,1765568990731,3.28,3.28,3.28,3.27,0,0,0,0
14,1765568992514,3.28,3.28,3.28,3.27,0,0,0,0
15,1765568994397,3.28,3.28,3.28,3.27,0,0,0,0
16,1765568996264,3.28,3.28,3.28,3.27,0,0,0,0
17,1765568996508,3.28,3.28,3.28,3.27,0,0,0,0
18,1765568998063,3.28,3.28,3.28,3.27,0,0,0,0
19,1765568999948,3.28,3.28,3.28,3.27,0,0,0,0
20,1765569000098,3.28,3.28,3.28,3.27,0,0,0,0
21,1765569001648,3.28,3.28,3.28,3.27,0,0,0,0
22,1765569003365,3.28,3.28,3.28,3.27,0,0,0,0
23,1765569004948,3.28,3.28,3.28,3.27,0,0,0,0
24,1765569005114,3.28,3.28,3.28,3.27,0,0,0,0
25,1765569006697,3.28,3.28,3.28,3.27,0,0,0,0
26,1765569008448,3.28,3.28,3.28,3.27,0,0,0,0
27,1765569010048,3.28,3.28,3.28,3.27,0,0,0,0
28,1765569010164,3.28,3.28,3.28,3.27,0,0,0,0
29,1765569011781,3.28,3.28,3.28,3.27,0,0,0,0
30,1765569011964,3.28,3.28,3.28,3.27,0,0,0,0
31,1765569013514,3.28,3.28,3.28,3.27,0,0,0,0
32,1765569015264,3.28,3.28,3.28,3.27,0,0,0,0
33,1765569016781,3.28,3.28,3.28,3.27,0,0,0,0
34,1765569018564,3.28,3.28,3.28,3.27,0,0,0,0
35,1765569020214,3.28,3.28,3.28,3.27,0,0,0,0
36,1765569021864,3.28,3.28,3.28,3.27,0,0,0,0
37,1765569022014,3.28,3.28,3.28,3.27,0,0,0,0
38,1765569023548,3.28,3.28,3.28,3.27,0,0,0,0
39,1765569025347,3.28,3.28,3.28,3.27,0,0,0,0
40,1765569027164,3.28,3.28,3.28,3.27,0,0,0,0
41,1765569029014,3.28,3.28,3.28,3.27,0,0,0,0
42,1765569030880,3.28,3.28,3.28,3.27,0,0,0,0
43,1765569031114,3.28,3.28,3.28,3.27,0,0,0,0
44,1765569032712,3.28,3.28,3.28,3.27,0,0,0,0
45,1765569032914,3.28,3.28,3.28,3.27,0,0,0,0
46,1765569034614,3.28,3.28,3.28,3.27,0,0,0,0
47,1765569034764,3.28,3.28,3.28,3.27,0,0,0,0
48,1765569036281,3.28,3.28,3.28,3.27,0,0,0,0
49,1765569038047,3.28,3.28,3.28,3.27,0,0,0,0
50,1765569039597,3.28,3.28,3.28,3.27,0,0,0,0
51,1765569039748,3.28,3.28,3.28,3.27,0,0,0,0
52,1765569041347,3.28,3.28,3.28,3.27,0,0,0,0
53,1765569043063,3.28,3.28,3.28,3.27,0,0,0,0
54,1765569044631,3.28,3.28,3.28,3.27,0,0,0,0
55,1765569044780,3.28,3.28,3.28,3.27,0,0,0,0
56,1765569046397,3.28,3.28,3.28,3.27,0,0,0,0
57,1765569048114,3.28,3.28,3.28,3.27,0,0,0,0
58,1765569049713,3.28,3.28,3.28,3.27,0,0,0,0
59,1765569049897,3.28,3.28,3.28,3.27,0,0,0,0
60,1765569051430,3.28,3.28,3.28,3.27,0,0,0,0
61,1765569053197,3.28,3.28,3.28,3.27,0,0,0,0
62,1765569054879,3.28,3.28,3.28,3.27,0,0,0,0
63,1765569056513,3.28,3.28,3.28,3.27,0,0,0,0
64,1765569056664,3.28,3.28,3.28,3.27,0,0,0,0
65,1765569058197,3.28,3.28,3.28,3.27,0,0,0,0
66,1765569060080,3.28,3.28,3.28,3.27,0,0,0,0
67,1765569061897,3.28,3.28,3.28,3.27,0,0,0,0
68,1765569062164,3.28,3.28,3.28,3.27,0,0,0,0
69,1765569063747,3.28,3.28,3.28,3.27,0,0,0,0
70,1765569065597,3.28,3.28,3.28,3.27,0,0,0,0
71,1765569065813,3.28,3.28,3.28,3.27,0,0,0,0
72,1765569067430,3.28,3.28,3.28,3.27,0,0,0,0
73,1765569067581,3.28,3.28,3.28,3.27,0,0,0,0
74,1765569069280,3.28,3.28,3.28,3.27,0,0,0,0
75,1765569069413,3.28,3.28,3.28,3.27,0,0,0,0
76,1765569070947,3.28,3.28,3.28,3.27,0,0,0,0
77,1765569072730,3.28,3.28,3.28,3.27,0,0,0,0
