index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765223566693,3.3,3.3,3.29,3.29,0,0,0,0
1,1765223568243,3.3,3.28,3.28,3.28,0,0,0,0
2,1765223568377,3.3,3.29,3.28,3.28,0,0,0,0
3,1765223569960,3.3,3.29,3.28,3.29,0,0,0,0
4,1765223571594,3.3,3.24,3.25,3.27,0,0,0,0
5,1765223573227,3.3,3.2,3.15,3.25,0,0,0,0
6,1765223573359,3.3,3.17,3.12,3.25,0,0,0,0
7,1765223574862,3.3,3.15,3.09,3.24,0,0,0,0
8,1765223576477,3.3,3.21,3.17,3.25,0,0,0,0
9,1765223576610,3.3,3.23,3.2,3.26,0,0,0,0
10,1765223578144,3.3,3.25,3.23,3.27,0,0,0,0
11,1765223579862,3.3,3.29,3.29,3.28,0,0,0,0
12,1765223581410,3.3,3.18,3.13,3.25,0,0,0,0
13,1765223581594,3.3,3.2,3.15,3.25,0,0,0,0
14,1765223583161,3.3,3.14,3.09,3.24,0,0,0,0
15,1765223584860,3.3,3.29,3.29,3.28,0,0,0,0
16,1765223586410,3.3,3.16,3.12,3.25,0,0,0,0
17,1765223588144,3.3,3.24,3.21,3.26,0,0,0,0
18,1765223589843,3.3,3.2,3.16,3.25,0,0,0,0
19,1765223591444,3.3,3.09,3.04,3.25,0,0,0,0
20,1765223591594,3.29,3.18,3.13,3.26,0,0,0,0
21,1765223593127,3.29,3.22,3.18,3.27,0,0,0,0
22,1765223594977,3.3,3.29,3.28,3.28,0,0,0,0
23,1765223596693,3.29,3.29,3.28,3.28,0,0,0,0
24,1765223598560,3.3,3.29,3.29,3.29,0,0,0,0
25,1765223600377,3.3,3.25,3.23,3.27,0,0,0,0
26,1765223601977,3.3,3.23,3.2,3.27,0,0,0,0
27,1765223602093,3.3,3.23,3.19,3.27,0,0,0,0
28,1765223603644,3.3,3.23,3.2,3.27,0,0,0,0
29,1765223605343,3.3,3.23,3.2,3.27,0,0,0,0
30,1765223606926,3.3,3.23,3.19,3.27,0,0,0,0
31,1765223607110,3.3,3.23,3.19,3.27,0,0,0,0
32,1765223608643,3.3,3.23,3.19,3.28,0,0,0,0
33,1765223610394,3.3,3.21,3.18,3.27,0,0,0,0
34,1765223611926,3.3,3.29,3.28,3.29,0,0,0,0
35,1765223612077,3.3,3.29,3.29,3.29,0,0,0,0
36,1765223613743,3.3,3.29,3.29,3.29,0,0,0,0
37,1765223615427,3.3,3.29,3.29,3.29,0,0,0,0
38,1765223617027,3.3,3.29,3.29,3.29,0,0,0,0
39,1765223617193,3.3,3.29,3.29,3.29,0,0,0,0
40,1765223618710,3.3,3.29,3.29,3.29,0,0,0,0
41,1765223620477,3.3,3.3,3.29,3.29,0,0,0,0
42,1765223622026,3.3,3.3,3.29,3.29,0,0,0,0
43,1765223622210,3.3,3.3,3.29,3.29,0,0,0,0
44,1765223623793,3.3,3.3,3.29,3.29,0,0,0,0
45,1765223623943,3.3,3.3,3.29,3.29,0,0,0,0
46,1765223625560,3.3,3.3,3.3,3.29,0,0,0,0
47,1765223627309,3.3,3.3,3.3,3.3,0,0,0,0
48,1765223629143,3.3,3.3,3.3,3.3,0,0,0,0
49,1765224048904,3.32,3.32,3.32,3.31,0,0,0,0
50,1765224050671,3.32,3.32,3.32,3.31,0,0,0,0
51,1765224052288,3.32,3.32,3.32,3.31,0,0,0,0
52,1765224052437,3.32,3.32,3.32,3.31,0,0,0,0
53,1765224054087,3.32,3.32,3.32,3.31,0,0,0,0
54,1765224054303,3.32,3.32,3.32,3.31,0,0,0,0
55,1765224056121,3.32,3.32,3.32,3.31,0,0,0,0
56,1765224058003,3.32,3.32,3.32,3.31,0,0,0,0
57,1765224059804,3.32,3.32,3.32,3.31,0,0,0,0
58,1765224061704,3.32,3.32,3.32,3.31,0,0,0,0
59,1765224063420,3.32,3.32,3.32,3.31,0,0,0,0
60,1765224065238,3.32,3.32,3.32,3.31,0,0,0,0
61,1765224066819,3.32,3.32,3.32,3.31,0,0,0,0
62,1765224066986,3.32,3.32,3.32,3.31,0,0,0,0
63,1765224068571,3.32,3.32,3.32,3.31,0,0,0,0
64,1765224070321,3.32,3.29,3.28,3.3,0,0,0,0
65,1765224071869,3.31,3.06,3.08,3.27,0,0,0,0
66,1765224072036,3.26,2.9,2.85,3.21,0,0,0,0
67,1765224073620,3.3,3.3,3.29,3.29,0,0,0,0
68,1765224073787,3.3,3.3,3.3,3.29,0,0,0,0
69,1765224075354,3.3,3.31,3.3,3.3,0,0,0,0
70,1765224077120,3.31,3.31,3.31,3.3,0,0,0,0
71,1765224078671,3.31,3.31,3.31,3.3,0,0,0,0
72,1765224078836,3.31,3.31,3.31,3.3,0,0,0,0
73,1765224080453,3.31,3.31,3.31,3.3,0,0,0,0
74,1765224080637,3.31,3.31,3.31,3.3,0,0,0,0
75,1765224082171,3.31,3.31,3.31,3.3,0,0,0,0
76,1765224084003,3.31,3.31,3.31,3.3,0,0,0,0
77,1765224085754,3.31,3.31,3.31,3.3,0,0,0,0
78,1765224087604,3.31,3.31,3.31,3.3,0,0,0,0
79,1765224089436,3.31,3.31,3.31,3.3,0,0,0,0
80,1765224091254,3.31,3.31,3.31,3.3,0,0,0,0
