index,date,CONTROL_EVENT_FLAG_1,CONTROL_EVENT_FLAG_2
4334,1782671123879,192,8
4335,1782671124846,192,8
4336,1782671125813,192,8
4337,1782671126830,192,8
4338,1782671127347,192,8
4339,1782671128413,192,8
4340,1782671130314,192,8
4341,1782671131397,192,8
4342,1782671133680,192,8
4343,1782671135231,192,8
4344,1782671136330,192,8
4345,1782671136763,192,8
4346,1782671136847,192,8
4347,1782671137952,192,8
4348,1782671138567,192,8
4349,1782671139013,192,8
4350,1782671139179,192,8
4351,1782671139530,192,8
4352,1782671140564,192,8
4353,1782671142430,192,8
4354,1782671142831,192,8
4355,1782671143813,192,8
4356,1782671144630,192,8
4357,1782671145597,192,8
4358,1782671146913,192,8
4359,1782671147463,192,8
4360,1782671147831,192,8
4361,1782671149414,192,8
4362,1782671150430,192,8
4363,1782671150831,192,8
4364,1782671151346,192,8
4365,1782671151713,192,8
4366,1782671152296,192,8
4367,1782671152747,192,8
4368,1782671153297,192,8
4369,1782671154296,192,8
4370,1782671155330,192,8
4371,1782671156980,192,8
4372,1782671157647,192,8
4373,1782671159180,192,8
4374,1782671160297,192,8
4375,1782671161914,192,8
4376,1782671162897,192,8
4377,1782671163297,192,8
4378,1782671163415,192,8
4379,1782671163814,192,8
4380,1782671164547,192,8
4381,1782671165580,192,8
4382,1782671165747,192,8
4383,1782671166131,192,8
4384,1782671167147,192,8
4385,1782671168647,192,8
4386,1782671169097,192,8
4387,1782671169630,192,8
4388,1782671170030,192,8
4389,1782671170447,192,8
4390,1782671170697,192,8
4391,1782671170913,192,8
4392,1782671171914,192,8
4393,1782671174065,192,8
4394,1782671174480,192,8
4395,1782671175064,192,8
4396,1782671175347,192,8
4397,1782671176730,192,8
4398,1782671177747,192,2312
4399,1782671178332,192,8
4400,1782671179431,192,8
4401,1782671179999,192,8
4402,1782671180997,192,8
4403,1782671181997,192,8
4404,1782671182947,192,8
4405,1782671183581,192,8
4406,1782671184230,192,8
4407,1782671184647,192,8
4408,1782671185031,192,8
4409,1782671185247,192,8
4410,1782671185582,192,8
4411,1782671186164,192,8
4412,1782671186614,192,8
4413,1782671187197,192,8
4414,1782671187514,192,8
4415,1782671188231,192,8
4416,1782671188815,192,8
4417,1782671189797,192,8
4418,1782671190398,192,8
4419,1782671191497,192,8
4420,1782671192147,192,8
4421,1782671193081,192,8
4422,1782671194131,192,8
4423,1782671194998,192,8
4424,1782671196364,192,8
4425,1782671198565,192,8
4426,1782671200331,192,8
4427,1782671201365,192,8
4428,1782671202147,192,2312
4429,1782671203281,192,8
4430,1782671203664,192,8
4431,1782671205164,192,8
4432,1782671206315,192,8
4433,1782671208531,192,8
4434,1782671209465,192,8
4435,1782671210498,192,8
4436,1782671211515,192,8
4437,1782671212015,192,8
4438,1782671212431,192,8
4439,1782671213014,192,8
4440,1782671215031,192,8
4441,1782671215997,192,8
4442,1782671216648,192,8
4443,1782671218681,192,8
4444,1782671218965,192,8
4445,1782671219198,192,8
4446,1782671219615,192,8
4447,1782671220198,192,8
4448,1782671222164,192,8
4449,1782671223115,192,8
4450,1782671223531,192,8
4451,1782671223983,192,8
4452,1782671224348,192,8
4453,1782671227215,192,8
4454,1782671227614,192,8
4455,1782671229082,192,8
4456,1782671229548,192,8
4457,1782671230114,192,8
4458,1782671230532,192,8
4459,1782671232098,192,8
4460,1782671233098,192,8
4461,1782671233531,192,8
4462,1782671233631,192,8
4463,1782671234682,192,8
4464,1782671235732,192,8
4465,1782671236214,192,8
4466,1782671237265,192,8
4467,1782671239298,192,8
4468,1782671239983,192,8
4469,1782671242231,192,8
4470,1782671242699,192,8
4471,1782671244215,192,8
4472,1782671245232,192,8
4473,1782671245548,192,8
4474,1782671246181,192,8
4475,1782671246748,192,8
4476,1782671247182,192,8
4477,1782671248648,192,8
4478,1782671249081,192,8
4479,1782671250331,192,8
4480,1782671250881,192,8
4481,1782671251282,192,8
4482,1782671252198,192,8
4483,1782671252948,192,8
4484,1782671253099,192,8
4485,1782671254132,192,8
4486,1782671255148,192,8
4487,1782671255699,192,8
4488,1782671256749,192,8
4489,1782671258316,192,8
4490,1782671258765,192,8
4491,1782671259348,192,8
4492,1782671260332,192,8
4493,1782671260966,192,8
4494,1782671262032,192,8
4495,1782671262648,192,8
4496,1782671263650,192,8
4497,1782671264235,192,8
4498,1782671264749,192,8
4499,1782671265049,192,8
4500,1782671265232,192,8
4501,1782671266202,192,8
4502,1782671267749,192,8
4503,1782671268216,192,8
4504,1782671268832,192,8
4505,1782671270399,192,8
4506,1782671270799,192,8
4507,1782671271398,0,2304
4508,1782671271416,192,8
4509,1782671271832,192,8
4510,1782671272199,192,8
4511,1782671272283,192,8
4512,1782671273333,192,8
4513,1782671273732,192,8
4514,1782671275617,192,8
4515,1782671298983,192,0
4516,1782671299983,192,0
4517,1782671300982,192,0
4518,1782671301799,192,0
4519,1782671302966,192,0
4520,1782671304583,192,0
4521,1782671305182,192,0
4522,1782671305654,3082,0
4523,1782671307182,192,0
4524,1782671307799,192,0
4525,1782671308633,192,0
4526,1782671309432,192,0
4527,1782671311183,192,0
4528,1782671311834,192,0
4529,1782671312917,192,0
4530,1782671313549,192,0
4531,1782671314100,192,0
4532,1782671314532,192,0
4533,1782671315183,192,0
4534,1782671316167,192,0
4535,1782671646605,192,0
4536,1782671652538,192,0
4537,1782671653338,192,0
4538,1782671653437,192,0
4539,1782671654255,192,0
4540,1782671655088,192,0
4541,1782671656671,192,0
4542,1782671656973,192,0
4543,1782671657272,192,0
4544,1782671657655,192,0
4545,1782671658022,192,0
4546,1782671658156,192,0
4547,1782671658488,192,0
4548,1782671658872,192,0
4549,1782671659171,192,0
4550,1782671661771,192,0
4551,1782671662171,192,0
4552,1782671662522,192,0
4553,1782671663088,192,0
4554,1782671663305,192,0
4555,1782671663671,192,0
4556,1782671666871,192,0
4557,1782671667188,192,0
4558,1782671667572,192,0
4559,1782671667872,192,0
4560,1782671668355,192,0
4561,1782671668721,192,0
4562,1782671669121,192,0
4563,1782671670888,192,0
4564,1782671671171,192,0
4565,1782671671755,192,0
4566,1782671672038,192,0
4567,1782671672338,192,0
4568,1782671672949,192,0
4569,1782671673017,192,0
4570,1782671673372,192,0
4571,1782671673922,192,0
4572,1782671674221,192,0
4573,1782671674555,192,0
4574,1782671674838,192,0
4575,1782671675138,192,0
4576,1782671676272,192,0
4577,1782671676614,192,0
4578,1782671676922,192,0
4579,1782671677239,192,0
4580,1782671677758,192,0
4581,1782671678288,192,0
4582,1782671678560,192,0
4583,1782671678945,192,0
4584,1782671679221,192,0
4585,1782671679555,192,0
4586,1782671679872,192,0
4587,1782671680188,192,0
4588,1782671680654,192,0
4589,1782671681022,192,0
4590,1782671682871,192,0
4591,1782671704505,192,0
4592,1782671705306,192,0
4593,1782671705405,192,0
4594,1782671706225,192,0
4595,1782671707055,192,0
4596,1782671708639,192,0
4597,1782671708955,192,0
4598,1782671709338,192,0
4599,1782671709689,192,0
4600,1782671710023,192,0
4601,1782671710172,192,8
4602,1782671710473,192,8
4603,1782671714639,192,8
4604,1782671716705,192,8
4605,1782671717105,192,8
4606,1782671717405,192,8
4607,1782671717822,192,8
4608,1782671718188,192,8
4609,1782671718526,192,8
4610,1782671718857,192,8
4611,1782671722706,0,8
4612,1782671725307,0,8
4613,1782671725622,0,8
4614,1782671725906,0,8
4615,1782671726205,0,8
4616,1782671726455,0,8
4617,1782671727072,0,8
4618,1782671727455,0,8
4619,1782671727906,0,8
4620,1782671731690,0,8
4621,1782671732076,0,8
4622,1782671732856,0,8
4623,1782671733239,0,8
4624,1782671733555,0,8
4625,1782671733923,0,8
4626,1782671734189,0,12
4627,1782671734539,0,12
4628,1782671734705,0,13
4629,1782671734972,0,13
4630,1782671735356,0,13
4631,1782671735690,0,13
4632,1782671737356,0,13
4633,1782671740623,0,13
4634,1782671740956,0,13
4635,1782671741291,0,13
4636,1782671742206,0,13
4637,1782671742805,0,13
4638,1782671743256,0,13
4639,1782671743873,0,13
4640,1782671744339,0,13
4641,1782671744506,0,13
4642,1782671744856,0,13
4643,1782671745539,0,13
4644,1782671746156,0,13
4645,1782671746590,0,13
4646,1782671746889,0,13
4647,1782671747093,0,13
4648,1782671748042,0,13
4649,1782671748423,0,13
4650,1782671749423,0,13
4651,1782671749723,0,13
4652,1782671750590,0,13
4653,1782671751024,0,13
4654,1782671752473,0,13
4655,1782671753856,0,13
4656,1782671754056,0,13
4657,1782671754406,0,13
4658,1782671756073,0,13
4659,1782671756390,0,13
4660,1782671757039,0,13
4661,1782671759689,0,13
4662,1782671760081,0,13
4663,1782671760623,0,13
4664,1782671761395,0,13
4665,1782671761565,0,13
4666,1782671762615,0,13
4667,1782671763240,0,13
4668,1782671763685,0,13
4669,1782671764246,0,13
4670,1782671764867,0,13
4671,1782671765307,0,13
4672,1782671766748,0,13
4673,1782671767874,0,13
4674,1782671769057,0,13
4675,1782671769472,0,13
4676,1782671770092,0,13
4677,1782671770521,0,13
4678,1782671772057,0,13
4679,1782671772708,0,13
4680,1782671773172,0,13
4681,1782671773473,0,13
4682,1782671773673,0,13
4683,1782671774640,0,13
4684,1782671777257,0,13
4685,1782671779123,0,13
4686,1782671779873,0,13
4687,1782671780589,0,13
4688,1782671781107,0,13
4689,1782671782173,0,13
4690,1782671784073,0,13
4691,1782671784690,0,13
4692,1782671785156,0,13
4693,1782671785707,0,13
4694,1782671786023,0,13
4695,1782671786642,0,13
4696,1782671787007,0,13
4697,1782671787607,0,13
4698,1782671788523,0,13
4699,1782671789589,0,13
4700,1782671791191,0,13
4701,1782671792189,0,13
4702,1782671792873,0,13
4703,1782671793106,0,13
4704,1782671793739,0,13
4705,1782671794206,0,13
4706,1782671795156,0,13
4707,1782671795790,0,13
4708,1782671796440,0,13
4709,1782671857991,192,0
4710,1782671858791,192,0
4711,1782671858891,192,0
4712,1782671859707,192,0
4713,1782671860525,192,0
4714,1782671863008,192,0
4715,1782671863325,192,0
4716,1782671864175,192,0
4717,1782671864790,192,0
4718,1782671865108,192,0
4719,1782671865491,192,0
4720,1782671865857,192,0
4721,1782671866068,192,0
4722,1782671866307,192,0
4723,1782671867791,192,0
4724,1782671868091,192,0
4725,1782671869825,0,0
4726,1782671870307,0,0
4727,1782671870608,0,0
4728,1782671870874,0,0
4729,1782671871409,0,0
4730,1782671871708,0,0
4731,1782671873841,0,0
4732,1782671876141,0,0
4733,1782671878258,0,0
4734,1782671878378,0,0
4735,1782671878725,0,0
4736,1782671879091,0,0
4737,1782671880824,0,8
4738,1782671881075,0,8
4739,1782671881724,0,8
4740,1782671886325,0,12
4741,1782671887226,0,12
4742,1782671887592,0,12
4743,1782671887791,0,12
4744,1782671888693,0,12
4745,1782671889024,0,12
4746,1782671889342,0,12
4747,1782671889709,0,12
4748,1782671890374,0,12
4749,1782671890509,0,12
4750,1782671890824,0,12
4751,1782671891208,0,12
4752,1782671894075,0,12
4753,1782671894411,0,12
4754,1782671894725,0,12
4755,1782671895042,0,12
4756,1782671895241,0,12
4757,1782671895858,0,12
4758,1782671896174,0,12
4759,1782671896559,0,12
4760,1782671896875,0,12
4761,1782671897959,0,12
4762,1782671898291,0,12
4763,1782671905392,0,12
4764,1782671907742,0,12
4765,1782671908009,0,12
4766,1782671909109,0,12
4767,1782671909426,0,12
4768,1782671909725,0,12
4769,1782671910910,0,12
4770,1782671911242,0,12
4771,1782671911542,0,12
4772,1782671911959,0,12
4773,1782671912741,0,12
4774,1782671916625,0,12
4775,1782671916910,0,12
4776,1782671917308,0,12
4777,1782671917725,0,12
4778,1782671918375,0,12
4779,1782671918658,0,12
4780,1782671919009,0,12
4781,1782671919308,0,12
4782,1782671919558,0,13
4783,1782671919825,0,13
4784,1782671920058,0,13
4785,1782671920409,0,13
4786,1782671920760,0,13
4787,1782671921126,0,13
4788,1782671922575,0,13
4789,1782671925546,0,13
4790,1782671925942,0,13
4791,1782671926508,0,13
4792,1782671927725,0,13
4793,1782671928709,0,13
4794,1782671929142,0,13
4795,1782671929643,0,13
4796,1782671929910,0,13
4797,1782671930926,0,13
4798,1782671931357,0,13
4799,1782671932165,0,13
4800,1782671933142,0,13
4801,1782671934213,0,13
4802,1782671934380,0,13
4803,1782671934742,0,13
4804,1782671935801,0,13
4805,1782671937315,0,13
4806,1782671937775,0,13
4807,1782671938765,0,13
4808,1782671939379,0,13
4809,1782671940265,0,13
4810,1782671941375,0,13
4811,1782671941627,0,13
4812,1782671941861,0,13
4813,1782671942911,0,13
4814,1782671944785,0,13
4815,1782671945795,0,13
4816,1782671946293,0,13
4817,1782671946492,0,13
4818,1782671946759,0,13
4819,1782671947818,0,13
4820,1782671948734,0,13
4821,1782671949359,0,13
4822,1782671950404,0,13
4823,1782671951011,0,13
4824,1782671951878,0,13
4825,1782671952278,0,13
4826,1782671953260,0,13
4827,1782671953560,0,13
4828,1782671954076,0,13
4829,1782671954510,0,13
4830,1782671955476,0,13
4831,1782671955893,0,13
4832,1782671956193,192,9
4833,1782671957326,192,8
4834,1782671957743,192,8
4835,1782671959259,192,8
4836,1782671960293,192,8
4837,1782671961912,192,8
4838,1782671962926,192,8
4839,1782671963359,192,8
4840,1782671963493,192,8
4841,1782671963827,192,8
4842,1782671964843,192,8
4843,1782671965494,192,8
4844,1782671966059,192,8
4845,1782671966510,192,8
4846,1782671967093,192,8
4847,1782671967562,192,8
4848,1782671969027,192,8
4849,1782671970109,192,8
4850,1782671971328,192,8
4851,1782671971793,192,8
4852,1782671972459,192,8
4853,1782671974059,192,8
4854,1782671975059,192,8
4855,1782671975476,192,8
4856,1782671975609,192,8
4857,1782671976609,192,8
4858,1782671977026,192,8
4859,1782671977659,192,8
4860,1782671978576,192,8
4861,1782671979543,192,8
4862,1782671979943,192,8
4863,1782671980325,192,8
4864,1782671980426,128,8
4865,1782671980776,0,8
4866,1782671981744,0,8
4867,1782671983809,192,0
4868,1782671984609,192,0
4869,1782671984710,192,0
4870,1782671985526,192,0
4871,1782671986360,192,0
4872,1782671988260,0,0
4873,1782671988627,0,0
4874,1782671988959,0,0
4875,1782671989326,0,0
4876,1782671989461,0,0
4877,1782671989726,0,0
4878,1782671990127,0,0
4879,1782671990443,0,0
4880,1782671991298,0,0
4881,1782671991694,0,0
4882,1782671992760,0,0
4883,1782671993077,0,0
4884,1782671993478,0,0
4885,1782671993812,0,0
4886,1782671994411,0,0
4887,1782671994660,0,0
4888,1782671994945,0,0
4889,1782671995278,0,0
4890,1782671996176,0,0
4891,1782671996543,0,0
4892,1782671996693,0,0
4893,1782671997643,0,0
4894,1782671997976,0,0
4895,1782671998344,0,0
4896,1782671999509,0,1
4897,1782672005361,0,5
4898,1782672005760,0,5
4899,1782672007927,0,5
4900,1782672008827,0,5
4901,1782672009410,0,5
4902,1782672010443,0,5
4903,1782672010894,0,5
4904,1782672012393,0,5
4905,1782672013326,0,5
4906,1782672013744,0,5
4907,1782672014394,0,5
4908,1782672014944,0,5
4909,1782672015376,0,5
4910,1782672015977,0,5
4911,1782672016993,0,5
4912,1782672018060,0,5
4913,1782672019161,0,5
4914,1782672019610,0,5
4915,1782672020277,0,5
4916,1782672021810,0,5
4917,1782672022277,0,5
4918,1782672022910,0,5
4919,1782672023626,0,5
4920,1782672023877,0,5
4921,1782672024460,0,5
4922,1782672024894,0,5
4923,1782672025476,0,5
4924,1782672026377,0,5
4925,1782672026826,0,5
4926,1782672027427,0,5
4927,1782672029277,0,5
4928,1782672031861,0,5
4929,1782672033611,0,5
4930,1782672034077,0,5
4931,1782672034976,0,5
4932,1782672035427,0,5
4933,1782672035593,0,5
4934,1782672035960,0,5
4935,1782672036960,0,5
4936,1782672037593,0,5
4937,1782672038527,0,5
4938,1782672039460,0,5
4939,1782672039827,0,5
4940,1782672040278,0,5
4941,1782672040544,0,5
4942,1782672040810,0,5
4943,1782672041444,0,5
4944,1782672042095,0,5
4945,1782672042477,0,5
4946,1782672042844,0,5
4947,1782672042960,0,5
4948,1782672043394,0,5
4949,1782672044027,0,5
4950,1782672044444,0,5
4951,1782672045111,0,5
4952,1782672045594,0,5
4953,1782672046069,0,5
4954,1782672047110,0,2309
4955,1782672048210,0,5
4956,1782672048694,0,5
4957,1782672049277,0,5
4958,1782672050277,192,1
4959,1782672051227,192,0
4960,1782672052228,192,0
4961,1782672053211,192,0
4962,1782672053845,192,0
4963,1782672054228,192,0
4964,1782672056044,192,0
4965,1782672056377,192,0
4966,1782672056978,192,0
4967,1782672057916,192,0
4968,1782672059329,192,0
4969,1782672059719,192,0
4970,1782672059871,192,0
4971,1782672060183,192,0
4972,1782672200209,192,0
4973,1782672201004,192,0
4974,1782672201103,192,0
4975,1782672201932,192,0
4976,1782672202747,192,0
4977,1782672205246,192,0
4978,1782672205552,192,0
4979,1782672206414,192,0
4980,1782672206729,192,0
4981,1782672207140,192,0
4982,1782672208621,192,0
4983,1782672209218,192,0
4984,1782672210903,192,0
4985,1782672211252,192,0
4986,1782672214391,192,0
4987,1782672215006,192,0
4988,1782672217350,192,0
4989,1782672217650,192,0
4990,1782672220533,192,0
4991,1782672220847,192,0
4992,1782672221021,192,0
4993,1782672221542,192,0
4994,1782672222128,192,0
4995,1782672222435,192,0
4996,1782672223909,192,0
4997,1782672224276,192,0
4998,1782672224963,192,0
4999,1782672225261,192,0
5000,1782672225365,192,0
5001,1782672225707,192,0
5002,1782672225999,192,0
5003,1782672226317,192,0
5004,1782672226684,192,0
5005,1782672227025,192,0
5006,1782672227842,192,0
5007,1782672229604,192,0
5008,1782672229983,192,0
5009,1782672230797,192,0
5010,1782672231084,192,0
5011,1782672231408,192,0
5012,1782672231677,192,0
5013,1782672232102,192,0
5014,1782672232671,192,0
5015,1782672232841,192,0
5016,1782672233265,192,0
5017,1782672235942,192,0
5018,1782672236242,192,0
5019,1782672237761,192,0
5020,1782672238084,192,0
5021,1782672241840,192,0
5022,1782672242148,192,0
5023,1782672243603,192,0
5024,1782672247748,192,0
5025,1782672249471,192,0
5026,1782672250647,192,0
5027,1782672250965,192,0
5028,1782672251353,192,0
5029,1782672251708,192,0
5030,1782672252461,192,0
5031,1782672252815,192,0
5032,1782672256893,192,0
5033,1782672258673,192,0
5034,1782672259230,192,0
5035,1782672260122,192,0
5036,1782672260388,192,0
5037,1782672261088,192,0
5038,1782672262267,192,0
5039,1782672262605,192,0
5040,1782672263832,192,0
5041,1782672264067,192,0
5042,1782672265131,192,0
5043,1782672265534,192,0
5044,1782672265982,192,0
5045,1782672266829,192,0
5046,1782672267014,192,0
5047,1782672267232,192,0
5048,1782672268169,192,0
5049,1782672268303,192,0
5050,1782672269313,192,0
5051,1782672270135,192,0
5052,1782672271034,192,0
5053,1782672272175,192,0
5054,1782672273379,192,0
5055,1782672273582,192,0
5056,1782672273852,192,0
5057,1782672274129,192,0
5058,1782672274947,192,0
5059,1782672275226,192,0
5060,1782672275468,192,0
5061,1782672276614,192,0
5062,1782672277204,192,0
5063,1782672277371,192,0
5064,1782672277779,192,0
5065,1782672279767,192,0
5066,1782672280454,192,0
5067,1782672280756,192,0
5068,1782672281011,192,0
5069,1782672283605,192,0
5070,1782672283963,192,0
5071,1782672284247,192,0
5072,1782672285106,192,0
5073,1782672285446,192,0
5074,1782672285781,192,0
5075,1782672286112,192,0
5076,1782672286425,192,0
5077,1782672287195,192,0
5078,1782672287540,192,0
5079,1782672290752,192,0
5080,1782672291090,192,0
5081,1782672291360,192,0
5082,1782672291704,192,0
5083,1782672293101,192,0
5084,1782672294080,192,0
5085,1782672295154,192,0
5086,1782672295455,192,0
5087,1782672295763,192,0
5088,1782672296040,192,0
5089,1782672296485,192,0
5090,1782672296654,192,0
5091,1782672301339,192,0
5092,1782672302163,192,0
5093,1782672302543,192,0
5094,1782672302871,192,0
5095,1782672303209,192,0
5096,1782672304319,192,0
5097,1782672304688,192,0
5098,1782672304996,192,0
5099,1782672306104,192,0
5100,1782672307826,192,0
5101,1782672308480,192,0
5102,1782672308832,192,0
5103,1782672309015,192,0
5104,1782672310024,192,0
5105,1782672310326,192,0
5106,1782672311735,192,0
5107,1782672312104,194,0
5108,1782672315305,192,0
5109,1782672315632,192,0
5110,1782672315940,192,0
5111,1782672316206,192,0
5112,1782672317378,192,0
5113,1782672317715,192,0
5114,1782672318053,192,0
5115,1782672319265,192,0
5116,1782672321614,192,0
5117,1782672322199,192,0
5118,1782672323964,192,0
5119,1782672324181,192,0
5120,1782672324398,192,0
5121,1782672324715,192,0
5122,1782672325048,192,0
5123,1782672325381,192,0
5124,1782672325681,192,0
5125,1782672325999,192,0
5126,1782672326481,192,0
5127,1782672326814,192,0
5128,1782672327114,192,0
5129,1782672327431,192,0
5130,1782672329131,192,0
5131,1782672329514,192,0
5132,1782672331548,192,0
5133,1782672333032,192,0
5134,1782672333282,192,0
5135,1782672333664,192,0
5136,1782672334147,192,0
5137,1782672334798,192,0
5138,1782672335164,192,0
5139,1782672335365,192,0
5140,1782672335798,192,0
5141,1782672336331,192,0
5142,1782672336581,192,0
5143,1782672336966,192,0
5144,1782672338981,192,0
5145,1782672340682,192,0
5146,1782672342131,192,0
5147,1782672342748,192,0
5148,1782672343164,192,0
5149,1782672343498,192,0
5150,1782672343964,192,0
5151,1782672344381,192,0
5152,1782672348781,192,0
5153,1782672350998,192,0
5154,1782672351331,192,0
5155,1782672351648,192,0
5156,1782672351900,192,0
5157,1782672352264,192,0
5158,1782672353448,192,0
5159,1782672357181,192,0
5160,1782672357548,192,0
5161,1782672357815,192,0
5162,1782672358998,192,0
5163,1782672359381,192,0
5164,1782672359731,192,0
5165,1782672360631,192,0
5166,1782672360814,192,0
5167,1782672361131,192,0
5168,1782672362582,192,0
5169,1782672364032,192,0
5170,1782672364381,192,0
5171,1782672364798,192,0
5172,1782672365115,192,0
5173,1782672365381,192,0
5174,1782672365865,192,0
5175,1782672366215,192,0
5176,1782672366848,192,0
5177,1782672367082,192,0
5178,1782672367266,192,0
5179,1782672368698,192,0
5180,1782672368898,192,0
5181,1782672369165,192,0
5182,1782672370649,192,0
5183,1782672370815,192,0
5184,1782672371198,192,0
5185,1782672375598,192,0
5186,1782672377831,192,0
5187,1782672378165,192,0
5188,1782672378531,192,0
5189,1782672378765,192,0
5190,1782672379465,192,0
5191,1782672379566,192,0
5192,1782672379982,192,0
5193,1782672380132,192,0
5194,1782672381665,192,0
5195,1782672381765,192,0
5196,1782672382015,192,0
5197,1782672382933,0,0
5198,1782672383082,0,0
5199,1782672383465,0,0
5200,1782672384765,0,0
5201,1782672384948,0,0
5202,1782672386332,0,0
5203,1782672386832,0,0
5204,1782672388049,0,0
5205,1782672388182,0,0
5206,1782672388416,0,0
5207,1782672389265,0,0
5208,1782672389884,0,1
5209,1782672390198,0,1
5210,1782672390498,0,1
5211,1782672392349,0,1
5212,1782672392515,0,1
5213,1782672393484,0,1
5214,1782672393617,0,1
5215,1782672393950,0,1
5216,1782672396265,0,5
5217,1782672396384,0,5
5218,1782672396732,0,5
5219,1782672397015,0,5
5220,1782672397198,0,5
5221,1782672397633,0,5
5222,1782672397751,0,5
5223,1782672398699,0,5
5224,1782672399398,0,5
5225,1782672399698,0,5
5226,1782672401499,0,5
5227,1782672401916,0,5
5228,1782672402832,0,5
5229,1782672403033,0,5
5230,1782672404632,0,5
5231,1782672405716,0,5
5232,1782672406232,0,5
5233,1782672407316,0,5
5234,1782672408966,0,5
5235,1782672410015,0,5
5236,1782672410366,0,5
5237,1782672410966,0,5
5238,1782672411566,0,5
5239,1782672411983,0,5
5240,1782672412532,0,5
5241,1782672413465,0,5
5242,1782672413866,0,5
5243,1782672414415,0,5
5244,1782672415482,0,5
5245,1782672416032,0,5
5246,1782672416482,0,5
5247,1782672417067,0,5
5248,1782672417516,0,5
5249,1782672417666,0,5
5250,1782672418065,0,5
5251,1782672418699,0,5
5252,1782672419800,0,5
5253,1782672420084,0,5
5254,1782672420315,0,5
5255,1782672420733,0,5
5256,1782672421335,0,5
5257,1782672423282,0,5
5258,1782672423916,0,5
5259,1782672424349,0,5
5260,1782672426149,0,5
5261,1782672426517,0,5
5262,1782672428732,0,5
5263,1782672430499,0,5
5264,1782672431549,0,5
5265,1782672432566,0,5
5266,1782672433216,0,5
5267,1782672433982,0,5
5268,1782672435132,0,5
5269,1782672435633,0,5
5270,1782672436166,0,5
5271,1782672437766,0,5
5272,1782672438233,0,5
5273,1782672439199,0,5
5274,1782672439499,0,5
5275,1782672439749,0,5
5276,1782672440099,0,5
5277,1782672440716,0,5
5278,1782672441183,0,5
5279,1782672442666,0,5
5280,1782672443766,0,5
5281,1782672445368,0,5
5282,1782672446000,0,5
5283,1782672447016,0,5
5284,1782672447583,0,5
5285,1782672448683,0,5
5286,1782672449083,0,5
5287,1782672449266,0,5
5288,1782672449583,0,5
5289,1782672450583,0,5
5290,1782672452466,0,5
5291,1782672453383,192,0
5292,1782672453866,192,0
5293,1782672454033,192,0
5294,1782672454316,192,0
5295,1782672455633,192,0
5296,1782672456052,192,0
5297,1782672457183,192,0
5298,1782672457583,192,0
5299,1782672458583,192,0
5300,1782672458799,192,0
5301,1782672459533,192,0
5302,1782672460533,192,0
5303,1782672462083,192,0
5304,1782672463100,192,0
5305,1782672464383,192,0
5306,1782672464783,192,0
5307,1782672465766,192,0
5308,1782672466150,192,0
5309,1782672467000,192,0
5310,1782672467450,192,0
5311,1782672468650,192,0
5312,1782672469066,192,0
5313,1782672469683,192,0
5314,1782672470700,192,0
5315,1782672470935,192,0
5316,1782672471699,192,0
5317,1782672472234,192,0
5318,1782672472716,192,0
5319,1782672473833,192,0
5320,1782672474283,192,0
5321,1782672475017,192,0
5322,1782672475317,192,0
5323,1782672475750,192,0
5324,1782672476333,192,0
5325,1782672477001,192,0
5326,1782672478083,192,0
5327,1782672478533,192,0
5328,1782672478934,192,0
5329,1782672479816,192,0
5330,1782672480268,192,0
5331,1782672480633,192,0
5332,1782672480684,192,0
5333,1782672481100,192,0
5334,1782672482033,192,0
5335,1782672482466,192,0
5336,1782672483333,192,0
5337,1782672484333,192,0
5338,1782672485301,192,0
5339,1782672486217,192,0
5340,1782672486866,192,0
5341,1782672487300,192,0
5342,1782672488867,194,0
5343,1782672489451,192,0
5344,1782672489933,192,0
5345,1782672490483,192,0
5346,1782672491066,192,0
5347,1782672491483,192,0
5348,1782672492116,192,0
5349,1782672492567,192,0
5350,1782672492833,192,0
5351,1782672493083,192,0
5352,1782672493833,192,0
5353,1782672494533,192,0
5354,1782672496117,192,0
5355,1782672497217,192,0
5356,1782672497783,0,0
5357,1782672498850,0,0
5358,1782672499434,0,0
5359,1782672499867,0,0
5360,1782672500033,0,0
5361,1782672500400,0,0
5362,1782672501000,0,0
5363,1782672501434,0,0
5364,1782672502083,0,0
5365,1782672502933,0,0
5366,1782672503383,0,0
5367,1782672504350,0,0
5368,1782672504734,0,0
5369,1782672504950,0,0
5370,1782672505183,0,0
5371,1782672506518,0,0
5372,1782672507467,0,0
5373,1782672509617,0,0
5374,1782672510383,0,0
5375,1782672510950,0,4
5376,1782672513617,0,4
5377,1782672514301,0,4
5378,1782672515317,0,4
5379,1782672517919,0,4
5380,1782672518500,0,4
5381,1782672518917,0,4
5382,1782672519517,0,4
5383,1782672520537,0,4
5384,1782672521184,0,4
5385,1782672521900,0,4
5386,1782672522169,0,4
5387,1782672522796,0,4
5388,1782672523231,0,4
5389,1782672523855,0,4
5390,1782672524149,0,4
5391,1782672524365,0,5
5392,1782672524791,0,5
5393,1782672525404,0,5
5394,1782672525812,0,5
5395,1782672527401,0,5
5396,1782672527986,0,5
5397,1782672528369,0,5
5398,1782672529219,0,5
5399,1782672529668,0,5
5400,1782672530567,0,5
5401,1782672531817,0,5
5402,1782672532801,0,5
5403,1782672534269,0,5
5404,1782672534700,0,5
5405,1782672535321,0,5
5406,1782672535759,0,5
