index,date,MAX_CELL_VOLTAGE,MIN_CELL_VOLTAGE,MAX_CELL_TEMP,TRACTIVE_VOLTAGE
46,1782579559517,3.2799999999999998,3.0800000000000001,29,77.109999999999999
47,1782579561049,3.2799999999999998,3.0600000000000001,29,76.909999999999997
48,1782579561515,3.2799999999999998,3.0800000000000001,29,77.040000000000006
49,1782579563564,3.2799999999999998,3.1200000000000001,29,77.329999999999998
50,1782579564563,3.2799999999999998,3.0699999999999998,29,76.950000000000003
51,1782579566228,3.2799999999999998,3.0600000000000001,29.100000000000001,76.859999999999999
52,1782579567544,3.2799999999999998,3.0299999999999998,29.100000000000001,76.680000000000007
53,1782579568110,3.2799999999999998,3.0499999999999998,29.100000000000001,76.780000000000001
54,1782579569125,3.2799999999999998,3.0099999999999998,29.100000000000001,76.599999999999994
55,1782579572673,3.27,3.1099999999999999,29.399999999999999,77.189999999999998
56,1782579572706,3.27,3.1099999999999999,29.399999999999999,77.189999999999998
57,1782579574255,3.27,3,29.399999999999999,76.519999999999996
58,1782579576819,3.27,2.98,29.600000000000001,76.239999999999995
59,1782579578285,3.27,2.8799999999999999,29.899999999999999,76.010000000000005
60,1782579578767,3.27,2.9199999999999999,29.899999999999999,76
61,1782579579667,3.27,2.9100000000000001,30.199999999999999,75.930000000000007
62,1782579580666,3.27,2.9199999999999999,30.199999999999999,75.980000000000004
63,1782579581199,3.27,2.9100000000000001,30.199999999999999,75.890000000000001
64,1782579584146,3.27,2.8799999999999999,30.5,75.680000000000007
65,1782579585029,3.27,2.8999999999999999,30.800000000000001,75.609999999999999
66,1782579586128,3.27,2.9300000000000002,30.800000000000001,75.609999999999999
67,1782579588177,3.27,2.9500000000000002,31.199999999999999,75.689999999999998
68,1782579590724,3.2599999999999998,2.8599999999999999,31.600000000000001,75.390000000000001
69,1782579592257,3.2599999999999998,2.8799999999999999,32,75.340000000000003
70,1782579593189,3.2599999999999998,2.8700000000000001,32,75.370000000000005
71,1782579594571,3.2599999999999998,2.8900000000000001,32.5,75.469999999999999
72,1782579595104,3.2599999999999998,2.8799999999999999,32.5,75.480000000000004
73,1782579596103,3.2599999999999998,2.8700000000000001,32.5,75.510000000000005
74,1782579596886,3.2599999999999998,2.8700000000000001,33,75.510000000000005
75,1782579597435,3.2599999999999998,2.8999999999999999,33,75.629999999999995
76,1782579597918,3.2599999999999998,2.8799999999999999,33,75.569999999999993
77,1782579599734,3.2599999999999998,2.8799999999999999,33.399999999999999,75.670000000000002
78,1782579600200,3.2599999999999998,2.8900000000000001,33.399999999999999,75.640000000000001
79,1782579602597,3.2599999999999998,2.9199999999999999,33.899999999999999,75.719999999999999
80,1782579604196,3.2599999999999998,2.9100000000000001,34.299999999999997,75.829999999999998
81,1782579605245,3.2599999999999998,2.9100000000000001,34.299999999999997,75.819999999999993
82,1782579605762,3.2599999999999998,2.8700000000000001,34.299999999999997,75.659999999999997
83,1782579606728,3.2599999999999998,2.8599999999999999,34.700000000000003,75.450000000000003
84,1782579609275,3.2599999999999998,2.9399999999999999,35.100000000000001,76.019999999999996
85,1782579610274,3.2599999999999998,2.96,35.100000000000001,75.980000000000004
86,1782579611856,3.2599999999999998,3.0600000000000001,35.5,76.609999999999999
87,1782579612389,3.2599999999999998,3.0299999999999998,35.5,76.530000000000001
88,1782579612922,3.2599999999999998,2.8700000000000001,35.5,75.680000000000007
89,1782579613905,3.2599999999999998,2.8300000000000001,35.799999999999997,75.219999999999999
90,1782579614521,3.2599999999999998,2.9199999999999999,35.799999999999997,75.400000000000006
91,1782579614554,3.2599999999999998,2.9199999999999999,35.799999999999997,75.430000000000007
92,1782579616652,3.2599999999999998,2.96,36.200000000000003,75.549999999999997
93,1782579617652,3.2599999999999998,2.9500000000000002,36.200000000000003,75.469999999999999
94,1782579618684,3.2599999999999998,2.8799999999999999,36.5,75.040000000000006
95,1782579619733,3.2599999999999998,2.9300000000000002,36.5,75.349999999999994
96,1782579621065,3.2599999999999998,2.96,36.899999999999999,75.709999999999994
97,1782579621965,3.2599999999999998,2.9399999999999999,36.899999999999999,75.560000000000002
98,1782579624280,3.25,2.9900000000000002,37.200000000000003,75.810000000000002
99,1782579625212,3.25,2.98,37.200000000000003,75.900000000000006
100,1782579626444,3.2599999999999998,2.9300000000000002,37.5,75.540000000000006
