index,date,CELL_1,CELL_2,CELL_3,CELL_4
0,1782579523747,29,28.399999999999999,28.399999999999999,28.5
1,1782579543514,29,28.399999999999999,28.399999999999999,28.5
2,1782579587061,29.600000000000001,29,28.5,28.5
3,1782579599084,30.199999999999999,29.300000000000001,28.5,28.5
4,1782579601598,30.300000000000001,29.399999999999999,28.5,28.5
5,1782579616036,31.100000000000001,29.600000000000001,28.5,28.600000000000001
6,1782579620899,31.399999999999999,29.800000000000001,28.5,28.600000000000001
7,1782579632972,32,30,28.600000000000001,28.600000000000001
8,1782579652372,32.799999999999997,29.800000000000001,28.600000000000001,28.600000000000001
9,1782579671656,33,29.899999999999999,28.600000000000001,28.600000000000001
10,1782579690974,33.700000000000003,30.899999999999999,28.699999999999999,28.699999999999999
11,1782579693521,33.899999999999999,31.100000000000001,28.699999999999999,28.699999999999999
12,1782579705645,34.700000000000003,31.199999999999999,28.699999999999999,28.699999999999999
13,1782579790573,34.799999999999997,30.5,28.899999999999999,28.800000000000001
