index,date,LONGITUDE
0,1782579299387,-43.972681799999997
1,1782579299903,-43.972681799999997
2,1782579300703,-43.972681799999997
3,1782579301485,-43.9726766
4,1782579303416,-43.972677599999997
5,1782579304649,-43.9726778
6,1782579305948,-43.972679599999999
7,1782579306680,-43.972679599999999
8,1782579307996,-43.972678600000002
9,1782579308795,-43.972678600000002
10,1782579309445,-43.972678600000002
11,1782579310128,-43.972681299999998
12,1782579311759,-43.972681299999998
13,1782579312526,-43.972676800000002
14,1782579313459,-43.972676800000002
15,1782579314223,-43.972676800000002
16,1782579315009,-43.972673800000003
17,1782579315973,-43.972673800000003
18,1782579518168,0
19,1782579519917,0
20,1782579520601,-43.972679499999998
21,1782579521699,-43.972679499999998
22,1782579523680,-43.972679499999998
23,1782579524396,-43.972679499999998
24,1782579525762,-43.972679499999998
25,1782579526328,-43.972679499999998
26,1782579526961,-43.972679499999998
27,1782579528410,-43.972679499999998
28,1782579529643,-43.972679499999998
29,1782579530358,-43.972679499999998
30,1782579530875,-43.972679499999998
31,1782579531557,-43.972679499999998
32,1782579532273,-43.972679499999998
33,1782579533039,-43.972679499999998
34,1782579533555,-43.972679499999998
35,1782579534938,-43.972679499999998
36,1782579536220,-43.972698299999998
37,1782579536869,-43.972698600000001
38,1782579539534,-43.972698999999999
39,1782579540250,-43.972697099999998
40,1782579540849,-43.972697099999998
41,1782579541399,-43.9726973
42,1782579542015,-43.9726973
43,1782579542648,-43.972695100000003
44,1782579544530,-43.972693800000002
45,1782579545246,-43.972693999999997
46,1782579546879,-43.972691500000003
47,1782579548160,-43.972691599999997
48,1782579548793,-43.972689500000001
49,1782579550325,-43.972686500000002
50,1782579550924,-43.9726851
51,1782579551724,-43.972683000000004
52,1782579552623,-43.972659299999997
53,1782579553272,-43.972659299999997
54,1782579554155,-43.972659299999997
55,1782579555055,-43.9726091
56,1782579557568,-43.972544499999998
57,1782579558035,-43.9725216
58,1782579559884,-43.972515299999998
59,1782579560400,-43.972515299999998
60,1782579561315,-43.9725131
61,1782579562249,-43.972533300000002
62,1782579562831,-43.972547599999999
63,1782579563864,-43.972568500000001
64,1782579567644,-43.972714000000003
65,1782579568509,-43.972718499999999
66,1782579571524,-43.972664000000002
67,1782579572290,-43.972629099999999
68,1782579572906,-43.972595099999999
69,1782579573805,-43.972582799999998
70,1782579574554,-43.972582799999998
71,1782579575337,-43.972553099999999
72,1782579576086,-43.972557999999999
73,1782579576936,-43.972570500000003
74,1782579577602,-43.972570500000003
75,1782579578518,-43.972570500000003
76,1782579579883,-43.9725453
77,1782579580717,-43.972513599999999
78,1782579581698,-43.972513599999999
79,1782579582214,-43.972455099999998
80,1782579583946,-43.972415099999999
81,1782579584513,-43.972415099999999
82,1782579586328,-43.972415099999999
83,1782579587960,-43.972415099999999
84,1782579588859,-43.972415099999999
85,1782579589442,-43.972415099999999
86,1782579590358,-43.972415099999999
87,1782579591257,-43.972415099999999
88,1782579591806,-43.972415099999999
89,1782579593472,-43.972415099999999
90,1782579594921,-43.972415099999999
91,1782579595787,-43.972415099999999
92,1782579597119,-43.972415099999999
93,1782579598001,-43.972415099999999
94,1782579598767,-43.972415099999999
95,1782579599417,-43.972415099999999
96,1782579600316,-43.972415099999999
97,1782579601132,-43.972415099999999
98,1782579601748,-43.972415099999999
99,1782579604063,-43.972415099999999
100,1782579605928,-43.972415099999999
101,1782579606495,-43.972415099999999
102,1782579607427,-43.972415099999999
