timestamp,THROTTLE,BRAKE,ECU_MODE_ID,TORQUE_GAIN,TORQUE_REF_LEFT_MOTOR,TORQUE_REF_RIGHT_MOTOR,LEFT_MOTOR_SPEED,RIGHT_MOTOR_SPEED,REAR_LEFT_WHEEL_SPEED,REAR_RIGHT_WHEEL_SPEED,ACCEL_LONGITUDINAL,ACCEL_LATERAL,ACCEL_NORMAL,VEL_ANGULAR_YAW,VEL_ANGULAR_PITCH,VEL_ANGULAR_ROLL,STACK_1_CELL_1,STACK_1_CELL_2,STACK_1_CELL_3,STACK_1_CELL_4,STACK_2_CELL_1,STACK_2_CELL_2,STACK_2_CELL_3,STACK_2_CELL_4,STACK_3_CELL_1,STACK_3_CELL_2,STACK_3_CELL_3,STACK_3_CELL_4,STACK_4_CELL_1,STACK_4_CELL_2,STACK_4_CELL_3,STACK_4_CELL_4,STACK_5_CELL_1,STACK_5_CELL_2,STACK_5_CELL_3,STACK_5_CELL_4,STACK_6_CELL_1,STACK_6_CELL_2,STACK_6_CELL_3,STACK_6_CELL_4,MAX_VOLTAGE,MIN_VOLTAGE,TOTAL_VOLTAGE,SHUNT_CURRENT,BMS_MODE_ID,BMS_ERROR_ID,AIR_P,AIR_N,t,LEFT_MOTOR_RPM,RIGHT_MOTOR_RPM
1765222740588,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026718,0.014395999999999999,0.992104,-0.56,0.35000000000000003,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235562,0.0,0.0
1765222740655,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026595999999999998,0.015493999999999999,0.99186,-0.6300000000000001,0.35000000000000003,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235629,0.0,0.0
1765222740705,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.35000000000000003,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235679,0.0,0.0
1765222740739,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.35000000000000003,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235713,0.0,0.0
1765222740755,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235729,0.0,0.0
1765222740772,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235746,0.0,0.0
1765222740789,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235763,0.0,0.0
1765222740822,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235796,0.0,0.0
1765222740889,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025742,0.014152,0.99247,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235863,0.0,0.0
1765222740939,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025376,0.01586,0.98759,-0.6300000000000001,0.42000000000000004,0.0,3.32,3.33,3.33,3.31,3.3,3.31,3.3,3.31,3.33,3.33,3.33,3.32,3.29,3.31,3.3,3.3,3.32,3.33,3.33,3.32,3.33,3.33,3.33,3.33,3.32,3.29,79.3,-45.0,1.0,2.0,0.0,0.0,4235913,0.0,0.0
