index,date,SLAVE_5,SLAVE_6,OVERVOLTAGE,UNDERVOLTAGE,1,2,3,4
51,1765224060687,0,0,0,0,0,0,0,0
52,1765224060887,0,0,0,0,0,0,0,0
53,1765224062469,0,0,0,0,0,0,0,0
54,1765224062604,0,0,0,0,0,0,0,0
55,1765224064271,0,0,0,0,0,0,0,0
56,1765224064454,0,0,0,0,0,0,0,0
57,1765224065986,0,0,0,0,0,0,0,0
58,1765224067804,0,0,0,0,0,0,0,0
59,1765224069337,0,0,0,0,0,0,0,0
60,1765224071104,0,0,0,0,0,0,0,0
61,1765224071270,0,0,0,0,0,0,0,0
62,1765224074570,0,0,0,0,0,0,0,0
63,1765224076287,0,0,0,0,0,0,0,0
64,1765224077886,0,0,0,0,0,0,0,0
65,1765224079637,0,0,0,0,0,0,0,0
66,1765224081406,0,0,0,0,0,0,0,0
67,1765224082987,0,0,0,0,0,0,0,0
68,1765224083153,0,0,0,0,0,0,0,0
69,1765224084754,0,0,0,0,0,0,0,0
70,1765224086787,0,0,0,0,0,0,0,0
71,1765224088386,0,0,0,0,0,0,0,0
72,1765224090270,0,0,0,0,0,0,0,0
73,1765224090454,0,0,0,0,0,0,0,0
74,1765224092070,0,0,0,0,0,0,0,0
75,1765224092254,0,0,0,0,0,0,0,0
76,1765224093937,0,0,0,0,0,0,0,0
77,1765224094102,0,0,0,0,0,0,0,0
78,1765224095737,0,0,0,0,0,0,0,0
79,1765224095920,0,0,0,0,0,0,0,0
80,1765224097503,0,0,0,0,0,0,0,0
81,1765224100969,0,0,0,0,0,0,0,0
82,1765224102603,0,0,0,0,0,0,0,0
83,1765224102804,0,0,0,0,0,0,0,0
84,1765224104321,0,0,0,0,0,0,0,0
85,1765224106152,0,0,0,0,0,0,0,0
86,1765224107869,0,0,0,0,0,0,0,0
87,1765224109486,0,0,0,0,0,0,0,0
88,1765224109652,0,0,0,0,0,0,0,0
89,1765224111201,0,0,0,0,0,0,0,0
90,1765224151370,0,0,0,0,0,0,0,0
91,1765224152902,0,0,0,0,0,0,0,0
92,1765224154686,0,0,0,0,0,0,0,0
93,1765224156235,0,0,0,0,0,0,0,0
94,1765224156388,0,0,0,0,0,0,0,0
95,1765224158052,0,0,0,0,0,0,0,0
96,1765224158219,0,0,0,0,0,0,0,0
97,1765224159786,0,0,0,0,0,0,0,0
98,1765224159985,0,0,0,0,0,0,0,0
99,1765224161669,0,0,0,0,0,0,0,0
100,1765224161820,0,0,0,0,0,0,0,0
101,1765224165319,0,0,0,0,0,0,0,0
102,1765224165486,0,0,0,0,0,0,0,0
103,1765224167169,0,0,0,0,0,0,0,0
104,1765224167369,0,0,0,0,0,0,0,0
105,1765224168985,0,0,0,0,0,0,0,0
106,1765224169169,0,0,0,0,0,0,0,0
107,1765224170820,0,0,0,0,0,0,0,0
108,1765224170971,0,0,0,0,0,0,0,0
109,1765224172536,0,0,0,0,0,0,0,0
110,1765224174304,0,0,0,0,0,0,0,0
111,1765224176036,0,0,0,0,0,0,0,0
112,1765224177652,0,0,0,0,0,0,0,0
113,1765224177803,0,0,0,0,0,0,0,0
114,1765224179553,0,0,0,0,0,0,0,0
115,1765224181103,0,0,0,0,0,0,0,0
116,1765224182702,0,0,0,0,0,0,0,0
117,1765224182869,0,0,0,0,0,0,0,0
118,1765224184419,0,0,0,0,0,0,0,0
119,1765224186186,0,0,0,0,0,0,0,0
120,1765224187869,0,0,0,0,0,0,0,0
121,1765224189486,0,0,0,0,0,0,0,0
122,1765224189652,0,0,0,0,0,0,0,0
123,1765224192953,0,0,0,0,0,0,0,0
124,1765224194486,0,0,0,0,0,0,0,0
125,1765224196284,0,0,0,0,0,0,0,0
126,1765224196452,0,0,0,0,0,0,0,0
127,1765224198120,0,0,0,0,0,0,0,0
128,1765224198302,0,0,0,0,0,0,0,0
129,1765224199903,0,0,0,0,0,0,0,0
130,1765224201686,0,0,0,0,0,0,0,0
131,1765224203467,0,0,0,0,0,0,0,0
132,1765224205254,0,0,0,0,0,0,0,0
133,1765224206752,0,0,0,0,0,0,0,0
134,1765224206936,0,0,0,0,0,0,0,0
135,1765224208519,0,0,0,0,0,0,0,0
136,1765224210018,0,0,0,0,0,0,0,0
137,1765224210185,0,0,0,0,0,0,0,0
138,1765224211802,0,0,0,0,0,0,0,0
139,1765224211952,0,0,0,0,0,0,0,0
140,1765224213519,0,0,0,0,0,0,0,0
141,1765224215285,0,0,0,0,0,0,0,0
142,1765224218585,0,0,0,0,0,0,0,0
143,1765224220286,0,0,0,0,0,0,0,0
144,1765224221852,0,0,0,0,0,0,0,0
145,1765224222002,0,0,0,0,0,0,0,0
146,1765224223552,0,0,0,0,0,0,0,0
147,1765224225286,0,0,0,0,0,0,0,0
148,1765224227126,0,0,0,0,0,0,0,0
149,1765224228619,0,0,0,0,0,0,0,0
150,1765224232152,0,0,0,0,0,0,0,0
151,1765224234018,0,0,0,0,0,0,0,0
152,1765224235784,0,0,0,0,0,0,0,0
153,1765224237601,0,0,0,0,0,0,0,0
154,1765224239185,0,0,0,0,0,0,0,0
155,1765224239369,0,0,0,0,0,0,0,0
156,1765224240919,0,0,0,0,0,0,0,0
157,1765224242685,0,0,0,0,0,0,0,0
158,1765224244236,0,0,0,0,0,0,0,0
159,1765224244385,0,0,0,0,0,0,0,0
160,1765224245935,0,0,0,0,0,0,0,0
161,1765224246135,0,0,0,0,0,0,0,0
162,1765224247670,0,0,0,0,0,0,0,0
163,1765224249468,0,0,0,0,0,0,0,0
164,1765224251002,0,0,0,0,0,0,0,0
165,1765224252818,0,0,0,0,0,0,0,0
166,1765224252985,0,0,0,0,0,0,0,0
167,1765224254551,0,0,0,0,0,0,0,0
168,1765224256368,0,0,0,0,0,0,0,0
169,1765224258068,0,0,0,0,0,0,0,0
170,1765224259702,0,0,0,0,0,0,0,0
171,1765224259952,0,0,0,0,0,0,0,0
172,1765224261451,0,0,0,0,0,0,0,0
173,1765224261651,0,0,0,0,0,0,0,0
174,1765224263234,0,0,0,0,0,0,0,0
175,1765224265083,0,0,0,0,0,0,0,0
176,1765224266885,0,0,0,0,0,0,0,0
177,1765224268751,0,0,0,0,0,0,0,0
178,1765224268935,0,0,0,0,0,0,0,0
179,1765224270485,0,0,0,0,0,0,0,0
180,1765224272335,0,0,0,0,0,0,0,0
181,1765224274051,0,0,0,0,0,0,0,0
182,1765224275668,0,0,0,0,0,0,0,0
183,1765224275801,0,0,0,0,0,0,0,0
184,1765224277584,0,0,0,0,0,0,0,0
185,1765224279134,0,0,0,0,0,0,0,0
186,1765224280901,0,0,0,0,0,0,0,0
187,1765224282451,0,0,0,0,0,0,0,0
188,1765224284184,0,0,0,0,0,0,0,0
189,1765224285867,0,0,0,0,0,0,0,0
190,1765224287483,0,0,0,0,0,0,0,0
191,1765224287650,0,0,0,0,0,0,0,0
192,1765224289169,0,0,0,0,0,0,0,0
193,1765224290954,0,0,0,0,0,0,0,0
194,1765224292440,0,0,0,0,0,0,0,0
195,1765224292875,0,0,0,0,0,0,0,0
196,1765224294268,0,0,0,0,0,0,0,0
197,1765224295952,0,0,0,0,0,0,0,0
198,1765224297721,0,0,0,0,0,0,0,0
199,1765224299334,0,0,0,0,0,0,0,0
200,1765224299519,0,0,0,0,0,0,0,0
201,1765224301151,0,0,0,0,0,0,0,0
202,1765224301318,0,0,0,0,0,0,0,0
203,1765224302968,0,0,0,0,0,0,0,0
204,1765224304766,0,0,0,0,0,0,0,0
205,1765224306635,0,0,0,0,0,0,0,0
206,1765224306818,0,0,0,0,0,0,0,0
207,1765224308368,0,0,0,0,0,0,0,0
208,1765224310185,0,0,0,0,0,0,0,0
209,1765224311901,0,0,0,0,0,0,0,0
210,1765224313484,0,0,0,0,0,0,0,0
211,1765224313618,0,0,0,0,0,0,0,0
212,1765224315201,0,0,0,0,0,0,0,0
213,1765224316934,0,0,0,0,0,0,0,0
214,1765224318517,0,0,0,0,0,0,0,0
215,1765224318684,0,0,0,0,0,0,0,0
216,1765224320084,0,0,0,0,0,0,0,0
217,1765224321184,0,0,0,0,0,0,0,0
218,1765224321401,0,0,0,0,0,0,0,0
219,1765224323084,0,0,0,0,0,0,0,0
220,1765224323284,0,0,0,0,0,0,0,0
221,1765224324901,0,0,0,0,0,0,0,0
222,1765224325067,0,0,0,0,0,0,0,0
223,1765224326618,0,0,0,0,0,0,0,0
224,1765224328384,0,0,0,0,0,0,0,0
225,1765224329918,0,0,0,0,0,0,0,0
226,1765224330067,0,0,0,0,0,0,0,0
227,1765224331684,0,0,0,0,0,0,0,0
228,1765224331834,0,0,0,0,0,0,0,0
229,1765224333367,0,0,0,0,0,0,0,0
230,1765224338434,0,0,0,0,0,0,0,0
231,1765224339967,0,0,0,0,0,0,0,0
232,1765224340634,0,0,0,0,0,0,0,0
233,1765224341249,0,0,0,0,0,0,0,0
234,1765224342001,0,0,0,0,0,0,0,0
235,1765224342617,0,0,0,0,0,0,0,0
236,1765224343234,0,0,0,0,0,0,0,0
237,1765224343850,0,0,0,0,0,0,0,0
238,1765224344451,0,0,0,0,0,0,0,0
239,1765224344600,0,0,0,0,0,0,0,0
240,1765224345217,0,0,0,0,0,0,0,0
241,1765224345834,0,0,0,0,0,0,0,0
242,1765224347068,0,0,0,0,0,0,0,0
243,1765224347684,0,0,0,0,0,0,0,0
244,1765224348283,0,0,0,0,0,0,0,0
245,1765224348900,0,0,0,0,0,0,0,0
246,1765224349501,0,0,0,0,0,0,0,0
247,1765224349634,0,0,0,0,0,0,0,0
248,1765224350234,0,0,0,0,0,0,0,0
249,1765224350868,0,0,0,0,0,0,0,0
250,1765224351467,0,0,0,0,0,0,0,0
251,1765224352067,0,0,0,0,0,0,0,0
252,1765224352667,0,0,0,0,0,0,0,0
253,1765224352834,0,0,0,0,0,0,0,0
254,1765224353434,0,0,0,0,0,0,0,0
255,1765224354067,0,0,0,0,0,0,0,0
256,1765224354683,0,0,0,0,0,0,0,0
257,1765224355284,0,0,0,0,0,0,0,0
258,1765224356034,0,0,0,0,0,0,0,0
259,1765224356667,0,0,0,0,0,0,0,0
260,1765224357267,0,0,0,0,0,0,0,0
261,1765224357900,0,0,0,0,0,0,0,0
262,1765224358518,0,0,0,0,0,0,0,0
263,1765224359266,0,0,0,0,0,0,0,0
264,1765224359869,0,0,0,0,0,0,0,0
265,1765224360485,0,0,0,0,0,0,0,0
266,1765224361701,0,0,0,0,0,0,0,0
267,1765224362466,0,0,0,0,0,0,0,0
268,1765224363085,0,0,0,0,0,0,0,0
269,1765224363700,0,0,0,0,0,0,0,0
270,1765224364318,0,0,0,0,0,0,0,0
271,1765224364934,0,0,0,0,0,0,0,0
272,1765224365684,0,0,0,0,0,0,0,0
273,1765224366318,0,0,0,0,0,0,0,0
274,1765224366915,0,0,0,0,0,0,0,0
275,1765224367534,0,0,0,0,0,0,0,0
276,1765224368151,0,0,0,0,0,0,0,0
277,1765224368901,0,0,0,0,0,0,0,0
278,1765224369501,0,0,0,0,0,0,0,0
279,1765224370118,0,0,0,0,0,0,0,0
280,1765224370734,0,0,0,0,0,0,0,0
281,1765224371351,0,0,0,0,0,0,0,0
282,1765224371501,0,0,0,0,0,0,0,0
283,1765224372118,0,0,0,0,0,0,0,0
284,1765224372734,0,0,0,0,0,0,0,0
285,1765224375200,0,0,0,0,0,0,0,0
286,1765224377051,0,0,0,0,0,0,0,0
287,1765224378901,0,0,0,0,0,0,0,0
288,1765224380634,0,0,0,0,0,0,0,0
289,1765224382383,0,0,0,0,0,0,0,0
290,1765224383983,0,0,0,0,0,0,0,0
291,1765224384168,0,0,0,0,0,0,0,0
292,1765224385718,0,0,0,0,0,0,0,0
293,1765224389051,0,0,0,0,0,0,0,0
294,1765224390833,0,0,0,0,0,0,0,0
295,1765224390982,0,0,0,0,0,0,0,0
296,1765224394317,0,0,0,0,0,0,0,0
297,1765224395834,0,0,0,0,0,0,0,0
298,1765224396016,0,0,0,0,0,0,0,0
299,1765224397617,0,0,0,0,0,0,0,0
300,1765224399333,0,0,0,0,0,0,0,0
301,1765224401099,0,0,0,0,0,0,0,0
302,1765224402681,0,0,0,0,0,0,0,0
303,1765224404500,0,0,0,0,0,0,0,0
304,1765224408016,0,0,0,0,0,0,0,0
305,1765224409850,0,0,0,0,0,0,0,0
306,1765224411583,0,0,0,0,0,0,0,0
307,1765224413317,0,0,160,0,0,0,0,0
308,1765224414900,0,0,0,0,0,0,0,0
309,1765224416716,0,0,0,0,0,0,0,0
310,1765224418451,0,0,0,0,0,0,0,0
311,1765224420018,0,0,0,0,0,0,0,0
312,1765224420166,0,0,0,0,0,0,0,0
313,1765224421782,0,0,0,0,0,0,0,0
314,1765224423501,0,0,0,0,0,0,0,0
315,1765224425084,0,0,0,0,0,0,0,0
316,1765224426749,0,0,0,0,0,0,0,0
317,1765224428482,0,0,0,0,0,0,0,0
318,1765224430016,0,0,0,0,0,0,0,0
319,1765224430183,0,0,0,0,0,0,0,0
320,1765224431799,0,0,0,0,0,0,0,0
321,1765224433450,0,0,0,0,0,0,0,0
322,1765224435099,0,0,0,0,0,0,0,0
323,1765224435233,0,0,0,0,0,0,0,0
324,1765224436800,0,0,0,0,0,0,0,0
325,1765224438600,0,0,0,0,0,0,0,0
326,1765224440399,0,0,0,0,0,0,0,0
327,1765224442217,0,0,0,0,0,0,0,0
328,1765224444099,0,0,0,0,0,0,0,0
329,1765224445866,0,0,0,0,0,0,0,0
330,1765224447666,0,0,0,0,0,0,0,0
331,1765224449183,0,0,0,0,0,0,0,0
332,1765224449366,0,0,0,0,0,0,0,0
333,1765224450933,0,0,0,0,0,0,0,0
334,1765224452633,0,0,0,0,0,0,0,0
335,1765224454166,0,0,0,0,0,0,0,0
336,1765224455866,0,0,0,0,0,0,0,0
337,1765224457432,0,0,0,2,0,0,0,0
338,1765224457686,0,0,0,1,0,0,0,0
339,1765224460882,0,0,0,0,0,0,0,0
340,1765224464199,0,0,0,0,0,0,0,0
341,1765224465949,0,0,0,0,0,0,0,0
342,1765224467650,0,0,0,0,0,0,0,0
343,1765224469284,0,0,0,0,0,0,0,0
344,1765224469449,0,0,0,0,0,0,0,0
345,1765224471014,0,0,0,0,0,0,0,0
346,1765224471215,0,0,0,0,0,0,0,0
347,1765224472866,0,0,0,0,0,0,0,0
348,1765224474666,0,0,0,0,0,0,0,0
349,1765224474881,0,0,0,0,0,0,0,0
350,1765224480082,0,0,0,0,0,0,0,0
351,1765224481665,0,0,0,0,0,0,0,0
352,1765224483365,0,0,0,0,0,0,0,0
353,1765224484932,0,0,0,0,0,0,0,0
354,1765224485099,0,0,0,0,0,0,0,0
355,1765224486617,0,0,0,0,0,0,0,0
356,1765224488398,0,0,0,0,0,0,0,0
357,1765224489898,0,0,0,0,0,0,0,0
358,1765224493333,0,0,0,0,0,0,0,0
359,1765224494915,0,0,0,0,0,0,0,0
360,1765224495032,0,0,0,0,0,0,0,0
361,1765224498165,0,0,0,0,0,0,0,0
362,1765224498299,0,0,0,0,0,0,0,0
363,1765224499815,0,0,0,0,0,0,0,0
364,1765224501564,0,0,0,0,0,0,0,0
365,1765224503096,0,0,0,0,0,0,0,0
366,1765224503264,0,0,0,0,0,0,0,0
367,1765224506616,0,0,0,0,0,0,0,0
368,1765224509982,0,0,0,0,0,0,0,0
369,1765224510165,0,0,0,0,0,0,0,0
370,1765224511731,0,0,0,0,0,0,0,0
371,1765224513565,0,0,0,0,0,0,0,0
372,1765224513748,0,0,0,0,0,0,0,0
373,1765224515298,0,0,0,0,0,0,0,0
374,1765224517065,0,0,0,0,0,0,0,0
375,1765224518582,0,0,0,0,0,0,0,0
376,1765224520298,0,0,0,0,0,0,0,0
377,1765224521848,0,0,0,0,0,0,0,0
378,1765224522015,0,0,0,0,0,0,0,0
379,1765224523582,0,0,0,0,0,0,0,0
380,1765224525264,0,0,0,0,0,0,0,0
381,1765224526815,0,0,0,0,0,0,0,0
382,1765224528498,0,0,0,0,0,0,0,0
383,1765224530048,0,0,0,0,0,0,0,0
384,1765224530198,0,0,0,0,0,0,0,0
385,1765224531782,0,0,0,0,0,0,0,0
386,1765224533432,0,0,0,0,0,0,0,0
387,1765224535065,0,0,0,0,0,0,0,0
388,1765224535230,0,0,0,0,0,0,0,0
389,1765224536731,0,0,0,0,0,0,0,0
390,1765224538499,0,0,0,0,0,0,0,0
391,1765224540014,0,0,0,0,0,0,0,0
392,1765224540197,0,0,0,0,0,0,0,0
393,1765224541849,0,0,0,0,0,0,0,0
394,1765224543582,0,0,0,0,0,0,0,0
395,1765224545399,0,0,0,0,0,0,0,0
396,1765224547197,0,0,0,0,0,0,0,0
397,1765224548949,0,0,0,0,0,0,0,0
398,1765224550547,0,0,0,0,0,0,0,0
399,1765224550731,0,0,0,0,0,0,0,0
400,1765224552232,0,0,0,0,0,0,0,0
401,1765224553798,0,0,0,0,0,0,0,0
402,1765224553964,0,0,0,0,0,0,0,0
403,1765224555450,0,0,0,0,0,0,0,0
404,1765224557231,0,0,0,0,0,0,0,0
405,1765224558714,0,0,0,0,0,0,0,0
406,1765224558879,0,0,0,0,0,0,0,0
407,1765224560514,0,0,0,0,0,0,0,0
408,1765224562181,0,0,0,0,0,0,0,0
409,1765224563763,0,0,0,0,0,0,0,0
410,1765224565398,0,0,0,0,0,0,0,0
411,1765224567060,0,0,0,0,0,0,0,0
412,1765224567148,0,0,0,0,0,0,0,0
413,1765224629582,0,0,0,0,0,0,0,0
414,1765224631130,0,0,0,0,0,0,0,0
415,1765224631298,0,0,0,0,0,0,0,0
416,1765224632948,0,0,0,0,0,0,0,0
417,1765224634665,0,0,0,0,0,0,0,0
418,1765224636514,0,0,0,0,0,0,0,0
419,1765224638348,0,0,0,0,0,0,0,0
420,1765224640163,0,0,0,0,0,0,0,0
421,1765224642030,0,0,0,0,0,0,0,0
422,1765224642249,0,0,0,0,0,0,0,0
423,1765224643831,0,0,0,0,0,0,0,0
424,1765224645715,0,0,0,0,0,0,0,0
425,1765224647381,0,0,0,0,0,0,0,0
426,1765224649014,0,0,0,0,0,0,0,0
427,1765224649146,0,0,0,0,0,0,0,0
428,1765224650698,0,0,0,0,0,0,0,0
429,1765224652396,0,0,0,0,0,0,0,0
430,1765224653931,0,0,0,0,0,0,0,0
431,1765224654096,0,0,0,0,0,0,0,0
432,1765224655630,0,0,0,0,0,0,0,0
433,1765224657364,0,0,0,0,0,0,0,0
434,1765224658913,0,0,0,0,0,0,0,0
435,1765224660663,0,0,0,0,0,0,0,0
436,1765224662211,0,0,0,0,0,0,0,0
437,1765224662363,0,0,0,0,0,0,0,0
438,1765224663996,0,0,0,0,0,0,0,0
439,1765224664163,0,0,0,0,0,0,0,0
440,1765224665696,0,0,0,0,0,0,0,0
441,1765224667512,0,0,0,0,0,0,0,0
442,1765224669029,0,0,0,0,0,0,0,0
443,1765224669230,0,0,0,0,0,0,0,0
444,1765224670864,0,0,0,0,0,0,0,0
445,1765224671013,0,0,0,0,0,0,0,0
446,1765224672613,0,0,0,0,0,0,0,0
447,1765224672811,0,0,0,0,0,0,0,0
448,1765224674478,0,0,0,0,0,0,0,0
449,1765224674646,0,0,0,0,0,0,0,0
450,1765224676347,0,0,0,0,0,0,0,0
451,1765224676546,0,0,0,0,0,0,0,0
452,1765224678361,0,0,0,0,0,0,0,0
453,1765224680246,0,0,0,0,0,0,0,0
454,1765224683462,0,0,0,0,0,0,0,0
455,1765224685162,0,0,0,0,0,0,0,0
456,1765224686779,0,0,0,0,0,0,0,0
457,1765224686930,0,0,0,0,0,0,0,0
458,1765224688498,0,0,0,0,0,0,0,0
459,1765224690244,0,0,0,0,0,0,0,0
460,1765224691813,0,0,0,0,0,0,0,0
461,1765224692038,0,0,0,0,0,0,0,0
462,1765224693528,0,0,0,0,0,0,0,0
463,1765224695280,0,0,0,0,0,0,0,0
464,1765224696796,0,0,0,2,0,0,0,0
465,1765224698563,0,0,0,0,0,0,0,0
466,1765224700279,0,0,0,0,0,0,0,0
467,1765224702129,0,0,0,0,0,0,0,0
468,1765224703695,0,0,0,0,0,0,0,0
469,1765224703896,0,0,0,0,0,0,0,0
470,1765224705712,0,0,0,0,0,0,0,0
471,1765224707344,0,0,0,0,0,0,0,0
472,1765224707562,0,0,0,0,0,0,0,0
473,1765224709179,0,0,0,0,0,0,0,0
474,1765224709363,0,0,0,0,0,0,0,0
475,1765224711246,0,0,0,0,0,0,0,0
476,1765224713045,0,0,0,0,0,0,0,0
477,1765224717011,0,0,0,0,0,0,0,0
478,1765224718744,0,0,0,0,0,0,0,0
479,1765224720362,0,0,0,0,0,0,0,0
480,1765224720545,0,0,0,0,0,0,0,0
481,1765224722113,0,0,0,0,0,0,0,0
482,1765224722264,0,0,0,0,0,0,0,0
483,1765224723913,0,0,0,0,0,0,0,0
484,1765224724079,0,0,0,0,0,0,0,0
485,1765224725662,0,0,0,0,0,0,0,0
486,1765224727446,0,0,0,0,0,0,0,0
487,1765224728995,0,0,0,0,0,0,0,0
488,1765224729179,0,0,0,0,0,0,0,0
489,1765224730797,0,0,0,0,0,0,0,0
490,1765224730946,0,0,0,0,0,0,0,0
491,1765224732547,0,0,0,0,0,0,0,0
492,1765224734296,0,0,0,0,0,0,0,0
493,1765224736095,0,0,0,0,0,0,0,0
494,1765224737680,0,0,0,0,0,0,0,0
495,1765224737830,0,0,0,0,0,0,0,0
496,1765224739463,0,0,0,0,0,0,0,0
497,1765224739647,0,0,0,0,0,0,0,0
498,1765224741247,0,0,0,0,0,0,0,0
499,1765224741445,0,0,0,0,0,0,0,0
500,1765224743162,0,0,0,0,0,0,0,0
501,1765224743329,0,0,0,0,0,0,0,0
502,1765224747013,0,0,0,0,0,0,0,0
503,1765224748912,0,0,0,0,0,0,0,0
504,1765224750430,0,0,0,0,0,0,0,0
505,1765224750614,0,0,0,0,0,0,0,0
506,1765224752297,0,0,0,0,0,0,0,0
507,1765224752446,0,0,0,0,0,0,0,0
508,1765224754179,0,0,0,0,0,0,0,0
509,1765224755763,0,0,0,0,0,0,0,0
510,1765224757676,0,0,0,0,0,0,0,0
511,1765224759062,0,0,0,0,0,0,0,0
512,1765224759196,0,0,0,0,0,0,0,0
513,1765224760796,0,0,0,0,0,0,0,0
514,1765224762530,0,0,0,0,0,0,0,0
515,1765224764099,0,0,0,0,0,0,0,0
516,1765224764279,0,0,0,0,0,0,0,0
517,1765224765779,0,0,0,0,0,0,0,0
518,1765224767579,0,0,0,0,0,0,0,0
519,1765224769129,0,0,0,0,0,0,0,0
520,1765224769312,0,0,0,0,0,0,0,0
521,1765224773829,0,0,0,0,0,0,0,0
522,1765224775363,0,0,0,0,0,0,0,0
523,1765224777145,0,0,0,0,0,0,0,0
524,1765224778846,0,0,0,0,0,0,0,0
525,1765224780478,0,0,0,0,0,0,0,0
526,1765224780628,0,0,0,0,0,0,0,0
527,1765224808848,0,0,0,0,0,0,0,0
528,1765224809953,0,0,0,0,0,0,0,0
529,1765224880260,0,0,0,0,0,0,0,0
530,1765224881792,0,0,0,0,0,0,0,0
531,1765224883595,0,0,0,0,0,0,0,0
532,1765224885345,0,0,0,0,0,0,0,0
533,1765224887212,0,0,0,0,0,0,0,0
534,1765224888959,0,0,0,0,0,0,0,0
535,1765224889577,0,0,0,0,0,0,0,0
536,1765224890177,0,0,0,0,0,0,0,0
537,1765224890795,0,0,0,0,0,0,0,0
538,1765224891396,0,0,0,0,0,0,0,0
539,1765224891561,0,0,0,0,0,0,0,0
540,1765224892794,0,0,0,0,0,0,0,0
541,1765224893395,0,0,0,0,0,0,0,0
542,1765224894012,0,0,0,0,0,0,0,0
543,1765224894612,0,0,0,0,0,0,0,0
544,1765224894762,0,0,0,0,0,0,0,0
545,1765224895395,0,0,0,0,0,0,0,0
546,1765224896426,0,0,0,0,0,0,0,0
547,1765224896592,0,0,0,0,0,0,0,0
548,1765224897229,0,0,0,0,0,0,0,0
549,1765224898182,0,0,0,0,0,0,0,0
550,1765224898446,0,0,0,0,0,0,0,0
551,1765224899079,0,0,0,0,0,0,0,0
552,1765224899845,0,0,0,0,0,0,0,0
553,1765224900479,0,0,0,0,0,0,0,0
554,1765224901095,0,0,0,0,0,0,0,0
555,1765224902862,0,0,0,0,0,0,0,0
556,1765224903061,0,0,0,0,0,0,0,0
557,1765224904594,0,0,0,0,0,0,0,0
558,1765224906378,0,0,0,0,0,0,0,0
559,1765224907029,0,0,0,0,0,0,0,0
560,1765224907661,0,0,0,0,0,0,0,0
561,1765224908262,0,0,0,0,0,0,0,0
562,1765224908426,0,0,0,0,0,0,0,0
563,1765224909298,0,0,0,0,0,0,0,0
564,1765224909678,0,0,0,0,0,0,0,0
565,1765224910295,0,0,0,0,0,0,0,0
566,1765224910911,0,0,0,0,0,0,0,0
567,1765224911677,0,0,0,0,0,0,0,0
568,1765224912295,0,0,0,0,0,0,0,0
569,1765224912896,0,0,0,0,0,0,0,0
570,1765224913444,0,0,0,0,0,0,0,0
571,1765224914078,0,0,0,0,0,0,0,0
572,1765224914712,0,0,0,0,0,0,0,0
573,1765224915311,0,0,0,0,0,0,0,0
574,1765224915945,0,0,0,0,0,0,0,0
575,1765224916711,0,0,0,0,0,0,0,0
576,1765224917327,0,0,0,0,0,0,0,0
577,1765224917962,0,0,0,0,0,0,0,0
578,1765224918595,0,0,0,0,0,0,0,0
