index,date,SPEED_AVERAGE,STEERING_WHEEL,THROTTLE,BRAKE,1,2,3,4
149,1765223612660,0,0,0,0,0,0,0,0
150,1765223612793,0,0,0,0,0,0,0,0
151,1765223613093,0,0,0,0,0,0,0,0
152,1765223613527,0,0,0,0,0,0,0,0
153,1765223613846,0,0,0,0,0,0,0,0
154,1765223613977,0,0,0,0,0,0,0,0
155,1765223614260,0,0,0,0,0,0,0,0
156,1765223614710,0,0,0,0,0,0,0,0
157,1765223614960,0,0,0,0,0,0,0,0
158,1765223615410,0,0,0,0,0,0,0,0
159,1765223615694,0,0,0,0,0,0,0,0
160,1765223615827,0,0,0,0,0,0,0,0
161,1765223616110,0,0,0,0,0,0,0,0
162,1765223616410,0,0,0,0,0,0,0,0
163,1765223616527,0,0,0,0,0,0,0,0
164,1765223616811,0,0,0,0,0,0,0,0
165,1765223617276,0,0,0,0,0,0,0,0
166,1765223617543,0,0,0,0,0,0,0,0
167,1765223617977,0,0,0,0,0,0,0,0
168,1765223618260,0,0,0,0,0,0,0,0
169,1765223618360,0,0,0,0,0,0,0,0
170,1765223618693,0,0,0,0,0,0,0,0
171,1765223619110,0,0,0,0,0,0,0,0
172,1765223619377,0,0,0,0,0,0,0,0
173,1765223619810,0,0,0,0,0,0,0,0
174,1765223620094,0,0,0,0,0,0,0,0
175,1765223620265,0,0,0,0,0,0,0,0
176,1765223620544,0,0,0,0,0,0,0,0
177,1765223620960,0,0,0,0,0,0,0,0
178,1765223621276,0,0,0,0,0,0,0,0
179,1765223621693,0,0,0,0,0,0,0,0
180,1765223621993,0,0,0,0,0,0,0,0
181,1765223622094,0,0,0,0,0,0,0,0
182,1765223622410,0,0,0,0,0,0,0,0
183,1765223622827,0,0,0,0,0,0,0,0
184,1765223623126,0,0,0,0,0,0,0,0
185,1765223623526,0,0,0,1,0,0,0,0
186,1765223623860,0,0,0,1,0,0,0,0
187,1765223624010,0,0,0,1,0,0,0,0
188,1765223624276,0,0,0,1,0,0,0,0
189,1765223624676,0,0,0,1,0,0,0,0
190,1765223624993,0,0,0,1,0,0,0,0
191,1765223625394,0,0,0,1,0,0,0,0
192,1765223625743,0,0,0,1,0,0,0,0
193,1765223625876,0,0,0,1,0,0,0,0
194,1765223626159,0,0,0,1,0,0,0,0
195,1765223626610,0,0,0,1,0,0,0,0
196,1765223626893,0,0,0,1,0,0,0,0
197,1765223627360,0,0,0,1,0,0,0,0
198,1765223627776,0,0,0,1,0,0,0,0
199,1765223628076,0,0,0,1,0,0,0,0
200,1765223628527,0,0,0,1,0,0,0,0
201,1765223628810,0,0,0,1,0,0,0,0
202,1765223628943,0,0,0,1,0,0,0,0
203,1765223629294,0,0,0,1,0,0,0,0
204,1765223629726,0,0,0,1,0,0,0,0
205,1765223630043,0,0,0,1,0,0,0,0
206,1765224046688,0,0,0,0,0,0,0,0
207,1765224046971,0,0,0,0,0,0,0,0
208,1765224047254,0,0,0,0,0,0,0,0
209,1765224047571,0,0,0,0,0,0,0,0
210,1765224047836,0,0,0,0,0,0,0,0
211,1765224048254,0,0,0,0,0,0,0,0
212,1765224048537,0,0,0,0,0,0,0,0
213,1765224048653,0,0,0,0,0,0,0,0
214,1765224048987,0,0,0,0,0,0,0,0
215,1765224049388,0,0,0,0,0,0,0,0
216,1765224049704,0,0,0,0,0,0,0,0
217,1765224050121,0,0,0,0,0,0,0,0
218,1765224050438,0,0,0,0,0,0,0,0
219,1765224050537,0,0,0,0,0,0,0,0
220,1765224050887,0,0,0,0,0,0,0,0
221,1765224051288,0,0,0,0,0,0,0,0
222,1765224051604,0,0,0,0,0,0,0,0
223,1765224051738,0,0,0,0,0,0,0,0
224,1765224052021,0,0,0,0,0,0,0,0
225,1765224052487,0,0,0,0,0,0,0,0
226,1765224052770,0,0,0,0,0,0,0,0
227,1765224053237,0,0,0,0,0,0,0,0
228,1765224053671,0,0,0,0,0,0,0,0
229,1765224053953,0,0,0,0,0,0,0,0
230,1765224054454,0,0,0,0,0,0,0,0
231,1765224054887,0,0,0,0,0,0,0,0
232,1765224055221,0,0,0,0,0,0,0,0
233,1765224055387,0,0,0,0,0,0,0,0
234,1765224055670,0,0,0,0,0,0,0,0
235,1765224056138,0,0,0,0,0,0,0,0
236,1765224056437,0,0,0,0,0,0,0,0
237,1765224056587,0,0,0,0,0,0,0,0
238,1765224056871,0,0,0,0,0,0,0,0
239,1765224057337,0,0,0,0,0,0,0,0
240,1765224057620,0,0,0,0,0,0,0,0
241,1765224058120,0,0,0,0,0,0,0,0
242,1765224058554,0,0,0,0,0,0,0,0
243,1765224058887,0,0,0,0,0,0,0,0
244,1765224059053,0,0,0,0,0,0,0,0
245,1765224059337,0,0,0,0,0,0,0,0
246,1765224059787,0,0,0,0,0,0,0,0
247,1765224060104,0,0,0,0,0,0,0,0
248,1765224060271,0,0,0,0,0,0,0,0
249,1765224060552,0,0,0,0,0,0,0,0
250,1765224061020,0,0,0,0,0,0,0,0
251,1765224061320,0,0,0,0,0,0,0,0
252,1765224061452,0,0,0,0,0,0,0,0
253,1765224061771,0,0,0,0,0,0,0,0
254,1765224062206,0,0,0,0,0,0,0,0
255,1765224062521,0,0,0,0,0,0,0,0
256,1765224062638,0,0,0,0,0,0,0,0
257,1765224062920,0,0,0,0,0,0,0,0
258,1765224063338,0,0,0,0,0,0,0,0
259,1765224063670,0,0,0,0,0,0,0,0
260,1765224064087,0,0,0,0,0,0,0,0
261,1765224064403,0,0,0,0,0,0,0,0
262,1765224064554,0,0,0,0,0,0,0,0
263,1765224064837,0,0,0,0,0,0,0,0
264,1765224065286,0,0,0,0,0,0,0,0
265,1765224065571,0,0,0,0,0,0,0,0
266,1765224066020,0,0,0,0,0,0,0,0
267,1765224066437,0,0,0,0,0,0,0,0
268,1765224066719,0,0,0,0,0,0,0,0
269,1765224067172,0,0,0,0,0,0,0,0
270,1765224067453,0,0,0,0,0,0,0,0
271,1765224067904,0,0,0,0,0,0,0,0
272,1765224068304,0,0,11,0,0,0,0,0
273,1765224068654,0,0,92,0,0,0,0,0
274,1765224068770,0,0,382,0,0,0,0,0
275,1765224069053,0,0,385,0,0,0,0,0
276,1765224069370,0,0,393,0,0,0,0,0
277,1765224069454,0,0,417,0,0,0,0,0
278,1765224069754,0,0,432,0,0,0,0,0
279,1765224070154,0,0,368,0,0,0,0,0
280,1765224070487,0,0,370,0,0,0,0,0
281,1765224070905,0,0,440,0,0,0,0,0
282,1765224071203,0,0,510,0,0,0,0,0
283,1765224071336,0,0,1000,0,0,0,0,0
284,1765224071604,0,0,1000,0,0,0,0,0
285,1765224072070,0,0,1000,0,0,0,0,0
286,1765224072354,0,0,1000,0,0,0,0,0
287,1765224072738,0,0,1000,0,0,0,0,0
288,1765224073071,0,0,1000,0,0,0,0,0
289,1765224073186,0,0,846,0,0,0,0,0
290,1765224073470,0,0,357,0,0,0,0,0
291,1765224073921,0,0,0,0,0,0,0,0
292,1765224074187,0,0,0,0,0,0,0,0
293,1765224074637,0,0,0,0,0,0,0,0
294,1765224074921,0,0,0,0,0,0,0,0
295,1765224075052,0,0,0,0,0,0,0,0
296,1765224075404,0,0,0,0,0,0,0,0
297,1765224075804,0,0,0,0,0,0,0,0
298,1765224076070,0,0,0,0,0,0,0,0
299,1765224076504,0,0,0,0,0,0,0,0
300,1765224076787,0,0,0,0,0,0,0,0
301,1765224076919,0,0,0,0,0,0,0,0
302,1765224077237,0,0,0,0,0,0,0,0
303,1765224077653,0,0,0,0,0,0,0,0
304,1765224077969,0,0,0,0,0,0,0,0
305,1765224078385,0,0,0,0,0,0,0,0
306,1765224078721,0,0,0,0,0,0,0,0
307,1765224078855,0,0,0,0,0,0,0,0
308,1765224079137,0,0,0,0,0,0,0,0
309,1765224079553,0,0,0,0,0,0,0,0
310,1765224079870,0,0,0,0,0,0,0,0
311,1765224080253,0,0,0,0,0,0,0,0
312,1765224080737,0,0,0,0,0,0,0,0
313,1765224081019,0,0,0,0,0,0,0,0
314,1765224081472,0,0,0,0,0,0,0,0
315,1765224081753,0,0,0,0,0,0,0,0
316,1765224081871,0,0,0,0,0,0,0,0
317,1765224082204,0,0,0,0,0,0,0,0
318,1765224082607,0,0,0,0,0,0,0,0
319,1765224082888,0,0,0,0,0,0,0,0
320,1765224083337,0,0,0,0,0,0,0,0
321,1765224083603,0,0,0,0,0,0,0,0
322,1765224083738,0,0,0,0,0,0,0,0
323,1765224084087,0,0,0,0,0,0,0,0
324,1765224084485,0,0,0,0,0,0,0,0
325,1765224084837,0,0,0,0,0,0,0,0
326,1765224084953,0,0,0,0,0,0,0,0
327,1765224085252,0,0,0,0,0,0,0,0
328,1765224085687,0,0,0,0,0,0,0,0
329,1765224086003,0,0,0,0,0,0,0,0
330,1765224086154,0,0,0,0,0,0,0,0
331,1765224086437,0,0,0,0,0,0,0,0
332,1765224086904,0,0,0,0,0,0,0,0
333,1765224087203,0,0,0,0,0,0,0,0
334,1765224087670,0,0,0,0,0,0,0,0
335,1765224088104,0,0,0,0,0,0,0,0
336,1765224088437,0,0,0,0,0,0,0,0
337,1765224088869,0,0,0,0,0,0,0,0
338,1765224089286,0,0,0,0,0,0,0,0
339,1765224089621,0,0,0,0,0,0,0,0
340,1765224090053,0,0,0,0,0,0,0,0
341,1765224090554,0,0,0,0,0,0,0,0
342,1765224090837,0,0,0,0,0,0,0,0
343,1765224091321,0,0,0,1,0,0,0,0
344,1765224091737,0,0,0,1,0,0,0,0
345,1765224092018,0,0,0,1,0,0,0,0
346,1765224092502,0,0,0,1,0,0,0,0
347,1765224092936,0,0,0,0,0,0,0,0
348,1765224093254,0,0,0,0,0,0,0,0
349,1765224093421,0,0,0,0,0,0,0,0
350,1765224093703,0,0,0,1,0,0,0,0
351,1765224094170,0,0,0,1,0,0,0,0
352,1765224094453,0,0,0,1,0,0,0,0
353,1765224094937,0,0,0,1,0,0,0,0
354,1765224095354,0,0,0,1,0,0,0,0
355,1765224095637,0,0,0,1,0,0,0,0
356,1765224096088,0,0,0,1,0,0,0,0
357,1765224096370,0,0,0,1,0,0,0,0
358,1765224096820,0,0,0,1,0,0,0,0
359,1765224097237,0,0,0,1,0,0,0,0
360,1765224097552,0,0,0,1,0,0,0,0
361,1765224097969,0,0,0,1,0,0,0,0
362,1765224098303,0,0,0,1,0,0,0,0
363,1765224098370,0,0,0,1,0,0,0,0
364,1765224098704,0,0,0,1,0,0,0,0
365,1765224099120,0,0,0,1,0,0,0,0
366,1765224099420,0,0,0,1,0,0,0,0
367,1765224099838,0,0,0,1,0,0,0,0
368,1765224100170,0,0,0,1,0,0,0,0
369,1765224100287,0,0,0,1,0,0,0,0
370,1765224100570,0,0,0,1,0,0,0,0
371,1765224101019,0,0,0,1,0,0,0,0
372,1765224101302,0,0,0,1,0,0,0,0
373,1765224101719,0,0,0,1,0,0,0,0
374,1765224102153,0,0,0,1,0,0,0,0
375,1765224102472,0,0,0,1,0,0,0,0
376,1765224102903,0,0,0,1,0,0,0,0
377,1765224103185,0,0,0,1,0,0,0,0
378,1765224103320,0,0,0,1,0,0,0,0
379,1765224103654,0,0,0,1,0,0,0,0
380,1765224104037,0,0,0,1,0,0,0,0
381,1765224104386,0,0,0,1,0,0,0,0
382,1765224104785,0,0,0,1,0,0,0,0
383,1765224105087,0,0,0,1,0,0,0,0
384,1765224105520,0,0,0,1,0,0,0,0
385,1765224105919,0,0,0,1,0,0,0,0
386,1765224106253,0,0,0,1,0,0,0,0
387,1765224106670,0,0,0,1,0,0,0,0
388,1765224106985,0,0,0,1,0,0,0,0
389,1765224107118,0,0,0,1,0,0,0,0
390,1765224107403,0,0,0,1,0,0,0,0
391,1765224107820,0,0,0,1,0,0,0,0
392,1765224108136,0,0,0,1,0,0,0,0
393,1765224108254,0,0,0,1,0,0,0,0
394,1765224108537,0,0,0,1,0,0,0,0
395,1765224108986,0,0,0,1,0,0,0,0
396,1765224109253,0,0,0,1,0,0,0,0
397,1765224109720,0,0,0,1,0,0,0,0
398,1765224110002,0,0,0,1,0,0,0,0
399,1765224110137,0,0,0,1,0,0,0,0
400,1765224110470,0,0,0,1,0,0,0,0
401,1765224110870,0,0,0,1,0,0,0,0
402,1765224111152,0,0,0,1,0,0,0,0
403,1765224111570,0,0,0,1,0,0,0,0
404,1765224111869,0,0,0,1,0,0,0,0
405,1765224112319,0,0,0,0,0,0,0,0
406,1765224112736,0,0,0,0,0,0,0,0
407,1765224149952,0,0,0,0,0,0,0,0
408,1765224150235,0,0,0,0,0,0,0,0
409,1765224150560,0,0,0,0,0,0,0,0
410,1765224150839,0,0,0,0,0,0,0,0
411,1765224151104,0,0,0,0,0,0,0,0
412,1765224151502,0,0,0,0,0,0,0,0
413,1765224151786,0,0,0,0,0,0,0,0
414,1765224151902,0,0,0,0,0,0,0,0
415,1765224152237,0,0,0,0,0,0,0,0
416,1765224152636,0,0,0,0,0,0,0,0
417,1765224152970,0,0,0,0,0,0,0,0
418,1765224153353,0,0,0,0,0,0,0,0
419,1765224153686,0,0,0,0,0,0,0,0
420,1765224154102,0,0,0,0,0,0,0,0
421,1765224154503,0,0,0,0,0,0,0,0
422,1765224154803,0,0,0,0,0,0,0,0
423,1765224155236,0,0,0,1,0,0,0,0
424,1765224155553,0,0,0,1,0,0,0,0
425,1765224155686,0,0,0,1,0,0,0,0
426,1765224155969,0,0,0,1,0,0,0,0
427,1765224156404,0,0,0,1,0,0,0,0
428,1765224156703,0,0,0,1,0,0,0,0
429,1765224157102,0,0,0,1,0,0,0,0
430,1765224157453,0,0,0,1,0,0,0,0
431,1765224157568,0,0,0,1,0,0,0,0
432,1765224157852,0,0,0,1,0,0,0,0
433,1765224158302,0,0,0,1,0,0,0,0
434,1765224158586,0,0,0,1,0,0,0,0
435,1765224158736,0,0,0,1,0,0,0,0
436,1765224159069,0,0,0,1,0,0,0,0
437,1765224159470,0,0,0,1,0,0,0,0
438,1765224159786,0,0,0,1,0,0,0,0
439,1765224160202,0,0,0,1,0,0,0,0
440,1765224160486,0,0,0,1,0,0,0,0
441,1765224160635,0,0,0,1,0,0,0,0
442,1765224160969,0,0,0,1,0,0,0,0
443,1765224161493,0,0,0,1,0,0,0,0
444,1765224161736,0,0,0,1,0,0,0,0
445,1765224161885,0,0,0,1,0,0,0,0
446,1765224162169,0,0,0,1,0,0,0,0
447,1765224162670,0,0,0,1,0,0,0,0
448,1765224163103,0,0,0,1,0,0,0,0
449,1765224163384,0,0,0,1,0,0,0,0
450,1765224163836,0,0,0,1,0,0,0,0
451,1765224164119,0,0,0,1,0,0,0,0
452,1765224164268,0,0,0,1,0,0,0,0
453,1765224164603,0,0,0,1,0,0,0,0
454,1765224165036,0,0,0,1,0,0,0,0
455,1765224165368,0,0,0,1,0,0,0,0
456,1765224165519,0,0,0,1,0,0,0,0
457,1765224165802,0,0,0,1,0,0,0,0
458,1765224166269,0,0,0,1,0,0,0,0
459,1765224166720,0,0,0,1,0,0,0,0
460,1765224167035,0,0,0,1,0,0,0,0
461,1765224167486,0,0,0,1,0,0,0,0
462,1765224167769,0,0,0,1,0,0,0,0
463,1765224167919,0,0,0,1,0,0,0,0
464,1765224168270,0,0,0,1,0,0,0,0
465,1765224168403,0,0,0,1,0,0,0,0
466,1765224168703,0,0,0,1,0,0,0,0
467,1765224169136,0,0,0,1,0,0,0,0
468,1765224169452,0,0,0,1,0,0,0,0
469,1765224169869,0,0,0,1,0,0,0,0
470,1765224170219,0,0,0,1,0,0,0,0
471,1765224170319,0,0,0,1,0,0,0,0
472,1765224170602,0,0,0,1,0,0,0,0
473,1765224171034,0,0,0,1,0,0,0,0
474,1765224171319,0,0,0,1,0,0,0,0
475,1765224171802,0,0,0,1,0,0,0,0
476,1765224172069,0,0,0,1,0,0,0,0
477,1765224172218,0,0,0,1,0,0,0,0
478,1765224172486,0,0,0,1,0,0,0,0
479,1765224172919,0,0,0,1,0,0,0,0
480,1765224173203,0,0,0,0,0,0,0,0
481,1765224173653,0,0,0,0,0,0,0,0
482,1765224173953,0,0,0,0,0,0,0,0
483,1765224174069,0,0,0,0,0,0,0,0
484,1765224174386,0,0,0,0,0,0,0,0
485,1765224174819,0,0,0,0,0,0,0,0
486,1765224175136,0,0,0,0,0,0,0,0
487,1765224175286,0,0,0,0,0,0,0,0
488,1765224175553,0,0,0,0,0,0,0,0
489,1765224175936,0,0,0,0,0,0,0,0
490,1765224176269,0,0,0,0,0,0,0,0
491,1765224176653,0,0,0,0,0,0,0,0
492,1765224177003,0,0,0,0,0,0,0,0
493,1765224177136,0,0,0,0,0,0,0,0
494,1765224177403,0,0,0,0,0,0,0,0
495,1765224177868,0,0,0,0,0,0,0,0
496,1765224178136,0,0,0,0,0,0,0,0
497,1765224178603,0,0,0,0,0,0,0,0
498,1765224178885,0,0,0,0,0,0,0,0
499,1765224178985,0,0,0,0,0,0,0,0
500,1765224179286,0,0,0,0,0,0,0,0
501,1765224179703,0,0,0,0,0,0,0,0
502,1765224179986,0,0,0,0,0,0,0,0
503,1765224180436,0,0,0,0,0,0,0,0
504,1765224180720,0,0,0,0,0,0,0,0
505,1765224180852,0,0,0,0,0,0,0,0
506,1765224181170,0,0,0,0,0,0,0,0
507,1765224181553,0,0,0,0,0,0,0,0
508,1765224181886,0,0,0,0,0,0,0,0
509,1765224182285,0,0,19,0,0,0,0,0
510,1765224182587,0,0,110,0,0,0,0,0
511,1765224183001,0,0,214,0,0,0,0,0
512,1765224183366,0,0,191,0,0,0,0,0
513,1765224183419,0,0,0,0,0,0,0,0
514,1765224183737,0,0,0,0,0,0,0,0
515,1765224184153,0,0,0,0,0,0,0,0
516,1765224184470,0,0,0,0,0,0,0,0
517,1765224184586,0,0,341,0,0,0,0,0
518,1765224184869,0,0,465,0,0,0,0,0
519,1765224185270,0,0,1000,0,0,0,0,0
520,1765224185603,0,0,1000,0,0,0,0,0
521,1765224186003,0,0,1000,0,0,0,0,0
522,1765224186319,0,0,1000,0,0,0,0,0
523,1765224186736,0,0,847,0,0,0,0,0
524,1765224187052,0,0,1000,0,0,0,0,0
525,1765224187170,0,0,712,0,0,0,0,0
526,1765224187453,0,0,705,0,0,0,0,0
527,1765224187902,0,0,619,0,0,0,0,0
528,1765224188169,0,0,618,0,0,0,0,0
529,1765224188570,0,0,527,0,0,0,0,0
530,1765224188886,0,0,503,0,0,0,0,0
531,1765224189019,0,0,471,0,0,0,0,0
532,1765224189303,0,0,470,0,0,0,0,0
533,1765224189736,0,0,419,0,0,0,0,0
534,1765224190002,0,0,409,0,0,0,0,0
535,1765224190469,0,0,331,0,0,0,0,0
536,1765224190753,0,0,333,0,0,0,0,0
537,1765224190886,0,0,319,0,0,0,0,0
538,1765224191169,0,0,324,0,0,0,0,0
539,1765224191586,0,0,286,0,0,0,0,0
540,1765224191869,0,0,286,0,0,0,0,0
541,1765224192335,0,0,288,0,0,0,0,0
542,1765224192603,0,0,290,0,0,0,0,0
543,1765224192719,0,0,288,0,0,0,0,0
544,1765224193036,0,0,289,0,0,0,0,0
545,1765224193436,0,0,305,0,0,0,0,0
546,1765224193786,0,0,304,0,0,0,0,0
547,1765224194169,0,0,300,0,0,0,0,0
548,1765224194452,0,0,296,0,0,0,0,0
549,1765224194601,0,0,297,0,0,0,0,0
550,1765224194885,0,0,357,0,0,0,0,0
551,1765224195169,0,0,424,0,0,0,0,0
552,1765224195286,0,0,464,0,0,0,0,0
553,1765224195636,0,0,455,0,0,0,0,0
554,1765224196036,0,0,289,0,0,0,0,0
555,1765224196369,0,0,184,0,0,0,0,0
556,1765224196502,0,0,0,0,0,0,0,0
557,1765224196802,0,0,0,0,0,0,0,0
558,1765224197285,0,0,0,0,0,0,0,0
559,1765224197584,0,0,0,0,0,0,0,0
560,1765224197735,0,0,0,0,0,0,0,0
561,1765224198019,0,0,41,0,0,0,0,0
562,1765224198469,0,0,613,0,0,0,0,0
563,1765224198752,0,0,1000,0,0,0,0,0
564,1765224198886,0,0,1000,0,0,0,0,0
565,1765224199236,0,0,1000,0,0,0,0,0
566,1765224199636,0,0,1000,0,0,0,0,0
567,1765224199951,0,0,1000,0,0,0,0,0
568,1765224200086,0,0,1000,0,0,0,0,0
569,1765224200368,0,0,1000,0,0,0,0,0
570,1765224200802,0,0,1000,0,0,0,0,0
571,1765224201118,0,0,1000,0,0,0,0,0
572,1765224201536,0,0,1000,0,0,0,0,0
573,1765224201852,0,0,1000,0,0,0,0,0
574,1765224201986,0,0,847,0,0,0,0,0
