index,date,LOST_MESSAGE,BUS_OFF,CAN_STATE,1,2,3,4,5
0,1765218499644,0,0,2,0,0,0,0,0
1,1765218500093,0,0,2,0,0,0,0,0
2,1765218500394,0,0,2,0,0,0,0,0
3,1765218500495,0,0,2,0,0,0,0,0
4,1765218500793,0,0,2,0,0,0,0,0
5,1765218501210,0,0,2,0,0,0,0,0
6,1765218501543,0,0,2,0,0,0,0,0
7,1765218501926,0,0,2,0,0,0,0,0
8,1765218502210,0,0,2,0,0,0,0,0
9,1765218502327,0,0,2,0,0,0,0,0
10,1765218502643,0,0,2,0,0,0,0,0
11,1765218502927,0,0,2,0,0,0,0,0
12,1765218503043,0,0,2,0,0,0,0,0
13,1765218503393,0,0,2,0,0,0,0,0
14,1765218503777,0,0,2,0,0,0,0,0
15,1765218504093,0,0,2,0,0,0,0,0
16,1765218504193,0,0,2,0,0,0,0,0
17,1765218504476,0,0,2,0,0,0,0,0
18,1765218504826,0,0,2,0,0,0,0,0
19,1765218504910,0,0,2,0,0,0,0,0
20,1765218505209,0,0,2,0,0,0,0,0
21,1765218505610,0,0,2,0,0,0,0,0
22,1765218505926,0,0,2,0,0,0,0,0
23,1765218506310,0,0,2,0,0,0,0,0
24,1765218506643,0,0,2,0,0,0,0,0
25,1765218506760,0,0,2,0,0,0,0,0
26,1765218507060,0,0,2,0,0,0,0,0
27,1765218507493,0,0,2,0,0,0,0,0
28,1765218507759,0,0,2,0,0,0,0,0
29,1765218508226,0,0,2,0,0,0,0,0
30,1765218508528,0,0,2,0,0,0,0,0
31,1765218508627,0,0,2,0,0,0,0,0
32,1765218508910,0,0,2,0,0,0,0,0
33,1765218509344,0,0,2,0,0,0,0,0
34,1765218509627,0,0,2,0,0,0,0,0
35,1765218510076,0,0,2,0,0,0,0,0
36,1765218510378,0,0,2,0,0,0,0,0
37,1765218510494,0,0,2,0,0,0,0,0
38,1765218510777,0,0,2,0,0,0,0,0
39,1765218511062,0,0,2,0,0,0,0,0
40,1765218511194,0,0,2,0,0,0,0,0
41,1765218511493,0,0,2,0,0,0,0,0
42,1765218511927,0,0,2,0,0,0,0,0
43,1765218512210,0,0,2,0,0,0,0,0
44,1765218512327,0,0,2,0,0,0,0,0
45,1765218512627,0,0,2,0,0,0,0,0
46,1765218512912,0,0,2,0,0,0,0,0
47,1765218513044,0,0,2,0,0,0,0,0
48,1765218513360,0,0,2,0,0,0,0,0
49,1765218513776,0,0,2,0,0,0,0,0
50,1765218514111,0,0,2,0,0,0,0,0
51,1765218514510,0,0,2,0,0,0,0,0
52,1765218514810,0,0,2,0,0,0,0,0
