index,date,SLAVE_5,SLAVE_6,OVERVOLTAGE,UNDERVOLTAGE,1,2,3,4
61,1765218593545,0,0,0,0,0,0,0,0
62,1765218595394,0,0,0,0,0,0,0,0
63,1765218597177,0,0,0,0,0,0,0,0
64,1765218599044,0,0,0,0,0,0,0,0
65,1765218602378,0,0,0,0,0,0,0,0
66,1765218602526,0,0,0,0,0,0,0,0
67,1765218604111,0,0,0,0,0,0,0,0
68,1765218605794,0,0,0,0,0,0,0,0
69,1765218607361,0,0,0,0,0,0,0,0
70,1765218607544,0,0,0,0,0,0,0,0
71,1765218609094,0,0,0,0,0,0,0,0
72,1765218610844,0,0,0,0,0,0,0,0
73,1765218612377,0,0,0,0,0,0,0,0
74,1765218612526,0,0,0,0,0,0,0,0
75,1765218614177,0,0,0,0,0,0,0,0
76,1765218614327,0,0,0,0,0,0,0,0
77,1765218615827,0,0,0,0,0,0,0,0
78,1765218622660,0,0,0,0,0,0,0,0
79,1765218626161,0,0,0,0,0,0,0,0
80,1765218627827,0,0,0,0,0,0,0,0
81,1765218627993,0,0,0,0,0,0,0,0
82,1765218629544,0,0,0,0,0,0,0,0
83,1765218631375,0,0,0,0,0,0,0,0
84,1765218631542,0,0,0,0,0,0,0,0
85,1765218633236,0,0,0,0,0,0,0,0
86,1765218633377,0,0,0,0,0,0,0,0
87,1765218635009,0,0,0,0,0,0,0,0
88,1765218637061,0,0,0,0,0,0,0,0
89,1765218638610,0,0,0,0,0,0,0,0
90,1765218641926,0,0,0,0,0,0,0,0
91,1765218642078,0,0,0,0,0,0,0,0
92,1765218643675,0,0,0,0,0,0,0,0
93,1765218645410,0,0,0,0,0,0,0,0
94,1765218647160,0,0,0,0,0,0,0,0
95,1765218648710,0,0,0,0,0,0,0,0
96,1765218648877,0,0,0,0,0,0,0,0
97,1765218650443,0,0,0,0,0,0,0,0
98,1765218652176,0,0,0,0,0,0,0,0
99,1765218653726,0,0,0,0,0,0,0,0
100,1765218655460,0,0,0,0,0,0,0,0
101,1765218656977,0,0,0,0,0,0,2,0
102,1765218657093,0,0,0,0,0,0,1,0
103,1765218660175,0,0,0,0,0,0,0,0
104,1765218660308,0,0,0,0,0,0,0,0
105,1765218661958,0,0,0,0,0,0,0,0
106,1765218662125,0,0,0,0,0,0,0,0
107,1765218663658,0,0,0,0,0,0,0,0
108,1765218665458,0,0,0,0,0,0,0,0
109,1765218667209,0,0,0,0,0,0,0,0
110,1765218668858,2,2,0,156,252,240,51,5
111,1765218679091,0,0,0,0,0,0,0,0
112,1765218682342,0,0,0,0,0,0,128,128
113,1765218685658,0,0,0,231,17,116,6,90
114,1765218685825,72,64,0,90,64,14,0,51
115,1765218692392,0,0,0,106,38,226,216,192
116,1765218696676,0,0,0,0,0,0,144,128
117,1765218712493,0,0,0,0,0,0,192,128
118,1765218736042,0,0,0,0,0,0,240,37
119,1765218749625,0,0,0,0,0,0,0,0
120,1765218751257,0,0,0,0,0,0,0,0
121,1765218751391,0,0,0,0,0,0,0,0
122,1765218754657,0,0,0,0,0,0,0,0
123,1765218759792,0,0,0,0,0,0,0,0
124,1765218761442,0,0,0,0,0,0,0,12
125,1765218764808,0,0,0,0,0,0,0,0
126,1765218770158,0,0,0,0,0,0,192,118
127,1765218772075,0,0,0,0,0,0,160,32
128,1765218792206,0,0,0,0,0,0,0,0
129,1765218799058,0,0,0,0,0,0,0,0
130,1765218800575,0,0,0,0,0,0,0,0
131,1765218802358,0,0,0,0,0,0,0,0
132,1765218805808,0,0,0,0,0,0,0,0
133,1765218807375,0,0,0,0,0,0,0,0
134,1765218809108,0,0,0,0,0,0,0,0
135,1765218810891,0,0,0,0,0,0,0,0
136,1765218812458,0,0,0,0,0,0,0,0
137,1765218812641,0,0,0,0,0,0,0,0
138,1765218814475,0,0,0,0,0,0,0,0
139,1765218816292,0,0,0,0,0,0,0,0
140,1765218818291,0,0,0,0,0,0,0,0
141,1765218820074,0,0,0,0,0,0,0,0
142,1765218821908,0,0,0,0,0,0,0,0
143,1765218823789,0,0,0,0,0,0,0,0
144,1765218823974,0,0,0,0,0,0,0,0
145,1765218825507,0,0,0,0,0,0,0,0
146,1765218827308,0,0,0,0,0,0,0,0
147,1765218830640,0,0,0,0,0,0,0,0
148,1765218834107,0,0,0,0,0,0,0,0
149,1765218835674,0,0,0,0,0,0,0,0
150,1765218835858,0,0,0,0,0,0,0,0
151,1765218837423,0,0,0,0,0,0,144,12
152,1765218840724,0,0,0,48,204,15,92,83
153,1765218840891,0,0,0,0,0,0,0,0
154,1765218842612,0,0,0,0,0,0,0,0
155,1765218842741,0,0,0,0,0,0,0,0
156,1765218844274,0,0,0,0,0,0,0,0
157,1765218846091,0,0,0,0,0,0,0,0
158,1765218847840,0,0,0,0,0,0,0,0
159,1765218851524,0,0,0,0,0,0,0,0
160,1765218855339,0,0,0,0,0,0,0,0
161,1765218857408,0,0,0,0,0,0,0,0
162,1765218859191,0,0,0,0,0,0,0,0
163,1765218862541,0,0,0,0,0,0,0,0
164,1765218864307,0,0,0,0,0,0,0,0
165,1765218866041,0,0,0,0,0,0,0,0
166,1765218867674,0,0,0,0,0,0,0,0
167,1765218867857,0,0,0,0,0,0,0,0
168,1765218869374,0,0,0,0,0,0,0,0
169,1765218869556,0,0,0,0,0,0,0,0
170,1765218871191,0,0,0,0,0,0,0,0
171,1765218872856,0,0,0,0,0,0,0,0
172,1765218874490,0,0,0,0,0,0,0,0
173,1765218874624,0,0,0,0,0,0,0,0
174,1765218876190,0,0,0,0,0,0,0,0
175,1765218877940,0,0,0,0,0,0,0,0
176,1765218879524,0,0,0,0,0,0,0,0
177,1765218879707,0,0,0,0,0,0,0,0
178,1765218881289,0,0,0,0,0,0,0,0
179,1765218881440,0,0,0,0,0,0,0,0
180,1765218883106,0,0,0,0,0,0,0,0
181,1765218883306,0,0,0,0,0,0,0,0
182,1765218884891,0,0,0,0,0,0,0,0
183,1765218885092,0,0,0,0,0,0,0,0
184,1765218886789,0,0,0,0,0,0,0,0
185,1765218886939,0,0,0,0,0,0,0,0
186,1765218888557,0,0,0,0,0,0,0,0
187,1765218888774,0,0,0,0,0,0,0,0
188,1765218890441,0,0,0,0,0,0,0,0
189,1765218890572,0,0,0,0,0,0,0,0
190,1765218892290,0,0,0,0,0,0,0,0
191,1765218892474,0,0,0,0,0,0,0,0
192,1765218894039,0,0,0,0,0,0,0,0
193,1765218895788,0,0,0,0,0,0,0,0
194,1765218897455,0,0,0,0,0,0,0,0
195,1765218899089,0,0,0,0,0,0,0,0
196,1765218899350,0,0,0,0,0,0,0,0
197,1765218900789,0,0,0,0,0,0,0,0
198,1765218902558,0,0,0,0,0,0,0,0
199,1765218904088,0,0,0,0,0,0,0,0
200,1765218904257,0,0,0,0,0,0,0,0
201,1765218905857,0,0,0,0,0,0,0,0
202,1765218907558,0,0,0,0,0,0,0,0
203,1765218909123,0,0,0,0,0,0,0,0
204,1765218909256,0,0,0,0,0,0,0,0
205,1765218910824,0,0,0,0,0,0,0,0
206,1765218912571,0,0,0,0,0,0,0,0
207,1765218914189,0,0,0,0,0,0,0,0
208,1765218914358,0,0,0,0,0,0,0,0
209,1765218915922,0,0,0,0,0,0,0,0
210,1765218916074,0,0,0,0,0,0,0,0
211,1765218919473,0,0,0,0,0,0,0,0
212,1765218921307,0,0,0,0,0,0,0,0
213,1765218923141,0,0,0,0,0,0,0,0
214,1765218924990,0,0,0,0,0,0,0,0
215,1765218926823,0,0,0,0,0,0,0,0
216,1765218927041,0,0,0,0,0,0,0,0
217,1765218928556,0,0,0,0,0,0,0,0
218,1765218930339,0,0,0,0,0,0,0,0
219,1765218931841,0,0,0,0,0,0,0,0
220,1765218933624,0,0,0,0,0,0,0,0
221,1765218935141,0,0,0,0,0,0,0,0
222,1765218936940,0,0,0,0,0,0,0,0
223,1765218937090,0,0,0,0,0,0,0,0
224,1765218938657,0,0,0,0,0,0,0,0
225,1765218940406,0,0,0,0,192,10,12,0
226,1765218942156,0,0,0,0,0,0,0,0
227,1765218943689,0,0,0,0,0,0,0,0
228,1765218945424,0,0,0,0,0,0,0,0
229,1765218946941,0,0,0,0,0,0,0,0
230,1765218948739,0,0,0,0,0,0,0,0
231,1765218950422,0,0,0,0,0,0,0,0
232,1765218952222,0,0,0,0,0,0,0,0
233,1765218953774,0,0,0,0,0,0,0,0
234,1765218953957,0,0,0,0,0,0,0,0
235,1765218955589,0,0,0,0,0,0,0,0
236,1765218955773,0,0,0,0,0,0,0,0
237,1765218957390,0,0,0,0,0,0,0,0
238,1765218974973,0,0,0,0,0,0,48,13
239,1765218976523,0,0,0,0,0,0,0,0
240,1765218979772,0,0,0,0,0,0,0,0
241,1765218979973,0,0,0,0,0,0,0,0
242,1765218981523,0,0,0,0,0,0,0,0
243,1765218983256,0,0,0,0,0,0,0,0
244,1765218984789,0,0,0,0,0,0,0,0
245,1765218984940,0,0,0,0,0,0,0,0
246,1765218986573,0,0,0,0,0,0,0,0
247,1765218986754,0,0,0,0,0,0,0,0
248,1765218990155,0,0,0,0,0,0,0,0
249,1765218991939,0,0,0,0,0,0,0,0
250,1765218993771,0,0,0,0,0,0,0,0
251,1765218995604,0,0,0,0,0,0,0,0
252,1765218997405,0,0,0,0,0,0,0,0
253,1765218999189,0,0,0,0,0,0,0,0
254,1765219059072,0,0,0,0,0,0,0,0
255,1765219060872,0,0,0,0,0,0,0,0
256,1765219062355,0,0,0,0,0,0,0,0
257,1765219062522,0,0,0,0,0,0,0,0
258,1765219065923,0,0,0,0,0,0,0,0
259,1765219066122,0,0,0,0,0,0,0,0
260,1765219067756,0,0,0,0,0,0,0,0
261,1765219069554,0,0,0,0,0,0,0,0
262,1765219069771,0,0,0,0,0,0,0,0
263,1765219071387,0,0,0,0,0,0,0,0
264,1765219073238,0,0,0,0,0,0,0,0
265,1765219073438,0,0,0,0,0,0,0,0
266,1765219076774,0,0,0,0,0,0,0,0
267,1765219078287,0,0,0,0,0,0,0,0
268,1765219078487,0,0,0,0,0,0,0,0
269,1765219080106,0,0,0,0,0,0,0,0
270,1765219081788,0,0,0,0,0,0,0,0
271,1765219083571,0,0,0,0,0,0,0,0
272,1765219085155,0,0,0,0,0,0,0,0
273,1765219085322,0,0,0,0,0,0,0,0
274,1765219086889,0,0,0,0,0,0,0,0
275,1765219090206,0,0,0,0,0,0,0,0
276,1765219090355,0,0,0,0,0,0,0,0
277,1765219091973,0,0,0,0,0,0,0,0
278,1765219092138,0,0,0,0,0,0,0,0
279,1765219093619,0,0,0,0,0,0,0,0
280,1765219095220,0,0,0,0,0,0,0,0
281,1765219095387,0,0,0,0,0,0,0,0
282,1765219098637,0,0,0,0,0,0,0,0
283,1765219100188,0,0,0,0,0,0,0,0
284,1765219100372,0,0,0,0,0,0,0,0
285,1765219102003,0,0,0,0,0,0,0,0
286,1765219103771,0,0,0,0,0,0,0,0
287,1765219103986,0,0,0,0,0,0,0,0
288,1765219106365,0,0,0,0,0,0,0,0
289,1765219107438,0,0,0,0,0,0,0,0
290,1765219107637,0,0,0,0,0,0,0,0
291,1765219109236,0,0,0,0,0,0,0,0
292,1765219110989,0,0,0,0,0,0,0,0
293,1765219112505,0,0,0,0,0,0,0,0
294,1765219112672,0,0,0,0,0,0,0,0
295,1765219114270,0,0,0,0,0,0,0,0
296,1765219115971,0,0,0,0,0,0,0,0
297,1765219117570,0,0,0,0,0,0,0,0
298,1765219117704,0,0,0,0,0,0,0,0
299,1765219119286,0,0,0,0,0,0,0,0
300,1765219121020,0,0,0,0,0,0,0,0
301,1765219122587,0,0,0,0,0,0,0,0
302,1765219122770,0,0,0,0,0,0,0,0
303,1765219124354,0,0,0,0,0,0,0,0
304,1765219124504,0,0,0,0,0,0,0,0
305,1765219126154,0,0,0,0,0,0,0,0
306,1765219129422,0,0,0,0,0,0,0,0
307,1765219129588,0,0,0,0,0,0,0,0
308,1765219131103,0,0,0,0,0,0,0,0
309,1765219132921,0,0,0,0,0,0,0,0
310,1765219140103,0,0,0,0,0,0,0,0
311,1765219141621,0,0,0,0,0,0,0,0
312,1765219143402,0,0,0,0,0,0,0,0
313,1765219144921,0,0,0,0,0,0,0,0
314,1765219145054,0,0,0,0,0,0,0,0
315,1765219146852,0,0,0,0,0,0,0,0
316,1765219148404,0,0,0,0,0,0,0,0
317,1765219150271,0,0,0,0,0,0,0,0
318,1765219152104,0,0,0,0,0,0,0,0
319,1765219153904,0,0,0,0,0,0,0,0
320,1765219155821,0,0,0,0,0,0,0,0
321,1765219156002,0,0,0,0,0,0,0,0
322,1765219157619,0,0,0,0,0,0,0,0
323,1765219157819,0,0,0,0,0,0,0,0
324,1765219159437,0,0,0,0,0,0,0,0
325,1765219161170,0,0,0,0,0,0,0,0
326,1765219162903,0,0,0,0,0,0,0,0
327,1765219164470,0,0,0,0,0,0,0,0
328,1765219164636,0,0,0,0,0,0,0,0
329,1765219166171,0,0,0,0,0,0,0,0
330,1765219167719,0,0,0,0,0,0,0,0
331,1765219167886,0,0,0,0,0,0,0,0
332,1765219169452,0,0,0,0,0,0,0,0
333,1765219171187,0,0,0,0,0,0,0,0
334,1765219172718,0,0,0,0,0,0,0,0
335,1765219172870,0,0,0,0,0,0,0,0
336,1765219176137,0,0,0,0,0,0,0,0
337,1765219177769,0,0,0,0,0,0,0,0
338,1765219177938,0,0,0,0,0,0,0,0
339,1765219179436,0,0,0,0,0,0,0,0
340,1765219181219,0,0,0,0,0,0,0,0
341,1765219182937,0,0,0,0,0,0,0,0
342,1765219186337,0,0,0,0,0,0,0,0
343,1765219186539,0,0,0,0,0,0,0,0
344,1765219188137,0,0,0,0,0,0,0,0
345,1765219189936,0,0,0,0,0,0,0,0
346,1765219191670,0,0,0,0,0,0,0,0
347,1765219193537,0,0,0,0,0,0,0,0
348,1765219195053,0,0,0,0,0,0,0,0
349,1765219196837,0,0,0,0,0,0,0,0
350,1765219198518,0,0,0,0,0,0,0,0
351,1765219200268,0,0,0,0,0,0,0,0
352,1765219201805,0,0,0,0,0,0,0,0
353,1765219203571,0,0,0,0,0,0,0,0
354,1765219205121,0,0,0,0,0,0,0,0
355,1765219205319,0,0,0,0,0,0,0,0
356,1765219206871,0,0,0,0,0,0,0,0
357,1765219208652,0,0,0,0,0,0,0,0
358,1765219210405,0,0,0,0,0,0,0,0
359,1765219212019,0,0,0,0,0,0,0,0
360,1765219212187,0,0,0,0,0,0,0,0
361,1765219213720,0,0,0,0,0,0,0,0
362,1765219213884,0,0,0,0,0,0,0,0
363,1765219215535,0,0,0,0,0,0,0,0
364,1765219217202,0,0,0,0,0,0,0,0
365,1765219218836,0,0,0,0,0,0,0,0
366,1765219218984,0,0,0,0,0,0,0,0
367,1765219220585,0,0,0,0,0,0,0,0
368,1765219220803,0,0,0,0,0,0,0,0
369,1765219222451,0,0,0,0,0,0,0,0
370,1765219222617,0,0,0,0,0,0,0,0
371,1765219224269,0,0,0,0,0,0,0,0
372,1765219224468,0,0,0,0,0,0,0,0
373,1765219226088,0,0,0,0,0,0,0,0
374,1765219228136,0,0,0,0,0,0,0,0
375,1765219229719,0,0,0,0,0,0,0,0
376,1765219229901,0,0,0,0,0,0,0,0
377,1765219231503,0,0,0,0,0,0,0,0
378,1765219233217,0,0,0,0,0,0,0,0
379,1765219234970,0,0,0,0,0,0,0,0
380,1765219236586,0,0,0,0,0,0,0,0
381,1765219236754,0,0,0,0,0,0,0,0
382,1765219238302,0,0,0,0,0,0,0,0
383,1765219240101,0,0,0,0,0,0,0,0
384,1765219241635,0,0,0,0,0,0,0,0
385,1765219241769,0,0,0,0,0,0,0,0
386,1765219243386,0,0,0,0,0,0,0,0
387,1765219243553,0,0,0,0,0,0,0,0
388,1765219245070,0,0,0,0,0,0,0,0
389,1765219246852,0,0,0,0,0,0,0,0
390,1765219248386,0,0,0,0,0,0,0,0
391,1765219248552,0,0,0,0,0,0,0,0
392,1765219250136,0,0,0,0,0,0,0,0
393,1765219251870,0,0,0,0,0,0,0,0
394,1765219253502,0,0,0,0,0,0,0,0
395,1765219253636,0,0,0,0,0,0,0,0
396,1765219257119,0,0,0,0,0,0,0,0
397,1765219257267,0,0,0,0,0,0,0,0
398,1765219259219,0,0,0,0,0,0,0,0
399,1765219261017,0,0,0,0,0,0,0,0
400,1765219262933,0,0,0,0,0,0,0,0
401,1765219264686,0,0,0,0,0,0,0,0
402,1765219266253,0,0,0,0,0,0,0,0
403,1765219266385,0,0,0,0,0,0,0,0
404,1765219268203,0,0,0,0,0,0,0,0
405,1765219269734,0,0,0,0,0,0,0,0
406,1765219271535,0,0,0,0,0,0,0,0
407,1765219273068,0,0,0,0,0,0,0,0
408,1765219273234,0,0,0,0,0,0,0,0
409,1765219274835,0,0,0,0,0,0,0,0
410,1765219276552,0,0,0,0,0,0,0,0
411,1765219278301,0,0,0,0,0,0,0,0
412,1765219279867,0,0,0,0,0,0,0,0
413,1765219280052,0,0,0,0,0,0,0,0
414,1765219281617,0,0,0,0,0,0,0,0
415,1765219283402,0,0,0,0,0,0,0,0
416,1765219284952,0,0,0,0,0,0,0,0
417,1765219285102,0,0,0,0,0,0,0,0
418,1765219286751,0,0,0,0,0,0,0,0
419,1765219286935,0,0,0,0,0,0,0,0
420,1765219290335,0,0,0,0,0,0,0,0
421,1765219292151,0,0,0,0,0,0,0,0
422,1765219292353,0,0,0,0,0,0,0,0
423,1765219294018,0,0,0,0,0,0,0,0
424,1765219294168,0,0,0,0,0,0,0,0
425,1765219295852,0,0,0,0,0,0,0,0
426,1765219296068,0,0,0,0,0,0,0,0
427,1765219297684,0,0,0,0,0,0,0,0
428,1765219297868,0,0,0,0,0,0,0,0
429,1765219299518,0,0,0,0,0,0,0,0
430,1765219299652,0,0,0,0,0,0,0,0
431,1765219301200,0,0,0,0,0,0,0,0
432,1765219303002,0,0,0,0,0,0,0,0
433,1765219304551,0,0,0,0,0,0,0,0
434,1765219304734,0,0,0,0,0,0,0,0
435,1765219306351,0,0,0,0,0,0,0,0
436,1765219306485,0,0,0,0,0,0,0,0
437,1765219308070,0,0,0,0,0,0,0,0
438,1765219309802,0,0,0,0,0,0,0,0
439,1765219313143,0,0,0,0,0,0,0,0
440,1765219314952,0,0,0,0,0,0,0,0
441,1765219316618,0,0,0,0,0,0,0,0
442,1765219318268,0,0,0,0,0,0,0,0
443,1765219318401,0,0,0,0,0,0,0,0
444,1765219319950,0,0,0,0,0,0,0,0
445,1765219321750,0,0,0,0,0,0,0,0
446,1765219323552,0,0,0,0,0,0,0,0
447,1765219325368,0,0,0,0,0,0,0,0
448,1765219327267,0,0,0,0,0,0,0,0
449,1765219327467,0,0,0,0,0,0,0,0
450,1765219329068,0,0,0,0,0,0,0,0
451,1765219330968,0,0,0,0,0,0,0,0
452,1765219331151,0,0,0,0,0,0,0,0
453,1765219332785,0,0,0,0,0,0,0,0
454,1765219332969,0,0,0,0,0,0,0,0
455,1765219334534,0,0,0,0,0,0,0,0
456,1765219336319,0,0,0,0,0,0,0,0
457,1765219337867,0,0,0,0,0,0,0,0
458,1765219338003,0,0,0,0,0,0,0,0
459,1765219339668,0,0,0,0,0,0,0,0
460,1765219339866,0,0,0,0,0,0,0,0
461,1765219341385,0,0,0,0,0,0,0,0
462,1765219343233,0,0,0,0,0,0,0,0
463,1765219346535,0,0,0,0,0,0,0,0
464,1765219346668,0,0,0,0,0,0,0,0
465,1765219348250,0,0,0,0,0,0,0,0
466,1765219350001,0,0,0,0,0,0,0,0
467,1765219353317,0,0,0,0,0,0,0,0
468,1765219353467,0,0,0,0,0,0,0,0
469,1765219355101,0,0,0,0,0,0,0,0
470,1765219356834,0,0,0,0,0,0,0,0
471,1765219358684,0,0,0,0,0,0,0,0
472,1765219360466,0,0,0,0,0,0,0,0
473,1765219362316,0,0,0,0,0,0,0,0
474,1765219364182,0,0,0,0,0,0,0,0
475,1765219366018,0,0,0,0,0,0,0,0
476,1765219368005,0,0,0,0,0,0,0,0
477,1765219368068,0,0,0,0,0,0,0,0
478,1765219369633,0,0,0,0,0,0,0,0
479,1765219371402,0,0,0,0,0,0,0,0
480,1765219372984,0,0,0,0,0,0,0,0
481,1765219373166,0,0,0,0,0,0,0,0
482,1765219374750,0,0,0,0,0,0,0,0
483,1765219376484,0,0,0,0,0,0,0,0
484,1765219378218,0,0,0,0,0,0,0,0
485,1765219379835,0,0,0,0,0,0,0,0
486,1765219380018,0,0,0,0,0,0,0,0
487,1765219381552,0,0,0,0,0,0,0,0
488,1765219383399,0,0,0,0,0,0,0,0
489,1765219386885,0,0,0,0,0,0,0,0
490,1765219388433,0,0,0,0,0,0,0,0
491,1765219388617,0,0,0,0,0,0,0,0
492,1765219390201,0,0,0,0,0,0,0,0
493,1765219391966,0,0,0,0,0,0,0,0
494,1765219393702,0,0,0,0,0,0,0,0
495,1765219397384,0,0,0,0,0,0,0,0
496,1765219399284,0,0,0,0,0,0,0,0
497,1765219401135,0,0,0,0,0,0,0,0
498,1765219402950,0,0,0,0,0,0,0,0
499,1765219404501,0,0,0,0,0,0,0,0
500,1765219404667,0,0,0,0,0,0,0,0
501,1765219406201,0,0,0,0,0,0,0,0
502,1765219407982,0,0,0,0,0,0,0,0
503,1765219409666,0,0,0,0,0,0,0,0
504,1765219411301,0,0,0,0,0,0,0,0
505,1765219411450,0,0,0,0,0,0,0,0
506,1765219412999,0,0,0,0,0,0,0,0
507,1765219414782,0,0,0,0,0,0,0,0
508,1765219416300,0,0,0,0,0,0,0,0
509,1765219416466,0,0,0,0,0,0,0,0
510,1765219418016,0,0,0,0,0,0,0,0
511,1765219421282,0,0,0,0,0,0,0,0
512,1765219423034,0,0,0,0,0,0,0,0
513,1765219424733,0,0,0,0,0,0,0,0
514,1765219426350,0,0,0,0,0,0,0,0
515,1765219426533,0,0,0,0,0,0,0,0
516,1765219428067,0,0,0,0,0,0,0,0
517,1765219429866,0,0,0,0,0,0,0,0
518,1765219433633,0,0,0,0,0,0,0,0
519,1765219437082,0,0,0,0,0,0,0,0
520,1765219438884,0,0,0,0,0,0,0,0
521,1765219440416,0,0,0,0,0,0,0,0
522,1765219442167,0,0,0,0,0,0,0,0
523,1765219443682,0,0,0,0,0,0,0,0
524,1765219443833,0,0,0,0,0,0,0,0
525,1765219445417,0,0,0,0,0,0,0,0
526,1765219447050,0,0,0,0,0,0,0,0
527,1765219448633,0,0,0,0,0,0,0,0
528,1765219450282,0,0,0,0,0,0,0,0
529,1765219451866,0,0,0,0,0,0,0,0
530,1765219452015,0,0,0,0,0,0,0,0
531,1765219453548,0,0,0,0,0,0,0,0
532,1765219455100,0,0,0,0,0,0,0,0
533,1765219455250,0,0,0,0,0,0,0,0
534,1765219456815,0,0,0,0,0,0,0,0
535,1765219458550,0,0,0,0,0,0,0,0
536,1765219460082,0,0,0,0,0,0,0,0
537,1765219460265,0,0,0,0,0,0,0,0
538,1765219461832,0,0,0,0,0,0,0,0
539,1765219463566,0,0,0,0,0,0,0,0
540,1765219465116,0,0,0,0,0,0,0,0
541,1765219465231,0,0,0,0,0,0,0,0
542,1765219466883,0,0,0,0,0,0,0,0
543,1765219467066,0,0,0,0,0,0,0,0
544,1765219468632,0,0,0,0,0,0,0,0
545,1765219470415,0,0,0,0,0,0,0,0
546,1765219471965,0,0,0,0,0,0,0,0
547,1765219472150,0,0,0,0,0,0,0,0
548,1765219473734,0,0,0,0,0,0,0,0
549,1765219475417,0,0,0,0,0,0,0,0
550,1765219476982,0,0,0,0,0,0,0,0
551,1765219477133,0,0,0,0,0,0,0,0
552,1765219478650,0,0,0,0,0,0,0,0
553,1765219480182,0,0,0,0,0,0,0,0
554,1765219480332,0,0,0,0,0,0,0,0
555,1765219483583,0,0,0,0,0,0,0,0
556,1765219485151,0,0,0,0,0,0,0,0
557,1765219486833,0,0,0,0,0,0,0,0
558,1765219488433,0,0,0,0,0,0,0,0
559,1765219488617,0,0,0,0,0,0,0,0
560,1765219490132,0,0,0,0,0,0,0,0
561,1765219491898,0,0,0,0,0,0,0,0
562,1765219493365,0,0,0,0,0,0,0,0
563,1765219493535,0,0,0,0,0,0,0,0
564,1765219495133,0,0,0,0,0,0,0,0
565,1765219496833,0,0,0,0,0,0,0,0
566,1765219498448,0,0,0,0,0,0,0,0
567,1765219498582,0,0,0,0,0,0,0,0
568,1765219500415,0,0,0,0,0,0,0,0
569,1765219501981,0,0,0,0,0,0,0,0
570,1765219503833,0,0,0,0,0,0,0,0
571,1765219505616,0,0,0,0,0,0,0,0
572,1765219507466,0,0,0,0,0,0,0,0
573,1765219509150,0,0,0,48,0,0,0,0
574,1765219510733,0,0,0,0,0,0,0,0
575,1765219510848,0,0,0,0,0,0,0,0
576,1765219512349,0,0,0,0,0,0,0,0
577,1765219513931,0,0,0,0,0,0,0,0
578,1765219514067,0,0,0,0,0,0,0,0
