index,date,CEL_1,CEL_2,CEL_3,CEL_4,1,2,3,4
0,1765218499911,3.34,3.34,3.33,3.31,0,0,0,0
1,1765218501443,3.35,3.35,3.34,3.32,0,0,0,0
2,1765218503193,3.34,3.34,3.33,3.31,0,0,0,0
3,1765218504727,3.34,3.35,3.34,3.32,0,0,0,0
4,1765218504893,3.34,3.35,3.34,3.32,0,0,0,0
5,1765218506460,3.34,3.35,3.33,3.32,0,0,0,0
6,1765218508209,3.35,3.36,3.36,3.33,0,0,0,0
7,1765218509794,3.35,3.36,3.36,3.34,0,0,0,0
8,1765218509927,3.35,3.36,3.36,3.34,0,0,0,0
9,1765218511510,3.35,3.36,3.36,3.34,0,0,0,0
10,1765218511693,3.35,3.36,3.36,3.34,0,0,0,0
11,1765218513211,3.36,3.36,3.36,3.34,0,0,0,0
12,1765218515043,3.36,3.36,3.36,3.34,0,0,0,0
13,1765218516578,3.36,3.36,3.36,3.34,0,0,0,0
14,1765218516743,3.36,3.36,3.36,3.34,0,0,0,0
15,1765218518376,3.36,3.36,3.36,3.34,0,0,0,0
16,1765218518527,3.36,3.36,3.36,3.34,0,0,0,0
17,1765218520110,3.36,3.37,3.36,3.34,0,0,0,0
18,1765218521943,3.36,3.37,3.36,3.34,0,0,0,0
19,1765218523710,3.35,3.36,3.35,3.33,0,0,0,0
20,1765218525476,3.35,3.35,3.34,3.32,0,0,0,0
21,1765218527126,3.35,3.36,3.35,3.33,0,0,0,0
22,1765218527327,3.36,3.36,3.36,3.34,0,0,0,0
23,1765218528910,3.35,3.35,3.34,3.33,0,0,0,0
24,1765218529060,3.35,3.35,3.34,3.33,0,0,0,0
25,1765218530694,3.34,3.34,3.32,3.31,0,0,0,0
26,1765218530861,3.35,3.36,3.36,3.34,0,0,0,0
27,1765218532395,3.36,3.36,3.36,3.34,0,0,0,0
28,1765218534160,3.36,3.36,3.36,3.34,0,0,0,0
29,1765218535694,3.36,3.36,3.36,3.34,0,0,0,0
30,1765218535878,3.36,3.36,3.36,3.34,0,0,0,0
31,1765218537510,3.36,3.36,3.36,3.34,0,0,0,0
32,1765218539193,3.36,3.36,3.36,3.34,0,0,0,0
33,1765218540994,3.36,3.36,3.36,3.34,0,0,0,0
34,1765218542576,3.36,3.36,3.36,3.34,0,0,0,0
35,1765218542743,3.36,3.36,3.36,3.34,0,0,0,0
36,1765218544327,3.36,3.36,3.36,3.34,0,0,0,0
37,1765218546093,3.36,3.37,3.36,3.34,0,0,0,0
38,1765218547627,3.36,3.37,3.36,3.34,0,0,0,0
39,1765218547794,3.36,3.37,3.36,3.34,0,0,0,0
40,1765218549444,3.36,3.37,3.37,3.34,0,0,0,0
41,1765218549627,3.36,3.37,3.37,3.34,0,0,0,0
42,1765218551128,3.36,3.37,3.37,3.34,0,0,0,0
43,1765218552961,3.36,3.37,3.37,3.34,0,0,0,0
44,1765218554694,3.36,3.37,3.37,3.34,0,0,0,0
45,1765218556526,3.36,3.37,3.37,3.34,0,0,0,0
46,1765218558342,3.36,3.37,3.37,3.34,0,0,0,0
47,1765218560178,3.36,3.37,3.37,3.34,0,0,0,0
48,1765218564060,3.36,3.37,3.37,3.34,0,0,0,0
49,1765218564278,3.36,3.37,3.37,3.35,0,0,0,0
50,1765218565811,3.36,3.37,3.37,3.34,0,0,0,0
51,1765218567611,3.36,3.37,3.37,3.34,0,0,0,0
52,1765218569125,3.36,3.37,3.37,3.35,0,0,0,0
53,1765218569311,3.36,3.37,3.37,3.34,0,0,0,0
54,1765218570376,3.36,3.37,3.37,3.34,0,0,0,0
55,1765218570559,3.36,3.37,3.37,3.34,0,0,0,0
56,1765218571559,3.36,3.37,3.37,3.34,0,0,0,0
57,1765218572759,3.36,3.37,3.37,3.34,0,0,0,0
58,1765218573977,3.36,3.37,3.37,3.34,0,0,0,0
59,1765218575110,3.36,3.37,3.37,3.35,0,0,0,0
60,1765218578909,3.36,3.37,3.37,3.34,0,0,0,0
61,1765218579059,3.36,3.37,3.37,3.35,0,0,0,0
62,1765218580645,3.36,3.37,3.37,3.34,0,0,0,0
