index,date,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
159,1765895975028,-11,17,3,0,0,0,0,0
160,1765895975462,-11,19,2,0,0,0,0,0
161,1765895976760,-10,17,1,0,0,0,0,0
162,1765895978127,-10,19,1,0,0,0,0,0
163,1765895979894,-10,19,1,0,0,0,0,0
164,1765895981241,-12,19,1,0,0,0,0,0
165,1765895982577,-10,18,2,0,0,0,0,0
166,1765895984360,-10,21,2,0,0,0,0,0
167,1765895985661,-9,18,1,0,0,0,0,0
168,1765895987026,-11,21,2,0,0,0,0,0
169,1765895987444,-9,19,2,0,0,0,0,0
170,1765895989059,-10,19,2,0,0,0,0,0
171,1765895990344,-9,18,2,0,0,0,0,0
172,1765895991709,-11,20,1,0,0,0,0,0
173,1765895992211,-9,18,2,0,0,0,0,0
174,1765895993460,-10,19,1,0,0,0,0,0
175,1765895994793,-9,16,2,0,0,0,0,0
176,1765895996594,-8,19,1,0,0,0,0,0
177,1765895997959,-10,18,3,0,0,0,0,0
178,1765895999277,-11,19,2,0,0,0,0,0
179,1765896000892,-9,17,2,0,0,0,0,0
180,1765896002643,-11,19,2,0,0,0,0,0
181,1765896003961,-9,19,1,0,0,0,0,0
182,1765896005760,-10,18,2,0,0,0,0,0
183,1765896007077,-12,19,2,0,0,0,0,0
184,1765896008426,-9,18,2,0,0,0,0,0
185,1765896010209,-10,17,3,0,0,0,0,0
186,1765896011808,-10,18,2,0,0,0,0,0
187,1765896013143,-9,18,2,0,0,0,0,0
188,1765896014926,-9,18,2,0,0,0,0,0
189,1765896016511,-11,17,1,0,0,0,0,0
190,1765896017859,-9,20,2,0,0,0,0,0
191,1765896019625,-11,17,1,0,0,0,0,0
192,1765896022544,-10,21,0,0,0,0,0,0
193,1765896024341,-10,18,2,0,0,0,0,0
194,1765896025691,-12,18,2,0,0,0,0,0
195,1765896027042,-12,17,1,0,0,0,0,0
196,1765896028827,-10,19,3,0,0,0,0,0
197,1765896030425,-10,18,2,0,0,0,0,0
198,1765896031743,-11,19,2,0,0,0,0,0
199,1765896033526,-11,18,4,0,0,0,0,0
200,1765896033710,-10,19,2,0,0,0,0,0
201,1765896035326,-14,21,2,0,0,0,0,0
202,1765896036643,-9,20,4,0,0,0,0,0
203,1765896037109,-8,17,1,0,0,0,0,0
204,1765896038428,-10,19,3,0,0,0,0,0
205,1765896041375,-10,18,2,0,0,0,0,0
206,1765896043126,-11,18,2,0,0,0,0,0
207,1765896047825,-10,18,2,0,0,0,0,0
208,1765896049141,-9,19,2,0,0,0,0,0
209,1765896050926,-9,20,2,0,0,0,0,0
210,1765896052276,-10,18,3,0,0,0,0,0
211,1765896053593,-11,19,2,0,0,0,0,0
212,1765896054043,-7,18,1,0,0,0,0,0
213,1765896055410,-10,20,2,0,0,0,0,0
214,1765896058493,-11,20,1,0,0,0,0,0
215,1765896060074,-10,18,3,0,0,0,0,0
216,1765896061374,-7,21,1,0,0,0,0,0
217,1765896061826,-11,19,0,0,0,0,0,0
218,1765896063177,-11,18,1,0,0,0,0,0
219,1765896064458,-10,18,2,0,0,0,0,0
220,1765896064893,-9,19,2,0,0,0,0,0
221,1765896067793,-10,19,1,0,0,0,0,0
222,1765896069592,-11,18,2,0,0,0,0,0
223,1765896070926,-12,17,2,0,0,0,0,0
224,1765896072275,-8,18,2,0,0,0,0,0
225,1765896073876,-11,20,1,0,0,0,0,0
226,1765896075608,-11,16,2,0,0,0,0,0
227,1765896087391,-10,20,2,0,0,0,0,0
228,1765896087510,-10,18,2,0,0,0,0,0
229,1765896087625,-12,20,1,0,0,0,0,0
230,1765896087758,-11,20,2,0,0,0,0,0
231,1765896087860,-13,18,2,0,0,0,0,0
232,1765896088009,-9,18,2,0,0,0,0,0
233,1765896088092,-10,18,3,0,0,0,0,0
234,1765896088260,-8,18,2,0,0,0,0,0
235,1765896088325,-11,20,1,0,0,0,0,0
236,1765896093460,-11,19,2,0,0,0,0,0
237,1765896096458,-9,18,1,0,0,0,0,0
238,1765896100291,-10,18,3,0,0,0,0,0
239,1765896101793,-10,18,1,0,0,0,0,0
240,1765896101942,-12,18,2,0,0,0,0,0
241,1765896105742,-11,18,2,0,0,0,0,0
242,1765896110341,-10,19,2,0,0,0,0,0
243,1765896124326,-10,20,3,0,0,0,0,0
244,1765896128343,-11,18,2,0,0,0,0,0
245,1765896129575,-9,19,2,0,0,0,0,0
246,1765896134494,-10,19,1,0,0,0,0,0
247,1765896134925,-9,18,2,0,0,0,0,0
248,1765896137375,-11,18,1,0,0,0,0,0
249,1765896138192,-10,16,2,0,0,0,0,0
250,1765896138658,-10,18,2,0,0,0,0,0
251,1765896143292,-9,19,2,0,0,0,0,0
252,1765896144658,-10,18,2,0,0,0,0,0
253,1765896147141,-10,17,2,0,0,0,0,0
254,1765896150124,-10,20,2,0,0,0,0,0
255,1765896151773,-18,20,6,0,0,0,0,0
256,1765896157191,-10,18,2,0,0,0,0,0
257,1765896157608,-10,20,2,0,0,0,0,0
258,1765896158557,-9,19,1,0,0,0,0,0
259,1765896158941,-9,18,3,0,0,0,0,0
260,1765896162476,-10,20,2,0,0,0,0,0
261,1765896162924,-10,17,2,0,0,0,0,0
262,1765896166275,-10,18,2,0,0,0,0,0
263,1765896169208,-10,19,2,0,0,0,0,0
264,1765896170558,-12,19,0,0,0,0,0,0
265,1765896172107,-10,18,2,0,0,0,0,0
266,1765896172473,-10,18,2,0,0,0,0,0
267,1765896173875,-11,19,1,0,0,0,0,0
268,1765896180040,-9,18,3,0,0,0,0,0
269,1765896180373,-11,18,1,0,0,0,0,0
270,1765896182759,-12,19,3,0,0,0,0,0
271,1765896185224,-11,17,2,0,0,0,0,0
272,1765896188160,-11,18,1,0,0,0,0,0
273,1765896189073,-11,18,1,0,0,0,0,0
274,1765896193724,-11,18,2,0,0,0,0,0
275,1765896200907,-22,-209,5,0,0,0,0,0
276,1765896204474,6,-71,52,0,0,0,0,0
277,1765896208690,-60,10,31,0,0,0,0,0
278,1765896209758,-5,-8,13,0,0,0,0,0
279,1765896212539,-6,-2,-6,0,0,0,0,0
280,1765896215358,17,-20,28,0,0,0,0,0
281,1765896219841,-7,12,2,0,0,0,0,0
282,1765896222308,-10,18,2,0,0,0,0,0
283,1765896225107,-11,19,2,0,0,0,0,0
284,1765896227541,-12,19,1,0,0,0,0,0
285,1765896227906,-9,16,2,0,0,0,0,0
286,1765896230541,-10,18,2,0,0,0,0,0
287,1765896233056,-11,19,2,0,0,0,0,0
288,1765896234190,-10,18,1,0,0,0,0,0
289,1765896242607,-11,18,2,0,0,0,0,0
290,1765896246442,-9,18,2,0,0,0,0,0
291,1765896247241,-11,18,1,0,0,0,0,0
292,1765896249974,-10,18,2,0,0,0,0,0
293,1765896265973,-11,18,3,0,0,0,0,0
294,1765896268241,-12,18,2,0,0,0,0,0
295,1765896269241,-10,18,1,0,0,0,0,0
296,1765896270560,-10,18,0,0,0,0,0,0
297,1765896271325,-12,17,3,0,0,0,0,0
298,1765896277511,-12,18,2,0,0,0,0,0
299,1765896278007,-22,18,4,0,0,0,0,0
300,1765896278310,-40,36,6,0,0,0,0,0
301,1765896278411,-8,17,2,0,0,0,0,0
302,1765896278526,-12,17,2,0,0,0,0,0
303,1765896278642,-9,21,1,0,0,0,0,0
304,1765896278758,-10,19,3,0,0,0,0,0
305,1765896278891,-10,18,2,0,0,0,0,0
306,1765896278992,-11,19,1,0,0,0,0,0
307,1765896280558,-10,19,2,0,0,0,0,0
308,1765896280625,-10,18,2,0,0,0,0,0
309,1765896281625,-9,18,1,0,0,0,0,0
310,1765896283309,-9,19,2,0,0,0,0,0
311,1765896284792,-10,18,3,0,0,0,0,0
312,1765896285459,-10,18,1,0,0,0,0,0
313,1765896288075,-11,18,3,0,0,0,0,0
314,1765896288558,-11,18,1,0,0,0,0,0
315,1765896297209,-9,18,1,0,0,0,0,0
316,1765896297335,-10,19,2,0,0,0,0,0
317,1765896297439,-11,20,2,0,0,0,0,0
318,1765896297591,-8,18,2,0,0,0,0,0
319,1765896297677,-9,20,1,0,0,0,0,0
320,1765896297836,-10,19,4,0,0,0,0,0
321,1765896297917,-9,18,1,0,0,0,0,0
322,1765896298069,-10,17,2,0,0,0,0,0
323,1765896298130,-10,18,4,0,0,0,0,0
324,1765896298224,-13,18,1,0,0,0,0,0
325,1765896299621,-11,18,2,0,0,0,0,0
326,1765896301739,-12,18,1,0,0,0,0,0
327,1765896305376,-10,16,2,0,0,0,0,0
328,1765896306920,-9,19,1,0,0,0,0,0
329,1765896309109,-11,18,2,0,0,0,0,0
330,1765896313860,-10,19,3,0,0,0,0,0
331,1765896316477,-11,19,3,0,0,0,0,0
332,1765896318883,-10,19,1,0,0,0,0,0
333,1765896323937,-9,18,2,0,0,0,0,0
334,1765896325000,-12,18,2,0,0,0,0,0
335,1765896326377,-10,21,2,0,0,0,0,0
336,1765896328690,-4,0,-12,0,0,0,0,0
337,1765896329089,-10,-3,1,0,0,0,0,0
338,1765896330170,-17,26,0,0,0,0,0,0
339,1765896332074,-14,9,35,0,0,0,0,0
340,1765896334303,-11,-13,-5,0,0,0,0,0
341,1765896335965,-2,41,19,0,0,0,0,0
342,1765896336363,1,121,-14,0,0,0,0,0
343,1765896336997,-25,-1,33,0,0,0,0,0
344,1765896339193,3,-171,107,0,0,0,0,0
345,1765896339617,53,-288,25,0,0,0,0,0
346,1765896341623,72,-254,-21,0,0,0,0,0
347,1765896342003,14,-223,-7,0,0,0,0,0
348,1765896343253,-6,-157,-28,0,0,0,0,0
349,1765896343631,-79,-135,-6,0,0,0,0,0
350,1765896347730,14,10,-17,0,0,0,0,0
351,1765896352421,-11,17,1,0,0,0,0,0
352,1765896357754,-10,19,2,0,0,0,0,0
353,1765896358145,-11,19,2,0,0,0,0,0
354,1765896359521,-10,18,2,0,0,0,0,0
355,1765896360844,39,48,-7,0,0,0,0,0
356,1765896365634,2,23,3,0,0,0,0,0
357,1765896369159,-11,18,1,0,0,0,0,0
358,1765896370080,-10,18,3,0,0,0,0,0
359,1765896370474,-11,18,2,0,0,0,0,0
360,1765896374141,-20,-6,16,0,0,0,0,0
361,1765896378178,-78,-50,-18,0,0,0,0,0
362,1765896379997,14,-27,22,0,0,0,0,0
363,1765896386636,10,-3,-4,0,0,0,0,0
364,1765896389569,80,-478,-42,0,0,0,0,0
365,1765896394128,-59,-264,37,0,0,0,0,0
366,1765896394442,15,-365,13,0,0,0,0,0
367,1765896396791,-10,246,-24,0,0,0,0,0
368,1765896398757,-30,133,-26,0,0,0,0,0
369,1765896401244,1,504,0,0,0,0,0,0
370,1765896406953,40,-755,36,0,0,0,0,0
371,1765896407391,41,-597,30,0,0,0,0,0
372,1765896408041,19,-344,36,0,0,0,0,0
373,1765896408447,-2,-394,-1,0,0,0,0,0
374,1765896409109,30,-373,34,0,0,0,0,0
375,1765896413041,-2,-216,-9,0,0,0,0,0
376,1765896415524,6,-32,-1,0,0,0,0,0
377,1765896416559,56,-57,2,0,0,0,0,0
378,1765896417875,-27,-37,-45,0,0,0,0,0
379,1765896420058,-16,-14,10,0,0,0,0,0
380,1765896424425,-16,-327,12,0,0,0,0,0
381,1765896424774,54,-458,58,0,0,0,0,0
382,1765896425210,67,-361,28,0,0,0,0,0
383,1765896427124,64,-287,26,0,0,0,0,0
384,1765896431176,89,31,-64,0,0,0,0,0
385,1765896433724,6,-13,-12,0,0,0,0,0
386,1765896434610,-59,-231,35,0,0,0,0,0
387,1765896438909,-19,-371,-3,0,0,0,0,0
388,1765896443077,17,-242,11,0,0,0,0,0
389,1765896445836,-16,-76,18,0,0,0,0,0
390,1765896448979,-10,16,3,0,0,0,0,0
391,1765896452436,-12,18,2,0,0,0,0,0
392,1765896454905,-11,18,2,0,0,0,0,0
393,1765896458366,-9,17,2,0,0,0,0,0
394,1765896458736,-11,19,1,0,0,0,0,0
395,1765896459411,-10,18,2,0,0,0,0,0
396,1765896459770,-11,20,2,0,0,0,0,0
397,1765896460223,-12,18,3,0,0,0,0,0
398,1765896461968,-12,20,2,0,0,0,0,0
399,1765896462772,-12,18,0,0,0,0,0,0
400,1765896464132,-8,18,2,0,0,0,0,0
401,1765896479028,-11,18,2,0,0,0,0,0
402,1765896482288,-8,20,2,0,0,0,0,0
403,1765896482692,-10,19,2,0,0,0,0,0
404,1765896483340,-9,20,2,0,0,0,0,0
405,1765896488692,-10,19,2,0,0,0,0,0
406,1765896488855,-11,19,2,0,0,0,0,0
407,1765896488934,-10,18,3,0,0,0,0,0
408,1765896489054,-11,20,3,0,0,0,0,0
409,1765896489172,-10,20,2,0,0,0,0,0
410,1765896489286,-10,17,3,0,0,0,0,0
411,1765896489409,-10,19,3,0,0,0,0,0
412,1765896489488,-10,20,1,0,0,0,0,0
413,1765896489612,-10,17,2,0,0,0,0,0
414,1765896490552,-11,19,2,0,0,0,0,0
415,1765896493298,-10,18,2,0,0,0,0,0
416,1765896493662,-10,18,1,0,0,0,0,0
417,1765896493707,-10,18,2,0,0,0,0,0
418,1765896494031,-8,19,0,0,0,0,0,0
419,1765896494233,-10,19,4,0,0,0,0,0
420,1765896494519,-10,18,2,0,0,0,0,0
421,1765896494800,-11,18,2,0,0,0,0,0
422,1765896497969,-10,17,3,0,0,0,0,0
423,1765896498246,-9,19,2,0,0,0,0,0
424,1765896502059,-9,20,2,0,0,0,0,0
425,1765896505414,-11,19,2,0,0,0,0,0
426,1765896505590,-10,18,1,0,0,0,0,0
427,1765896505902,-10,19,2,0,0,0,0,0
428,1765896511439,-9,19,1,0,0,0,0,0
429,1765896511529,-11,19,2,0,0,0,0,0
430,1765896511910,-12,17,1,0,0,0,0,0
431,1765896512162,-11,18,1,0,0,0,0,0
432,1765896512994,-12,18,1,0,0,0,0,0
433,1765896515555,-10,18,2,0,0,0,0,0
434,1765896515954,-10,19,0,0,0,0,0,0
435,1765896518904,-9,18,2,0,0,0,0,0
436,1765896519065,-9,18,2,0,0,0,0,0
437,1765896519338,-10,19,3,0,0,0,0,0
438,1765896519446,-11,19,1,0,0,0,0,0
439,1765896520111,-9,18,1,0,0,0,0,0
440,1765896521996,-11,19,2,0,0,0,0,0
441,1765896523001,-10,18,2,0,0,0,0,0
442,1765896523188,-10,20,2,0,0,0,0,0
443,1765896523357,-9,18,1,0,0,0,0,0
444,1765896528700,-9,19,2,0,0,0,0,0
445,1765896529620,-8,17,1,0,0,0,0,0
446,1765896529620,-10,18,2,0,0,0,0,0
447,1765896529620,-8,19,2,0,0,0,0,0
448,1765896529621,-11,19,2,0,0,0,0,0
449,1765896529740,-10,20,2,0,0,0,0,0
450,1765896529937,-10,18,2,0,0,0,0,0
451,1765896530537,-11,18,3,0,0,0,0,0
452,1765896530733,-10,17,2,0,0,0,0,0
453,1765896530887,-9,18,1,0,0,0,0,0
454,1765896532240,-9,18,3,0,0,0,0,0
455,1765896532545,-11,18,2,0,0,0,0,0
456,1765896532732,-9,19,1,0,0,0,0,0
457,1765896533000,-9,19,2,0,0,0,0,0
458,1765896533170,-10,17,2,0,0,0,0,0
459,1765896533364,-10,21,2,0,0,0,0,0
460,1765896533671,-9,18,1,0,0,0,0,0
461,1765896535099,-9,16,3,0,0,0,0,0
462,1765896535467,-10,19,2,0,0,0,0,0
463,1765896535690,-9,18,2,0,0,0,0,0
464,1765896535887,-10,19,2,0,0,0,0,0
465,1765896536256,-9,18,2,0,0,0,0,0
466,1765896536569,-9,19,2,0,0,0,0,0
467,1765896537945,-9,19,2,0,0,0,0,0
468,1765896537945,-9,20,2,0,0,0,0,0
469,1765896538069,-10,19,3,0,0,0,0,0
470,1765896538261,-9,18,4,0,0,0,0,0
471,1765896538543,-11,19,1,0,0,0,0,0
472,1765896538741,-10,18,1,0,0,0,0,0
473,1765896733728,-13,20,2,0,0,0,0,0
474,1765896733914,-11,18,1,0,0,0,0,0
475,1765896733950,-10,19,2,0,0,0,0,0
476,1765896734167,-12,19,2,0,0,0,0,0
477,1765896734213,-11,20,2,0,0,0,0,0
478,1765896734354,-9,18,3,0,0,0,0,0
479,1765896734405,-12,19,1,0,0,0,0,0
480,1765896734573,-11,18,1,0,0,0,0,0
481,1765896735263,-9,19,2,0,0,0,0,0
482,1765896992147,-11,19,1,0,0,0,0,0
483,1765896992263,-11,18,2,0,0,0,0,0
484,1765896992380,-11,19,2,0,0,0,0,0
485,1765896992513,-10,18,1,0,0,0,0,0
486,1765896992614,-11,20,3,0,0,0,0,0
487,1765896992764,-10,18,3,0,0,0,0,0
488,1765896992846,-9,19,0,0,0,0,0,0
489,1765896992997,-9,19,2,0,0,0,0,0
490,1765896993064,-11,19,2,0,0,0,0,0
491,1765896997096,-11,18,2,0,0,0,0,0
492,1765896999746,-12,19,2,0,0,0,0,0
493,1765897001225,-12,19,1,0,0,0,0,0
494,1765897002033,-10,19,1,0,0,0,0,0
495,1765897002432,-10,19,1,0,0,0,0,0
496,1765897003600,-10,18,2,0,0,0,0,0
497,1765897013400,-10,18,2,0,0,0,0,0
498,1765897014224,-11,19,1,0,0,0,0,0
499,1765897014634,-10,18,2,0,0,0,0,0
500,1765897019735,-10,18,2,0,0,0,0,0
501,1765897022696,-10,18,2,0,0,0,0,0
502,1765897024652,-11,17,1,0,0,0,0,0
503,1765897026051,-11,19,1,0,0,0,0,0
504,1765897029420,-10,22,1,0,0,0,0,0
505,1765897029593,-9,18,1,0,0,0,0,0
506,1765897029627,-10,17,2,0,0,0,0,0
507,1765897029836,-11,20,2,0,0,0,0,0
508,1765897029873,-8,18,3,0,0,0,0,0
509,1765897030055,-9,19,1,0,0,0,0,0
510,1765897030136,-9,19,2,0,0,0,0,0
511,1765897030251,-10,20,1,0,0,0,0,0
512,1765897030360,-10,19,1,0,0,0,0,0
513,1765897030508,-12,19,1,0,0,0,0,0
514,1765897030579,-10,19,3,0,0,0,0,0
515,1765897030736,-9,18,1,0,0,0,0,0
516,1765897030810,-10,18,1,0,0,0,0,0
517,1765897030998,-8,18,2,0,0,0,0,0
518,1765897031034,-12,20,2,0,0,0,0,0
519,1765897031142,-9,18,2,0,0,0,0,0
520,1765897031283,-11,19,1,0,0,0,0,0
521,1765897031393,-12,18,3,0,0,0,0,0
522,1765897031503,-12,20,2,0,0,0,0,0
523,1765897031648,-9,21,2,0,0,0,0,0
524,1765897031751,-11,19,1,0,0,0,0,0
525,1765897031898,-10,19,2,0,0,0,0,0
526,1765897031973,-11,19,1,0,0,0,0,0
527,1765897032113,-10,19,1,0,0,0,0,0
528,1765897032210,-8,19,1,0,0,0,0,0
529,1765897032281,-11,18,1,0,0,0,0,0
530,1765897032457,-11,19,1,0,0,0,0,0
531,1765897032518,-9,19,2,0,0,0,0,0
532,1765897032683,-9,18,2,0,0,0,0,0
533,1765897032779,-9,18,1,0,0,0,0,0
534,1765897032914,-13,19,0,0,0,0,0,0
535,1765897033022,-9,20,5,0,0,0,0,0
536,1765897033130,-10,20,3,0,0,0,0,0
537,1765897033199,-10,19,2,0,0,0,0,0
538,1765897033269,-10,17,1,0,0,0,0,0
539,1765897033411,-9,17,2,0,0,0,0,0
540,1765897033482,-11,18,1,0,0,0,0,0
541,1765897033655,-11,19,2,0,0,0,0,0
542,1765897033729,-8,19,3,0,0,0,0,0
543,1765897034233,-11,19,3,0,0,0,0,0
544,1765897034272,-9,19,1,0,0,0,0,0
545,1765897034272,-11,18,1,0,0,0,0,0
546,1765897034272,-9,18,2,0,0,0,0,0
547,1765897034306,-11,18,1,0,0,0,0,0
548,1765897034444,-10,19,1,0,0,0,0,0
549,1765897034507,-10,19,2,0,0,0,0,0
550,1765897034643,-10,18,1,0,0,0,0,0
551,1765897034709,-10,19,2,0,0,0,0,0
552,1765897034876,-11,18,3,0,0,0,0,0
553,1765897034943,-12,19,1,0,0,0,0,0
