index,date,INVERSOR_STATE,FAILURE,ALARM,1,2,3,4,5
0,1765895464165,0,0,0,0,0,0,0,0
1,1765895469448,0,0,0,0,0,0,0,0
2,1765895469965,0,0,0,0,0,0,0,0
3,1765895470498,0,0,0,0,0,0,0,0
4,1765895470998,0,0,0,0,0,0,0,0
5,1765895471515,0,0,0,0,0,0,0,0
6,1765895472416,0,0,0,0,0,0,0,0
7,1765895518781,1,0,0,0,0,0,0,0
8,1765895519246,1,0,0,0,0,0,0,0
9,1765895520713,1,0,0,0,0,0,0,0
10,1765895521246,1,0,0,0,0,0,0,0
11,1765895521746,1,0,0,0,0,0,0,0
12,1765895522246,1,0,0,0,0,0,0,0
13,1765895522797,1,0,0,0,0,0,0,0
14,1765895523364,1,0,0,0,0,0,0,0
15,1765895523914,1,0,0,0,0,0,0,0
16,1765895524414,1,0,0,0,0,0,0,0
17,1765895525014,1,0,0,0,0,0,0,0
18,1765895525531,1,0,0,0,0,0,0,0
19,1765895526064,1,0,0,0,0,0,0,0
20,1765895528281,1,0,0,0,0,0,0,0
21,1765895528847,1,0,0,0,0,0,0,0
22,1765895529414,1,0,0,0,0,0,0,0
23,1765895529931,1,0,0,0,0,0,0,0
24,1765895530513,1,0,0,0,0,0,0,0
25,1765895531030,1,0,0,0,0,0,0,0
26,1765895531615,1,0,0,0,0,0,0,0
27,1765895532114,1,0,0,0,0,0,0,0
28,1765895533014,1,0,0,0,0,0,0,0
29,1765895533580,1,0,0,0,0,0,0,0
30,1765895534082,1,0,0,0,0,0,0,0
31,1765895534679,1,0,0,0,0,0,0,0
32,1765895535149,1,0,0,0,0,0,0,0
33,1765895535681,1,0,0,0,0,0,0,0
34,1765895536197,1,0,0,0,0,0,0,0
35,1765895536730,1,0,0,0,0,0,0,0
36,1765895540080,1,0,0,0,0,0,0,0
37,1765895540631,1,0,0,0,0,0,0,0
38,1765895541146,1,0,0,0,0,0,0,0
39,1765895542313,1,0,0,0,0,0,0,0
40,1765895542380,0,0,2,0,0,0,0,0
41,1765895542814,1,0,0,0,0,0,0,0
42,1765895543381,1,0,0,0,0,0,0,0
43,1765895543931,1,0,0,0,0,0,0,0
44,1765895544480,1,0,0,0,0,0,0,0
45,1765895545014,1,0,0,0,0,0,0,0
46,1765895546081,1,0,0,0,0,0,0,0
47,1765895547531,1,0,0,0,0,0,0,0
48,1765895548064,1,0,0,0,0,0,0,0
49,1765895548580,1,0,0,0,0,0,0,0
50,1765895549612,1,0,0,0,0,0,0,0
51,1765895557863,1,0,0,0,0,0,0,0
52,1765895558431,1,0,0,0,0,0,0,0
53,1765895559030,1,0,0,0,0,0,0,0
54,1765895559530,1,0,0,0,0,0,0,0
55,1765895561530,1,0,0,0,0,0,0,0
56,1765895562045,1,0,0,0,0,0,0,0
57,1765895562530,1,0,0,0,0,0,0,0
58,1765895563045,1,0,0,0,0,0,0,0
59,1765895565029,1,0,0,0,0,0,0,0
60,1765895565579,1,0,0,0,0,0,0,0
61,1765895566095,1,0,0,0,0,0,0,0
62,1765895569446,1,0,0,0,0,0,0,0
63,1765895570529,1,0,0,0,0,0,0,0
64,1765895571096,1,0,0,0,0,0,0,0
65,1765895573296,1,0,0,0,0,0,0,0
66,1765895573812,1,0,0,0,0,0,0,0
67,1765895574330,1,0,0,0,0,0,0,0
68,1765895574930,1,0,0,0,0,0,0,0
69,1765895575912,1,0,0,0,0,0,0,0
70,1765895576812,1,0,0,0,0,0,0,0
71,1765895577296,1,0,0,0,0,0,0,0
72,1765895577879,1,0,0,0,0,0,0,0
73,1765895578396,1,0,0,0,0,0,0,0
74,1765895578979,1,0,0,0,0,0,0,0
75,1765895579495,1,0,0,0,0,0,0,0
76,1765895580063,1,0,0,0,0,0,0,0
77,1765895580579,1,0,0,0,0,0,0,0
78,1765895581145,1,0,0,0,0,0,0,0
79,1765895581695,1,0,0,0,0,0,0,0
80,1765895582263,1,0,0,0,0,0,0,0
81,1765895582814,1,0,0,0,0,0,0,0
82,1765895585046,1,0,0,0,0,0,0,0
83,1765895587797,1,0,0,0,0,0,0,0
84,1765895588330,1,0,0,0,0,0,0,0
85,1765895588779,1,0,0,0,0,0,0,0
86,1765895590748,1,0,0,0,0,0,0,0
87,1765895591213,1,0,0,0,0,0,0,0
88,1765895591751,1,0,0,0,0,0,0,0
89,1765895592297,1,0,0,0,0,0,0,0
90,1765895593430,1,0,0,0,0,0,0,0
91,1765895593979,1,0,0,0,0,0,0,0
92,1765895594530,1,0,0,0,0,0,0,0
93,1765895595048,1,0,0,0,0,0,0,0
94,1765895597580,1,0,0,0,0,0,0,0
95,1765895598115,1,0,0,0,0,0,0,0
96,1765895598648,1,0,0,0,0,0,0,0
97,1765895599214,1,0,0,0,0,0,0,0
98,1765895599747,1,0,0,0,0,0,0,0
99,1765895600848,1,0,0,0,0,0,0,0
100,1765895601397,1,0,0,0,0,0,0,0
101,1765895601930,1,0,0,0,0,0,0,0
102,1765895602464,1,0,0,0,0,0,0,0
103,1765895602981,1,0,0,0,0,0,0,0
104,1765895603498,1,0,166,0,0,0,0,0
105,1765895604964,1,0,0,0,0,0,0,0
106,1765895605480,1,0,0,0,0,0,0,0
107,1765895606079,1,0,0,0,0,0,0,0
108,1765895608279,1,0,0,0,0,0,0,0
109,1765895609379,1,0,0,0,0,0,0,0
110,1765895609563,1,0,0,0,0,0,0,0
111,1765895609913,1,0,0,0,0,0,0,0
112,1765895610463,1,0,0,0,0,0,0,0
113,1765895612879,1,0,0,0,0,0,0,0
114,1765895614312,0,0,0,0,0,0,0,0
115,1765895614812,0,0,0,0,0,0,0,0
116,1765895615362,0,0,0,0,0,0,0,0
117,1765895615913,0,0,0,0,0,0,0,0
118,1765895616412,0,0,0,0,0,0,0,0
119,1765895616948,0,0,0,0,0,0,0,0
120,1765895618379,0,0,0,0,0,0,0,0
121,1765895621346,0,0,0,0,0,0,0,0
122,1765895624096,0,0,0,0,0,0,0,0
123,1765895624664,0,0,0,0,0,0,0,0
124,1765895625197,0,0,0,0,0,0,0,0
125,1765895625781,1,0,0,0,0,0,0,0
126,1765895626297,1,0,0,0,0,0,0,0
127,1765895628847,0,0,0,0,0,0,0,0
128,1765895629331,0,0,0,0,0,0,0,0
129,1765895629883,0,0,0,0,0,0,0,0
130,1765895630897,0,0,0,0,0,0,0,0
131,1765895632547,0,0,0,0,0,0,0,0
132,1765895634197,0,0,0,0,0,0,0,0
133,1765895636729,0,0,0,0,0,0,0,0
134,1765895637297,0,0,0,0,0,0,0,0
135,1765895638413,0,0,0,0,0,0,0,0
136,1765895639414,0,0,0,0,0,0,0,0
137,1765895639915,0,0,0,0,0,0,0,0
138,1765895641397,0,0,0,0,0,0,0,0
139,1765895641913,0,0,0,0,0,0,0,0
140,1765895642364,0,0,0,0,0,0,0,0
141,1765895642912,0,0,0,0,0,0,0,0
142,1765895644848,0,0,0,0,0,0,0,0
143,1765895645380,0,0,0,0,0,0,0,0
144,1765895645879,0,0,0,0,0,0,0,0
145,1765895646396,0,0,0,0,0,0,0,0
146,1765895647030,0,0,0,0,0,0,0,0
147,1765895647564,0,0,0,0,0,0,0,0
148,1765895648095,0,0,0,0,0,0,0,0
149,1765895648614,0,0,0,0,0,0,0,0
150,1765895649147,0,0,0,0,0,0,0,0
151,1765895649729,0,0,0,0,0,0,0,0
152,1765895650379,0,0,0,0,0,0,0,0
153,1765895650895,0,0,0,0,0,0,0,0
154,1765895651447,0,0,0,0,0,0,0,0
155,1765895652030,0,0,0,0,0,0,0,0
156,1765895652564,0,0,0,0,0,0,0,0
157,1765895653114,0,0,0,0,0,0,0,0
158,1765895653681,0,0,0,0,0,0,0,0
159,1765895654180,0,0,0,0,0,0,0,0
160,1765895654714,0,0,0,0,0,0,0,0
161,1765895655247,0,0,0,0,0,0,0,0
162,1765895655814,0,0,0,0,0,0,0,0
163,1765895656664,0,0,0,0,0,0,0,0
164,1765895657197,0,0,0,0,0,0,0,0
165,1765895657714,0,0,0,0,0,0,0,0
166,1765895658214,0,0,0,0,0,0,0,0
167,1765895658764,0,0,0,0,0,0,0,0
168,1765895659363,0,0,0,0,0,0,0,0
169,1765895659845,0,0,0,0,0,0,0,0
170,1765895660380,0,0,0,0,0,0,0,0
171,1765895660947,0,0,0,0,0,0,0,0
172,1765895662047,0,0,0,0,0,0,0,0
173,1765895663129,0,0,0,0,0,0,0,0
174,1765895667014,1,0,0,0,0,0,0,0
175,1765895667897,0,0,0,0,0,0,0,0
176,1765895668414,0,0,0,0,0,0,0,0
