index,date,GYRO_X,GYRO_Y,GYRO_Z,1,2,3,4,5
115,1768830715540,-9,18,1,0,0,0,0,0
116,1768830716039,-9,19,1,0,0,0,0,0
117,1768830716124,-10,17,1,0,0,0,0,0
118,1768830716422,-10,17,1,0,0,0,0,0
119,1768830716556,-10,20,1,0,0,0,0,0
120,1768830716790,-11,20,1,0,0,0,0,0
121,1768830717023,-9,16,2,0,0,0,0,0
122,1768830717106,-11,19,0,0,0,0,0,0
123,1768830717338,-11,18,1,0,0,0,0,0
124,1768830717672,-10,18,1,0,0,0,0,0
125,1768830718007,-10,18,0,0,0,0,0,0
126,1768830718022,-9,17,1,0,0,0,0,0
127,1768830718372,-9,17,1,0,0,0,0,0
128,1768830718523,-9,19,1,0,0,0,0,0
129,1768830718739,-11,18,2,0,0,0,0,0
130,1768830719073,-10,16,1,0,0,0,0,0
131,1768830719223,-11,19,1,0,0,0,0,0
132,1768830719572,-11,18,1,0,0,0,0,0
133,1768830719689,-10,18,0,0,0,0,0,0
134,1768830719890,-11,17,1,0,0,0,0,0
135,1768830720038,-11,18,0,0,0,0,0,0
136,1768830720405,-9,17,1,0,0,0,0,0
137,1768830720805,-10,17,1,0,0,0,0,0
138,1768830721155,-10,18,1,0,0,0,0,0
139,1768830721355,-9,18,0,0,0,0,0,0
140,1768830721555,-11,18,2,0,0,0,0,0
141,1768830721838,-10,17,2,0,0,0,0,0
142,1768830722105,-8,18,1,0,0,0,0,0
143,1768830722322,-9,18,1,0,0,0,0,0
144,1768830722788,-11,18,1,0,0,0,0,0
145,1768830722922,-10,18,2,0,0,0,0,0
146,1768830723155,-9,17,1,0,0,0,0,0
147,1768830723389,-10,18,1,0,0,0,0,0
148,1768830723605,-12,16,1,0,0,0,0,0
149,1768830723922,-10,17,2,0,0,0,0,0
150,1768830724155,-10,17,2,0,0,0,0,0
151,1768830724422,-10,20,1,0,0,0,0,0
152,1768830724671,-11,17,2,0,0,0,0,0
153,1768830724822,-12,18,1,0,0,0,0,0
154,1768830725188,-11,18,1,0,0,0,0,0
155,1768830725271,-10,18,1,0,0,0,0,0
156,1768830725504,-10,18,0,0,0,0,0,0
157,1768830725672,-9,17,2,0,0,0,0,0
158,1768830725871,-11,18,1,0,0,0,0,0
159,1768830726023,-11,18,1,0,0,0,0,0
160,1768830726271,-16,18,2,0,0,0,0,0
161,1768830726504,-9,17,-1,0,0,0,0,0
162,1768830726855,-12,19,1,0,0,0,0,0
163,1768830727121,-13,22,0,0,0,0,0,0
164,1768830727354,-9,15,0,0,0,0,0,0
165,1768830727705,-11,19,0,0,0,0,0,0
166,1768830727988,-10,17,0,0,0,0,0,0
167,1768830728255,-9,18,-256,0,0,0,0,0
168,1768830728521,-10,16,2,0,0,0,0,0
169,1768830728755,-11,17,2,0,0,0,0,0
170,1768830729088,-8,18,0,0,0,0,0,0
171,1768830729271,-11,18,2,0,0,0,0,0
172,1768830729488,-10,18,1,0,0,0,0,0
173,1768830729741,-10,19,2,0,0,0,0,0
174,1768830730088,-9,19,2,0,0,0,0,0
175,1768830730287,-11,17,1,0,0,0,0,0
176,1768830730455,-9,19,1,0,0,0,0,0
177,1768830730908,-10,18,1,0,0,0,0,0
178,1768830731088,-10,17,2,0,0,0,0,0
179,1768830731272,-9,17,0,0,0,0,0,0
180,1768830731572,-9,19,2,0,0,0,0,0
181,1768830731755,-9,16,1,0,0,0,0,0
182,1768830732222,-10,18,1,0,0,0,0,0
183,1768830732438,-8,17,0,0,0,0,0,0
184,1768830732605,-10,16,3,0,0,0,0,0
185,1768830733172,-11,19,0,0,0,0,0,0
186,1768830733437,-9,17,0,0,0,0,0,0
187,1768830733521,-10,19,1,0,0,0,0,0
188,1768830733905,-8,16,2,0,0,0,0,0
189,1768830733988,-9,18,2,0,0,0,0,0
190,1768830734305,-12,17,1,0,0,0,0,0
191,1768830734305,-8,17,1,0,0,0,0,0
192,1768830734622,-6,17,2,0,0,0,0,0
193,1768830734772,-10,18,1,0,0,0,0,0
194,1768830735088,-11,18,2,0,0,0,0,0
195,1768830735221,-6,16,2,0,0,0,0,0
196,1768830735440,-11,17,5,0,0,0,0,0
197,1768830735773,-11,19,2,0,0,0,0,0
198,1768830736005,-11,17,1,0,0,0,0,0
199,1768830736239,-8,17,1,0,0,0,0,0
200,1768830736355,-10,16,0,0,0,0,0,0
201,1768830736772,-9,17,2,0,0,0,0,0
202,1768830737138,-10,18,1,0,0,0,0,0
203,1768830737374,-10,18,1,0,0,0,0,0
204,1768830737472,-9,17,1,0,0,0,0,0
205,1768830737721,-11,16,2,0,0,0,0,0
206,1768830737888,-9,17,2,0,0,0,0,0
207,1768830738023,-12,18,1,0,0,0,0,0
208,1768830738455,-9,17,1,0,0,0,0,0
209,1768830738854,-11,18,0,0,0,0,0,0
210,1768830739073,-11,17,1,0,0,0,0,0
211,1768830739421,-9,18,2,0,0,0,0,0
212,1768830739639,-10,16,1,0,0,0,0,0
213,1768830739821,-9,17,1,0,0,0,0,0
214,1768830740054,-10,18,1,0,0,0,0,0
215,1768830740305,-11,17,1,0,0,0,0,0
216,1768830740655,-10,15,0,0,0,0,0,0
217,1768830740705,-11,16,0,0,0,0,0,0
218,1768830741054,-11,19,0,0,0,0,0,0
219,1768830741272,-11,19,2,0,0,0,0,0
220,1768830741571,-9,18,0,0,0,0,0,0
221,1768830741854,-7,15,2,0,0,0,0,0
222,1768830741972,-9,16,1,0,0,0,0,0
223,1768830742305,-11,18,2,0,0,0,0,0
224,1768830742522,-7,18,1,0,0,0,0,0
225,1768830742856,-9,19,1,0,0,0,0,0
226,1768830743071,-11,19,2,0,0,0,0,0
227,1768830743356,-9,16,1,0,0,0,0,0
228,1768830743755,-10,18,2,0,0,0,0,0
229,1768830744071,-14,18,3,0,0,0,0,0
230,1768830744305,-10,19,-1,0,0,0,0,0
231,1768830744654,-8,17,1,0,0,0,0,0
232,1768830744805,-10,17,0,0,0,0,0,0
233,1768830745072,-9,18,1,0,0,0,0,0
234,1768830745387,-10,19,2,0,0,0,0,0
235,1768830745472,-9,18,1,0,0,0,0,0
236,1768830745922,-7,17,1,0,0,0,0,0
237,1768830746039,-11,17,2,0,0,0,0,0
238,1768830746388,-11,17,3,0,0,0,0,0
239,1768830746572,-10,17,3,0,0,0,0,0
240,1768830746739,-10,20,2,0,0,0,0,0
241,1768830746804,-11,17,0,0,0,0,0,0
242,1768830747122,-12,19,1,0,0,0,0,0
243,1768830747456,-9,17,2,0,0,0,0,0
244,1768830747988,-11,18,1,0,0,0,0,0
245,1768830748039,-10,17,2,0,0,0,0,0
246,1768830748189,-11,16,1,0,0,0,0,0
247,1768830748423,-9,18,1,0,0,0,0,0
248,1768830748655,-10,19,1,0,0,0,0,0
249,1768830748755,-10,17,2,0,0,0,0,0
250,1768830749188,-10,16,2,0,0,0,0,0
251,1768830749288,-11,17,1,0,0,0,0,0
252,1768830749622,-9,17,1,0,0,0,0,0
253,1768830749771,-8,17,2,0,0,0,0,0
254,1768830749971,-8,16,1,0,0,0,0,0
255,1768830750255,-12,18,1,0,0,0,0,0
256,1768830750439,-8,18,2,0,0,0,0,0
257,1768830750738,-11,19,1,0,0,0,0,0
258,1768830750805,-9,18,2,0,0,0,0,0
259,1768830751071,-10,17,0,0,0,0,0,0
260,1768830751205,-10,17,2,0,0,0,0,0
261,1768830751273,-10,18,0,0,0,0,0,0
262,1768830751405,-12,18,1,0,0,0,0,0
263,1768830751671,-9,18,1,0,0,0,0,0
264,1768830751938,-11,17,0,0,0,0,0,0
265,1768830752205,-12,17,1,0,0,0,0,0
266,1768830752538,-12,18,1,0,0,0,0,0
267,1768830753021,-11,18,1,0,0,0,0,0
268,1768830753338,-10,16,1,0,0,0,0,0
269,1768830753672,-10,18,0,0,0,0,0,0
270,1768830754188,-9,16,1,0,0,0,0,0
271,1768830754288,-10,18,2,0,0,0,0,0
272,1768830754405,-11,17,0,0,0,0,0,0
273,1768830754622,-9,17,3,0,0,0,0,0
274,1768830754921,-10,18,1,0,0,0,0,0
275,1768830755155,-10,18,1,0,0,0,0,0
276,1768830755388,-10,18,0,0,0,0,0,0
277,1768830755789,-10,17,0,0,0,0,0,0
278,1768830756105,-10,17,0,0,0,0,0,0
279,1768830756272,-9,17,0,0,0,0,0,0
280,1768830756588,-9,17,1,0,0,0,0,0
281,1768830756904,-13,17,2,0,0,0,0,0
282,1768830757405,-11,18,0,0,0,0,0,0
283,1768830757488,-7,14,-1,0,0,0,0,0
284,1768830757588,-11,16,6,0,0,0,0,0
285,1768830757837,-8,19,-2,0,0,0,0,0
286,1768830758121,-10,18,1,0,0,0,0,0
287,1768830758354,-9,18,2,0,0,0,0,0
288,1768830758471,-8,16,2,0,0,0,0,0
289,1768830758722,-12,18,1,0,0,0,0,0
290,1768830758988,-10,20,-1,0,0,0,0,0
291,1768830759209,-10,14,2,0,0,0,0,0
292,1768830759571,-8,18,1,0,0,0,0,0
293,1768830759822,-11,16,2,0,0,0,0,0
294,1768830760070,-10,17,2,0,0,0,0,0
295,1768830760622,-11,18,0,0,0,0,0,0
296,1768830760690,-9,17,2,0,0,0,0,0
297,1768830760772,-10,18,1,0,0,0,0,0
298,1768830761039,-9,18,0,0,0,0,0,0
299,1768830761256,-10,18,1,0,0,0,0,0
300,1768830761389,-10,17,2,0,0,0,0,0
301,1768830761638,-11,18,2,0,0,0,0,0
302,1768830761905,-10,17,2,0,0,0,0,0
303,1768830762189,-10,18,2,0,0,0,0,0
304,1768830762390,-10,17,0,0,0,0,0,0
305,1768830762772,-11,17,1,0,0,0,0,0
306,1768830763005,-11,19,0,0,0,0,0,0
307,1768830763289,-10,17,1,0,0,0,0,0
308,1768830763440,-10,18,1,0,0,0,0,0
309,1768830763839,-9,16,1,0,0,0,0,0
310,1768830764188,-11,19,-1,0,0,0,0,0
311,1768830764439,-10,14,0,0,0,0,0,0
312,1768830765057,-10,17,2,0,0,0,0,0
313,1768830765208,-9,19,1,0,0,0,0,0
314,1768830765457,-10,16,0,0,0,0,0,0
315,1768830765589,-11,17,1,0,0,0,0,0
316,1768830765974,-10,21,8,0,0,0,0,0
317,1768830766156,-9,17,-5,0,0,0,0,0
318,1768830766456,-11,17,-1,0,0,0,0,0
319,1768830766823,-11,17,1,0,0,0,0,0
320,1768830767006,-9,18,1,0,0,0,0,0
321,1768830767056,-10,19,2,0,0,0,0,0
322,1768830767323,-10,18,2,0,0,0,0,0
323,1768830767572,-9,18,1,0,0,0,0,0
324,1768830767792,-9,18,1,0,0,0,0,0
325,1768830767923,-10,17,2,0,0,0,0,0
326,1768830768156,-10,17,1,0,0,0,0,0
327,1768830768459,-9,18,1,0,0,0,0,0
328,1768830768558,-10,16,2,0,0,0,0,0
329,1768830768889,-11,18,2,0,0,0,0,0
330,1768830769207,-10,18,0,0,0,0,0,0
331,1768830769296,-10,17,0,0,0,0,0,0
332,1768830769366,-8,17,-1,0,0,0,0,0
333,1768830769688,-11,18,1,0,0,0,0,0
334,1768830770023,-9,18,2,0,0,0,0,0
335,1768830770123,-11,18,1,0,0,0,0,0
336,1768830770409,-10,17,2,0,0,0,0,0
337,1768830770874,-8,18,2,0,0,0,0,0
338,1768830770955,-9,17,1,0,0,0,0,0
339,1768830771206,-10,18,0,0,0,0,0,0
340,1768830771290,-14,20,0,0,0,0,0,0
341,1768830771656,-15,26,7,0,0,0,0,0
342,1768830772122,-9,25,0,0,0,0,0,0
343,1768830772406,-9,27,0,0,0,0,0,0
344,1768830772589,-11,32,2,0,0,0,0,0
345,1768830772739,-17,33,5,0,0,0,0,0
346,1768830772954,-6,30,2,0,0,0,0,0
347,1768830773037,-10,44,14,0,0,0,0,0
348,1768830773338,-16,45,8,0,0,0,0,0
349,1768830773355,-19,72,-3,0,0,0,0,0
350,1768830773804,-12,91,-5,0,0,0,0,0
351,1768830774137,-19,96,-14,0,0,0,0,0
352,1768830774204,-17,101,-3,0,0,0,0,0
353,1768830774322,-28,99,-14,0,0,0,0,0
354,1768830774521,-17,100,3,0,0,0,0,0
355,1768830774621,-21,105,-8,0,0,0,0,0
356,1768830774738,-12,95,-6,0,0,0,0,0
357,1768830774922,-16,97,-2,0,0,0,0,0
358,1768830775356,-18,90,-3,0,0,0,0,0
359,1768830775422,-10,88,1,0,0,0,0,0
360,1768830775871,-19,95,-1,0,0,0,0,0
361,1768830775988,-16,95,-4,0,0,0,0,0
362,1768830776104,-14,87,-3,0,0,0,0,0
363,1768830776354,-14,87,-2,0,0,0,0,0
364,1768830776538,-10,85,1,0,0,0,0,0
365,1768830776722,-16,86,-1,0,0,0,0,0
366,1768830777104,-10,77,1,0,0,0,0,0
367,1768830777288,-15,69,3,0,0,0,0,0
368,1768830777489,-14,57,-1,0,0,0,0,0
369,1768830777638,-12,54,-3,0,0,0,0,0
370,1768830777772,-10,31,5,0,0,0,0,0
371,1768830777938,-12,21,6,0,0,0,0,0
372,1768830778155,-10,22,0,0,0,0,0,0
373,1768830778372,-8,10,1,0,0,0,0,0
374,1768830778588,-10,10,3,0,0,0,0,0
375,1768830778721,-10,11,1,0,0,0,0,0
376,1768830779005,-10,9,0,0,0,0,0,0
377,1768830779271,-8,10,2,0,0,0,0,0
378,1768830779422,-5,0,0,0,0,0,0,0
379,1768830779673,-7,11,-1,0,0,0,0,0
380,1768830779804,-8,17,0,0,0,0,0,0
381,1768830780188,-7,22,-2,0,0,0,0,0
382,1768830780739,-14,29,0,0,0,0,0,0
383,1768830780839,-10,27,0,0,0,0,0,0
384,1768830781154,-11,18,2,0,0,0,0,0
385,1768830781253,-8,16,2,0,0,0,0,0
386,1768830781471,-11,18,1,0,0,0,0,0
387,1768830781554,-9,15,1,0,0,0,0,0
388,1768830782022,-9,17,1,0,0,0,0,0
389,1768830782138,-9,17,0,0,0,0,0,0
390,1768830782407,-11,17,1,0,0,0,0,0
391,1768830782555,-8,-4591,33,0,0,0,0,0
392,1768830833837,-9,18,2,0,0,0,0,0
393,1768830833971,-10,20,3,0,0,0,0,0
394,1768830834137,-9,18,1,0,0,0,0,0
395,1768830834304,-9,19,1,0,0,0,0,0
396,1768830834437,-10,20,1,0,0,0,0,0
397,1768830834654,-11,17,3,0,0,0,0,0
398,1768830834754,-10,17,1,0,0,0,0,0
399,1768830834970,-9,17,3,0,0,0,0,0
400,1768830835103,-9,18,0,0,0,0,0,0
401,1768830835437,-10,18,1,0,0,0,0,0
402,1768830835621,-10,19,1,0,0,0,0,0
403,1768830836121,-9,17,1,0,0,0,0,0
404,1768830836389,-11,17,1,0,0,0,0,0
405,1768830836870,-10,19,1,0,0,0,0,0
406,1768830837271,-3,15,20,0,0,0,0,0
407,1768830837670,-9,18,2,0,0,0,0,0
408,1768830837804,-8,17,1,0,0,0,0,0
409,1768830838003,-9,17,2,0,0,0,0,0
410,1768830838104,-11,17,2,0,0,0,0,0
411,1768830838354,-9,18,1,0,0,0,0,0
412,1768830838420,-10,19,1,0,0,0,0,0
413,1768830838740,-10,19,1,0,0,0,0,0
414,1768830838823,-10,18,1,0,0,0,0,0
415,1768830839089,-8,17,2,0,0,0,0,0
416,1768830839306,-12,18,2,0,0,0,0,0
417,1768830839739,-11,18,1,0,0,0,0,0
418,1768830839805,-10,19,1,0,0,0,0,0
419,1768830840086,-9,18,1,0,0,0,0,0
420,1768830840172,-9,18,1,0,0,0,0,0
421,1768830840506,-9,18,1,0,0,0,0,0
422,1768830840705,-11,19,1,0,0,0,0,0
423,1768830840870,-11,16,1,0,0,0,0,0
424,1768830841237,-10,17,0,0,0,0,0,0
425,1768830841321,-12,17,0,0,0,0,0,0
426,1768830841570,-10,18,1,0,0,0,0,0
427,1768830841672,-11,16,2,0,0,0,0,0
428,1768830842137,-10,18,1,0,0,0,0,0
429,1768830842355,-10,18,1,0,0,0,0,0
430,1768830842438,-10,18,1,0,0,0,0,0
431,1768830842505,-11,19,1,0,0,0,0,0
432,1768830842840,-10,17,0,0,0,0,0,0
433,1768830843072,-10,17,2,0,0,0,0,0
434,1768830843522,-12,18,1,0,0,0,0,0
435,1768830843672,-10,18,1,0,0,0,0,0
436,1768830844021,-11,17,1,0,0,0,0,0
437,1768830844472,-9,17,1,0,0,0,0,0
438,1768830844788,-10,18,1,0,0,0,0,0
439,1768830845022,-11,18,2,0,0,0,0,0
440,1768830845255,-10,17,2,0,0,0,0,0
441,1768830845355,-10,18,1,0,0,0,0,0
442,1768830845605,-10,19,1,0,0,0,0,0
443,1768830845855,-10,18,2,0,0,0,0,0
444,1768830846106,-11,18,1,0,0,0,0,0
445,1768830846220,-9,17,1,0,0,0,0,0
446,1768830846622,-11,19,3,0,0,0,0,0
447,1768830846688,-8,18,4,0,0,0,0,0
448,1768830846855,-12,19,1,0,0,0,0,0
449,1768830847055,-10,16,1,0,0,0,0,0
450,1768830847320,-8,17,3,0,0,0,0,0
451,1768830847554,-10,18,1,0,0,0,0,0
452,1768830847870,-10,17,1,0,0,0,0,0
453,1768830848088,-10,18,0,0,0,0,0,0
454,1768830848405,-9,18,1,0,0,0,0,0
455,1768830848804,-11,17,1,0,0,0,0,0
456,1768830849020,-11,18,1,0,0,0,0,0
457,1768830849171,-9,19,1,0,0,0,0,0
458,1768830849437,-10,17,1,0,0,0,0,0
459,1768830849619,-9,17,2,0,0,0,0,0
460,1768830849837,-9,18,0,0,0,0,0,0
461,1768830850003,-9,17,2,0,0,0,0,0
462,1768830850253,-9,18,0,0,0,0,0,0
463,1768830850571,-9,18,1,0,0,0,0,0
464,1768830850854,-11,17,2,0,0,0,0,0
465,1768830850988,-10,18,1,0,0,0,0,0
466,1768830851289,-9,17,1,0,0,0,0,0
467,1768830851539,-10,18,1,0,0,0,0,0
468,1768830851853,-9,18,1,0,0,0,0,0
469,1768830852121,-9,18,1,0,0,0,0,0
470,1768830852353,-10,18,-1,0,0,0,0,0
471,1768830852722,-10,16,2,0,0,0,0,0
472,1768830852956,-10,18,0,0,0,0,0,0
473,1768830853254,-9,18,0,0,0,0,0,0
474,1768830853638,-9,17,2,0,0,0,0,0
475,1768830854155,-10,19,2,0,0,0,0,0
476,1768830854388,-11,17,2,0,0,0,0,0
477,1768830854670,-11,17,1,0,0,0,0,0
478,1768830854955,-8,18,1,0,0,0,0,0
479,1768830855071,-9,18,1,0,0,0,0,0
480,1768830855338,-11,18,2,0,0,0,0,0
481,1768830855622,-9,18,1,0,0,0,0,0
482,1768830855904,-10,18,1,0,0,0,0,0
483,1768830856386,-10,18,0,0,0,0,0,0
484,1768830856536,-9,18,1,0,0,0,0,0
485,1768830856870,-10,18,1,0,0,0,0,0
486,1768830857086,-10,17,0,0,0,0,0,0
487,1768830857253,-11,17,0,0,0,0,0,0
488,1768830857621,-9,17,1,0,0,0,0,0
489,1768830857703,-12,18,2,0,0,0,0,0
490,1768830857987,-12,18,1,0,0,0,0,0
491,1768830858236,-9,17,2,0,0,0,0,0
492,1768830858603,-10,17,0,0,0,0,0,0
493,1768830858771,-10,18,1,0,0,0,0,0
494,1768830859053,-8,19,0,0,0,0,0,0
495,1768830859270,-10,17,-1,0,0,0,0,0
496,1768830859555,-10,19,1,0,0,0,0,0
497,1768830859687,-9,17,2,0,0,0,0,0
498,1768830860170,-10,18,-1,0,0,0,0,0
499,1768830860420,-10,19,3,0,0,0,0,0
500,1768830860654,-10,18,2,0,0,0,0,0
501,1768830860920,-11,16,1,0,0,0,0,0
502,1768830861153,-11,19,2,0,0,0,0,0
503,1768830861387,-11,19,2,0,0,0,0,0
504,1768830861620,-9,18,2,0,0,0,0,0
505,1768830861787,-10,17,1,0,0,0,0,0
506,1768830861821,-11,17,0,0,0,0,0,0
507,1768830862104,-10,19,2,0,0,0,0,0
508,1768830862353,-10,19,1,0,0,0,0,0
509,1768830862553,-10,19,2,0,0,0,0,0
510,1768830862954,-8,17,2,0,0,0,0,0
511,1768830863187,-9,17,1,0,0,0,0,0
512,1768830863422,-11,18,2,0,0,0,0,0
513,1768830863686,-11,19,0,0,0,0,0,0
514,1768830863920,-10,18,2,0,0,0,0,0
515,1768830864338,-11,17,0,0,0,0,0,0
516,1768830864489,-10,17,1,0,0,0,0,0
517,1768830864654,-12,18,2,0,0,0,0,0
518,1768830864955,-10,18,1,0,0,0,0,0
519,1768830865172,-9,18,1,0,0,0,0,0
520,1768830865337,-11,17,1,0,0,0,0,0
521,1768830865437,-7,16,1,0,0,0,0,0
522,1768830865572,-10,18,1,0,0,0,0,0
523,1768830865838,-9,17,1,0,0,0,0,0
524,1768830866104,-10,18,1,0,0,0,0,0
525,1768830866205,-11,19,2,0,0,0,0,0
526,1768830866522,-10,18,2,0,0,0,0,0
527,1768830867056,-10,19,1,0,0,0,0,0
528,1768830867505,-11,18,2,0,0,0,0,0
529,1768830867603,-10,18,1,0,0,0,0,0
530,1768830867655,-9,17,1,0,0,0,0,0
531,1768830867989,-12,19,0,0,0,0,0,0
532,1768830868189,-11,18,1,0,0,0,0,0
533,1768830868855,-9,18,2,0,0,0,0,0
534,1768830869188,-10,18,0,0,0,0,0,0
535,1768830869272,-10,17,1,0,0,0,0,0
536,1768830869621,-10,18,2,0,0,0,0,0
537,1768830869988,-10,18,0,0,0,0,0,0
538,1768830870337,-10,17,2,0,0,0,0,0
539,1768830870454,-11,17,0,0,0,0,0,0
540,1768830870855,-9,18,1,0,0,0,0,0
541,1768830870956,-10,18,2,0,0,0,0,0
542,1768830871289,-10,17,2,0,0,0,0,0
543,1768830871454,-11,17,1,0,0,0,0,0
544,1768830871970,-10,19,0,0,0,0,0,0
545,1768830872138,-10,18,1,0,0,0,0,0
546,1768830872471,-9,17,0,0,0,0,0,0
547,1768830872603,-9,17,1,0,0,0,0,0
548,1768830872820,-9,18,1,0,0,0,0,0
549,1768830873188,-12,17,1,0,0,0,0,0
550,1768830873488,-11,17,3,0,0,0,0,0
551,1768830873753,-11,17,1,0,0,0,0,0
552,1768830874072,-9,19,1,0,0,0,0,0
553,1768830874323,-10,17,1,0,0,0,0,0
554,1768830874555,-11,17,1,0,0,0,0,0
